TcCLB.421057.10:mRNA-p1	iRC1080.CRv4_Au5_s12_g4262_t1	45.5	99	52	2	63	160	63	160	1.7e-18	91.3
TcCLB.421057.10:mRNA-p1	iMM904.YPL252C	46.9	98	51	1	63	160	69	165	1.7e-18	91.3
TcCLB.457101.30:mRNA-p1	iRC1080.CRv4_Au5_s4_g11849_t1	43.5	237	133	1	1	237	1441	1676	1.2e-47	188.7
TcCLB.457101.30:mRNA-p1	iMM904.YLL048C	38.9	257	135	4	3	238	1385	1640	5.3e-46	183.3
TcCLB.457101.30:mRNA-p1	iMM904.YDR135C	39.9	238	141	2	1	237	1274	1510	1.1e-43	175.6
TcCLB.457101.30:mRNA-p1	iPC815.YPO3144	33.9	230	149	3	3	232	345	571	1.3e-28	125.6
TcCLB.457101.30:mRNA-p1	iYL1228.KPN_00919	32.9	225	145	5	2	224	353	573	1.3e-25	115.5
TcCLB.457101.30:mRNA-p1	iNJ661.Rv1348	33.0	233	151	5	1	232	612	840	3.3e-24	110.9
TcCLB.457101.30:mRNA-p1	iSF_1195.SF0846	33.2	199	130	3	19	216	369	565	1.3e-23	109.0
TcCLB.457101.30:mRNA-p1	iSFxv_1172.SFxv_0916	33.2	199	130	3	19	216	369	565	1.3e-23	109.0
TcCLB.457101.30:mRNA-p1	iSFV_1184.SFV_0878	33.2	199	130	3	19	216	369	565	1.3e-23	109.0
TcCLB.457101.30:mRNA-p1	iS_1188.S0887	33.2	199	130	3	19	216	369	565	1.3e-23	109.0
TcCLB.457101.30:mRNA-p1	iECIAI1_1343.ECIAI1_0927	32.7	199	131	3	19	216	369	565	6.2e-23	106.7
TcCLB.457101.30:mRNA-p1	iUMNK88_1353.UMNK88_983	32.7	199	131	3	19	216	369	565	6.2e-23	106.7
TcCLB.457101.30:mRNA-p1	iG2583_1286.G2583_1124	32.7	199	131	3	19	216	369	565	6.2e-23	106.7
TcCLB.457101.30:mRNA-p1	iB21_1397.B21_00898	32.7	199	131	3	19	216	369	565	6.2e-23	106.7
TcCLB.457101.30:mRNA-p1	iECO111_1330.ECO111_0955	32.7	199	131	3	19	216	369	565	6.2e-23	106.7
TcCLB.457101.30:mRNA-p1	iY75_1357.Y75_RS04615	32.7	199	131	3	19	216	369	565	6.2e-23	106.7
TcCLB.457101.30:mRNA-p1	iEcolC_1368.EcolC_2709	32.7	199	131	3	19	216	369	565	6.2e-23	106.7
TcCLB.457101.30:mRNA-p1	iECW_1372.ECW_m0997	32.7	199	131	3	19	216	369	565	6.2e-23	106.7
TcCLB.457101.30:mRNA-p1	iECSP_1301.ECSP_0992	32.7	199	131	3	19	216	369	565	6.2e-23	106.7
TcCLB.457101.30:mRNA-p1	iECs_1301.ECs0972	32.7	199	131	3	19	216	369	565	6.2e-23	106.7
TcCLB.457101.30:mRNA-p1	iECDH10B_1368.ECDH10B_0957	32.7	199	131	3	19	216	369	565	6.2e-23	106.7
TcCLB.457101.30:mRNA-p1	iECBD_1354.ECBD_2708	32.7	199	131	3	19	216	369	565	6.2e-23	106.7
TcCLB.457101.30:mRNA-p1	iECO26_1355.ECO26_1013	32.7	199	131	3	19	216	369	565	6.2e-23	106.7
TcCLB.457101.30:mRNA-p1	iECD_1391.ECD_00891	32.7	199	131	3	19	216	369	565	6.2e-23	106.7
TcCLB.457101.30:mRNA-p1	iZ_1308.Z1231	32.7	199	131	3	19	216	369	565	6.2e-23	106.7
TcCLB.458369.20:pseudogenic_transcript-p1	iMM904.YFR019W	37.9	58	35	1	3	60	240	296	1.1e-05	48.1
TcCLB.458369.20:pseudogenic_transcript-p1	iND750.YFR019W	37.9	58	35	1	3	60	240	296	1.1e-05	48.1
TcCLB.494675.10:mRNA-p1	iRC1080.CRv4_Au5_s3_g10787_t1	31.2	567	344	14	1	541	104	650	7.8e-71	266.9
TcCLB.494675.10:mRNA-p1	iRC1080.CRv4_Au5_s12_g3222_t1	31.2	551	353	10	1	539	128	664	1.3e-70	266.2
TcCLB.494675.10:mRNA-p1	iMM904.YOR317W	30.4	562	342	14	1	527	138	685	3.2e-64	245.0
TcCLB.494675.10:mRNA-p1	iND750.YOR317W	30.4	562	342	14	1	527	138	685	3.2e-64	245.0
TcCLB.494675.10:mRNA-p1	iRC1080.CRv4_Au5_s13_g4399_t1	29.7	552	366	10	1	539	117	659	3.0e-62	238.4
TcCLB.494675.10:mRNA-p1	iMM904.YIL009W	29.7	572	356	13	1	542	138	693	4.3e-61	234.6
TcCLB.494675.10:mRNA-p1	iND750.YIL009W	29.7	572	356	13	1	542	138	693	4.3e-61	234.6
TcCLB.494675.10:mRNA-p1	iND750.YMR246W	28.9	575	357	15	1	542	138	693	3.6e-60	231.5
TcCLB.494675.10:mRNA-p1	iMM904.YMR246W	28.9	575	357	15	1	542	138	693	3.6e-60	231.5
TcCLB.494675.10:mRNA-p1	iMM904.YER015W	26.0	578	374	14	1	541	175	735	9.9e-42	170.2
TcCLB.494675.10:mRNA-p1	iND750.YER015W	26.0	578	374	14	1	541	175	735	9.9e-42	170.2
TcCLB.494675.10:mRNA-p1	iNJ661.Rv2590	25.1	471	295	10	76	541	209	626	6.9e-35	147.5
TcCLB.494675.10:mRNA-p1	iAF987.Gmet_1469	27.4	441	226	19	107	524	230	599	3.8e-25	115.2
TcCLB.494675.10:mRNA-p1	iECED1_1282.ECED1_3292	23.4	372	212	14	106	463	367	679	5.1e-14	78.2
TcCLB.494675.10:mRNA-p1	iUMNK88_1353.UMNK88_3521	22.2	473	288	16	6	463	272	679	1.1e-13	77.0
TcCLB.494675.10:mRNA-p1	iPC815.YPO0793	22.8	334	189	11	99	422	360	634	1.9e-13	76.3
TcCLB.494675.10:mRNA-p1	iECIAI39_1322.ECIAI39_3256	23.1	372	213	14	106	463	367	679	2.5e-13	75.9
TcCLB.494675.10:mRNA-p1	iSDY_1059.SDY_3053	22.2	473	288	16	6	463	272	679	2.5e-13	75.9
TcCLB.494675.10:mRNA-p1	iECNA114_1301.ECNA114_2896	23.1	372	213	14	106	463	367	679	2.5e-13	75.9
TcCLB.494675.10:mRNA-p1	iG2583_1286.G2583_3491	23.1	372	213	14	106	463	367	679	2.5e-13	75.9
TcCLB.494675.10:mRNA-p1	iECSF_1327.ECSF_2651	23.1	372	213	14	106	463	367	679	2.5e-13	75.9
TcCLB.494675.10:mRNA-p1	iEC042_1314.EC042_3034	23.1	372	213	14	106	463	367	679	3.3e-13	75.5
TcCLB.494675.10:mRNA-p1	iECABU_c1320.ECABU_c31330	23.1	372	213	14	106	463	367	679	3.3e-13	75.5
TcCLB.494675.10:mRNA-p1	iSSON_1240.SSON_2996	23.1	372	213	14	106	463	367	679	3.3e-13	75.5
TcCLB.494675.10:mRNA-p1	iECs_1301.ECs3693	23.1	372	213	14	106	463	367	679	3.3e-13	75.5
TcCLB.506919.110:pseudogenic_transcript-p1	iJN678.gcvP	25.3	987	607	29	23	942	31	954	3.6e-47	189.1
TcCLB.506919.110:pseudogenic_transcript-p1	iRC1080.CRv4_Au5_s12_g3759_t1	24.9	994	609	27	22	942	77	1006	8.1e-47	188.0
TcCLB.506919.110:pseudogenic_transcript-p1	iJN746.PP_0988	25.9	958	610	26	23	933	9	913	1.2e-45	184.1
TcCLB.506919.110:pseudogenic_transcript-p1	iNJ661.Rv1832	24.5	982	589	32	23	933	5	905	1.6e-42	173.7
TcCLB.506919.110:pseudogenic_transcript-p1	iEcHS_1320.EcHS_A3062	24.2	968	625	30	22	934	11	924	9.9e-37	154.5
TcCLB.506919.110:pseudogenic_transcript-p1	iNRG857_1313.NRG857_14250	24.0	967	628	29	22	934	11	924	1.3e-36	154.1
TcCLB.506919.110:pseudogenic_transcript-p1	iECS88_1305.ECS88_3182	24.0	967	628	29	22	934	11	924	1.3e-36	154.1
TcCLB.506919.110:pseudogenic_transcript-p1	iUMN146_1321.UM146_02010	24.0	967	628	29	22	934	11	924	1.3e-36	154.1
TcCLB.506919.110:pseudogenic_transcript-p1	iECOK1_1307.ECOK1_3289	24.0	967	628	29	22	934	11	924	1.3e-36	154.1
TcCLB.506919.110:pseudogenic_transcript-p1	iLF82_1304.LF82_0820	24.0	967	628	29	22	934	11	924	1.3e-36	154.1
TcCLB.506919.110:pseudogenic_transcript-p1	iUTI89_1310.UTI89_C3288	24.0	967	628	29	22	934	11	924	1.3e-36	154.1
TcCLB.506919.110:pseudogenic_transcript-p1	iG2583_1286.G2583_3555	24.1	968	626	30	22	934	11	924	1.3e-36	154.1
TcCLB.506919.110:pseudogenic_transcript-p1	iECSP_1301.ECSP_3870	24.1	968	626	30	22	934	11	924	2.2e-36	153.3
TcCLB.506919.110:pseudogenic_transcript-p1	iECs_1301.ECs3774	24.1	968	626	30	22	934	11	924	2.2e-36	153.3
TcCLB.506919.110:pseudogenic_transcript-p1	iECH74115_1262.ECH74115_4194	24.1	968	626	30	22	934	11	924	2.2e-36	153.3
TcCLB.506919.110:pseudogenic_transcript-p1	iAPECO1_1312.APECO1_3625	24.0	967	628	29	22	934	11	924	2.2e-36	153.3
TcCLB.506919.110:pseudogenic_transcript-p1	iECO26_1355.ECO26_3992	24.1	968	626	30	22	934	11	924	2.9e-36	152.9
TcCLB.506919.110:pseudogenic_transcript-p1	iECSE_1348.ECSE_3166	24.1	968	626	30	22	934	11	924	2.9e-36	152.9
TcCLB.506919.110:pseudogenic_transcript-p1	iWFL_1372.ECW_m3156	24.1	968	626	30	22	934	11	924	2.9e-36	152.9
TcCLB.506919.110:pseudogenic_transcript-p1	iEC042_1314.EC042_3114	24.1	968	626	30	22	934	39	952	2.9e-36	152.9
TcCLB.506919.110:pseudogenic_transcript-p1	iEC55989_1330.EC55989_3190	24.1	968	626	30	22	934	11	924	2.9e-36	152.9
TcCLB.506919.110:pseudogenic_transcript-p1	iECO103_1326.ECO103_3479	24.1	968	626	30	22	934	11	924	2.9e-36	152.9
TcCLB.506919.110:pseudogenic_transcript-p1	iECW_1372.ECW_m3156	24.1	968	626	30	22	934	11	924	2.9e-36	152.9
TcCLB.506919.110:pseudogenic_transcript-p1	iEKO11_1354.EKO11_0828	24.1	968	626	30	22	934	11	924	2.9e-36	152.9
TcCLB.506919.110:pseudogenic_transcript-p1	iECO111_1330.ECO111_3641	24.1	968	626	30	22	934	11	924	2.9e-36	152.9
TcCLB.507693.5:mRNA-p1	iMM904.YOL097C	41.6	233	106	7	20	246	11	219	8.6e-41	166.0
TcCLB.507693.5:mRNA-p1	iND750.YOL097C	41.6	233	106	7	20	246	11	219	8.6e-41	166.0
TcCLB.507693.5:mRNA-p1	iRC1080.CRv4_Au5_s12_g3513_t1	39.0	218	107	5	32	248	17	209	2.5e-40	164.5
TcCLB.510785.10:mRNA-p1	iMM904.YDR135C	49.2	120	60	1	22	141	1392	1510	3.5e-24	110.2
TcCLB.510785.10:mRNA-p1	iMM904.YLL048C	47.4	114	59	1	29	142	1528	1640	8.1e-21	99.0
TcCLB.510785.10:mRNA-p1	iRC1080.CRv4_Au5_s4_g11849_t1	45.0	120	65	1	22	141	1558	1676	9.0e-20	95.5
TcCLB.510785.10:mRNA-p1	iPC815.YPO3144	40.0	100	59	1	28	127	465	563	1.1e-12	72.0
TcCLB.510785.10:mRNA-p1	iJN746.PP_4935	37.7	146	85	4	2	147	459	598	4.0e-12	70.1
TcCLB.510785.10:mRNA-p1	iUMN146_1321.UM146_12980	39.4	99	59	1	28	126	469	566	3.4e-11	67.0
TcCLB.510785.10:mRNA-p1	iSF_1195.SF0910	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iG2583_1286.G2583_1149	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iECS88_1305.ECS88_0942	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iWFL_1372.ECW_m1024	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iSFxv_1172.SFxv_0985	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iNRG857_1313.NRG857_04165	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iECO103_1326.ECO103_0957	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iEcDH1_1363.EcDH1_2729	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iSBO_1134.SBO_2202	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iZ_1308.Z1260	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iECSP_1301.ECSP_1018	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iEcE24377_1341.EcE24377A_1012	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iECUMN_1333.ECUMN_1107	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iECSE_1348.ECSE_0973	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iECW_1372.ECW_m1024	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iUMNK88_1353.UMNK88_1067	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iSFV_1184.SFV_0915	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iEC042_1314.EC042_1004	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.10:mRNA-p1	iECSF_1327.ECSF_0835	38.4	99	60	1	28	126	469	566	1.0e-10	65.5
TcCLB.510785.20:pseudogenic_transcript-p1	iHN637.CLJU_RS20765	38.9	90	50	2	13	102	8	92	1.3e-10	65.9
TcCLB.504339.19:mRNA-p1	iNJ661.Rv3045	53.7	339	155	2	8	346	7	343	2.4e-97	354.4
TcCLB.504339.19:mRNA-p1	iYO844.BSU27010	52.7	334	156	2	13	346	15	346	6.8e-97	352.8
TcCLB.504339.19:mRNA-p1	iAF692.Mbar_A0771	46.6	352	180	4	1	346	1	350	6.0e-85	313.2
TcCLB.504339.19:mRNA-p1	iIT341.HP1104	48.6	350	169	6	1	346	1	343	9.9e-80	295.8
TcCLB.504339.19:mRNA-p1	iMM904.YMR318C	39.8	322	181	9	31	344	35	351	3.3e-51	201.1
TcCLB.504339.19:mRNA-p1	iSB619.SA_RS03250	31.0	326	208	8	25	344	20	334	4.2e-38	157.5
TcCLB.504339.19:mRNA-p1	iND750.YOL086C	32.1	324	204	5	29	345	31	345	1.5e-35	149.1
TcCLB.504339.19:mRNA-p1	iMM904.YOL086C	32.1	324	204	5	29	345	31	345	1.5e-35	149.1
TcCLB.504339.19:mRNA-p1	iND750.YMR303C	31.6	323	205	5	30	345	32	345	3.3e-35	147.9
TcCLB.504339.19:mRNA-p1	iMM904.YMR303C	31.6	323	205	5	30	345	32	345	3.3e-35	147.9
TcCLB.504339.19:mRNA-p1	iMM904.YMR083W	31.0	329	199	7	30	345	59	372	7.4e-35	146.7
TcCLB.504339.19:mRNA-p1	iND750.YMR083W	31.0	329	199	7	30	345	59	372	7.4e-35	146.7
TcCLB.504339.19:mRNA-p1	iYL1228.KPN_01853	27.8	317	214	5	34	346	29	334	9.1e-33	139.8
TcCLB.504339.19:mRNA-p1	iJN746.PP_3839	29.5	315	207	6	34	344	29	332	1.2e-32	139.4
TcCLB.504339.19:mRNA-p1	iMM904.YBR145W	29.8	325	208	6	30	345	35	348	3.5e-32	137.9
TcCLB.504339.19:mRNA-p1	iND750.YBR145W	29.8	325	208	6	30	345	35	348	3.5e-32	137.9
TcCLB.504339.19:mRNA-p1	iE2348C_1286.E2348C_1612	27.4	325	221	5	25	345	20	333	1.7e-31	135.6
TcCLB.504339.19:mRNA-p1	iSDY_1059.SDY_1608	27.4	325	221	5	25	345	30	343	2.2e-31	135.2
TcCLB.504339.19:mRNA-p1	iECNA114_1301.ECNA114_3652	27.1	325	222	5	25	345	20	333	2.9e-31	134.8
TcCLB.504339.19:mRNA-p1	iECSF_1327.ECSF_1393	27.1	325	222	5	25	345	20	333	2.9e-31	134.8
TcCLB.504339.19:mRNA-p1	iUTI89_1310.UTI89_C1696	27.4	325	221	5	25	345	30	343	5.0e-31	134.0
TcCLB.504339.19:mRNA-p1	iECP_1309.ECP_1480	27.4	325	221	5	25	345	20	333	5.0e-31	134.0
TcCLB.504339.19:mRNA-p1	iLF82_1304.LF82_0036	27.4	325	221	5	25	345	20	333	5.0e-31	134.0
TcCLB.504339.19:mRNA-p1	iECED1_1282.ECED1_1631	27.4	325	221	5	25	345	20	333	5.0e-31	134.0
TcCLB.504339.19:mRNA-p1	iECABU_c1320.ECABU_c17170	27.4	325	221	5	25	345	20	333	5.0e-31	134.0
TcCLB.504411.30:mRNA-p1	iRC1080.CRv4_Au5_s1_g1601_t1	34.5	284	117	8	23	245	33	308	2.9e-28	124.4
TcCLB.504411.30:mRNA-p1	iSbBS512_1146.SbBS512_E0043	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iECOK1_1307.ECOK1_0049	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iSFxv_1172.SFxv_0048	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iECIAI1_1343.ECIAI1_0051	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iEcSMS35_1347.EcSMS35_0053	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iS_1188.S0048	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iECD_1391.ECD_00053	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iETEC_1333.ETEC_0049	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iUMNK88_1353.UMNK88_49	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iECS88_1305.ECS88_0054	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iECW_1372.ECW_m0049	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iUTI89_1310.UTI89_C0056	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iSFV_1184.SFV_0043	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iSF_1195.SF0046	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iZ_1308.Z0058	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iECED1_1282.ECED1_0050	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iSBO_1134.SBO_0038	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iECABU_c1320.ECABU_c00570	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iSSON_1240.SSON_0057	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iECSF_1327.ECSF_0056	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iECDH1ME8569_1439.ECDH1ME8569_0048	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iEC042_1314.EC042_0053	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iG2583_1286.G2583_0053	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.504411.30:mRNA-p1	iEcDH1_1363.EcDH1_3550	35.5	152	83	6	27	173	5	146	1.4e-11	68.9
TcCLB.505051.30:mRNA-p1	iRC1080.CRv4_Au5_s12_g3513_t1	51.8	112	47	2	50	161	67	171	2.7e-27	120.6
TcCLB.505051.30:mRNA-p1	iMM904.YOL097C	46.4	112	54	2	50	161	78	183	4.5e-22	103.2
TcCLB.505051.30:mRNA-p1	iND750.YOL097C	46.4	112	54	2	50	161	78	183	4.5e-22	103.2
TcCLB.505615.20:pseudogenic_transcript-p1	iRC1080.CRv4_Au5_s14_g5292_t1	33.7	264	150	10	41	290	10	262	9.3e-22	103.2
TcCLB.505615.20:pseudogenic_transcript-p1	iRC1080.CRv4_Au5_s6_g12901_t1	28.0	143	91	5	79	214	51	188	1.0e-04	46.6
TcCLB.505757.20:mRNA-p1	iMM904.YCR010C	30.0	160	110	2	10	168	123	281	2.0e-09	61.2
TcCLB.505763.10:mRNA-p1	iRC1080.CRv4_Au5_s3_g10443_t1	42.5	146	76	3	1	142	783	924	2.3e-29	127.5
TcCLB.505763.19:mRNA-p1	iRC1080.CRv4_Au5_s3_g10443_t1	61.6	635	237	5	5	634	29	661	2.8e-213	740.3
TcCLB.505763.19:mRNA-p1	iAF987.Gmet_3497	40.7	622	355	8	6	625	34	643	3.0e-114	411.4
TcCLB.505763.19:mRNA-p1	iMM904.YGL008C	37.9	631	370	9	4	621	84	705	3.2e-108	391.3
TcCLB.505763.19:mRNA-p1	iND750.YGL008C	37.9	631	370	9	4	621	84	705	3.2e-108	391.3
