TcCLB.421057.10:mRNA-p1	iRC1080.CRv4_Au5_s12_g4262_t1	45.5	99	52	2	63	160	63	160	1.7e-18	91.3
TcCLB.505763.19:mRNA-p1	iAF692.Mbar_A2778	38.3	632	356	13	5	625	28	636	1.4e-106	386.0
TcCLB.505763.19:mRNA-p1	iRC1080.CRv4_Au5_s10_g819_t1	39.3	649	354	11	7	623	39	679	1.8e-106	385.6
TcCLB.505763.19:mRNA-p1	iMM904.YPL036W	37.6	631	372	9	4	621	113	734	1.8e-106	385.6
TcCLB.505763.19:mRNA-p1	iND750.YPL036W	37.6	631	372	9	4	621	113	734	1.8e-106	385.6
TcCLB.505763.19:mRNA-p1	iAF692.Mbar_A2777	39.0	582	329	11	51	625	5	567	5.2e-98	357.5
TcCLB.505763.19:mRNA-p1	iYO844.BSU15650	28.4	703	418	15	6	631	21	715	1.3e-64	246.5
TcCLB.505763.19:mRNA-p1	iUTI89_1310.UTI89_C4847	29.8	671	404	15	6	625	62	716	7.1e-63	240.7
TcCLB.505763.19:mRNA-p1	iECED1_1282.ECED1_5097	29.8	671	404	15	6	625	62	716	7.1e-63	240.7
TcCLB.505763.19:mRNA-p1	iECSF_1327.ECSF_4131	29.8	671	404	15	6	625	62	716	7.1e-63	240.7
TcCLB.505763.19:mRNA-p1	iECOK1_1307.ECOK1_4759	29.8	671	404	15	6	625	62	716	7.1e-63	240.7
TcCLB.505763.19:mRNA-p1	iEC55989_1330.EC55989_4800	29.8	671	404	15	6	625	62	716	7.1e-63	240.7
TcCLB.505763.19:mRNA-p1	iNRG857_1313.NRG857_21580	29.8	671	404	15	6	625	62	716	7.1e-63	240.7
TcCLB.505763.19:mRNA-p1	iECP_1309.ECP_4492	29.8	671	404	15	6	625	62	716	7.1e-63	240.7
TcCLB.505763.19:mRNA-p1	iECABU_c1320.ECABU_c48080	29.8	671	404	15	6	625	62	716	7.1e-63	240.7
TcCLB.505763.19:mRNA-p1	iUMN146_1321.UM146_21475	29.8	671	404	15	6	625	62	716	7.1e-63	240.7
TcCLB.505763.19:mRNA-p1	iLF82_1304.LF82_1343	29.8	671	404	15	6	625	62	716	7.1e-63	240.7
TcCLB.505763.19:mRNA-p1	ic_1306.c5341	29.8	671	404	15	6	625	62	716	7.1e-63	240.7
TcCLB.505763.19:mRNA-p1	iE2348C_1286.E2348C_4568	29.8	671	404	15	6	625	62	716	7.1e-63	240.7
TcCLB.505763.19:mRNA-p1	iAPECO1_1312.APECO1_2150	29.8	671	404	15	6	625	62	716	7.1e-63	240.7
TcCLB.505763.19:mRNA-p1	iSDY_1059.SDY_4261	29.8	671	404	15	6	625	62	716	1.2e-62	240.0
TcCLB.505763.19:mRNA-p1	iEcHS_1320.EcHS_A4497	29.8	671	404	15	6	625	62	716	1.2e-62	240.0
TcCLB.505919.31:pseudogenic_transcript-p1	iMM904.YFR019W	37.7	61	37	1	30	90	237	296	2.4e-06	52.0
TcCLB.505919.31:pseudogenic_transcript-p1	iND750.YFR019W	37.7	61	37	1	30	90	237	296	2.4e-06	52.0
TcCLB.505919.70:pseudogenic_transcript-p1	iNJ661.Rv1832	32.8	866	515	14	95	939	86	905	1.7e-113	409.5
TcCLB.505919.70:pseudogenic_transcript-p1	iPC815.YPO0905	31.7	887	498	15	104	939	94	923	8.5e-105	380.6
TcCLB.505919.70:pseudogenic_transcript-p1	iJN678.gcvP	51.0	359	173	1	593	948	596	954	3.6e-103	375.2
TcCLB.505919.70:pseudogenic_transcript-p1	iJN746.PP_0988	52.4	347	159	2	593	939	573	913	2.6e-101	369.0
TcCLB.505919.70:pseudogenic_transcript-p1	iJN746.PP_5192	32.6	894	495	18	104	948	96	930	2.2e-100	365.9
TcCLB.505919.70:pseudogenic_transcript-p1	iRC1080.CRv4_Au5_s12_g3759_t1	50.3	362	174	1	593	948	645	1006	3.7e-100	365.2
TcCLB.505919.70:pseudogenic_transcript-p1	iSbBS512_1146.SbBS512_E3324	51.1	348	169	1	593	940	578	924	9.1e-99	360.5
TcCLB.505919.70:pseudogenic_transcript-p1	iECIAI39_1322.ECIAI39_3318	51.1	348	169	1	593	940	578	924	1.2e-98	360.1
TcCLB.505919.70:pseudogenic_transcript-p1	iMM904.YMR189W	52.3	363	162	7	594	948	644	1003	1.2e-98	360.1
TcCLB.505919.70:pseudogenic_transcript-p1	iND750.YMR189W	52.3	363	162	7	594	948	644	1003	1.2e-98	360.1
TcCLB.505919.70:pseudogenic_transcript-p1	iECO26_1355.ECO26_3992	51.1	348	169	1	593	940	578	924	1.6e-98	359.8
TcCLB.505919.70:pseudogenic_transcript-p1	iEcE24377_1341.EcE24377A_3230	51.1	348	169	1	593	940	578	924	1.6e-98	359.8
TcCLB.505919.70:pseudogenic_transcript-p1	iECP_1309.ECP_2896	51.1	348	169	1	593	940	578	924	1.6e-98	359.8
TcCLB.505919.70:pseudogenic_transcript-p1	iECSE_1348.ECSE_3166	51.1	348	169	1	593	940	578	924	1.6e-98	359.8
TcCLB.505919.70:pseudogenic_transcript-p1	iSFxv_1172.SFxv_3168	51.1	348	169	1	593	940	578	924	1.6e-98	359.8
TcCLB.505919.70:pseudogenic_transcript-p1	iECSP_1301.ECSP_3870	51.1	348	169	1	593	940	578	924	1.6e-98	359.8
TcCLB.505919.70:pseudogenic_transcript-p1	iECIAI1_1343.ECIAI1_3022	51.1	348	169	1	593	940	578	924	1.6e-98	359.8
TcCLB.505919.70:pseudogenic_transcript-p1	iECBD_1354.ECBD_0834	51.1	348	169	1	593	940	578	924	1.6e-98	359.8
TcCLB.505919.70:pseudogenic_transcript-p1	iYL1228.KPN_03339	51.1	348	169	1	593	940	578	924	1.6e-98	359.8
TcCLB.505919.70:pseudogenic_transcript-p1	iECD_1391.ECD_02735	51.1	348	169	1	593	940	578	924	1.6e-98	359.8
TcCLB.505919.70:pseudogenic_transcript-p1	iNRG857_1313.NRG857_14250	51.1	348	169	1	593	940	578	924	1.6e-98	359.8
TcCLB.505919.70:pseudogenic_transcript-p1	iECs_1301.ECs3774	51.1	348	169	1	593	940	578	924	1.6e-98	359.8
TcCLB.505919.70:pseudogenic_transcript-p1	iEcSMS35_1347.EcSMS35_3035	51.1	348	169	1	593	940	578	924	1.6e-98	359.8
TcCLB.505919.70:pseudogenic_transcript-p1	iWFL_1372.ECW_m3156	51.1	348	169	1	593	940	578	924	1.6e-98	359.8
TcCLB.505919.70:pseudogenic_transcript-p1	iECS88_1305.ECS88_3182	51.1	348	169	1	593	940	578	924	1.6e-98	359.8
TcCLB.506169.10:pseudogenic_transcript-p1	iJN746.PP_0988	39.3	583	329	10	2	575	376	942	1.4e-110	399.1
TcCLB.506169.10:pseudogenic_transcript-p1	iYL1228.KPN_03339	39.4	578	324	10	10	575	387	950	5.9e-109	393.7
TcCLB.506169.10:pseudogenic_transcript-p1	iPC815.YPO0905	38.0	587	340	9	1	575	378	952	3.2e-107	387.9
TcCLB.506169.10:pseudogenic_transcript-p1	iNJ661.Rv1832	39.3	583	321	10	2	575	376	934	3.6e-106	384.4
TcCLB.506169.10:pseudogenic_transcript-p1	iJN678.gcvP	37.8	590	337	10	3	575	398	974	6.1e-106	383.6
TcCLB.506169.10:pseudogenic_transcript-p1	iECSF_1327.ECSF_2697	38.8	577	329	9	10	575	387	950	1.1e-104	379.4
TcCLB.506169.10:pseudogenic_transcript-p1	iECIAI39_1322.ECIAI39_3318	38.6	578	329	10	10	575	387	950	1.5e-104	379.0
TcCLB.506169.10:pseudogenic_transcript-p1	iSBO_1134.SBO_3089	38.6	577	330	9	10	575	387	950	2.0e-104	378.6
TcCLB.506169.10:pseudogenic_transcript-p1	iSbBS512_1146.SbBS512_E3324	38.6	577	330	9	10	575	387	950	2.0e-104	378.6
TcCLB.506169.10:pseudogenic_transcript-p1	iECNA114_1301.ECNA114_2945	38.8	577	329	9	10	575	387	950	2.0e-104	378.6
TcCLB.506169.10:pseudogenic_transcript-p1	iNRG857_1313.NRG857_14250	38.5	577	331	9	10	575	387	950	2.6e-104	378.3
TcCLB.506169.10:pseudogenic_transcript-p1	iECS88_1305.ECS88_3182	38.5	577	331	9	10	575	387	950	2.6e-104	378.3
TcCLB.506169.10:pseudogenic_transcript-p1	iUMN146_1321.UM146_02010	38.5	577	331	9	10	575	387	950	2.6e-104	378.3
TcCLB.506169.10:pseudogenic_transcript-p1	iECOK1_1307.ECOK1_3289	38.5	577	331	9	10	575	387	950	2.6e-104	378.3
TcCLB.506169.10:pseudogenic_transcript-p1	iECED1_1282.ECED1_3361	38.6	577	330	9	10	575	387	950	2.6e-104	378.3
TcCLB.506169.10:pseudogenic_transcript-p1	iLF82_1304.LF82_0820	38.5	577	331	9	10	575	387	950	2.6e-104	378.3
TcCLB.506169.10:pseudogenic_transcript-p1	iUTI89_1310.UTI89_C3288	38.5	577	331	9	10	575	387	950	2.6e-104	378.3
TcCLB.506169.10:pseudogenic_transcript-p1	iE2348C_1286.E2348C_3155	38.6	577	330	9	10	575	387	950	2.6e-104	378.3
TcCLB.506169.10:pseudogenic_transcript-p1	iAPECO1_1312.APECO1_3625	38.5	577	331	9	10	575	387	950	2.6e-104	378.3
TcCLB.506169.10:pseudogenic_transcript-p1	iECP_1309.ECP_2896	38.6	577	330	9	10	575	387	950	3.3e-104	377.9
TcCLB.506169.10:pseudogenic_transcript-p1	iECSP_1301.ECSP_3870	38.6	577	330	9	10	575	387	950	4.4e-104	377.5
TcCLB.506169.10:pseudogenic_transcript-p1	iECs_1301.ECs3774	38.6	577	330	9	10	575	387	950	4.4e-104	377.5
TcCLB.506169.10:pseudogenic_transcript-p1	iEC042_1314.EC042_3114	38.6	577	330	9	10	575	415	978	4.4e-104	377.5
TcCLB.506169.10:pseudogenic_transcript-p1	iSDY_1059.SDY_3178	38.6	577	330	9	10	575	387	950	4.4e-104	377.5
TcCLB.506169.10:pseudogenic_transcript-p1	iECH74115_1262.ECH74115_4194	38.6	577	330	9	10	575	387	950	4.4e-104	377.5
TcCLB.506261.10:mRNA-p1	iRC1080.CRv4_Au5_s12_g3222_t1	33.5	567	352	8	141	695	102	655	9.0e-80	297.0
TcCLB.506261.10:mRNA-p1	iRC1080.CRv4_Au5_s3_g10787_t1	31.1	586	371	12	129	694	66	638	2.5e-74	278.9
TcCLB.506261.10:mRNA-p1	iMM904.YIL009W	29.6	641	399	14	90	692	52	678	2.7e-68	258.8
TcCLB.506261.10:mRNA-p1	iND750.YIL009W	29.6	641	399	14	90	692	52	678	2.7e-68	258.8
TcCLB.506261.10:mRNA-p1	iMM904.YOR317W	28.9	648	404	15	89	692	51	685	5.1e-67	254.6
TcCLB.506261.10:mRNA-p1	iND750.YOR317W	28.9	648	404	15	89	692	51	685	5.1e-67	254.6
TcCLB.506261.10:mRNA-p1	iND750.YMR246W	28.1	641	409	14	90	692	52	678	1.2e-63	243.4
TcCLB.506261.10:mRNA-p1	iMM904.YMR246W	28.1	641	409	14	90	692	52	678	1.2e-63	243.4
TcCLB.506261.10:mRNA-p1	iRC1080.CRv4_Au5_s13_g4399_t1	27.7	564	383	10	147	695	97	650	1.2e-60	233.4
TcCLB.506261.10:mRNA-p1	iMM904.YER015W	26.9	573	368	19	158	694	166	723	2.3e-35	149.4
TcCLB.506261.10:mRNA-p1	iND750.YER015W	26.9	573	368	19	158	694	166	723	2.3e-35	149.4
TcCLB.506261.10:mRNA-p1	iAF987.Gmet_1613	32.1	333	181	11	262	585	135	431	1.0e-27	124.0
TcCLB.506261.10:mRNA-p1	iAF987.Gmet_1469	30.0	323	176	11	274	586	230	512	3.7e-25	115.5
TcCLB.506261.10:mRNA-p1	iYO844.BSU10270	23.2	496	294	19	112	588	8	435	1.0e-19	97.4
TcCLB.506261.10:mRNA-p1	iYO844.BSU18250	23.3	484	294	13	130	591	37	465	9.7e-18	90.9
TcCLB.506261.10:mRNA-p1	iAF987.Gmet_2692	24.9	474	266	17	145	588	49	462	9.7e-18	90.9
TcCLB.506261.10:mRNA-p1	iRC1080.CRv4_Au5_s6_g13391_t1	23.5	519	264	17	273	695	289	770	4.8e-17	88.6
TcCLB.506261.10:mRNA-p1	iAF987.Gmet_2252	24.1	266	165	8	416	662	290	537	2.0e-10	66.6
TcCLB.506261.10:mRNA-p1	iHN637.CLJU_RS19395	23.1	416	234	16	175	566	84	437	2.8e-09	62.8
TcCLB.506261.10:mRNA-p1	iYO844.BSU30790	27.3	128	91	2	437	564	257	382	7.0e-08	58.2
TcCLB.506261.10:mRNA-p1	iSB619.SA_RS09085	21.7	299	172	10	271	568	161	398	1.7e-06	53.5
TcCLB.506261.10:mRNA-p1	iSB619.SA_RS13745	23.6	305	170	11	268	564	167	416	1.9e-05	50.1
TcCLB.506261.10:mRNA-p1	iECUMN_1333.ECUMN_4605	21.0	205	146	4	126	320	103	301	5.5e-05	48.5
TcCLB.506261.10:mRNA-p1	iYL1228.KPN_04478	20.0	205	148	4	126	320	103	301	7.2e-05	48.1
TcCLB.506261.10:mRNA-p1	iJN678.acs	24.6	179	120	4	127	294	110	284	9.5e-05	47.8
TcCLB.506349.40:pseudogenic_transcript-p1	iJN746.PP_0988	33.1	983	569	20	22	964	9	942	5.0e-121	434.5
TcCLB.506349.40:pseudogenic_transcript-p1	iJN678.gcvP	32.2	986	584	21	22	964	31	974	2.5e-120	432.2
TcCLB.506349.40:pseudogenic_transcript-p1	iNJ661.Rv1832	31.9	994	562	23	22	964	5	934	7.5e-117	420.6
TcCLB.506349.40:pseudogenic_transcript-p1	iPC815.YPO0905	32.0	987	581	18	22	964	12	952	4.9e-116	417.9
TcCLB.506349.40:pseudogenic_transcript-p1	iRC1080.CRv4_Au5_s12_g3759_t1	32.3	999	566	23	21	961	77	1023	1.4e-115	416.4
TcCLB.506349.40:pseudogenic_transcript-p1	iYL1228.KPN_03339	31.7	994	573	23	22	964	12	950	1.6e-114	412.9
TcCLB.506349.40:pseudogenic_transcript-p1	iEcHS_1320.EcHS_A3062	31.2	999	573	22	21	964	11	950	1.1e-112	406.8
TcCLB.506349.40:pseudogenic_transcript-p1	iNRG857_1313.NRG857_14250	31.1	999	574	22	21	964	11	950	1.5e-112	406.4
TcCLB.506349.40:pseudogenic_transcript-p1	iECS88_1305.ECS88_3182	31.1	999	574	22	21	964	11	950	1.5e-112	406.4
TcCLB.506349.40:pseudogenic_transcript-p1	iUMN146_1321.UM146_02010	31.1	999	574	22	21	964	11	950	1.5e-112	406.4
TcCLB.506349.40:pseudogenic_transcript-p1	iECOK1_1307.ECOK1_3289	31.1	999	574	22	21	964	11	950	1.5e-112	406.4
TcCLB.506349.40:pseudogenic_transcript-p1	iLF82_1304.LF82_0820	31.1	999	574	22	21	964	11	950	1.5e-112	406.4
TcCLB.506349.40:pseudogenic_transcript-p1	iUTI89_1310.UTI89_C3288	31.1	999	574	22	21	964	11	950	1.5e-112	406.4
TcCLB.506349.40:pseudogenic_transcript-p1	iECABU_c1320.ECABU_c31840	31.4	1004	565	25	21	964	11	950	1.9e-112	406.0
TcCLB.506349.40:pseudogenic_transcript-p1	ic_1306.c3483	31.4	1004	565	25	21	964	11	950	1.9e-112	406.0
TcCLB.506349.40:pseudogenic_transcript-p1	iEcolC_1368.EcolC_0806	31.1	999	574	22	21	964	11	950	2.5e-112	405.6
TcCLB.506349.40:pseudogenic_transcript-p1	iAPECO1_1312.APECO1_3625	31.1	999	574	22	21	964	11	950	2.5e-112	405.6
TcCLB.506349.40:pseudogenic_transcript-p1	iECSP_1301.ECSP_3870	31.1	999	574	22	21	964	11	950	3.3e-112	405.2
TcCLB.506349.40:pseudogenic_transcript-p1	iECs_1301.ECs3774	31.1	999	574	22	21	964	11	950	3.3e-112	405.2
TcCLB.506349.40:pseudogenic_transcript-p1	iEC042_1314.EC042_3114	31.1	999	574	22	21	964	39	978	3.3e-112	405.2
TcCLB.506349.40:pseudogenic_transcript-p1	iECIAI39_1322.ECIAI39_3318	31.1	999	574	22	21	964	11	950	3.3e-112	405.2
TcCLB.506349.40:pseudogenic_transcript-p1	iECH74115_1262.ECH74115_4194	31.1	999	574	22	21	964	11	950	3.3e-112	405.2
TcCLB.506349.40:pseudogenic_transcript-p1	iECO26_1355.ECO26_3992	31.1	999	574	22	21	964	11	950	4.3e-112	404.8
TcCLB.506349.40:pseudogenic_transcript-p1	iECP_1309.ECP_2896	31.0	989	588	20	21	964	11	950	4.3e-112	404.8
TcCLB.506349.40:pseudogenic_transcript-p1	iECSE_1348.ECSE_3166	31.1	999	574	22	21	964	11	950	4.3e-112	404.8
TcCLB.506381.20:pseudogenic_transcript-p1	iNJ661.Rv1832	52.5	40	19	0	16	55	895	934	1.0e-06	50.8
TcCLB.506381.20:pseudogenic_transcript-p1	iYL1228.KPN_03339	58.6	29	12	0	27	55	922	950	5.0e-06	48.5
TcCLB.506381.20:pseudogenic_transcript-p1	iPC815.YPO0905	45.0	40	22	0	16	55	913	952	6.6e-06	48.1
TcCLB.506381.20:pseudogenic_transcript-p1	iJN746.PP_5192	45.7	35	19	0	21	55	916	950	9.5e-05	44.3
TcCLB.506381.20:pseudogenic_transcript-p1	iECO26_1355.ECO26_3992	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iEcE24377_1341.EcE24377A_3230	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iECP_1309.ECP_2896	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iECSE_1348.ECSE_3166	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iSFxv_1172.SFxv_3168	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iECSP_1301.ECSP_3870	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iSBO_1134.SBO_3089	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iECIAI1_1343.ECIAI1_3022	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iECBD_1354.ECBD_0834	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iECD_1391.ECD_02735	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iNRG857_1313.NRG857_14250	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iECs_1301.ECs3774	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iEcSMS35_1347.EcSMS35_3035	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iWFL_1372.ECW_m3156	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iECS88_1305.ECS88_3182	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iETEC_1333.ETEC_3096	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iECABU_c1320.ECABU_c31840	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iECSF_1327.ECSF_2697	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iEcolC_1368.EcolC_0806	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iEcHS_1320.EcHS_A3062	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506381.20:pseudogenic_transcript-p1	iY75_1357.Y75_RS15100	68.2	22	7	0	34	55	929	950	1.6e-04	43.5
TcCLB.506417.10:pseudogenic_transcript-p1	iMM904.YDR135C	30.2	701	371	13	311	980	345	958	9.8e-66	251.5
TcCLB.506417.10:pseudogenic_transcript-p1	iRC1080.CRv4_Au5_s4_g11849_t1	44.1	188	101	3	699	882	760	947	9.5e-37	155.2
TcCLB.506417.10:pseudogenic_transcript-p1	iMM904.YLL048C	44.2	206	97	3	696	883	712	917	2.1e-36	154.1
TcCLB.506417.10:pseudogenic_transcript-p1	iNJ661.Rv1349	32.5	209	126	4	695	889	348	555	4.3e-21	103.2
