TcCLB.421057.10:mRNA-p1	iRC1080.CRv4_Au5_s12_g4262_t1	45.5	99	52	2	63	160	63	160	1.7e-18	91.3
TcCLB.506417.10:pseudogenic_transcript-p1	iAF987.Gmet_2349	28.7	216	139	3	688	889	342	556	1.6e-20	101.3
TcCLB.506417.10:pseudogenic_transcript-p1	iSF_1195.SF0910	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iG2583_1286.G2583_1149	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iECS88_1305.ECS88_0942	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iWFL_1372.ECW_m1024	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iSFxv_1172.SFxv_0985	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iNRG857_1313.NRG857_04165	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iECO103_1326.ECO103_0957	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iEcDH1_1363.EcDH1_2729	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iSBO_1134.SBO_2202	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iZ_1308.Z1260	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iECSP_1301.ECSP_1018	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iEcE24377_1341.EcE24377A_1012	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iECUMN_1333.ECUMN_1107	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iECSE_1348.ECSE_0973	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iUMN146_1321.UM146_12980	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iECW_1372.ECW_m1024	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iUMNK88_1353.UMNK88_1067	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iSFV_1184.SFV_0915	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iEC042_1314.EC042_1004	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.10:pseudogenic_transcript-p1	iECSF_1327.ECSF_0835	27.8	209	135	3	696	889	359	566	6.2e-20	99.4
TcCLB.506417.83:pseudogenic_transcript-p1	iMM904.YDR135C	53.0	132	62	0	35	166	656	787	7.5e-33	139.0
TcCLB.506417.83:pseudogenic_transcript-p1	iRC1080.CRv4_Au5_s4_g11849_t1	48.3	143	73	1	25	166	757	899	2.2e-32	137.5
TcCLB.506417.83:pseudogenic_transcript-p1	iMM904.YLL048C	45.0	160	68	2	22	165	713	868	3.5e-30	130.2
TcCLB.506417.83:pseudogenic_transcript-p1	iNJ661.Rv1349	33.3	150	86	3	29	164	353	502	9.2e-15	79.0
TcCLB.506417.83:pseudogenic_transcript-p1	iAF987.Gmet_2349	30.7	166	95	3	12	163	343	502	1.6e-14	78.2
TcCLB.506417.83:pseudogenic_transcript-p1	iECED1_1282.ECED1_2247	30.1	143	86	2	35	163	370	512	2.9e-13	73.9
TcCLB.506417.83:pseudogenic_transcript-p1	iECNA114_1301.ECNA114_2043	30.1	143	86	2	35	163	340	482	5.0e-13	73.2
TcCLB.506417.83:pseudogenic_transcript-p1	iECSF_1327.ECSF_1828	30.8	143	85	2	35	163	370	512	5.0e-13	73.2
TcCLB.506417.83:pseudogenic_transcript-p1	iECUMN_1333.ECUMN_2271	30.1	143	86	2	35	163	370	512	6.6e-13	72.8
TcCLB.506417.83:pseudogenic_transcript-p1	iEC55989_1330.EC55989_2205	30.1	143	86	2	35	163	370	512	6.6e-13	72.8
TcCLB.506417.83:pseudogenic_transcript-p1	iLF82_1304.LF82_298	30.1	143	86	2	35	163	370	512	6.6e-13	72.8
TcCLB.506417.83:pseudogenic_transcript-p1	iECOK1_1307.ECOK1_2147	30.1	143	86	2	35	163	340	482	6.6e-13	72.8
TcCLB.506417.83:pseudogenic_transcript-p1	iETEC_1333.ETEC_2079	30.1	143	86	2	35	163	370	512	6.6e-13	72.8
TcCLB.506417.83:pseudogenic_transcript-p1	iEC042_1314.EC042_2211	30.1	143	86	2	35	163	370	512	6.6e-13	72.8
TcCLB.506417.83:pseudogenic_transcript-p1	iECABU_c1320.ECABU_c22390	30.1	143	86	2	35	163	340	482	6.6e-13	72.8
TcCLB.506417.83:pseudogenic_transcript-p1	iECIAI39_1322.ECIAI39_1077	30.1	143	86	2	35	163	370	512	6.6e-13	72.8
TcCLB.506417.83:pseudogenic_transcript-p1	iUTI89_1310.UTI89_C2181	30.1	143	86	2	35	163	370	512	6.6e-13	72.8
TcCLB.506417.83:pseudogenic_transcript-p1	iNRG857_1313.NRG857_09880	30.1	143	86	2	35	163	340	482	6.6e-13	72.8
TcCLB.506417.83:pseudogenic_transcript-p1	iUMN146_1321.UM146_07300	30.1	143	86	2	35	163	340	482	6.6e-13	72.8
TcCLB.506417.83:pseudogenic_transcript-p1	iECP_1309.ECP_1940	30.1	143	86	2	35	163	340	482	6.6e-13	72.8
TcCLB.506417.83:pseudogenic_transcript-p1	iYL1228.KPN_00941	29.9	147	88	2	32	163	366	512	6.6e-13	72.8
TcCLB.506417.83:pseudogenic_transcript-p1	iECS88_1305.ECS88_2035	30.1	143	86	2	35	163	370	512	6.6e-13	72.8
TcCLB.506417.83:pseudogenic_transcript-p1	iPC815.YPO1395	31.8	154	90	3	25	163	359	512	6.6e-13	72.8
TcCLB.506417.83:pseudogenic_transcript-p1	iAPECO1_1312.APECO1_1056	30.1	143	86	2	35	163	370	512	6.6e-13	72.8
TcCLB.506417.83:pseudogenic_transcript-p1	ic_1306.c2422	30.1	143	86	2	35	163	370	512	6.6e-13	72.8
TcCLB.506843.50:pseudogenic_transcript-p1	iJN746.PP_0988	53.6	317	139	3	651	965	632	942	3.6e-95	348.6
TcCLB.506843.50:pseudogenic_transcript-p1	iJN678.gcvP	52.5	318	148	1	651	965	657	974	6.2e-95	347.8
TcCLB.506843.50:pseudogenic_transcript-p1	iRC1080.CRv4_Au5_s12_g3759_t1	53.1	318	143	1	651	962	706	1023	3.1e-94	345.5
TcCLB.506843.50:pseudogenic_transcript-p1	iNJ661.Rv1832	53.2	310	142	1	656	965	628	934	5.2e-94	344.7
TcCLB.506843.50:pseudogenic_transcript-p1	iPC815.YPO0905	53.2	308	143	1	658	965	646	952	1.7e-92	339.7
TcCLB.506843.50:pseudogenic_transcript-p1	iSbBS512_1146.SbBS512_E3324	52.4	315	147	2	651	965	639	950	2.2e-92	339.3
TcCLB.506843.50:pseudogenic_transcript-p1	iECIAI39_1322.ECIAI39_3318	52.4	315	147	2	651	965	639	950	2.9e-92	339.0
TcCLB.506843.50:pseudogenic_transcript-p1	iECO26_1355.ECO26_3992	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iEcE24377_1341.EcE24377A_3230	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iECP_1309.ECP_2896	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iECSE_1348.ECSE_3166	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iSFxv_1172.SFxv_3168	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iECSP_1301.ECSP_3870	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iECIAI1_1343.ECIAI1_3022	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iECBD_1354.ECBD_0834	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iECD_1391.ECD_02735	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iNRG857_1313.NRG857_14250	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iECs_1301.ECs3774	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iEcSMS35_1347.EcSMS35_3035	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iWFL_1372.ECW_m3156	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iECS88_1305.ECS88_3182	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iETEC_1333.ETEC_3096	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iECABU_c1320.ECABU_c31840	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iECSF_1327.ECSF_2697	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.50:pseudogenic_transcript-p1	iEcolC_1368.EcolC_0806	52.4	315	147	2	651	965	639	950	3.8e-92	338.6
TcCLB.506843.75:pseudogenic_transcript-p1	iMM904.YFR019W	37.9	58	35	1	45	102	240	296	3.6e-05	48.1
TcCLB.506843.75:pseudogenic_transcript-p1	iND750.YFR019W	37.9	58	35	1	45	102	240	296	3.6e-05	48.1
TcCLB.507153.40:pseudogenic_transcript-p1	iRC1080.CRv4_Au5_s12_g3513_t1	45.6	204	98	5	20	222	44	235	3.8e-43	174.5
TcCLB.507153.40:pseudogenic_transcript-p1	iMM904.YOL097C	47.7	174	84	3	42	214	76	243	1.3e-38	159.5
TcCLB.507153.40:pseudogenic_transcript-p1	iND750.YOL097C	47.7	174	84	3	42	214	76	243	1.3e-38	159.5
TcCLB.508331.41:pseudogenic_transcript-p1	iRC1080.CRv4_Au5_s12_g3513_t1	41.6	185	94	5	210	389	223	398	9.7e-31	133.3
TcCLB.508331.41:pseudogenic_transcript-p1	iMM904.YOL097C	42.4	158	88	3	229	385	251	406	8.5e-27	120.2
TcCLB.508331.41:pseudogenic_transcript-p1	iND750.YOL097C	42.4	158	88	3	229	385	251	406	8.5e-27	120.2
TcCLB.508331.41:pseudogenic_transcript-p1	iAF692.Mbar_A1374	33.0	106	67	3	256	360	342	444	7.7e-04	43.9
TcCLB.509365.11:pseudogenic_transcript-p1	iRC1080.CRv4_Au5_s12_g3513_t1	36.7	158	86	4	175	322	179	332	1.8e-19	95.5
TcCLB.509365.11:pseudogenic_transcript-p1	iMM904.YOL097C	44.8	96	51	2	229	323	251	345	1.8e-14	79.0
TcCLB.509365.11:pseudogenic_transcript-p1	iND750.YOL097C	44.8	96	51	2	229	323	251	345	1.8e-14	79.0
TcCLB.509367.15:pseudogenic_transcript-p1	iRC1080.CRv4_Au5_s12_g3513_t1	42.4	236	110	5	32	266	17	227	1.0e-47	189.1
TcCLB.509367.15:pseudogenic_transcript-p1	iMM904.YOL097C	41.5	253	118	7	20	266	11	239	2.7e-45	181.0
TcCLB.509367.15:pseudogenic_transcript-p1	iND750.YOL097C	41.5	253	118	7	20	266	11	239	2.7e-45	181.0
TcCLB.509961.51:pseudogenic_transcript-p1	iRC1080.CRv4_Au5_s12_g3513_t1	40.5	111	56	3	311	416	293	398	6.1e-15	80.9
TcCLB.509963.30:pseudogenic_transcript-p1	iRC1080.CRv4_Au5_s12_g3513_t1	41.6	185	94	5	238	417	223	398	9.4e-32	136.7
TcCLB.509963.30:pseudogenic_transcript-p1	iMM904.YOL097C	42.4	158	88	3	257	413	251	406	1.1e-27	123.2
TcCLB.509963.30:pseudogenic_transcript-p1	iND750.YOL097C	42.4	158	88	3	257	413	251	406	1.1e-27	123.2
TcCLB.509963.30:pseudogenic_transcript-p1	iAF692.Mbar_A1374	32.5	120	76	4	284	402	342	457	7.5e-05	47.4
TcCLB.510779.10:pseudogenic_transcript-p1	iRC1080.CRv4_Au5_s12_g3513_t1	40.5	412	213	9	60	469	17	398	2.2e-82	305.1
TcCLB.510779.10:pseudogenic_transcript-p1	iMM904.YOL097C	40.5	425	217	11	48	465	11	406	1.8e-76	285.4
TcCLB.510779.10:pseudogenic_transcript-p1	iND750.YOL097C	40.5	425	217	11	48	465	11	406	1.8e-76	285.4
TcCLB.510779.10:pseudogenic_transcript-p1	iAF692.Mbar_A1745	25.0	232	154	9	161	390	33	246	1.8e-07	56.2
TcCLB.510779.10:pseudogenic_transcript-p1	iAF692.Mbar_A1374	34.0	106	66	3	336	440	342	444	1.1e-04	47.0
TcCLB.510781.30:pseudogenic_transcript-p1	iRC1080.CRv4_Au5_s12_g3513_t1	39.4	348	189	8	50	391	67	398	9.3e-64	243.0
TcCLB.510781.30:pseudogenic_transcript-p1	iMM904.YOL097C	39.1	340	194	7	50	387	78	406	1.9e-56	218.8
TcCLB.510781.30:pseudogenic_transcript-p1	iND750.YOL097C	39.1	340	194	7	50	387	78	406	1.9e-56	218.8
TcCLB.510837.20:mRNA-p1	iYL1228.KPN_01464	38.5	384	228	5	12	394	5	381	2.6e-68	258.1
TcCLB.510837.20:mRNA-p1	iSBO_1134.SBO_3976	33.2	365	221	8	25	385	31	376	6.5e-43	173.7
TcCLB.510837.20:mRNA-p1	iE2348C_1286.E2348C_4269	33.7	365	219	8	25	385	31	376	8.5e-43	173.3
TcCLB.510837.20:mRNA-p1	iSSON_1240.SSON_4130	33.2	365	221	8	25	385	31	376	1.1e-42	172.9
TcCLB.510837.20:mRNA-p1	iECSF_1327.ECSF_3818	33.7	365	219	8	25	385	31	376	1.1e-42	172.9
TcCLB.510837.20:mRNA-p1	iECNA114_1301.ECNA114_4097	33.7	365	219	8	25	385	31	376	1.1e-42	172.9
TcCLB.510837.20:mRNA-p1	iECB_1328.ECB_03842	33.2	365	221	8	25	385	31	376	1.5e-42	172.6
TcCLB.510837.20:mRNA-p1	iECD_1391.ECD_03842	33.2	365	221	8	25	385	31	376	1.5e-42	172.6
TcCLB.510837.20:mRNA-p1	iEcHS_1320.EcHS_A4191	33.2	365	221	8	25	385	31	376	1.5e-42	172.6
TcCLB.510837.20:mRNA-p1	iB21_1397.B21_03791	33.2	365	221	8	25	385	31	376	1.5e-42	172.6
TcCLB.510837.20:mRNA-p1	iECBD_1354.ECBD_4067	33.2	365	221	8	25	385	31	376	1.5e-42	172.6
TcCLB.510837.20:mRNA-p1	iEcSMS35_1347.EcSMS35_4404	33.4	365	220	8	25	385	31	376	1.5e-42	172.6
TcCLB.510837.20:mRNA-p1	iECIAI39_1322.ECIAI39_3032	33.4	365	220	8	25	385	31	376	1.9e-42	172.2
TcCLB.510837.20:mRNA-p1	iECABU_c1320.ECABU_c44680	33.4	365	220	8	25	385	31	376	2.5e-42	171.8
TcCLB.510837.20:mRNA-p1	iNRG857_1313.NRG857_19770	33.4	365	220	8	25	385	31	376	2.5e-42	171.8
TcCLB.510837.20:mRNA-p1	iUMN146_1321.UM146_20040	33.4	365	220	8	25	385	31	376	2.5e-42	171.8
TcCLB.510837.20:mRNA-p1	iECS88_1305.ECS88_4412	33.4	365	220	8	25	385	31	376	2.5e-42	171.8
TcCLB.510837.20:mRNA-p1	iSbBS512_1146.SbBS512_E4443	33.2	365	221	8	25	385	31	376	2.5e-42	171.8
TcCLB.510837.20:mRNA-p1	iECED1_1282.ECED1_4662	33.4	365	220	8	25	385	31	376	2.5e-42	171.8
TcCLB.510837.20:mRNA-p1	iECOK1_1307.ECOK1_4429	33.4	365	220	8	25	385	31	376	2.5e-42	171.8
TcCLB.510837.20:mRNA-p1	iECP_1309.ECP_4170	33.4	365	220	8	25	385	31	376	2.5e-42	171.8
TcCLB.510837.20:mRNA-p1	iLF82_1304.LF82_0120	33.4	365	220	8	25	385	31	376	2.5e-42	171.8
TcCLB.510837.20:mRNA-p1	iUTI89_1310.UTI89_C4548	33.4	365	220	8	25	385	44	389	2.5e-42	171.8
TcCLB.510837.20:mRNA-p1	ic_1306.c4916	33.4	365	220	8	25	385	44	389	2.5e-42	171.8
TcCLB.510837.20:mRNA-p1	iAPECO1_1312.APECO1_2510	33.4	365	220	8	25	385	44	389	2.5e-42	171.8
TcCLB.510837.9:mRNA-p1	iYL1228.KPN_01464	45.0	282	149	3	12	293	5	280	2.5e-61	234.6
TcCLB.510837.9:mRNA-p1	iEcSMS35_1347.EcSMS35_4404	37.9	253	147	4	25	276	31	274	9.1e-40	162.9
TcCLB.510837.9:mRNA-p1	iECIAI39_1322.ECIAI39_3032	37.9	253	147	4	25	276	31	274	1.2e-39	162.5
TcCLB.510837.9:mRNA-p1	iECABU_c1320.ECABU_c44680	37.9	253	147	4	25	276	31	274	1.6e-39	162.2
TcCLB.510837.9:mRNA-p1	iNRG857_1313.NRG857_19770	37.9	253	147	4	25	276	31	274	1.6e-39	162.2
TcCLB.510837.9:mRNA-p1	iSSON_1240.SSON_4130	37.5	253	148	4	25	276	31	274	1.6e-39	162.2
TcCLB.510837.9:mRNA-p1	iUMN146_1321.UM146_20040	37.9	253	147	4	25	276	31	274	1.6e-39	162.2
TcCLB.510837.9:mRNA-p1	iECS88_1305.ECS88_4412	37.9	253	147	4	25	276	31	274	1.6e-39	162.2
TcCLB.510837.9:mRNA-p1	iECED1_1282.ECED1_4662	37.9	253	147	4	25	276	31	274	1.6e-39	162.2
TcCLB.510837.9:mRNA-p1	iECOK1_1307.ECOK1_4429	37.9	253	147	4	25	276	31	274	1.6e-39	162.2
TcCLB.510837.9:mRNA-p1	iECP_1309.ECP_4170	37.9	253	147	4	25	276	31	274	1.6e-39	162.2
TcCLB.510837.9:mRNA-p1	iLF82_1304.LF82_0120	37.9	253	147	4	25	276	31	274	1.6e-39	162.2
TcCLB.510837.9:mRNA-p1	iUTI89_1310.UTI89_C4548	37.9	253	147	4	25	276	44	287	1.6e-39	162.2
TcCLB.510837.9:mRNA-p1	iSBO_1134.SBO_3976	37.5	253	148	4	25	276	31	274	1.6e-39	162.2
TcCLB.510837.9:mRNA-p1	ic_1306.c4916	37.9	253	147	4	25	276	44	287	1.6e-39	162.2
TcCLB.510837.9:mRNA-p1	iAPECO1_1312.APECO1_2510	37.9	253	147	4	25	276	44	287	1.6e-39	162.2
TcCLB.510837.9:mRNA-p1	iE2348C_1286.E2348C_4269	37.9	253	147	4	25	276	31	274	1.6e-39	162.2
TcCLB.510837.9:mRNA-p1	iECB_1328.ECB_03842	37.5	253	148	4	25	276	31	274	2.0e-39	161.8
TcCLB.510837.9:mRNA-p1	iEcolC_1368.EcolC_4059	37.5	253	148	4	25	276	31	274	2.0e-39	161.8
TcCLB.510837.9:mRNA-p1	iECD_1391.ECD_03842	37.5	253	148	4	25	276	31	274	2.0e-39	161.8
TcCLB.510837.9:mRNA-p1	iECO103_1326.ECO103_4713	37.5	253	148	4	25	276	31	274	2.0e-39	161.8
TcCLB.510837.9:mRNA-p1	iEcDH1_1363.EcDH1_4029	37.5	253	148	4	25	276	31	274	2.0e-39	161.8
TcCLB.510837.9:mRNA-p1	iEKO11_1354.EKO11_4355	37.5	253	148	4	25	276	31	274	2.0e-39	161.8
TcCLB.510837.9:mRNA-p1	iEcHS_1320.EcHS_A4191	37.5	253	148	4	25	276	31	274	2.0e-39	161.8
TcCLB.510837.9:mRNA-p1	iB21_1397.B21_03791	37.5	253	148	4	25	276	31	274	2.0e-39	161.8
TcCLB.510905.19:mRNA-p1	iRC1080.CRv4_Au5_s12_g3513_t1	48.5	194	89	4	44	236	67	250	1.4e-48	191.8
TcCLB.510905.19:mRNA-p1	iMM904.YOL097C	47.7	195	92	4	43	236	77	262	2.1e-44	177.9
TcCLB.510905.19:mRNA-p1	iND750.YOL097C	47.7	195	92	4	43	236	77	262	2.1e-44	177.9
TcCLB.511449.20:mRNA-p1	iRC1080.CRv4_Au5_s12_g3806_t1	33.3	120	56	5	57	162	39	148	6.4e-05	46.2
