,Rxn description,Formula,Gene-reaction association,Genes,Proteins,Subsystem,Reversible,LB,UB,Objective,Confidence Score,EC Number,Notes,References,,,,,,,,,,,,,,
CHSTEROLt,CHSTEROLt,atp[c] + chsterol[c] + h2o[c] <=> adp[c] + chsterol[e] + h[c] + pi[c],,,,Transport e,1,-1000,1000,0,,,Reversible for import,doi: 10.1016/j.chom.2015.08.003,,,,,,,,,,,,,,
trna_ala,trna alanine,trnaala[c] <=>,(PF3D7_0411500) or (PF3D7_0620800) or (PF3D7_0702700),PF3D7_0411500 PF3D7_0620800 PF3D7_0702700,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_asp,trna asp,trnaasp[c] <=>,(PF3D7_0714700),PF3D7_0714700,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_cys,trna cysteine,trnacys[c] <=>,(PF3D7_1370100),PF3D7_1370100,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_gly,trna glycine,trnagly[c] <=>,(PF3D7_1103200) or (PF3D7_1370200),PF3D7_1103200 PF3D7_1370200,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_his,trna histidine,trnahis[c] <=>,(PF3D7_0706900),PF3D7_0706900,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_ile,trna isoleucine,trnaile[c] <=>,(PF3D7_0312700) or (PF3D7_0410200),PF3D7_0312700 PF3D7_0410200,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_leu,trna leucine,trnaleu[c] <=>,(PF3D7_0510600) or (PF3D7_0527800) or (PF3D7_0620900) or (PF3D7_0714800) or (PF3D7_1103300),PF3D7_0510600 PF3D7_0527800 PF3D7_0620900 PF3D7_0714800 PF3D7_1103300,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_lys,trna lysine,trnalys[c] <=>,(PF3D7_0707100) or (PF3D7_0707000),PF3D7_0707100 PF3D7_0707000,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_pro,trna proline,trnapro[c] <=>,(PF3D7_1216800) or (PF3D7_1418400) or (PF3D7_1339200),PF3D7_1216800 PF3D7_1418400 PF3D7_1339200,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_secys,trna selanocystein,trnasecys[c] <=>,(PF3D7_1438200),PF3D7_1438200,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_ser,trna serine,trnaser[c] <=>,(PF3D7_0410100) or (PF3D7_0621600) or (PF3D7_0714900) or (PF3D7_1337600),PF3D7_0410100 PF3D7_0621600 PF3D7_0714900 PF3D7_1337600,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_thr,trna threon,trnathr[c] <=>,(PF3D7_0706800) or (PF3D7_0730700) or (PF3D7_1355400),PF3D7_0706800 PF3D7_0730700 PF3D7_1355400,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_tyr,trna tyrosine,trnatyr[c] <=>,(PF3D7_0702800),PF3D7_0702800,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_val,trna valine,trnaval[c] <=>,(PF3D7_0312600) or (PF3D7_0730600) or (PF3D7_1251900),PF3D7_0312600 PF3D7_0730600 PF3D7_1251900,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_arg,trna arg,trnaarg[c] <=>,(PF3D7_0529600) or (PF3D7_1370000) or (PF3D7_1369800) or (PF3D7_1341000),PF3D7_0529600 PF3D7_1370000 PF3D7_1369800 PF3D7_1341000,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_met,trna met,trnamet[c] <=>,(PF3D7_1438300) or (PF3D7_1339100),PF3D7_1438300 PF3D7_1339100,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_asn,trna asn,trnaasn[c] <=>,(PF3D7_0403000),PF3D7_0403000,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_gln,trna glutamine,trnagln[c] <=>,(PF3D7_0203500),PF3D7_0203500,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_glu,trna glutamate,trnaglu[c] <=>,(PF3D7_0411600) or (PF3D7_0527700) or (PF3D7_1252000),PF3D7_0411600 PF3D7_0527700 PF3D7_1252000,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_phe,trna phenylalanine,trnaphe[c] <=>,(PF3D7_0514400),PF3D7_0514400,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
trna_trp,trna tryptophan,trnatrp[c] <=>,(PF3D7_1369900),PF3D7_1369900,,AminoAcids tRNA ; Exchange,1,-1000,1000,0,,,adding gene to tRNA,PlasmoDB,,,,,,,,,,,,,,
amet_ex,S_Adenosyl_L_methionine exchange,amet[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
ppa_ex,ppa_ex,ppa[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
pail_ex,phosphatidyl inositol exchange,pail[e] <=>,,,,Exchange,1,-1000,1000,0,,,Uptake from host,doi: 10.1016/j.chom.2015.08.003,,,,,,,,,,,,,,
pail_uptake,phosphatidyl inositol uptake from host,pail[e] <=> pail[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
ocdcea_t,octadecanoate transport,ocdcea[c] <=> ocdcea[ap],,,,Transport ap,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
hdcea_t,hexadecanoate transport,hdcea[c] <=> hdcea[ap],,,,Transport ap,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
ttdcea_t,tetradecanoate transport,ttdcea[c] <=> ttdcea[ap],,,,Transport ap,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
trdrd_t,thioredoxin transport,trdrd[c] -> trdrd[m],,,,Transport m,0,0,1000,0,,,oxidized or reduced version?,,,,,,,,,,,,,,,
trdrd_exp,thioredoxin expression,trdrd[c] ->,,,,Expression,0,-1000,0,0,,,ADD GENES: oxidized or reduced version?,,,,,,,,,,,,,,,
5aop_t,aminolevulinate transport,5aop[m] <=> 5aop[ap],,,,Transport m ; Transport ap ; Cofactors PorphyrinMetabolism ,1,-1000,1000,0,,,,MPMP,,,,,,,,,,,,,,
adpr_ex,adp-ribose exchange,adpr[e] <=>,,,,Exchange,1,-1000,1000,0,,,,doi: 10.1023/B:BIRE.0000037755.42767.a4,,,,,,,,,,,,,,
adpr_t,adp-ribose transport,adpr[e] <=> adpr[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
fldox_exp,flavodoxin expression,fldox[ap] ->,(PFI1140w ),PFI1140w ,,Expression,0,-1000,0,0,,,,doi: 10.1016/S1995-7645(11)60042-4,,,,,,,,,,,,,,
PIACGT,PIACGT,pail[c] + uacgam[c] -> acgpail[c] + h[c] + udp[c],,,,Lipids GPIAnchorBiosynthesis,0,0,1000,0,,,Subsystem change,,,,,,,,,,,,,,,
g3pc_ex,g3pc_ex,g3pc[e] <=>,,,,Exchange,1,-1000,1000,0,,,from host,doi: 10.1016/j.chom.2015.08.003,,,,,,,,,,,,,,
g3pi_ex,g3pi_ex,g3pi[e] <=>,,,,Exchange,1,-1000,1000,0,,,from host,doi: 10.1016/j.chom.2015.08.003,,,,,,,,,,,,,,
g3ps_ex,g3ps_ex,g3ps[e] <=>,,,,Exchange,1,-1000,1000,0,,,MAYBE NOT from host,doi: 10.1016/j.chom.2015.08.003,,,,,,,,,,,,,,
g3pc_t,g3pc_t,g3pc[e] <=> g3pc[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
g3pi_t,g3pi_t,g3pi[e]  <=> g3pi[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
g3ps_t,g3ps_t,g3ps[e]  <=> g3ps[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
dolichol_ex,dolichol exchange,dolichol[e] <=>,,,,Exchange,1,-1000,1000,0,,,,PMID: 887085,,,,,,,,,,,,,,
dolichol_t,dolicholtransport,dolichol[e] <=>  dolichol[c],,,,Transport e,1,-1000,1000,0,,,,PMID: 887085,,,,,,,,,,,,,,
seln_ex,seln_ex,seln[e] <=>,,,,Exchange,1,-1000,1000,0,,,,"DOI: 10.1093/nar/gkj450, 10.1271/bbb.90306",,,,,,,,,,,,,,
seln_t,seln_t,seln[e] <=> seln[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpe120[e]_ex,2agpe120[e]_ex,2agpe120[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpe140[e]_ex,2agpe140[e]_ex, 2agpe140[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpe141[e]_ex,2agpe141[e]_ex, 2agpe141[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpe160[e]_ex,2agpe160[e]_ex, 2agpe160[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpe161[e]_ex,2agpe161[e]_ex, 2agpe161[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpe180[e]_ex,2agpe180[e]_ex, 2agpe180[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpe181[e]_ex,2agpe181[e]_ex, 2agpe181[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpg120[e]_ex,2agpg120[e]_ex, 2agpg120[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpg140[e]_ex,2agpg140[e]_ex, 2agpg140[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpg141[e]_ex,2agpg141[e]_ex, 2agpg141[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpg160[e]_ex,2agpg160[e]_ex, 2agpg160[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpg161[e]_ex,2agpg161[e]_ex, 2agpg161[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpg180[e]_ex,2agpg180[e]_ex, 2agpg180[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpg181[e]_ex,2agpg181[e]_ex, 2agpg181[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2ddecg3p[e]_ex,2ddecg3p[e]_ex, 2ddecg3p[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpe120[e]_t,2agpe120[e]_t,2agpe120[e] <=> 2agpe120[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpe140[e]_t,2agpe140[e]_t,2agpe140[e] <=> 2agpe140[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpe141[e]_t,2agpe141[e]_t,2agpe141[e] <=> 2agpe141[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpe160[e]_t,2agpe160[e]_t,2agpe160[e] <=> 2agpe160[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpe161[e]_t,2agpe161[e]_t,2agpe161[e] <=> 2agpe161[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpe180[e]_t,2agpe180[e]_t,2agpe180[e] <=> 2agpe180[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpe181[e]_t,2agpe181[e]_t,2agpe181[e] <=> 2agpe181[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpg120[e]_t,2agpg120[e]_t,2agpg120[e] <=> 2agpg120[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpg140[e]_t,2agpg140[e]_t,2agpg140[e] <=> 2agpg140[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpg141[e]_t,2agpg141[e]_t,2agpg141[e] <=> 2agpg141[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpg160[e]_t,2agpg160[e]_t,2agpg160[e] <=> 2agpg160[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpg161[e]_t,2agpg161[e]_t,2agpg161[e] <=> 2agpg161[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpg180[e]_t,2agpg180[e]_t,2agpg180[e] <=> 2agpg180[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2agpg181[e]_t,2agpg181[e]_t,2agpg181[e] <=> 2agpg181[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2ddecg3p[e]_t,2ddecg3p[e]_t,2ddecg3p[e] <=> 2ddecg3p[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
gdp_t,gdp transport,gdp[c] <=> gdp[ap],,,,Transport ap,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
gtp_t,gtp transport,gtp[c] <=> gtp[ap],,,,Transport ap,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
2dr_p,phosphate transfer on 2-deoxy-d-ribose,2dr5p[c] <=> 2dr1p[c],,,,Nucleotides PyrimidineMetabolism ,1,-1000,1000,0,,,No genetic evidence; gap filled to removed blocked reaction,,,,,,,,,,,,,,,
mi13456p_ex,mi13456p exchange,mi13456p[e] <=>,,,,Exchange,1,-1000,1000,0,,,From host cell,doi: 10.1016/j.chom.2015.08.003,,,,,,,,,,,,,,
mi1345p_ex,mi1345p exchange,mi1345p[e] <=>,,,,Exchange,1,-1000,1000,0,,,From host cell,doi: 10.1016/j.chom.2015.08.003,,,,,,,,,,,,,,
mi134p_ex,mi134p exchange,mi134p[e] <=>,,,,Exchange,1,-1000,1000,0,,,From host cell,doi: 10.1016/j.chom.2015.08.003,,,,,,,,,,,,,,
mi1456p_ex,mi1456p exchange,mi1456p[e] <=>,,,,Exchange,1,-1000,1000,0,,,From host cell,doi: 10.1016/j.chom.2015.08.003,,,,,,,,,,,,,,
mi145p_ex,mi145p exchange,mi145p[e] <=>,,,,Exchange,1,-1000,1000,0,,,From host cell,doi: 10.1016/j.chom.2015.08.003,,,,,,,,,,,,,,
mi14p_ex,mi14p exchange,mi14p[e] <=>,,,,Exchange,1,-1000,1000,0,,,From host cell,doi: 10.1016/j.chom.2015.08.003,,,,,,,,,,,,,,
mi1p_D_ex,mi1p_D exchange,mi1p_D[e] <=>,,,,Exchange,1,-1000,1000,0,,,From host cell,doi: 10.1016/j.chom.2015.08.003,,,,,,,,,,,,,,
mi34p_ex,mi34p exchange,mi34p[e] <=>,,,,Exchange,1,-1000,1000,0,,,From host cell,doi: 10.1016/j.chom.2015.08.003,,,,,,,,,,,,,,
mi4p_D_ex,mi4p_D exchange,mi4p_D[e] <=>,,,,Exchange,1,-1000,1000,0,,,From host cell,doi: 10.1016/j.chom.2015.08.003,,,,,,,,,,,,,,
dIMP_ex,dIMP exchange,dimp[e] <=>,,,,Exchange,1,-1000,1000,0,,,,PMID: 855717,,,,,,,,,,,,,,
dIMP_t,dIMP transport,dimp[e] <=> dimp[c],,,,Transport e,1,-1000,1000,0,,,,PMID: 855717,,,,,,,,,,,,,,
mi13456p_t,mi13456p transport,mi13456p[e] <=> mi13456p[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
mi1345p_t,mi1345p transport,mi1345p[e] <=> mi1345p[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
mi134p_t,mi134p transport,mi134p[e] <=> mi134p[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
mi1456p_t,mi1456p transport,mi1456p[e] <=> mi1456p[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
mi145p_t,mi145p transport,mi145p[e] <=> mi145p[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
mi14p_t,mi14p transport,mi14p[e] <=> mi14p[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
mi1p_D_t,mi1p_D transport,mi1p_D[e] <=> mi1p_D[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
mi34p_t,mi34p transport,mi34p[e] <=> mi34p[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
mi4p_D_t,mi4p_D transport,mi4p_D[e] <=> mi4p_D[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
acp_exp,acp expression,apoACP[c] ->,(PFB0385w),PFB0385w,,Expression,0,-1000,0,0,,,Added ACP gene,PlasmoDB,,,,,,,,,,,,,,
acp_t,acp transport,apoACP[c] <=> apoACP[ap],,,,Transport ap,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
ACPS1,holo-[acyl-carrier-protein] synthase,apoACP[ap] + coa[ap] -> ACP[ap] + h[ap] + pap[ap],(PFD0980w),PFD0980w,,Cofactors CoABiosynthesis,0,0,1000,0,,2.7.8.7,added ACP gene; moved to apicoplast,PlasmoDB; MPMP,,,,,,,,,,,,,,
ACCOAC[ap],Acetyl-CoA carboxylase,accoa[ap] + atp[ap] + hco3[ap] -> adp[ap] + h[ap] + malcoa[ap] + pi[ap],(PF14_0664) and (PF14_0573) and (PF10_0409),PF14_0664 PF14_0573 PF10_0409,,Lipids FattyAcidSynthesis,0,0,1000,0,,6.4.1.2,Add genes,PlasmoDB; MPMP,,,REPLACE EXISTING,,,,,,,,,,,
KAS14[ap],beta-ketoacyl-acyl-carrier-protein synthase I,acACP[ap] + h[ap] + malACP[ap] -> ACP[ap] + actACP[ap] + co2[ap],(PFF1275c),PFF1275c,,Lipids FattyAcidSynthesis,0,0,1000,0,,2.3.1.41,REMOVE gene,PlasmoDB; MPMP,,,,,,,,,,,,,,
3OAR40[ap],3-oxoacyl-[acyl-carrier-protein] reductase,actACP[ap] + h[ap] + nadph[ap] -> 3haACP[ap] + nadp[ap],(PFI1125c),PFI1125c,,Lipids FattyAcidSynthesis,0,0,1000,0,,1.1.1.100,MAKE UNIDIRECTIONAL,,,,,,,,,,,,,,,
3OAS60[ap],beta-ketoacyl-acyl-carrier-protein synthase I,butACP[ap] + h[ap] + malACP[ap] -> actACP[ap] + ACP[ap] + co2[ap],(PFF1275c),PFF1275c,,Lipids FattyAcidSynthesis,0,0,1000,0,,2.3.1.41,REMOVE GENE; change met,PlasmoDB; MPMP,,,,,,,,,,,,,,
AXST_ex,Xlinked protein exchange,Asn_X_Ser/Thr[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
AXST_t,Xlinked protein transport,Asn_X_Ser/Thr[e] <=> Asn_X_Ser/Thr[c],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
citrul_ex,citruline export,citrul[c] ->,,,,Export,0,0,1000,0,,,No urea cycle; cannot be consumed,DOI: http://dx.doi.org/10.1016/j.celrep.2015.03.011,,,,,,,,,,,,,,
anth_ex,anthranilate export,anth[c] -> ,,,,Export,0,0,1000,0,,,Unknown removal,MPMP,,,,,,,,,,,,,,
hcys_ex,homocystein exchange,hcys[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
uri_gf,uri gap filled,uri[c] + atp[c] -> adp[c] + ump[c],,,,Nucleotides PyrimidineMetabolism,0,0,1000,0,,,Added with no genetic evidence (gap filled),,,,,,,,,,,,,,,
SBTR,aldehyde reductase,glc_D[c] + h[c] + nadp[c] -> nadph[c] + sbt_D[c],(MAL13P1_324),MAL13P1_324,,Carbohydrates PyruvateMetabolism ; Carbohydrates Glycolysis,0,0,1000,0,,1.1.1.21,not reversible; nadph on wrong side,MPMP; PlasmoDB,,,ELSEWHERE,,,,,,,,,,,
LALDO2x,aldehyde reductase,h[c] + mthgxl[c] + nadph[c] <=> lald_D[c] + nadp[c],(MAL13P1_324),MAL13P1_324,,Carbohydrates PyruvateMetabolism ; Carbohydrates Glycolysis,1,-1000,1000,0,,1.1.1.21,Reversible,,,,,,,,,,,,,,,
mthgxl_s,spontaneous mthgxl production,dhap[c] -> mthgxl[c],,,,Spontaneous,0,0,1000,0,,,Spontaneous,,,,,,,,,,,,,,,
mthgxl_ex,mthgxl exchange,mthgxl[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
ACP1,acid phosphatase,fmn[c] + h2o[c] -> pi[c] + ribflv[c],(PFI0880c) or (PF14_0282) or (PF14_0036),PFI0880c PF14_0282 PF14_0036,,Cofactors RiboflavinMetabolism,0,0,1000,0,,3.1.3.2,Added 2 genes,"MPMP, PlasmoDb",,,,,,,,,,,,,,
THZPSN_mt,cysteine desulfurase,cys_L[m] + dxyl5p[m] + tyr_L[m] -> 4hba[m] + 4mhetz[m] + ala_L[m] + co2[m],((MAL7P1_150) or (PF07_0068)) and ((PF13_0182) or (PF13_0344)),MAL7P1_150 PF07_0068 PF13_0182 PF13_0344,,Cofactors ThiamineMetabolism,0,0,1000,0,,2.8.1.7,added 2 genes,MPMP,,,,,,,,,,,,,,
MAN1PT,mannose-1-phosphate guanylyltransferase,gtp[c] + h[c] + man1p[c] -> gdpmann[c] + ppi[c],(PF14_0774) or (PFL0675c),PF14_0774 PFL0675c,,Carbohydrates MannoseFructoseMetabolism,0,0,1000,0,,2.7.7.13,added 2nd gene,"MPMP, uni dir?",,,,,,,,,,,,,,
GALUi,UTP-glucose-1-phosphate uridylyltransferase,g1p[c] + h[c] + utp[c] -> ppi[c] + udpg[c],(MAL13P1_218) or (PFE0875c),MAL13P1_218 PFE0875c,,Lipids SphingomyelinCeramideMetabolism,0,0,1000,0,,2.7.7.9,added 2nd gene,PlasmoDb,,,,,,,,,,,,,,
DMQMT_mt,DMQMT mt,2omhmbl[m] + amet[m] -> ahcys[m] + h[m] + q8h2[m],(MAL7P1_130) or (PFI0815c),MAL7P1_130 PFI0815c,,Cofactors UbiquinoneMetabolism,0,0,1000,0,,2.1.1.64,Added 2nd gene (irrev.),MPMP,,,,,,,,,,,,,,
OHPHM_mt,3-demethylubiquinone-9 3-O-methyltransferase,2ohph[m] + amet[m] -> 2omph[m] + ahcys[m] + h[m],(MAL7P1_130) or (PFI0815c),MAL7P1_130 PFI0815c,,Cofactors UbiquinoneMetabolism,0,0,1000,0,,2.1.1.64,Added 2nd gene (irrev.),MPMP,,,,,,,,,,,,,,
HETZK,hydroxyethylthiazole kinase,4mhetz[c] + atp[c] -> 4mpetz[c] + adp[c] + h[c],(PFF1335c) or (PFL1920c) or (PF11_0453),PFF1335c PFL1920c PF11_0453,,Cofactors ThiamineMetabolism,0,0,1000,0,,2.7.1.50,Added 3rd gene,MPMP,,,,,,,,,,,,,,
UDCPDPS,UDCPDPS,frdp[c] + 8 ipdp[c] -> 8 ppi[c] + udcpdp[c],(MAL8P1_22),MAL8P1_22,,Lipids TerpenoidMetabolism,0,0,1000,0,,2.5.1.31,added EC and gene,"Expasy, MPMP",,,,,,,,,,,,,,
OCTDPS,OCTDPS,frdp[c] + 5 ipdp[c] -> octdp[c] + 5 ppi[c],(PFB0130w),PFB0130w,,Lipids TerpenoidMetabolism,0,0,1000,0,,2.5.1.90,added EC and gene,"Expasy, DOI: 10.1042/BJ20050441",,,,,,,,,,,,,,
OMBZLM_mt,OMBZLM mt,2ombzl[m] + amet[m] -> 2ommbl[m] + ahcys[m] + h[m],(PFB0220w) or (PFD0350w),PFB0220w PFD0350w,,Cofactors UbiquinoneMetabolism,0,0,1000,0,,2.1.1.201,"Added EC, second gene (irrev.)",MPMP,,,,,,,,,,,,,,
