,Rxn description,Formula,Gene-reaction association,Genes,Proteins,Subsystem,Reversible,LB,UB,Objective,Confidence Score,EC Number,Notes,References,,,,,,,,,,,,,,
NADK,NAD+ kinase,atp[c] + nad[c] -> adp[c] + h[c] + nadp[c],(PFI0650c),PFI0650c,,Cofactors NicotinateNicotinamideMetabolism,0,0,1000,0,,2.7.1.23,added gene,"MPMP, PlasmoDB",,,,,,,,,,,,,,
DSAT,sphingosine N-acyltransferase,Rtotalcoa[c] + sphgn[c] -> coa[c] + dhcrm[c] + h[c],(PFE0405c) or (PF14_0034),PFE0405c PF14_0034,,Lipids SphingomyelinCeramideMetabolism,0,0,1000,0,,2.3.1.24,added gene,MPMP,,,,,,,,,,,,,,
PYK,pyruvate kinase,adp[c] + h[c] + pep[c] -> atp[c] + pyr[c],(PFF1300w),PFF1300w,,Carbohydrates Glycolysis ; Carbohydrates PyruvateMetabolism ; Lipids IsoprenoidsMetabolism ; Lipids FattyAcidSynthesis,0,0,1000,0,,2.7.1.40,Added gene,MPMP,,,,,,,,,,,,,,
HYPOE,pyridoxal phosphatase,h2o[c] + pyam5p[c] -> pi[c] + pydam[c],(PF07_0059),PF07_0059,,Cofactors VitB6Metabolism,0,0,1000,0,,3.1.3.41,"added gene, changed EC",MPMP; PlasmoDb,,,,,,,,,,,,,,
PDXPP,pyridoxal phosphatase,h2o[c] + pdx5p[c] -> pi[c] + pydxn[c],(PF07_0059),PF07_0059,,Cofactors VitB6Metabolism,0,0,1000,0,,3.1.3.41,"added gene, changed EC",MPMP; PlasmoDb,,,,,,,,,,,,,,
PYDXPP,pyridoxal phosphatase,h2o[c] + pydx5p[c] -> pi[c] + pydx[c],(PF07_0059),PF07_0059,,Cofactors VitB6Metabolism,0,0,1000,0,,3.1.3.41,"added gene, changed EC",MPMP; PlasmoDb,,,,,,,,,,,,,,
LYSDC,Lysine decarboxylase,h[c] + lys_L[c] -> 15dap[c] + co2[c],(PFD0285c) or (PFD0670c),PFD0285c PFD0670c,,AminoAcids LysMetabolism,0,0,1000,0,,4.1.1.18,added second gene,MPMP,,,,,,,,,,,,,,
ADNCYC,adenylate cyclase,atp[c] -> camp[c] + ppi[c],(PF14_0788) or (MAL8P1.150),PF14_0788 MAL8P1.150,,Nucleotides PurineMetabolism,0,0,1000,0,,4.6.1.1,Added second gene (irrev.),MPMP,,,,,,,,,,,,,,
ARGTRS,Arginine-tRNA ligase,arg_L[c] + atp[c] + trnaarg[c] -> amp[c] + argtrna[c] + ppi[c],(PFL0900c) or (PFI0680c),PFL0900c PFI0680c,,AminoAcids ArgProMetabolism ; AminoAcids tRNA,0,0,1000,0,,6.1.1.19,Added second gene; trna annotation,MPMP,,,,,,,,,,,,,,
PGM,Phosphoglycerate mutase,2pg[c] <=> 3pg[c],(PF11_0208) or (PFD0660w) or (PFC0430w),PF11_0208 PFD0660w PFC0430w,,Carbohydrates Glycolysis,1,-1000,1000,0,,5.4.2.1,added third gene (rev.),MPMP,,,,,,,,,,,,,,
DHCRD1,DHCRD1,dhcrm[c] + nadp[c] + 0.5 o2[c] -> crm[c] + h[c] + nadph[c] + h2o[c],,,,Lipids SphingomyelinCeramideMetabolism,0,0,1000,0,,1.14.-.-,"added EC, and o2, H2o",MPMP,,,,,,,,,,,,,,
DHCRD2,DHCRD2,dhcrm[c] + fad[c] + 0.5 o2[c] -> crm[c] + fadh2[c] + h2o[c],,,,Lipids SphingomyelinCeramideMetabolism,0,0,1000,0,,1.14.-.-,"added EC, and o2, H2o",MPMP,,,,,,,,,,,,,,
PDX5POi,pyridoxal 5'-phosphate synthase,o2[c] + h2o[c] + pdx5p[c] -> h2o2[c] + pydx5p[c],(PF14_0570),PF14_0570,,Cofactors VitB6Metabolism,0,0,1000,0,,1.4.3.5,added h2o,MPMP,,,,,,,,,,,,,,
THD2pp,NAD(P)+ transhydrogenase (B-specific),2 h[c] + nadh[c] + nadp[c] -> 2 h[c] + nad[c] + nadph[c],(PF14_0508),PF14_0508,,Cofactors NicotinateNicotinamideMetabolism,0,0,1000,0,,1.6.1.1,chanced h[e] to h[c],KEGG,,,,,,,,,,,,,,
PPA2,inorganic diphosphatase,h2o[c] + pppi[c] -> h[c] + pi[c] + ppi[c],(PF14_0541) or (PFC0710w),PF14_0541 PFC0710w,,Nucleotides PurineMetabolism ; Lipids TerpenoidMetabolism,0,0,1000,0,,3.6.1.1,diphosphate to two phosphates,,,,,,,,,,,,,,,
HBZOPT_mt,HBZOPT mt,4hbz[m] + octdp[m] -> 3ophb[m] + 2 ppi[m],(PFF0370w),PFF0370w,,Cofactors UbiquinoneMetabolism,0,0,1000,0,,2.5.1.39,"EC change, add phosphate",MPMP,,,,,,,,,,,,,,
GLUDxi,glutamate dehydrogenase,glu_L[c] + h2o[c] + nad[c] -> akg[c] + nadh[c] + nh3[c],(PF08_0132),PF08_0132,,AminoAcids GluMetabolism ; AminoAcids NitrogenMetabolism,0,0,1000,0,,1.4.1.2,removed extra H,expasy,,,,,,,,,,,,,,
GLUDy,glutamate dehydrogenase (NADP+),glu_L[c] + h2o[c] + nadp[c] <=> akg[c] + nadph[c] + nh3[c],(PF14_0164),PF14_0164,,AminoAcids GluMetabolism ; AminoAcids NitrogenMetabolism,1,-1000,1000,0,,1.4.1.4,removed extra H,MPMP,,,,,,,,,,,,,,
GLUDy[ap],glutamate dehydrogenase (NADP+),glu_L[ap] + h2o[ap] + nadp[ap] <=> akg[ap] + nadph[ap] + nh3[ap],(PF14_0286),PF14_0286,,AminoAcids GluMetabolism ; AminoAcids NitrogenMetabolism,1,-1000,1000,0,,1.4.1.4,removed extra H,MPMP,,,,,,,,,,,,,,
GLCNACPT,UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase,0.1 dolp[c] + uacgam[c] -> 0.1 naglc2p_L[c] + ump[c],(PFC0935c),PFC0935c,,Carbohydrates AminosugarsMetabolism,0,0,1000,0,,2.7.8.15,replaced dolp_L with dolp,,,,,,,,,,,,,,,
DOLDPP,dolichyldiphosphatase,0.1 doldp_L[c] + h2o[c] -> 0.1 dolp[c] + h[c] + pi[c],(MAL8P1_202),MAL8P1_202,,Lipids DolicholMetabolism,0,0,1000,0,,3.6.1.43,replaced dolp_L with dolp,,,,,,,,,,,,,,,
DOLPMT1,dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase,0.1 dolmanp_L[c] + 0.1 m4mpdol_L[c] -> 0.1 dolp[c] + h[c] + 0.1 m5mpdol_L[c],(MAL13P1_210),MAL13P1_210,,Lipids GPIAnchorBiosynthesis ; Lipids DolicholMetabolism,0,0,1000,0,,2.4.1.130,replaced dolp_L with dolp,,,,,,,,,,,,,,,
DOLPMT2,dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase,0.1 dolmanp_L[c] + 0.1 m5mpdol_L[c] -> 0.1 dolp[c] + h[c] + 0.1 m6mpdol_L[c],(MAL13P1_210),MAL13P1_210,,Lipids GPIAnchorBiosynthesis ; Lipids DolicholMetabolism,0,0,1000,0,,2.4.1.130,replaced dolp_L with dolp,,,,,,,,,,,,,,,
DOLPMT3,dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase,0.1 dolmanp_L[c] + 0.1 m6mpdol_L[c] -> 0.1 dolp[c] + h[c] + 0.1 m7mpdol_L[c],(MAL13P1_210),MAL13P1_210,,Lipids GPIAnchorBiosynthesis ; Lipids DolicholMetabolism,0,0,1000,0,,2.4.1.130,replaced dolp_L with dolp,,,,,,,,,,,,,,,
DOLPMT4,dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase,0.1 dolmanp_L[c] + 0.1 m7mpdol_L[c] -> 0.1 dolp[c] + h[c] + 0.1 m8mpdol_L[c],(MAL13P1_210),MAL13P1_210,,Lipids GPIAnchorBiosynthesis ; Lipids DolicholMetabolism,0,0,1000,0,,2.4.1.130,replaced dolp_L with dolp,,,,,,,,,,,,,,,
pppg9_ex,protoporphryrin exchange,ppp9[c] ->,,,,Exchange,0,0,1000,0,,,added ,,,,,,,,,,,,,,,
HMGLB,hemoglobin breakdown,hb[c] -> 36 ala_L[c] + 6 arg_L[c] + 10 asn_L[c] + 15 asp_L[c] + 3 cys_L[c] + 4 gln_L[c] + 12 glu_L[c] + 20 gly[c] + 19 his_L[c] + 36 leu_L[c] + 22 lys_L[c] + 5 met_L[c] + 15 phe_L[c] + 14 pro_L[c] + 16 ser_L[c] + 16 thr_L[c] + 3 trp_L[c] + 6 tyr_L[c] + 31 val_L[c] + pheme[fv],((((PF14_0076) and (PF14_0077) and (PF14_0078) and (PF14_0075) and (PF13_0133) and (PF3D7_0311700) and (PF3D7_1033800) and (PF3D7_1465700) and (PF3D7_1430200) and (PF3D7_0808200)) or ((PF11_0161) and (PF11_0162) and (PF11_0165))) and (MAL13P1_56) and (PF14_0015) and  (PF14_0517) and (PFI1570c) and (PF11_0174) and (PFL2290w) and (PF13_0322) and (PF14_0439) and (PFE1360c) and (MAL8P1_140) and (PF10_0150) and (PF14_0327) and (PFF1430c) and (PFE0355c) and (PFE0370c) and (PF11_0381) and (PF14_0574)),MAL13P1_56 PF14_0015 PF14_0517 PFI1570c PF11_0174 PFL2290w PF13_0322 PF11_0162 PF11_0165 PF14_0574 PF11_0161 PF14_0439 PFE1360c MAL8P1_140 PF10_0150 PF14_0327 PF14_0076 PF14_0077 PF14_0075 PFF1430c PFE0355c PFE0370c PF11_0381,,Hemoglobin digestion,0,0,1000,0,,,ADD Fer; for ECs see: http://mpmp.huji.ac.il/maps/hemoglobinpolpath.html; made Plasmepsins and Falcipains OR relationship; added several Plasmepsins,MPMP; doi: 10.1073/pnas.0601876103,,,,,,,,,,,,,,
ADCL,aminodeoxychorismate lyase,4adcho[c] -> 4abz[c] + h[c] + pyr[c],(PF14_0557),PF14_0557,,"Cofactors ShikimateBiosynthesis, Cofactors FolateBiosynthesis",0,0,1000,0,,4.1.3.38,"Added Folate annotations, corrected gene",PlasmoDB,,,,,,,,,,,,,,
HCO3E,carbonate dehydratase,co2[c] + h2o[c] -> h[c] + hco3[c],(PF11_0410),PF11_0410,,Nucleotides PyrimidineMetabolism ; Lipids FattyAcidSynthesis ; Carbohydrates PyruvateMetabolism,0,0,1000,0,,4.2.1.1,Added irrev. Note: PF11_0411 is same gene,Plasmodb,,,,,,,,,,,,,,
SELCYSS,L-Seryl-tRNASec selenium transferase,selnp[c] + psertrna_sec[c] + h2o[c] -> 2 pi[c] + sectrna[c],(PFL0255c) and (PFF1425w),PFL0255c PFF1425w,,AminoAcids SelenocysteineMetabolism ; AminoAcids tRNA,0,0,1000,0,,2.9.1.1,Added second gene; broke into two steps (including pstk reaction); uncertain ec (could be 2.9.1.2,MPMP,,,,,,,,,,,,,,
TRPTRS,Tryptophan-tRNA ligase,atp[c] + trnatrp[c] + trp_L[c] -> amp[c] + ppi[c] + trptrna[c],(PF13_0205) or (PFL2485c),PF13_0205 PFL2485c,,AminoAcids TrpMetabolism ; AminoAcids tRNA,0,0,1000,0,,6.1.1.2,Added subsystem; changed to Trp,MPMP,,,,,,,,,,,,,,
TYRTA,tyrosine transaminase,akg[c] + tyr_L[c] <=> 34hpp[c] + glu_L[c],(PFB0200c),PFB0200c,,Carbohydrates PyruvateMetabolism ; AminoAcids GluMetabolism ; AminoAcids PheTyrMetabolism,1,-1000,1000,0,,2.6.1.5,"Added subsystems; ec also 2.6.1.1 if in mito, check??? (kegg)",MPMP,,,,,,,,,,,,,,
GLNTRS,Glutamine-tRNA ligase,atp[c] + gln_L[c] + trnagln[c] -> amp[c] + glntrna[c] + ppi[c],(PF13_0170),PF13_0170,,AminoAcids GluMetabolism ; AminoAcids tRNA,0,0,1000,0,,6.1.1.18,"Added tRNA, MPMP wrong genes",PlasmoDB,,,,,,,,,,,,,,
THMP,acid phosphatase,h2o[c] + thmmp[c] -> pi[c] + thm[c],(PF07_0059),PF07_0059,,Cofactors RiboflavinMetabolism,0,0,1000,0,,3.1.3.2,changed gene,MPMP/DOI: 10.1016/j.jsb.2012.02.009,,,,,,,,,,,,,,
TKT1,transketolase,r5p[c] + xu5p_D[c] <=> g3p[c] + s7p[c],(PFF0530w),PFF0530w,,Carbohydrates PentosePhosphateCycle,1,-1000,1000,0,,2.2.1.1,"checked, needs thmpp[c] cofactor","MPMP, expasy",,,,,,,,,,,,,,
TKT2,transketolase,e4p[c] + xu5p_D[c] <=> f6p[c] + g3p[c],(PFF0530w),PFF0530w,,Carbohydrates PentosePhosphateCycle,1,-1000,1000,0,,2.2.1.1,"checked, needs thmpp[c] cofactor",expasy,,,,,,,,,,,,,,
DTMPK,dTMP kinase,atp[c] + dtmp[c] <=> adp[c] + dtdp[c],(PFL2465c),PFL2465c,,Nucleotides PyrimidineMetabolism,0,0,1000,0,,2.7.4.9,checked; reversibility assumption,MPMP; doi:  10.1038/nprot.2009.203,,,,,,,,,,,,,,
DUMPK,dTMP kinase,atp[c] + dump[c] <=> adp[c] + dudp[c],(PFL2465c),PFL2465c,,Nucleotides PyrimidineMetabolism,0,0,1000,0,,2.7.4.9,checked; reversibility assumption,MPMP; doi:  10.1038/nprot.2009.204,,,,,,,,,,,,,,
UMPK,cytidylate kinase,atp[c] + ump[c] <=> adp[c] + udp[c],(PFA0555c),PFA0555c,,Nucleotides PyrimidineMetabolism,0,0,1000,0,,2.7.4.14,checked; reversibility assumption,MPMP; doi:  10.1038/nprot.2009.205,,,,,,,,,,,,,,
NDPK2,nucleoside-diphosphate kinase,atp[c] + udp[c] -> adp[c] + utp[c],(PF13_0349) or (PFF0275c),PF13_0349 PFF0275c,,Nucleotides PyrimidineMetabolism ; Nucleotides PurineMetabolism ; Lipids DolicholMetabolism,0,0,1000,0,,2.7.4.6,checked; reversibility assumption,MPMP; doi:  10.1038/nprot.2009.206,,,,,,,,,,,,,,
NDPK3,nucleoside-diphosphate kinase,atp[c] + cdp[c] -> adp[c] + ctp[c],(PF13_0349) or (PFF0275c),PF13_0349 PFF0275c,,Nucleotides PyrimidineMetabolism ; Nucleotides PurineMetabolism ; Lipids DolicholMetabolism,0,0,1000,0,,2.7.4.6,checked; reversibility assumption,MPMP; doi:  10.1038/nprot.2009.207,,,,,,,,,,,,,,
NDPK4,nucleoside-diphosphate kinase,atp[c] + dtdp[c] -> adp[c] + dttp[c],(PF13_0349) or (PFF0275c),PF13_0349 PFF0275c,,Nucleotides PyrimidineMetabolism ; Nucleotides PurineMetabolism ; Lipids DolicholMetabolism,0,0,1000,0,,2.7.4.6,checked; reversibility assumption,MPMP; doi:  10.1038/nprot.2009.208,,,,,,,,,,,,,,
NDPK5,nucleoside-diphosphate kinase,atp[c] + dgdp[c] -> adp[c] + dgtp[c],(PF13_0349) or (PFF0275c),PF13_0349 PFF0275c,,Nucleotides PyrimidineMetabolism ; Nucleotides PurineMetabolism ; Lipids DolicholMetabolism,0,0,1000,0,,2.7.4.6,checked; reversibility assumption,MPMP; doi:  10.1038/nprot.2009.209,,,,,,,,,,,,,,
NDPK7,nucleoside-diphosphate kinase,atp[c] + dcdp[c] -> adp[c] + dctp[c],(PF13_0349) or (PFF0275c),PF13_0349 PFF0275c,,Nucleotides PyrimidineMetabolism ; Nucleotides PurineMetabolism ; Lipids DolicholMetabolism,0,0,1000,0,,2.7.4.6,checked; reversibility assumption,MPMP; doi:  10.1038/nprot.2009.210,,,,,,,,,,,,,,
NDPK8,nucleoside-diphosphate kinase,atp[c] + dadp[c] -> adp[c] + datp[c],(PF13_0349) or (PFF0275c),PF13_0349 PFF0275c,,Nucleotides PyrimidineMetabolism ; Nucleotides PurineMetabolism ; Lipids DolicholMetabolism,0,0,1000,0,,2.7.4.6,checked; reversibility assumption,MPMP; doi:  10.1038/nprot.2009.211,,,,,,,,,,,,,,
NDPK1,nucleoside-diphosphate kinase,atp[c] + gdp[c] -> adp[c] + gtp[c],(PF13_0349) or (PFF0275c),PF13_0349 PFF0275c,,Nucleotides PyrimidineMetabolism ; Nucleotides PurineMetabolism ; Lipids DolicholMetabolism,0,0,1000,0,,2.7.4.6,checked; reversibility assumption,MPMP; doi:  10.1038/nprot.2009.212,,,,,,,,,,,,,,
PPA,inorganic diphosphatase,h2o[c] + ppi[c] -> 2 h[c] + 2 pi[c],(PF14_0541) or (PFC0710w),PF14_0541 PFC0710w,,Nucleotides PurineMetabolism ; Lipids TerpenoidMetabolism,0,0,1000,0,,3.6.1.1,"corrected stoic, checked",PlasmoDB; MPMP,,,,,,,,,,,,,,
G6PDH2r,glucose-6-phosphate dehydrogenase,g6p[c] + nadp[c] -> 6pgl[c] + h[c] + nadph[c],(PF14_0511),PF14_0511,,Carbohydrates PentosePhosphateCycle,0,0,1000,0,,1.1.1.49,made irrev,MPMP,,,,,,,,,,,,,,
OPHHX_mt,OPHHX mt,2oph[m] + nadph[m] + 0.5 o2[m] -> 2ohph[m] + nadp[m] + h2o[m],(PF08_0068),PF08_0068,,Cofactors UbiquinoneMetabolism,0,0,1000,0,,1.14.13.8,"NADPH, EC, gene added; irreversible",MPMP,,,,,,,,,,,,,,
ILETA,branched-chain-amino-acid transaminase,akg[c] + ile_L[c] <=> 3mop[c] + glu_L[c],,,,AminoAcids LeuIleValMetabolism,0,0,1000,0,,2.6.1.42,removed gene; made unidirectional because ile import is needed for growth,"expasy, Plasmodb",,,,,,,,,,,,,,
CBPSam,Carbamoyl-phosphate synthase (ammonia),2 atp[c] + hco3[c] + nh4[c] -> 2 adp[c] + cbp[c] + 2 h[c] + pi[c],(PF13_0044),PF13_0044,,AminoAcids NitrogenMetabolism,0,0,1000,0,,6.3.4.16,removed Glu met,MPMP,,,,,,,,,,,,,,
ASPTA,aspartate transaminase,akg[c] + asp_L[c] <=> glu_L[c] + oaa[c],(PFB0200c),PFB0200c,,AminoAcids AsnAspMetabolism ; Carbohydrates PyruvateMetabolism ; AminoAcids GluMetabolism,1,-1000,1000,0,,2.6.1.1,removed Mitochondrial version,"Wrenger et al, J Mol Biol 2010",,,,,,,,,,,,,,
1_7_1_3_mt,nitrate reductase (NADPH),h[m] + nadph[m] + no3[m] -> h2o[m] + nadp[m] + no2[m],(PF13_0353),PF13_0353,,AminoAcids NitrogenMetabolism,0,0,1000,0,,1.7.1.3,requires Fe as cofactor,,,,,,,,,,,,,,,
1_7_1_1_mt,nitrate reductase (NADH),h[m] + nadh[m] + no3[m] -> h2o[m] + nad[m] + no2[m],(PF13_0353),PF13_0353,,AminoAcids NitrogenMetabolism,0,0,1000,0,,1.7.1.1,requires Fe as cofactor; also 1.7.1.3,expasy,,,,,,,,,,,,,,
CYTK1,cytidylate kinase,atp[c] + cmp[c] <=> adp[c] + cdp[c],(PFA0555c),PFA0555c,,Nucleotides PyrimidineMetabolism,0,0,1000,0,,2.7.4.14,reversibility assumption,,,,,,,,,,,,,,,
CYTK2,cytidylate kinase,atp[c] + dcmp[c] <=> adp[c] + dcdp[c],(PFA0555c),PFA0555c,,Nucleotides PyrimidineMetabolism,0,0,1000,0,,2.7.4.14,reversibility assumption,,,,,,,,,,,,,,,
SHKK,shikimate kinase,atp[c] + skm[c] -> adp[c] + h[c] + skm5p[c],(PF02_0059) and (PF02_0060) and (PF3D7_0206400) and (PFB0279w) and (PFB0280w),PF02_0059 PF02_0060 PF3D7_0206400 PFB0279w PFB0280w,,Cofactors ShikimateBiosynthesis,0,0,1000,0,,2.7.1.71,shikimate 3p or 5p? replaced gene,MPMP,,,,,,,,,,,,,,
HMT,homocysteine S-methyltransferase,amet[c] + hcys_L[c] -> 2 met_L[c],(PFL1625w),PFL1625w,,AminoAcids MetPolyamineMetabolism,0,0,1000,0,,2.1.1.10,added,"MPMP, Expasy, PlasmoDb",,,,,,,,,,,,,,
ORNCT,Ornithine carbamoyltransferase,orn[c] + cbp[c] -> pi[c] + citrul[c],(MAL13P1_221),MAL13P1_221,,AminoAcids MetPolyamineMetabolism,0,0,1000,0,,2.1.3.3,added,MPMP,,,,,,,,,,,,,,
2.1.1.12,s-adenosyl-L-methionine-dependent methyltransferase,amet[c] + met_L[c] -> ahcys[c] + mmet[c],(PF10_0197),PF10_0197,,AminoAcids MetPolyamineMetabolism,0,0,1000,0,,2.1.1.12,added,MPMP; PlasmoDb,,,,,,,,,,,,,,
PNTH,pantetheine hydrolase,pnte[c] + h2o[c] <=> pnto_R[c] + 2aeth[c],,,,Cofactors CoABiosynthesis,1,-1000,1000,0,med,3.5.1.92,added,"MPMP, PlasmoDB, expasy",,,,,,,,,,,,,,
PNTK2,Pantothenate kinase 2,pnte[c] + atp[c] -> adp[c] + pan4p[c],(PF14_0200),PF14_0200,,Cofactors CoABiosynthesis,0,0,1000,0,,2.7.1.33,added,"MPMP, PlasmoDB",,,,,,,,,,,,,,
HMBZ,hemozoin production,pheme[fv] -> hemozoin[fv],(PF14_0446),PF14_0446,,Hemozoin production,0,0,1000,0,,4.99.1.8,added,MPMP,,,,,,,,,,,,,,
Hfv,heme_out_of_foodvacuole,pheme[fv] -> pheme[c],,,,Hemoglobin digestion,0,0,1000,0,,,added,,,,,,,,,,,,,,,
HMBZ_out,hemozoin_out,hemozoin[e] ->,,,,Exchange,0,0,1000,0,,,added,MPMP,,,,,,,,,,,,,,
HMBZex,homozoin excretion,hemozoin[fv] -> hemozoin[e],,,,Hemozoin production,0,0,1000,0,,,added,MPMP,,,,,,,,,,,,,,
HcysE,Homocysteine_export,hcys_L[c] -> hcys_l[e],,,,Export,0,0,1000,0,,,added,MPMP,,,,,,,,,,,,,,
GLNGLU,glutamyl-tRNA amidotransferase,glntrna[c] + adp[c] + pi[c] + glu_L[c] <=> atp[c] + gln_L[c] + glutrna[c],(PFD0780w) and (PFF1395c),PFD0780w PFF1395c,,AminoAcids GluMetabolism ; AminoAcids tRNA,1,-1000,1000,0,low,6.3.5.7,Added reaction,MPMP,,,,,,,,,,,,,,
PSTK,pstk,atp[c] + sertrna_sec_[c] -> adp[c] + psertrna_sec[c],(PFA0185w),PFA0185w,,AminoAcids SelenocysteineMetabolism ; AminoAcids tRNA,1,-1000,1000,0,,2.7.1.164,Added reaction,"MPMP, expasy",,,,,,,,,,,,,,
PYRDAT,B6- 4-Pyridoxate formation,pydx[c] -> pyrdat[c],(MAL13P1_324) or (PF14_0088),MAL13P1_324 PF14_0088,,Cofactors VitB6Metabolism,0,0,1000,0,low,1.1.1.21,added reaction,MPMP,,,,,,,,,,,,,,
GCM,glucosylceramide flip to external membrane,gluside[c] -> gluside[e],(PFI0775w),PFI0775w,,Lipids SphingomyelinCeramideMetabolism ; Export,0,0,1000,0,,,added reaction,MPMP,,,,,,,,,,,,,,
2.4.1.141,2.4.1.141,naglc2p_L[c] + uacgam[c] <=> g3m8mpdol_L[c] + udp[c],(PFB0515w) or (MAL8P1_133),PFB0515w MAL8P1_133,,Carbohydrates AminosugarsMetabolism,1,-1000,1000,0,,2.4.1.141,added reaction,MPMP,,,,,,,,,,,,,,
LAC,lactate excretion,lac_L[c] -> lac_L[e],(PFB0465c) or (PFI1295c),PFB0465c PFI1295c,,Export,0,0,1000,0,,,Added reaction,MPMP,,,,,,,,,,,,,,
THZPSN_mt2,cysteine desulfurase2,cys_L[m] + dxyl5p[m] + gly[m] -> 4hba[m] + 4mhetz[m] + ala_L[m] + co2[m],((MAL7P1_150) or (PF07_0068)) and ((PF13_0182) or (PF13_0344)),MAL7P1_150 PF07_0068 PF13_0182 PF13_0344,,Cofactors ThiamineMetabolism,0,0,1000,0,,2.8.1.7,"added reaction (alt AA), added 2 genes",MPMP,,,,,,,,,,,,,,
PYK[ap]2,pyruvate kinase2,gdp[ap] + h[ap] + pep[ap] -> gtp[ap] + pyr[ap],(PF10_0363),PF10_0363,,Carbohydrates Glycolysis ; Carbohydrates PyruvateMetabolism ; Lipids IsoprenoidsMetabolism ; Lipids FattyAcidSynthesis,0,0,1000,0,,2.7.1.40,Added reaction (alt Pi acceptor),MPMP,,,,,,,,,,,,,,
