,Rxn description,Formula,Gene-reaction association,Genes,Proteins,Subsystem,Reversible,LB,UB,Objective,Confidence Score,EC Number,Notes,References,,,,,,,,,,,,,,
AMPPT1,AMP phosphotransferase1,udp[c] + adp[c] <=> utp[c] + amp[c],(PFD0755c),PFD0755c,,Nucleotides PyrimidineMetabolism,1,-1000,1000,0,,2.7.4.10,Added reaction from MPMP,MPMP,,,,,,,,,,,,,,
AMPPT2,AMP phosphotransferase2,gdp[c] + adp[c] <=> gtp[c] + amp[c],(PFD0755c),PFD0755c,,Nucleotides PurineMetabolism,1,-1000,1000,0,,2.7.4.10,Added reaction from MPMP,,,,,,,,,,,,,,,
SPMS2,spermidine synthase alt,ametam[c] + spmd[c] -> 5mta[c] + h[c] + sperm[c],(PF11_0301),PF11_0301,,AminoAcids MetPolyamineMetabolism,0,0,1000,0,,2.5.1.16,alternate- added,doi: 10.1016/j.molbiopara.2005.04.004,,,,,,,,,,,,,,
RNDR5,ribonucleoside-diphosphate reductase,utp[c] + trdrd[c] -> dudp[c] + h2o[c] + trdox[c],(PF10_0154) and (PF14_0053) and (PF14_0352),PF10_0154 PF14_0053 PF14_0352,,Nucleotides PyrimidineMetabolism ; Nucleotides PurineMetabolism ; Redox RedoxMetabolism,0,0,1000,0,,1.17.4.1,add reaction; or to and (subunits),Plasmodb,,,,,,,,,,,,,,
NTD1,5'-nucleotidase,dump[c] + h2o[c] -> duri[c] + pi[c],,,,Nucleotides PurineMetabolism,0,0,1000,0,,3.1.3.5,(remove duplicate) IMP specific gene,Plasmodb,,,,,,,,,,,,,,
NTD10,5'-nucleotidase,h2o[c] + xmp[c] -> pi[c] + xtsn[c],,,,Nucleotides PurineMetabolism,0,0,1000,0,,3.1.3.5,(remove duplicate) IMP specific gene,Plasmodb,,,,,,,,,,,,,,
NTD2,5'-nucleotidase,h2o[c] + ump[c] -> pi[c] + uri[c],,,,Nucleotides PurineMetabolism,0,0,1000,0,,3.1.3.5,(remove duplicate) IMP specific gene,Plasmodb,,,,,,,,,,,,,,
NTD6,5'-nucleotidase,damp[c] + h2o[c] -> dad_2[c] + pi[c],,,,Nucleotides PurineMetabolism,0,0,1000,0,,3.1.3.5,(remove duplicate) IMP specific gene,Plasmodb,,,,,,,,,,,,,,
NTD7,5'-nucleotidase,amp[c] + h2o[c] -> adn[c] + pi[c],,,,Nucleotides PurineMetabolism,0,0,1000,0,,3.1.3.5,(remove duplicate) IMP specific gene,Plasmodb,,,,,,,,,,,,,,
NTD8,5'-nucleotidase,dgmp[c] + h2o[c] -> dgsn[c] + pi[c],,,,Nucleotides PurineMetabolism,0,0,1000,0,,3.1.3.5,(remove duplicate) IMP specific gene,Plasmodb,,,,,,,,,,,,,,
NTD9,5'-nucleotidase,gmp[c] + h2o[c] -> gsn[c] + pi[c],,,,Nucleotides PurineMetabolism,0,0,1000,0,,3.1.3.5,(remove duplicate) IMP specific gene,Plasmodb,,,,,,,,,,,,,,
LEUTA,branched-chain-amino-acid transaminase,akg[c] + leu_L[c] <=> 4mop[c] + glu_L[c],,,,AminoAcids LeuIleValMetabolism,1,-1000,1000,0,,2.6.1.42,removed gene,"expasy, Plasmodb",,,,,,,,,,,,,,
VALTA,branched-chain-amino-acid transaminase,akg[c] + val_L[c] <=> 3mob[c] + glu_L[c],,,,AminoAcids LeuIleValMetabolism,1,-1000,1000,0,,2.6.1.42,removed gene,"expasy, Plasmodb",,,,,,,,,,,,,,
THMDP,acid phosphatase,2 h2o[c] + thmpp[c] -> h[c] + 2 pi[c] + thm[c],,,,Cofactors RiboflavinMetabolism,0,0,1000,0,,3.1.3.2,Removed gene,DOI: 10.1016/j.jsb.2012.02.009,,,,,,,,,,,,,,
FOLATEt,FOLATEt,fol[e] <=> fol[c],(MAL8P1_13) or (PF11_0172),MAL8P1_13 PF11_0172,,Transport e,1,-1000,1000,0,,,removed PF10_0215,Plasmodb; DOI: 10.1074/jbc.M111.286054,,,,,,,,,,,,,,
GLUTRS,Glutamate-tRNA ligase,atp[c] + glu_L[c] + trnaglu[c] -> amp[c] + glutrna[c] + ppi[c],(MAL13P1_281) or (PF13_0257),MAL13P1_281 PF13_0257,,AminoAcids GluMetabolism ; AminoAcids tRNA,0,0,1000,0,,6.1.1.17,Removed PF13_0170,,,,,,,,,,,,,,,
ADEt,ADEt,ade[e] <=> ade[c],(PFA0160c) or (MAL8P1_32) or (PF13_0252) or (PF14_0662),MAL8P1_32 PF13_0252 PF14_0662 PFA0160c,,Transport e,1,-1000,1000,0,,,Removed PF13_0352,,,,,,,,,,,,,,,
METTRS,Methionine-tRNA ligase,atp[c] + met_L[c] + trnamet[c] -> amp[c] + mettrna[c] + ppi[c],(PF10_0053) or (PF10_0340),PF10_0053 PF10_0340,,AminoAcids MetPolyamineMetabolism ; AminoAcids tRNA,0,0,1000,0,,6.1.1.10,Removed PF14_0401,PlasmoDB,,,,,,,,,,,,,,
ASNTRS,Asparagine-tRNA ligase,asn_L[c] + atp[c] + trnaasn[c] -> amp[c] + asntrna[c] + ppi[c],(PFB0525w) or (PFE0475w),PFB0525w PFE0475w,,AminoAcids AsnAspMetabolism ; AminoAcids tRNA,0,0,1000,0,,6.1.1.22,Removed PFE0715w; added trna,MPMP,,,,,,,,,,,,,,
FMNAT,FAD synthetase,atp[c] + fmn[c] + h[c] -> fad[c] + ppi[c],(PF10_0147),PF10_0147,,Cofactors RiboflavinMetabolism,0,0,1000,0,,2.7.7.2,Removed second gene,DOI: 10.1016/j.jsb.2012.02.009,,,,,,,,,,,,,,
PHETRS,Phenylalanine-tRNA ligase,atp[c] + phe_L[c] + trnaphe[c] -> amp[c] + phetrna[c] + ppi[c],((PF11_0051) and (PFL1540c)) or (PFA0480w) or (PFF0180w),PF11_0051 PFA0480w PFF0180w PFL1540c,,AminoAcids PheTyrMetabolism ; AminoAcids tRNA,0,0,1000,0,,6.1.1.20,Added and statement; added tRNA,,,,,,,,,,,,,,,
RNDR1,ribonucleoside-diphosphate reductase,adp[c] + trdrd[c] -> dadp[c] + h2o[c] + trdox[c],(PF10_0154) and (PF14_0053) and (PF14_0352),PF10_0154 PF14_0053 PF14_0352,,Nucleotides PyrimidineMetabolism ; Nucleotides PurineMetabolism ; Redox RedoxMetabolism,0,0,1000,0,,1.17.4.1,or to and (subunits),Plasmodb,,,,,,,,,,,,,,
RNDR2,ribonucleoside-diphosphate reductase,gdp[c] + trdrd[c] -> dgdp[c] + h2o[c] + trdox[c],(PF10_0154) and (PF14_0053) and (PF14_0352),PF10_0154 PF14_0053 PF14_0352,,Nucleotides PyrimidineMetabolism ; Nucleotides PurineMetabolism ; Redox RedoxMetabolism,0,0,1000,0,,1.17.4.1,or to and (subunits),Plasmodb,,,,,,,,,,,,,,
RNDR3,ribonucleoside-diphosphate reductase,cdp[c] + trdrd[c] -> dcdp[c] + h2o[c] + trdox[c],(PF10_0154) and (PF14_0053) and (PF14_0352),PF10_0154 PF14_0053 PF14_0352,,Nucleotides PyrimidineMetabolism ; Nucleotides PurineMetabolism ; Redox RedoxMetabolism,0,0,1000,0,,1.17.4.1,or to and (subunits),Plasmodb,,,,,,,,,,,,,,
RNDR4,ribonucleoside-diphosphate reductase,trdrd[c] + udp[c] -> dudp[c] + h2o[c] + trdox[c],(PF10_0154) and (PF14_0053) and (PF14_0352),PF10_0154 PF14_0053 PF14_0352,,Nucleotides PyrimidineMetabolism ; Nucleotides PurineMetabolism ; Redox RedoxMetabolism,0,0,1000,0,,1.17.4.1,or to and (subunits),Plasmodb,,,,,,,,,,,,,,
GPIMTer_L,GPIMTer L,0.1 dolmanp_L[c] + gacpail[c] -> 0.1 dolp[c] + h[c] + mgacpail[c],,,,Lipids GPIAnchorBiosynthesis ; Lipids DolicholMetabolism,0,0,1000,0,,,Added Dolichol,,,,,,,,,,,,,,,
ADCS,aminodeoxychorismate synthase,chor[c] + gln_L[c] -> 4adcho[c] + glu_L[c],(PFI1100w),PFI1100w,,"Cofactors FolateBiosynthesis, Cofactors ShikimateBiosynthesis",0,0,1000,0,,2.6.1.85,Added Shikimate annotation,direction?,,,,,,,,,,,,,,
PFK_2,6-phosphofructokinase,atp[c] + tag6p_D[c] -> adp[c] + h[c] + tagdp_D[c],(PF11_0294) or (PFI0755c),PF11_0294 PFI0755c,,Carbohydrates Glycolysis ; Carbohydrates MannoseFructoseMetabolism ; Carbohydrates PentosePhosphateCycle,0,0,1000,0,,2.7.1.11,Added subsystems,MPMP,,,,,,,,,,,,,,
PROTRS,Proline-tRNA ligase,atp[c] + pro_L[c] + trnapro[c] -> amp[c] + ppi[c] + protrna[c],(PFI1240c) or (PFL0670c),PFI1240c PFL0670c,,AminoAcids ArgProMetabolism ; AminoAcids tRNA,0,0,1000,0,,6.1.1.15,added tRNA,,,,,,,,,,,,,,,
ASPTRS,Aspartate-tRNA ligase,asp_L[c] + atp[c] + trnaasp[c] -> amp[c] + asptrna[c] + ppi[c],(PFA0145c) or (PFE0715w),PFA0145c PFE0715w,,AminoAcids AsnAspMetabolism ; AminoAcids tRNA,0,0,1000,0,,6.1.1.12,Added trna,,,,,,,,,,,,,,,
GLYTRS,glycine-tRNA ligase,atp[c] + gly[c] + trnagly[c] -> amp[c] + glytrna[c] + ppi[c],(PF14_0198),PF14_0198,,AminoAcids GlySerMetabolism ; AminoAcids tRNA,0,0,1000,0,,6.1.1.14,added tRNA,,,,,,,,,,,,,,,
LYSTRS,Lysine-tRNA ligase,atp[c] + lys_L[c] + trnalys[c] -> amp[c] + lystrna[c] + ppi[c],(PF13_0262) or (PF14_0166),PF13_0262 PF14_0166,,AminoAcids LysMetabolism ; AminoAcids tRNA,0,0,1000,0,,6.1.1.6,added tRNA annotation,,,,,,,,,,,,,,,
GP4GH1,bis(5'-nucleosyl)-tetraphosphatase (asymmetrical),gp4g[c] + h2o[c] -> gmp[c] + gtp[c] + 2 h[c],(PFE1035c),PFE1035c,,Nucleotides PurineMetabolism,0,0,1000,0,,3.6.1.17,Nucleotides PyrimidineMetabolism ; Nucleotides PurineMetabolism,Expasy,,,,,,,,,,,,,,
AP4AH1,bis(5'-nucleosyl)-tetraphosphatase (asymmetrical),ap4a[c] + h2o[c] -> amp[c] + atp[c] + 2 h[c],(PFE1035c),PFE1035c,,Nucleotides PurineMetabolism,0,0,1000,0,,3.6.1.17,Removed pyrimidine association,Expasy,,,,,,,,,,,,,,
OMMBLHX_mt,OMMBLHX mt,2ommbl[m] + 0.5 o2[m] -> 2omhmbl[m],(PF08_0068),PF08_0068,,Cofactors UbiquinoneMetabolism,0,0,1000,0,,1.14.13.8,Added EC,MPMP,,,,,,,,,,,,,,
OPHBDC_mt,OPHBDC mt,3ophb[m] + h[m] -> 2oph[m] + co2[m],,,,Cofactors UbiquinoneMetabolism,0,0,1000,0,,4.1.1.-,EC added,MPMP,,,,,,,,,,,,,,
PDE4,"3',5'-cyclic-nucleotide phosphodiesterase",35cgmp[c] + h2o[c] -> gmp[c] + h[c],(MAL13P1_118) or (MAL13P1_119) or (PF14_0672) or (PFL0475w),MAL13P1_118 MAL13P1_119 PF14_0672 PFL0475w,,Nucleotides PurineMetabolism,0,0,1000,0,,3.1.4.35,switched to GMP specific EC,Expasy,,,,,,,,,,,,,,
cys_br,cystine breakdown,Lcystin[c] + h[c] + nadh[c]  <=> 2 cys_L[c] + nad[c],,,,AminoAcids MetPolyamineMetabolism,1,-1000,1000,0,,,Gap filled; no genetic evidence but cystine is incorporated,PMCID: PMC2366754,,,,,,,,,,,,,,
progly_ex,progly import,progly[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
progly_t,progly transport,progly[c] <=> progly[e],,,,Transport e,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
FLDO[ap],ferredoxin oxidization,2 fldox[ap] + h[ap] + nadph[ap] -> 2 fldrd[ap] + nadp[ap],,,,Others BiosynthesisCytochrome,0,0,1000,0,,,Fldrd must be reoxidized,,,,,,,,,,,,,,,
FLDR[ap],ferredoxin-NADP+ reductase,2 fldrd[ap] + nadp[ap] -> 2 fldox[ap] + h[ap] + nadph[ap],(PF07_0085) or (PF11_0407) or (PFF1115w),PF07_0085 PF11_0407 PFF1115w,,Others BiosynthesisCytochrome,0,0,1000,0,,1.18.1.2,Changed stoichiometry and direction of reaction,EXPASY,,,,,,,,,,,,,,
CYOOm_mt,cytochrome-c oxidase,4 focytc[m] + 6 h[m] + o2[m] -> 4 ficytc[m] + 2 h2o[m] + 6 h[c],(mal_mito_2) and (mal_mito_1) and (PF14_0288) and (PFI1365w) and (PFI1375w) and (PF14_0331) and (PF14_0721),mal_mito_2 mal_mito_1 PF14_0288 PF14_0331 PF14_0721 PFI1365w PFI1375w,,Others MitochondrialElectronFlow,0,0,1000,0,,1.9.3.1,"Change Gene IDs; remove cytoB (mal_mito_3), add mal_mito_2; or to and relationship",PlasmoDB,,,,,,,,,,,,,,
CYOR_u6m_mt,ubiquinol-cytochrome-c reductase,2 ficytc[m] + q8h2[m] -> 2 focytc[m] + q8[m] + 2 h[m],(PF14_0248) and (PF14_0373) and (PF10_0120) and (PF3D7_0211300) and (mal_mito_3),PF14_0248 PF14_0373 PF10_0120 PF3D7_0211300 mal_mito_3,,Others MitochondrialElectronFlow,0,0,1000,0,,1.10.2.2,"Add h+; or to and relationship; added PF10_0120, PF3D7_0211300 mal_mito_3",PlasmoDB,,,,,,,,,,,,,,
NADH5,NADH dehydrogenase (ubiquinone),h[m] + nadh[m] + q8[m] -> nad[m] + q8h2[m],(PFI0735c),PFI0735c,,Others MitochondrialElectronFlow,0,0,1000,0,,1.6.5.3,Move to mito,PlasmoDB,,,,,,,,,,,,,,
SUCD2_u6m_mt,succinate dehydrogenase (ubiquinone),q8[m] + succ[m]  <=> fum[m] + q8h2[m] ,(PF10_0334) or (PFL0630w),PF10_0334 PFL0630w,,Others MitochondrialElectronFlow,1,-1000,1000,0,,1.3.5.1,add PFL0630w,PlasmoDB; doi: 10.1111/j.1574-6976.2006.00027.x,,,,,,,,,,,,,,
DHORD2_mt,dihydroorotate oxidase,dhor_S[m] + q8[m] -> orot[m] + q8h2[m],(PFF0160c),PFF0160c,,Nucleotides PyrimidineMetabolism ; Others MitochondrialElectronFlow,0,0,1000,0,,1.3.5.2,"EC obsolete, changed",PlasmoDB,,,,,,,,,,,,,,
FACOAL100t2pp[ap],Long-chain-fatty-acid-CoA ligase,atp[ap] + coa[ap] + dca[ap] -> amp[ap] + dcacoa[ap] + ppi[ap],(MAL13P1_485) or (PF07_0129) or (PF14_0751) or (PF14_0761) or (PFB0685c) or (PFB0695c) or (PFC0050c) or (PFD0085c) or (PFE1250w) or (PFF0945c) or (PFL1880w) or (PFL2570w) or (PFL0035c),MAL13P1_485 PF07_0129 PF14_0751 PF14_0761 PFB0685c PFB0695c PFC0050c PFD0085c PFE1250w PFF0945c PFL1880w PFL2570w PFL0035c,,Lipids FattyAcidSynthesis ; Lipids SphingomyelinCeramideMetabolism ; Lipids PhosphatidyletanolaminePhosphatidylserineMetabolism ; Lipids UtilizationPhospholipids,0,0,1000,0,,6.2.1.3,Added AcylCoA synthetase 7 (PFL0035c),doi: 10.1016/j.molbiopara.2006.06.004,,,,,,,,,,,,,,
FACOAL120t2pp[ap],Long-chain-fatty-acid-CoA ligase,atp[ap] + coa[ap] + ddca[ap] -> amp[ap] + ddcacoa[ap] + ppi[ap],(MAL13P1_485) or (PF07_0129) or (PF14_0751) or (PF14_0761) or (PFB0685c) or (PFB0695c) or (PFC0050c) or (PFD0085c) or (PFE1250w) or (PFF0945c) or (PFL1880w) or (PFL2570w) or (PFL0035c),MAL13P1_485 PF07_0129 PF14_0751 PF14_0761 PFB0685c PFB0695c PFC0050c PFD0085c PFE1250w PFF0945c PFL1880w PFL2570w PFL0035c,,Lipids FattyAcidSynthesis ; Lipids SphingomyelinCeramideMetabolism ; Lipids PhosphatidyletanolaminePhosphatidylserineMetabolism ; Lipids UtilizationPhospholipids,0,0,1000,0,,6.2.1.3,Added AcylCoA synthetase 7 (PFL0035c),doi: 10.1016/j.molbiopara.2006.06.004,,,,,,,,,,,,,,
FACOAL140t2pp[ap],Long-chain-fatty-acid-CoA ligase,atp[ap] + coa[ap] + ttdca[ap] -> amp[ap] + ppi[ap] + tdcoa[ap],(MAL13P1_485) or (PF07_0129) or (PF14_0751) or (PF14_0761) or (PFB0685c) or (PFB0695c) or (PFC0050c) or (PFD0085c) or (PFE1250w) or (PFF0945c) or (PFL1880w) or (PFL2570w) or (PFL0035c),MAL13P1_485 PF07_0129 PF14_0751 PF14_0761 PFB0685c PFB0695c PFC0050c PFD0085c PFE1250w PFF0945c PFL1880w PFL2570w PFL0035c,,Lipids FattyAcidSynthesis ; Lipids SphingomyelinCeramideMetabolism ; Lipids PhosphatidyletanolaminePhosphatidylserineMetabolism ; Lipids UtilizationPhospholipids,0,0,1000,0,,6.2.1.3,Added AcylCoA synthetase 7 (PFL0035c),doi: 10.1016/j.molbiopara.2006.06.004,,,,,,,,,,,,,,
FACOAL141t2pp[ap],Long-chain-fatty-acid-CoA ligase,atp[ap] + coa[ap] + ttdcea[ap] -> amp[ap] + ppi[ap] + tdecoa[ap],(MAL13P1_485) or (PF07_0129) or (PF14_0751) or (PF14_0761) or (PFB0685c) or (PFB0695c) or (PFC0050c) or (PFD0085c) or (PFE1250w) or (PFF0945c) or (PFL1880w) or (PFL2570w) or (PFL0035c),MAL13P1_485 PF07_0129 PF14_0751 PF14_0761 PFB0685c PFB0695c PFC0050c PFD0085c PFE1250w PFF0945c PFL1880w PFL2570w PFL0035c,,Lipids FattyAcidSynthesis ; Lipids SphingomyelinCeramideMetabolism ; Lipids PhosphatidyletanolaminePhosphatidylserineMetabolism ; Lipids UtilizationPhospholipids,0,0,1000,0,,6.2.1.3,Added AcylCoA synthetase 7 (PFL0035c),doi: 10.1016/j.molbiopara.2006.06.004,,,,,,,,,,,,,,
FACOAL160t2pp[ap],Long-chain-fatty-acid-CoA ligase,atp[ap] + coa[ap] + hdca[ap] -> amp[ap] + pmtcoa[ap] + ppi[ap],(MAL13P1_485) or (PF07_0129) or (PF14_0751) or (PF14_0761) or (PFB0685c) or (PFB0695c) or (PFC0050c) or (PFD0085c) or (PFE1250w) or (PFF0945c) or (PFL1880w) or (PFL2570w) or (PFL0035c),MAL13P1_485 PF07_0129 PF14_0751 PF14_0761 PFB0685c PFB0695c PFC0050c PFD0085c PFE1250w PFF0945c PFL1880w PFL2570w PFL0035c,,Lipids FattyAcidSynthesis ; Lipids SphingomyelinCeramideMetabolism ; Lipids PhosphatidyletanolaminePhosphatidylserineMetabolism ; Lipids UtilizationPhospholipids,0,0,1000,0,,6.2.1.3,Added AcylCoA synthetase 7 (PFL0035c),doi: 10.1016/j.molbiopara.2006.06.004,,,,,,,,,,,,,,
FACOAL161t2pp[ap],Long-chain-fatty-acid-CoA ligase,atp[ap] + coa[ap] + hdcea[ap] -> amp[ap] + hdcoa[ap] + ppi[ap],(MAL13P1_485) or (PF07_0129) or (PF14_0751) or (PF14_0761) or (PFB0685c) or (PFB0695c) or (PFC0050c) or (PFD0085c) or (PFE1250w) or (PFF0945c) or (PFL1880w) or (PFL2570w) or (PFL0035c),MAL13P1_485 PF07_0129 PF14_0751 PF14_0761 PFB0685c PFB0695c PFC0050c PFD0085c PFE1250w PFF0945c PFL1880w PFL2570w PFL0035c,,Lipids FattyAcidSynthesis ; Lipids SphingomyelinCeramideMetabolism ; Lipids PhosphatidyletanolaminePhosphatidylserineMetabolism ; Lipids UtilizationPhospholipids,0,0,1000,0,,6.2.1.3,Added AcylCoA synthetase 7 (PFL0035c),doi: 10.1016/j.molbiopara.2006.06.004,,,,,,,,,,,,,,
FACOAL180t2pp[ap],Long-chain-fatty-acid-CoA ligase,atp[ap] + coa[ap] + ocdca[ap] -> amp[ap] + ppi[ap] + stcoa[ap],(MAL13P1_485) or (PF07_0129) or (PF14_0751) or (PF14_0761) or (PFB0685c) or (PFB0695c) or (PFC0050c) or (PFD0085c) or (PFE1250w) or (PFF0945c) or (PFL1880w) or (PFL2570w) or (PFL0035c),MAL13P1_485 PF07_0129 PF14_0751 PF14_0761 PFB0685c PFB0695c PFC0050c PFD0085c PFE1250w PFF0945c PFL1880w PFL2570w PFL0035c,,Lipids FattyAcidSynthesis ; Lipids SphingomyelinCeramideMetabolism ; Lipids PhosphatidyletanolaminePhosphatidylserineMetabolism ; Lipids UtilizationPhospholipids,0,0,1000,0,,6.2.1.3,Added AcylCoA synthetase 7 (PFL0035c),doi: 10.1016/j.molbiopara.2006.06.004,,,,,,,,,,,,,,
FACOAL181t2pp[ap],Long-chain-fatty-acid-CoA ligase,atp[ap] + coa[ap] + ocdcea[ap] -> amp[ap] + odecoa[ap] + ppi[ap],(MAL13P1_485) or (PF07_0129) or (PF14_0751) or (PF14_0761) or (PFB0685c) or (PFB0695c) or (PFC0050c) or (PFD0085c) or (PFE1250w) or (PFF0945c) or (PFL1880w) or (PFL2570w) or (PFL0035c),MAL13P1_485 PF07_0129 PF14_0751 PF14_0761 PFB0685c PFB0695c PFC0050c PFD0085c PFE1250w PFF0945c PFL1880w PFL2570w PFL0035c,,Lipids FattyAcidSynthesis ; Lipids SphingomyelinCeramideMetabolism ; Lipids PhosphatidyletanolaminePhosphatidylserineMetabolism ; Lipids UtilizationPhospholipids,0,0,1000,0,,6.2.1.3,Added AcylCoA synthetase 7 (PFL0035c),doi: 10.1016/j.molbiopara.2006.06.004,,,,,,,,,,,,,,
FACOAL60t2pp[ap],Long-chain-fatty-acid-CoA ligase,atp[ap] + coa[ap] + hxa[ap] -> amp[ap] + hxcoa[ap] + ppi[ap],(MAL13P1_485) or (PF07_0129) or (PF14_0751) or (PF14_0761) or (PFB0685c) or (PFB0695c) or (PFC0050c) or (PFD0085c) or (PFE1250w) or (PFF0945c) or (PFL1880w) or (PFL2570w) or (PFL0035c),MAL13P1_485 PF07_0129 PF14_0751 PF14_0761 PFB0685c PFB0695c PFC0050c PFD0085c PFE1250w PFF0945c PFL1880w PFL2570w PFL0035c,,Lipids FattyAcidSynthesis ; Lipids SphingomyelinCeramideMetabolism ; Lipids PhosphatidyletanolaminePhosphatidylserineMetabolism ; Lipids UtilizationPhospholipids,0,0,1000,0,,6.2.1.3,Added AcylCoA synthetase 7 (PFL0035c),doi: 10.1016/j.molbiopara.2006.06.004,,,,,,,,,,,,,,
FACOAL80t2pp[ap],Long-chain-fatty-acid-CoA ligase,atp[ap] + coa[ap] + octa[ap] -> amp[ap] + occoa[ap] + ppi[ap],(MAL13P1_485) or (PF07_0129) or (PF14_0751) or (PF14_0761) or (PFB0685c) or (PFB0695c) or (PFC0050c) or (PFD0085c) or (PFE1250w) or (PFF0945c) or (PFL1880w) or (PFL2570w) or (PFL0035c),MAL13P1_485 PF07_0129 PF14_0751 PF14_0761 PFB0685c PFB0695c PFC0050c PFD0085c PFE1250w PFF0945c PFL1880w PFL2570w PFL0035c,,Lipids FattyAcidSynthesis ; Lipids SphingomyelinCeramideMetabolism ; Lipids PhosphatidyletanolaminePhosphatidylserineMetabolism ; Lipids UtilizationPhospholipids,0,0,1000,0,,6.2.1.3,Added AcylCoA synthetase 7 (PFL0035c),doi: 10.1016/j.molbiopara.2006.06.004,,,,,,,,,,,,,,
35cgmp_ex,35cgmp exchange,35cgmp[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
camp_ex,camp exchange,camp[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
gluside_ex,gluside exchange,gluside[e] <=>,,,,Exchange,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
pap_ex,pap exchange,pap[ap] ->,,,,Exchange,0,0,1000,0,,,,,,,,,,,,,,,,,,
sperm_ex,spermine exchange,sperm[c] -> ,,,,Exchange,0,0,1000,0,,,,,,,,,,,,,,,,,,
