,Rxn description,Formula,Gene-reaction association,Genes,Proteins,Subsystem,Reversible,LB,UB,Objective,Confidence Score,EC Number,Notes,References,,,,,,,,,,,,,,
GPDDA1,glycerophosphodiester phosphodiesterase,g3pc[c] + h2o[c] -> chol[c] + glyc3p[c] + h[c],(PF14_0060),PF14_0060,,Lipids PhosphatidylcholineMetabolism ; Lipids PhosphatidyletanolaminePhosphatidylserineMetabolism,0,0,1000,0,,3.1.4.46,ADD CITATION ONLY,doi:10.1016/j.molbiopara.2012.09.004,,,,,,,,,,,,,,
GPDDA2,glycerophosphodiester phosphodiesterase,g3pe[c] + h2o[c] -> etha[c] + glyc3p[c] + h[c],(PF14_0060),PF14_0060,,Lipids PhosphatidylcholineMetabolism ; Lipids PhosphatidyletanolaminePhosphatidylserineMetabolism,0,0,1000,0,,3.1.4.46,ADD CITATION ONLY,doi:10.1016/j.molbiopara.2012.09.004,,,,,,,,,,,,,,
GPDDA3,glycerophosphodiester phosphodiesterase,g3ps[c] + h2o[c] -> glyc3p[c] + h[c] + ser_L[c],(PF14_0060),PF14_0060,,Lipids PhosphatidylcholineMetabolism ; Lipids PhosphatidyletanolaminePhosphatidylserineMetabolism,0,0,1000,0,,3.1.4.46,ADD CITATION ONLY,doi:10.1016/j.molbiopara.2012.09.004,,,,,,,,,,,,,,
GPDDA4,glycerophosphodiester phosphodiesterase,g3pg[c] + h2o[c] -> glyc3p[c] + glyc[c] + h[c],(PF14_0060),PF14_0060,,Lipids PhosphatidylcholineMetabolism ; Lipids PhosphatidyletanolaminePhosphatidylserineMetabolism,0,0,1000,0,,3.1.4.46,ADD CITATION ONLY,doi:10.1016/j.molbiopara.2012.09.004,,,,,,,,,,,,,,
GPDDA5,glycerophosphodiester phosphodiesterase,g3pi[c] + h2o[c] -> glyc3p[c] + h[c] + inost[c],(PF14_0060),PF14_0060,,Lipids PhosphatidylcholineMetabolism ; Lipids PhosphatidyletanolaminePhosphatidylserineMetabolism,0,0,1000,0,,3.1.4.46,ADD CITATION ONLY,doi:10.1016/j.molbiopara.2012.09.004,,,,,,,,,,,,,,
NDPK9,nucleoside-diphosphate kinase,atp[c] + idp[c] -> adp[c] + itp[c],(PF13_0349) or (PFF0275c),PF13_0349 PFF0275c,,Nucleotides PyrimidineMetabolism ; Nucleotides PurineMetabolism ; Lipids DolicholMetabolism,0,0,1000,0,,2.7.4.6,Added,PlasmoDb,,,,,,,,,,,,,,
SMPD3l,sphingomyelin phosphodiesterase (neutral sphingomyelinase),h2o[c] + sphmyln[c]  => cholp[c] + crm[c] + h[c] ,(PFL1870c),PFL1870c,,Lipids SphingomyelinCeramideMetabolism,0,0,1000,0,,3.1.4.12,"Add citation only, and second reaction name",DOI: 10.1042/bj3460671,,,,,,,,,,,,,,
2_7_8_3,ceramide cholinephosphotransferase,cdpchol[c] + crm[c] + h[c]  => cmp[c] + sphmyln[c] ,(PFF1215w) or (PFF1210w),PFF1215w PFF1210w,,Lipids SphingomyelinCeramideMetabolism,0,0,1000,0,,2.7.8.3,"Added second gene; no experimental evidence for using cpdchol as a substrate (also uncommon throughout eukaryotes), thus, low confidence",PlasmoDB; MPMP,,,,,,,,,,,,,,
SMS,sphingomyelin synthase,crm[c] + pc[c] -> dag[c] + sphmyln[c],(PFF1215w) or (PFF1210w),PFF1215w PFF1210w,,Lipids SphingomyelinCeramideMetabolism,0,0,1000,0,,2.7.8.27,Added second gene,PlasmoDB; MPMP,,,,,,,,,,,,,,
SM_host,sphingomyelin from host,sphmyln[e] -> sphmyln_host[c],,,,Transport e,0,0,1000,0,,,Added,DOI: 10.1016/S0166-6851(00)00336-4,,,,,,,,,,,,,,
SM_ex,sphingomyelin exchange,sphmyln[e] <=>,,,,Exchange,1,-1000,1000,0,,,Added,DOI: 10.1016/S0166-6851(00)00336-4,,,,,,,,,,,,,,
SMPD3l_host,sphingomyelin phosphodiesterase (neutral sphingomyelinase),h2o[c] + sphmyln_host[c]  => cholp[c] + crm[c] + h[c] ,(PFL1870c),PFL1870c,,Lipids SphingomyelinCeramideMetabolism,0,0,1000,0,,3.1.4.12,Added host sphingomyelin breakdown,"DOI: 10.1042/bj3460671, 10.1016/S0166-6851(00)00336-4",,,,,,,,,,,,,,
PGK,phosphoglycerate kinase,13dpg[c] + adp[c] -> 3pg[c] + atp[c],(PFI1105w) or (MAL13P1.40),PFI1105w MAL13P1.40,,Carbohydrates Glycolysis,0,0,1000,0,,2.7.2.3,added second gene (made irrev.),MPMP,,,,,,,,,,,,,,
EX_4HBA,hydroxybenzyl alcohol exchange,4hba[c] ->,,,,Exchange,0,0,1000,0,,,Name change (from DM to EX),,,,,,,,,,,,,,,
EX_HMFURN,4_hydroxy_5_methyl_3_2H_furanone exchange,hmfurn[c] ->,,,,Exchange,0,0,1000,0,,,Name change (from DM to EX),,,,,,,,,,,,,,,
ILEt2r,ILEt2r,ile_L[e] + leu_L[c] <=> ile_L[c] + leu_L[e],(PFF1430c) or (PFL0420w) or (PFL1515c) or (PFB0435c) or (PFE0775c) or (PF11_0334),PF11_0334 PFB0435c PFE0775c PFF1430c PFL0420w PFL1515c,,Transport e,1,-1000,1000,0,,,Add gene PF11_0335; remove H+ and add Leu; low confidence for genes,doi:10.1182/blood-2005-11-026963,,,,,,,,,,,,,,
DOLPMT,dolichyl-phosphate beta-D-mannosyltransferase,dolp[c] + gdpmann[c] -> dolmanp_L[c] + gdp[c],(PF11_0427),PF11_0427,,Lipids DolicholMetabolism,0,0,1000,0,,2.4.1.83,dolmanp to dolmanp_L,,,,,,,,,,,,,,,
SPODMc,superoxide dismutase cyto,2 h[c] + 2 o2s[c] -> h2o2[c] + o2[c],(PF08_0071),PF08_0071,,Redox RedoxMetabolism,0,0,1000,0,,1.15.1.1,only one gene to cyto,DOI: 10.1016/j.molbiopara.2004.05.005,,,,,,,,,,,,,,
SPODM_mt,superoxide dismutase mito,2 h[m] + 2 o2s[m] -> h2o2[m] + o2[m],(PFF1130c),PFF1130c,,Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,0,0,1000,0,,1.15.1.1,only one gene to mito,DOI: 10.1016/j.molbiopara.2004.05.005,,,,,,,,,,,,,,
GTHOXti,GTHOXtimport,gthox[e] -> gthox[c],,,,Transport ; Redox RedoxMetabolism,0,0,1000,0,,,No evidence that gene governs import,DOI: 10.3390/molecules200610511,,,,,,,,,,,,,,
GTHRDti,GTHRDtimport,gthrd[e] -> gthrd[c],,,,Transport ; Redox RedoxMetabolism,0,0,1000,0,,,No evidence that gene governs import,DOI: 10.3390/molecules200610511,,,,,,,,,,,,,,
GTHOXte,GTHOXtexport,gthox[c] -> gthox[e],(PFA0590w),PFA0590w,,Transport ; Redox RedoxMetabolism,0,0,1000,0,,,Always export (may want to set lower bound >0 for some simulations),DOI: 10.3390/molecules200610511,,,,,,,,,,,,,,
GTHRDte,GTHRDtexport,gthrd[c] -> gthrd[e],(PFA0590w),PFA0590w,,Transport ; Redox RedoxMetabolism,0,0,1000,0,,,"Separate from import reaction, because import doesn't use gene",DOI: 10.3390/molecules200610511,,,,,,,,,,,,,,
GTHOr_c,glutathione-disulfide reductase,gthox[c] + h[c] + nadph[c] <=> 2 gthrd[c] + nadp[c],(PF14_0192),PF14_0192,,Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,1,-1000,1000,0,,1.8.1.7,"apico and cyto not mito; generally not thought of as reversible, but no evidence for only forward direction",DOI: 10.1371/journal.ppat.1001242,,,,,,,,,,,,,,
GTHOr[ap],glutathione-disulfide reductase,gthox[ap] + h[ap] + nadph[ap] <=> 2 gthrd[ap] + nadp[ap],(PF14_0192),PF14_0192,,Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,1,-1000,1000,0,,1.8.1.7,apico and cyto not mito,DOI: 10.1371/journal.ppat.1001242,,,,,,,,,,,,,,
GTHP[ap],glutathione peroxidase,2 gthrd[ap] + h2o2[ap] + ROOH[ap] -> gthox[ap] + 2 h2o[ap] + ROH[ap],(PFL0595c),PFL0595c,,Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,0,0,1000,0,,1.11.1.9,move to apico (from mito); made irreversible, doi: 10.1371/journal.ppat.1001242; doi: 10.1111/j.1365-2958.2006.05303.x,,,,,,,,,,,,,,
GST12_c,glutathione s-transferase,gthrd[c] + protein_t[c] -> gthox_protein[c],(PF3D7_1419300),PF3D7_1419300,,Redox RedoxMetabolism,0,0,1000,0,,2.5.1.18,,DOI: 10.3390/molecules200610511,,,,,,,,,,,,,,
G_Protein_t,glutathione protein conjugate transport,gthox_protein[c] -> gthox_protein[e],(PFA0590w),PFA0590w,,Transport ; Redox RedoxMetabolism,0,0,1000,0,,,,DOI: 10.3390/molecules200610511,,,,,,,,,,,,,,
G_Protein_Ex,glutathione protein conjugate export,gthox_protein[e] ->,,,,Transport ; Redox RedoxMetabolism,0,0,1000,0,,,,DOI: 10.3390/molecules200610511,,,,,,,,,,,,,,
GST12_e,glutathione s-transferase,gthrd[e] + protein_t[e] -> gthox_protein[e],(PF3D7_1121600),PF3D7_1121600,,Redox RedoxMetabolism,0,0,1000,0,,2.5.1.18,,DOI: 10.3390/molecules200610511,,,,,,,,,,,,,,
THIORDXi_c,peroxiredoxin,h2o2[c] + ROOH[c] + trdrd[c] -> 2 h2o[c] + ROH[c] + trdox[c],(PF14_0368),PF14_0368,,Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,0,0,1000,0,,1.11.1.15,TPx1 is cytosolic; remove one gene and move to cyto, doi: 10.1371/journal.ppat.1001242; doi: 10.1111/j.1365-2958.2006.05303.x,,,,,,,,,,,,,,
THIORDXi_mt,peroxiredoxin,h2o2[m] + ROOH[m] + trdrd[m] -> 2 h2o[m] + ROH[m] + trdox[m],(PFL0725w),PFL0725w,,Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,0,0,1000,0,,1.11.1.15,TPx2 is mito; remove one gene, doi: 10.1371/journal.ppat.1001242; doi: 10.1111/j.1365-2958.2006.05303.x,,,,,,,,,,,,,,
GTHP_c,glutathione peroxidase,2 gthrd[c] + h2o2[c] + ROOH[c] -> gthox[c] + 2 h2o[c] + ROH[c],(PFL0595c),PFL0595c,,Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,0,0,1000,0,,1.11.1.9,copy; move to cyto (from mito); made irreversible, doi: 10.1371/journal.ppat.1001242; doi: 10.1111/j.1365-2958.2006.05303.x,,,,,,,,,,,,,,
ROOH_mEx,ROOH(cyto) exchange,ROOH[c] <=>,,,,Exchange ; Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
ROOH_aEx,ROOH(apicoplast) exchange,ROOH[ap] <=>,,,,Exchange ; Redox RedoxMetabolism,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
ROH_mEx,ROH(cyto) exchange,ROH[c] <=>,,,,Exchange ; Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
ROH_aEx,ROH(apicoplast) exchange,ROH[ap] <=>,,,,Exchange ; Redox RedoxMetabolism,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
GTHP_c2,glutathione peroxidase,2 gthrd[c] + proteinSS[c] -> gthox[c] + proteinSHSH[c],(PFL0595c),PFL0595c,,Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,0,0,1000,0,,1.11.1.9,copy GTHP_c but alternative substrates, doi: 10.1371/journal.ppat.1001242; doi: 10.1111/j.1365-2958.2006.05303.x,,,,,,,,,,,,,,
GTHP[ap]2,glutathione peroxidase,2 gthrd[ap] + proteinSS[ap] -> gthox[ap] + proteinSHSH[ap],(PFL0595c),PFL0595c,,Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,0,0,1000,0,,1.11.1.9,copy GTHP[ap] but alternative substrates, doi: 10.1371/journal.ppat.1001242; doi: 10.1111/j.1365-2958.2006.05303.x,,,,,,,,,,,,,,
Stress_protein_c,Stress_protein_m,proteinSS[c] <=>,,,,Exchange ; Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,1,-1000,1000,0,,,Only occurs during state of stress, doi: 10.1371/journal.ppat.1001242; doi: 10.1111/j.1365-2958.2006.05303.x,,,,,,,,,,,,,,
disulfide_protein_c,disulfide_protein_m,proteinSHSH[c] <=>,,,,Exchange ; Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
Stress_protein_m,Stress_protein_m,proteinSS[m] <=>,,,,Exchange ; Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,1,-1000,1000,0,,,Only occurs during state of stress, doi: 10.1371/journal.ppat.1001242; doi: 10.1111/j.1365-2958.2006.05303.x,,,,,,,,,,,,,,
disulfide_protein_m,disulfide_protein_m,proteinSHSH[m] <=>,,,,Exchange ; Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
Stress_protein[ap],Stress_protein[ap],proteinSS[ap] <=>,,,,Exchange ; Redox RedoxMetabolism,1,-1000,1000,0,,,Only occurs during state of stress, doi: 10.1371/journal.ppat.1001242; doi: 10.1111/j.1365-2958.2006.05303.x,,,,,,,,,,,,,,
disulfide_protein[ap],disulfide_protein[ap],proteinSHSH[ap] <=>,,,,Exchange ; Redox RedoxMetabolism,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
THIORDXi_c2,peroxiredoxin,proteinSS[c] + trdrd[c] -> proteinSHSH[c] + trdox[c],(PF14_0368),PF14_0368,,Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,0,0,1000,0,,1.11.1.15,copy THIORDX but alt substrate, doi: 10.1371/journal.ppat.1001242; doi: 10.1111/j.1365-2958.2006.05303.x,,,,,,,,,,,,,,
THIORDXi_mt2,peroxiredoxin,proteinSS[m] + trdrd[m] -> proteinSHSH[m] + trdox[m],(PFL0725w),PFL0725w,,Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,0,0,1000,0,,1.11.1.15,copy THIORDX but alt substrate, doi: 10.1371/journal.ppat.1001242; doi: 10.1111/j.1365-2958.2006.05303.x,,,,,,,,,,,,,,
Stress_protein_c,Stress_protein_c,proteinSS[c] <=>,,,,Exchange ; Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,1,-1000,1000,0,,,Only occurs during state of stress, doi: 10.1371/journal.ppat.1001242; doi: 10.1111/j.1365-2958.2006.05303.x,,,,,,,,,,,,,,
disulfide_protein_c,disulfide_protein_c,proteinSHSH[c] <=>,,,,Exchange ; Redox RedoxMetabolism ; Redox MitochondrialAntioxidantSystem,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
superox_ex,superoxide exchange,o2s[e] -> o2s[m],,,,Exchange,0,0,1000,0,,,Constant production of superoxide (from stress) creates stress - only force lower bound to be >0 for particular simulations,,,,,,,,,,,,,,,
H2O2tap,H2O2 transport to apicoplast,h2o2[ap]  <=> h2o2[c],,,,Transport,1,-1000,1000,0,,,,,,,,,,,,,,,,,,
Trdox_tmt,Trdox transport to mito,trdox[m] <=> trdox[c],,,,Transport ; Redox RedoxMetabolism,1,-1000,1000,0,low,,Gap-filled,,,,,,,,,,,,,,,
FADH2_ex,FADH2 exchange,fadh2[c] ->,,,,Exchange,0,0,1000,0,low,,Gap-filled,,,,,,,,,,,,,,,
GTHRDtmt,GTHRD transport mito,gthrd[m] <=> gthrd[c],,,,Transport,1,-1000,1000,0,low,,Gap-filled,,,,,,,,,,,,,,,
GTHRDtap,GTHRD transport apico,gthox[ap] <=> gthox[c],,,,Transport,1,-1000,1000,0,low,,Gap-filled,,,,,,,,,,,,,,,
PYRt2r,PYRt2r,h[c] + pyr[c] -> h[e] + pyr[e],,,,Transport,0,0,1000,0,,,Export only or else glycolysis is unnecessary,,,,,,,,,,,,,,,
NADPHtmt,nadph transport to mito,nadph[c] <=> nadph[m],,,,Transport,1,-1000,1000,0,low,,Gap-filled; necessary for 2ohph[m] generation ,,,,,,,,,,,,,,,
NADPtmt,nadp transport to mito,nadp[c] <=> nadp[m],,,,Transport,1,-1000,1000,0,low,,Gap-filled; necessary for 2ohph[m] generation ,,,,,,,,,,,,,,,
PDH[ap],pyruvate dehydrogenase,coa[ap] + nad[ap] + pyr[ap] -> accoa[ap] + co2[ap] + nadh[ap],((PF11_0256) or (PF14_0441)) and (PF10_0407) and (PFC0170c) and ((PF08_0066) or (PFL1550w)),PF08_0066 PF10_0407 PF11_0256 PF14_0441 PFC0170c PFL1550w,,Carbohydrates PyruvateMetabolism ; Lipids FattyAcidSynthesis,0,0,1000,0,,1.2.4.1+2.3.1.12+1.8.1.4,Removed TCA association and extra genes,MPMP,,,,,,,,,,,,,,
G3PD_mt,G3PD mt,q8[m] + glyc3p[c] -> dhap[c] + q8h2[m],(PFC0275w),PFC0275w,,Carbohydrates Glycolysis ; Others MitochondrialElectronFlow,0,0,1000,0,,1.1.5.3/1.1.5.4,"G3P shuttle system occurs on outside of membrane, so glycerol3P and dhap should be cytoplasmic. Also, FAD/FADH2 are cofactors to this reaction and QH2/Q component are needed. Added EC and subsystem",MPMP,,,,,,,,,,,,,,
G3PD1ir,glycerol-3-phosphate dehydrogenase (NAD+),dhap[c] + h[c] + nadh[c] -> glyc3p[c] + nad[c],(PFL0780w) or (PF11_0157),PFL0780w PF11_0157,,Lipids FattyAcidSynthesis ; Others MitochondrialElectronFlow ; Carbohydrates Glycolysis ; Lipids UtilizationPhospholipids,0,0,1000,0,,1.1.1.8,Added second gene,MPMP; PlasmoDb,,,,,,,,,,,,,,
MDHc,malate dehydrogenase,mal_L[c] + nad[c] <=> h[c] + nadh[c] + oaa[c],(PFF0895w),PFF0895w,,Others MitochondrialTCACycle ; Carbohydrates PyruvateMetabolism,1,-1000,1000,0,,1.1.1.37,Made irrev,MPMP,,,,,,,,,,,,,,
AKG_MALtmt,AKGtmt,akg[m] + mal_L[c] -> akg[c] + mal_L[m],(PF08_0031),PF08_0031,,Transport MT,0,0,1000,0,,,"Membrane topology not shown, but presumed to be unidirectional",Nozawa et al 2011,,,,,,,,,,,,,,
AKG_OAAtmt,AKGtmt,akg[m] + oaa[c] -> akg[c] + oaa[m],(PF08_0031),PF08_0031,,Transport MT,0,0,1000,0,,,"Membrane topology not shown, but presumed to be unidirectional; gene found to also transport oxaloacetate",Nozawa et al 2011,,,,,,,,,,,,,,
MDHm,malate dehydrogenase,mal_L[m] + nad[m] <=> h[m] + nadh[m] + oaa[m],(PFF0895w),PFF0895w,,Others MitochondrialTCACycle ; Carbohydrates PyruvateMetabolism,1,-1000,1000,0,,1.1.1.37,Made irrev,MPMP,,,,,,,,,,,,,,
PRPPS,ribose-phosphate diphosphokinase,atp[c] + r5p[c] -> amp[c] + h[c] + prpp[c],(PF13_0143) or (PF13_0157),PF13_0143 PF13_0157,,Carbohydrates PentosePhosphateCycle,0,0,1000,0,,2.7.6.1,"Made irreversible, otherwise, abberant ATP production mechanism",MPMP,,,,,,,,,,,,,,
PCt,PCt,pc[c] <=> pc[e],,,,Transport lipid,1,-1000,1000,0,,,Removed ATP and other supporting substrates- they permitted ATP production from host PE import,,,,,,,,,,,,,,,
GHMT2r,glycine hydroxymethyltransferase,ser_L[c] + thf[c] <=> gly[c] + h2o[c] + mlthf[c],PFL1720w,PFL1720w,,Nucleotides PyrimidineMetabolism ; AminoAcids GlySerMetabolism ; Cofactors FolateBiosynthesis,1,-1000,1000,0,,2.1.2.1,PF14_0534 not active; note PFL1720w has stage-specific expression in all organelles,Pornthanakasem et al 2012; Read et al 2010; Maenpuen et al 2009,,,,,,,,,,,,,,
GHMT2r_m,glycine hydroxymethyltransferase,ser_L[m] + thf[m] <=> gly[m] + h2o[m] + mlthf[m],PFL1720w,PFL1720w,,Nucleotides PyrimidineMetabolism ; AminoAcids GlySerMetabolism ; Cofactors FolateBiosynthesis,1,-1000,1000,0,,2.1.2.1,PF14_0534 not active; note PFL1720w has stage-specific expression in all organelles,Pornthanakasem et al 2012; Read et al 2010; Maenpuen et al 2009,,,,,,,,,,,,,,
GHMT2r_ap,glycine hydroxymethyltransferase,ser_L[ap] + thf[ap] <=> gly[ap] + h2o[ap] + mlthf[ap],PFL1720w,PFL1720w,,Nucleotides PyrimidineMetabolism ; AminoAcids GlySerMetabolism ; Cofactors FolateBiosynthesis,1,-1000,1000,0,,2.1.2.1,PF14_0534 not active; note PFL1720w has stage-specific expression in all organelles,Pornthanakasem et al 2012; Read et al 2010; Maenpuen et al 2009,,,,,,,,,,,,,,
GLYCL_mt,GLYCL mt,gly[m] + nad[m] + thf[m] <=> co2[m] + mlthf[m] + nadh[m] + nh4[m],((PF13_0345) or (MAL13P1.390) or (PF14_0497)) and (PFL1550w) and (PF11_0339),PF08_0066 PF13_0345 PFL1550w,,AminoAcids GlySerMetabolism,1,-1000,1000,0,,1.4.4.2+2.1.2.10+1.8.1.4,Reversible; also requires Hprotein (currentlyunaccounted for as gene is unknown); added gene for 1.8.1.4; removed apicoplast gene,http://dx.doi.org/10.1016/j.pt.2005.07.001,,,,,,,,,,,,,,
FRUt1r,FRUt1r,fru[e] <=> fru[c],(PFB0210c),PFB0210c,,Transport,1,-1000,1000,0,,,Added gene,"Woodrow 1999, Joet 2003, 2004, Blume 2011",,,,,,,,,,,,,,
Q8H2tmt,Q8H2tmt,q8h2[m] -> q8h2[c],,,,Transport MT,0,0,1000,0,,,Unidirectional,,,,,,,,,,,,,,,
MANt1r,MANt1r,man[e] <=> man[c],(PFB0210c),PFB0210c,,Transport,1,-1000,1000,0,,,Added gene,Blume 2011,,,,,,,,,,,,,,
PIt2r,PIt2r,pi[e] <=> pi[c],(MAL13P1_206),MAL13P1_206,,Transport,1,-1000,1000,0,,,"NA coupled, not H+ coupled",Saliba 2006,,,,,,,,,,,,,,
MLTHFtap,MLTHF transport to ap,mlthf[ap] <=> mlthf[c],(MAL8P1_13) or (PF11_0172),MAL8P1_13 PF11_0172,,Transport AP,1,-10,10,0,,,Poor uptake, DOI: 10.1074/jbc.M111.286054,,,,,,,,,,,,,,
pABAt,pABA transport,4abz[e] <=> 4abz[c],(MAL8P1_13) or (PF11_0172),MAL8P1_13 PF11_0172,,Transport e,1,-1000,1000,0,,,"Added reaction; transporter can also import 10fthf, but this subsrate is not normally in human serum",Plasmodb; DOI: 10.1074/jbc.M111.286054,,,,,,,,,,,,,,
MLTHFtmt,MLTHF transport to mito,mlthf[m] <=> mlthf[c],(MAL8P1_13) or (PF11_0172),MAL8P1_13 PF11_0172,,Transport MT,1,-10,10,0,,,Poor uptake, DOI: 10.1074/jbc.M111.286054,,,,,,,,,,,,,,
MLTHFt,MLTHF transport,mlthf[e] <=> mlthf[c],(MAL8P1_13) or (PF11_0172),MAL8P1_13 PF11_0172,,Transport MT,1,-10,10,0,,,Poor uptake, DOI: 10.1074/jbc.M111.286054,,,,,,,,,,,,,,