,species,reactions_removed1,reactions_added
0,LamazonensisMHOMBR71973M2269,208,126
