,T. gondii ARI,T. gondii FOU,T. gondii GAB2-2007-GAL-DOM2,T. gondii GT1,T. gondii MAS,T. gondii ME49,T. gondii p89,T. gondii RUB,T. gondii TgCatPRC2,T. gondii VAND,T. gondii VEG
EX_ergst_e,,,,,,,,,,,
PIabc,,,,,,,,,,,
ARGSL,,,,,,,,,,,
NADTRHD,,,,,,,,,,,
MPAKI,,,,,,,,,,,
KAS5,,,,,,,,,,,
DHRT_ivcoa,,,,,,,,,,,
PSUDS,,,,,,,,,,,
EX_fru_e,,,,,,,,,,,
HADPCOADH,,,,,,,,,,,
DASYNm_SC,,,,,,,,,,,
NADKm,,,,,,,,,,,
UDCPDPS,,,,,,,,,,,
3OAS140,,,,,,,,,,,
CDPDAGtmnhs,,,,,,,,,,,
MELTGH,,,,,,,,,,,
AGPAT160,,,,,,,,,,,
CY_focytb5_c,,,,,,,,,,,
NDP1,,,,,,,,,,,
DHFS,,,,,,,,,,,
DNMPPA,,,,,,,,,,,
3OAR121,,,,,,,,,,,
CA2abc1,,,,,,,,,,,
MYCON1,,,,,,,,,,,
ADKd,,,,,,,,,,,
GLCR1TRA1,,,,,,,,,,,
DOLPMT,,,,,,,,,,,
SULR,,,,,,,,,,,
ACP1819ZD9DSc,,,,,,,,,,,
EX_sprm_e,,,,,,,,,,,
MALLAC,,,,,,,,,,,
DMATT,,,,,,,,,,,
NTPP11,,,,,,,,,,,
GLUDxi,,,,,,,,,,,
3OAR100,,,,,,,,,,,
HYPTROX,,,,,,,,,,,
PDHa,,,,,,,,,,,
MPTAT,,,,,,,,,,,
EX_ptrc_e,,,,,,,,,,,
FAO181p_oddc,,,,,,,,,,,
DHRT_2mbcoa,,,,,,,,,,,
EX_citr__L_e,,,,,,,,,,,
EX_protein_e,,,,,,,,,,,
C22STDSx,,,,,,,,,,,
EX_chsterol_e,,,,,,,,,,,
LPLPS1AGPE18111Z,,,,,,,,,,,
EX_pe1819Z1819Z_e,,,,,,,,,,,
FAO10,,,,,,,,,,,
HDSc,,,,,,,,,,,
EX_isetac_e,,,,,,,,,,,
FAS140,,,,,,,,,,,
ACACT2c,,,,,,,,,,,
PYK,,,,,,,,,,,
MTOLDOX,,,,,,,,,,,
PNTOt2,,,,,,,,,,,
DM_thr__L_c,,,,,,,,,,,
DCMPDA,,,,,,,,,,,
CCP2m,,,,,,,,,,,
ACOTA,,,,,,,,,,,
3HAD180,,,,,,,,,,,
ASPGLU2m,,,,,,,,,,,
MGDGW3DS1829Z12Z1637Z10Z13Zc,,,,,,,,,,,
UGLYCH,,,,,,,,,,,
ACACT5pc,,,,,,,,,,,
GLYCLm,,,,,,,,,,,
LCADm,,,,,,,,,,,
UPPRT,,,,,,,,,,,
CMPA,,,,,,,,,,,
GTHPm,,,,,,,,,,,
ADCS,,,,,,,,,,,
FA80ACPHi,,,,,,,,,,,
PHCYT_BS,,,,,,,,,,,
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Zc,,,,,,,,,,,
BTS_nadph,,,,,,,,,,,
NO2Rc,,,,,,,,,,,
MYCSacp56,,,,,,,,,,,
ILEtm,,,,,,,,,,,
EX_tchola_e,,,,,,,,,,,
FAS140COA,,,,,,,,,,,
TAG_HDE_HDE_PALMt_h,,,,,,,,,,,
CPPPGO,,,,,,,,,,,
OAADC,,,,,,,,,,,
NTPP9,,,,,,,,,,,
NADNe,,,,,,,,,,,
DHORDi,,,,,,,,,,,
ILETAm,,,,,,,,,,,
TAGAH1801819Z1835Z9Z12Z,,,,,,,,,,,
DLYSPYRAT,,,,,,,,,,,
EX_ni2_e,,,,,,,,,,,
GCCbim,,,,,,,,,,,
3OAR181_1c,,,,,,,,,,,
APPAT,,,,,,,,,,,
SO3t_1,,,,,,,,,,,
MG2abc,,,,,,,,,,,
ACCOACrm,,,,,,,,,,,
OGCOAAT,,,,,,,,,,,
FA160COAabcp_1c,,,,,,,,,,,
PI45BPP_SC,,,,,,,,,,,
MOTH1,,,,,,,,,,,
EX_pa120_e,,,,,,,,,,,
ACACT7r,,,,,,,,,,,
TAGAH18111Z1819Z1835Z9Z12Z,,,,,,,,,,,
MGDGD4DS1819Z1644Z7Z10Z13Zc,,,,,,,,,,,
APG3PAT160,,,,,,,,,,,
PDIMAS,,,,,,,,,,,
dgl_prod3,,,,,,,,,,,
DDPAm,,,,,,,,,,,
HSERTA,,,,,,,,,,,
MTAM_nh4,,,,,,,,,,,
2AGPEAT141,,,,,,,,,,,
MALTabc,,,,,,,,,,,
EX_ps140_e,,,,,,,,,,,
PLPSA21819Z1845Z9Z12Z15Z,,,,,,,,,,,
GLYOX_2,,,,,,,,,,,
DGTCY,,,,,,,,,,,
HACD8,,,,,,,,,,,
BFBP,,,,,,,,,,,
DAGK_OLE_HDE,,,,,,,,,,,
PDH,,,,,,,,,,,
PCHLD450ORc,,,,,,,,,,,
NTPP8,,,,,,,,,,,
SGAT,,,,,,,,,,,
ACOAO6pc,,,,,,,,,,,
EX_tyr__L_e,,,,,,,,,,,
XYLabc,,,,,,,,,,,
LLDH_ferr_m,,,,,,,,,,,
EAR140x,,,,,,,,,,,
SHSL1,,,,,,,,,,,
FAO1,,,,,,,,,,,
EX_cu_e,,,,,,,,,,,
EX_pa140_e,,,,,,,,,,,
FASm180,,,,,,,,,,,
MMSAD3,,,,,,,,,,,
EX_glyc_e,,,,,,,,,,,
A3GALT4c,,,,,,,,,,,
3OAS80_1c,,,,,,,,,,,
ACOAD4_1,,,,,,,,,,,
FACOALPREPH,,,,,,,,,,,
1AGPEAT18111Z1835Z9Z12Z,,,,,,,,,,,
1AGPEAT1801819Z,,,,,,,,,,,
SUCD2_u6m,,,,,,,,,,,
FA141COAabcpc,,,,,,,,,,,
FMETDF,,,,,,,,,,,
ADSS,,,,,,,,,,,
LYSTRSm,,,,,,,,,,,
EX_glu__L_e,,,,,,,,,,,
GCCc,,,,,,,,,,,
VALTAim,,,,,,,,,,,
SOTA,,,,,,,,,,,
GDRm,,,,,,,,,,,
PS181abcppc,,,,,,,,,,,
ACOAR4mc,,,,,,,,,,,
ACOADAGAT18111Z18111Z1845Z9Z12Z15Z,,,,,,,,,,,
GTPH1,,,,,,,,,,,
TKT2hc,,,,,,,,,,,
AACPS6_1c,,,,,,,,,,,
NO2R,,,,,,,,,,,
GHBDHx,,,,,,,,,,,
FE2tm,,,,,,,,,,,
PE1819Z1819Zt,,,,,,,,,,,
2AGPGAT120,,,,,,,,,,,
NDPK6,,,,,,,,,,,
ECOAH12m,,,,,,,,,,,
ECOAH11pc,,,,,,,,,,,
NDPK4,,,,,,,,,,,
GLYOX_1,,,,,,,,,,,
GLNSP1,,,,,,,,,,,
PC,,,,,,,,,,,
MECDPS,,,,,,,,,,,
1AGPEAT1801829Z12Z,,,,,,,,,,,
FASm2202,,,,,,,,,,,
S4FE4SR,,,,,,,,,,,
AKGDbm,,,,,,,,,,,
PGLc,,,,,,,,,,,
HACD4m,,,,,,,,,,,
ALPHNH,,,,,,,,,,,
HCO3abc,,,,,,,,,,,
AMALT1,,,,,,,,,,,
GLYOX,,,,,,,,,,,
SUCLm,,,,,,,,,,,
ECOAH4,,,,,,,,,,,
EX_murein5px3p_e,,,,,,,,,,,
OMCDC,,,,,,,,,,,
ACP1619ZD9DSc,,,,,,,,,,,
SELCYSTLh,,,,,,,,,,,
MBCOAi,,,,,,,,,,,
NIabc,,,,,,,,,,,
FBA2,,,,,,,,,,,
ZHYc,,,,,,,,,,,
EHGLATm,,,,,,,,,,,
TAGAH1819Z18111Z1845Z9Z12Z15Z,,,,,,,,,,,
EAR140y,,,,,,,,,,,
BTS,,,,,,,,,,,
LEUTA,,,,,,,,,,,
DGDGW6DS1829Z12Z1627Z10Z2c,,,,,,,,,,,
PYK3,,,,,,,,,,,
GLNS,,,,,,,,,,,
ACP1819ZD9DS_h,,,,,,,,,,,
EX_ser__L_e,,,,,,,,,,,
HVCD,,,,,,,,,,,
PYDXO_1,,,,,,,,,,,
METAT,,,,,,,,,,,
DGDGGH1819Z1617Zc,,,,,,,,,,,
DRPA,,,,,,,,,,,
PE18111Z1845Z9Z12Z15Zt,,,,,,,,,,,
FCLT,,,,,,,,,,,
GLBRAN2,,,,,,,,,,,
ABUTDm,,,,,,,,,,,
THFOR2,,,,,,,,,,,
EX_salchs4fe_e,,,,,,,,,,,
GLPT,,,,,,,,,,,
LEUt2r,,,,,,,,,,,
DHDPS,,,,,,,,,,,
THRTRSm,,,,,,,,,,,
DGDGGH1839Z12Z15Z160c,,,,,,,,,,,
ARBabc,,,,,,,,,,,
GLYTA_1,,,,,,,,,,,
ASNTRS,,,,,,,,,,,
GLNTRS,,,,,,,,,,,
FAS260,,,,,,,,,,,
CERS324,,,,,,,,,,,
TMDPP,,,,,,,,,,,
TAGAH18111Z18111Z1845Z9Z12Z15Z,,,,,,,,,,,
EAR160y,,,,,,,,,,,
LCYSTAT,,,,,,,,,,,
ETHAPT_MYRS_MYRS_c,,,,,,,,,,,
FASm320,,,,,,,,,,,
G3PAT141,,,,,,,,,,,
FA181COAabcpc,,,,,,,,,,,
CYTP450R,,,,,,,,,,,
CPMPS,,,,,,,,,,,
ORNTArm,,,,,,,,,,,
PGSA140,,,,,,,,,,,
FACOAL181t2ppc,,,,,,,,,,,
FA180COAabcpc,,,,,,,,,,,
FASm1801,,,,,,,,,,,
EX_pgp18111Z160_e,,,,,,,,,,,
MGDGW3DS1839Z12Z15Z1637Z10Z13Z1c,,,,,,,,,,,
FBA3hic,,,,,,,,,,,
PAPSR,,,,,,,,,,,
MCTC,,,,,,,,,,,
MCOATA,,,,,,,,,,,
CD2abc2,,,,,,,,,,,
FASC220ACP,,,,,,,,,,,
FA161COAabcpc,,,,,,,,,,,
FRNDPR2r,,,,,,,,,,,
HEMELm,,,,,,,,,,,
SCYSDS,,,,,,,,,,,
NADPHQR2,,,,,,,,,,,
GGLGH,,,,,,,,,,,
FTHFDH,,,,,,,,,,,
EX_drib_e,,,,,,,,,,,
URFGTT,,,,,,,,,,,
VALTA,,,,,,,,,,,
2AGPEAT120,,,,,,,,,,,
EAR40_m,,,,,,,,,,,
A3GALT5c,,,,,,,,,,,
ACOADH2,,,,,,,,,,,
TAGAH1801819Z1819Z,,,,,,,,,,,
PPNCL,,,,,,,,,,,
DGDGGH1819Z1637Z10Z13Zc,,,,,,,,,,,
FACOAL140_ISO,,,,,,,,,,,
ADPRDP,,,,,,,,,,,
FASC141ACP,,,,,,,,,,,
EAR40x,,,,,,,,,,,
protein_bm,,,,,,,,,,,
ACTNabc1,,,,,,,,,,,
G3PT,,,,,,,,,,,
BADP,,,,,,,,,,,
KAS11,,,,,,,,,,,
DAGK1819Z1819Z,,,,,,,,,,,
RNDR2b,,,,,,,,,,,
2AGPEAT161,,,,,,,,,,,
PE_CHOtm,,,,,,,,,,,
PROtm_1,,,,,,,,,,,
G13MT,,,,,,,,,,,
PGPP_hsnhs,,,,,,,,,,,
STARCH300DEGR2Bc,,,,,,,,,,,
DAGK1601819Z,,,,,,,,,,,
DH4MCHCDH,,,,,,,,,,,
ACOADAGAT18111Z1819Z18111Z,,,,,,,,,,,
CYSDSF,,,,,,,,,,,
Cut1,,,,,,,,,,,
OMBZLM,,,,,,,,,,,
BZDIOLDH,,,,,,,,,,,
HYDA,,,,,,,,,,,
SHKK,,,,,,,,,,,
ACOADAGAT1819Z18111Z1835Z9Z12Z,,,,,,,,,,,
PHETRSm,,,,,,,,,,,
PYAM5PO,,,,,,,,,,,
HACD7,,,,,,,,,,,
PE140abcppc,,,,,,,,,,,
SO4CLtex,,,,,,,,,,,
ASAPTc,,,,,,,,,,,
FAS160COA,,,,,,,,,,,
EX_man_e,,,,,,,,,,,
MCBTS3,,,,,,,,,,,
NDPK9,,,,,,,,,,,
3SALAASPm,,,,,,,,,,,
G3PEabcppc,,,,,,,,,,,
PS120abcppc,,,,,,,,,,,
EX_epist_e,,,,,,,,,,,
EX_met__D_e,,,,,,,,,,,
BZ12DOX,,,,,,,,,,,
FDH7,,,,,,,,,,,
PNTOte,,,,,,,,,,,
GM1LIPAabcppc,,,,,,,,,,,
NDPK6m,,,,,,,,,,,
HMR_9805,,,,,,,,,,,
UMPK,,,,,,,,,,,
TSULtm,,,,,,,,,,,
METDabc,,,,,,,,,,,
ACPPAT140,,,,,,,,,,,
DM_val__L_c,,,,,,,,,,,
ACOAD2f,,,,,,,,,,,
PETHCT,,,,,,,,,,,
1AGPEAT1819Z1845Z9Z12Z15Z,,,,,,,,,,,
ACOADAGAT1601819Z160,,,,,,,,,,,
PYDXPP,,,,,,,,,,,
EX_trp__L_e,,,,,,,,,,,
MALTTRabc,,,,,,,,,,,
ACITL,,,,,,,,,,,
CHRPL,,,,,,,,,,,
r2073_1,,,,,,,,,,,
FE3DCITexs,,,,,,,,,,,
EX_crm_e,,,,,,,,,,,
PE120abcppc,,,,,,,,,,,
2HMHMBQMTm,,,,,,,,,,,
MLTG3,,,,,,,,,,,
KAS19SA,,,,,,,,,,,
CTPS1,,,,,,,,,,,
FAO182p_evenoddc,,,,,,,,,,,
NCAMUP,,,,,,,,,,,
LIPOCT,,,,,,,,,,,
ECOAH2c,,,,,,,,,,,
METabc,,,,,,,,,,,
2HPMMBQMOm,,,,,,,,,,,
AAMYL,,,,,,,,,,,
ALDD5,,,,,,,,,,,
ADNK1m,,,,,,,,,,,
ACOAD7,,,,,,,,,,,
SO4tl,,,,,,,,,,,
HACD4,,,,,,,,,,,
RNDR4b,,,,,,,,,,,
ETHAPT1801819Z,,,,,,,,,,,
F6PP,,,,,,,,,,,
CYSTS,,,,,,,,,,,
RBFK,,,,,,,,,,,
LIDOAMH,,,,,,,,,,,
METTRS,,,,,,,,,,,
CYSDS,,,,,,,,,,,
ORNCT,,,,,,,,,,,
GLYCL,,,,,,,,,,,
CYSTGL,,,,,,,,,,,
NADFADOR,,,,,,,,,,,
NTRIR4ppc,,,,,,,,,,,
PEPCK_re,,,,,,,,,,,
DNDPt49m,,,,,,,,,,,
DAGAH1601819Z,,,,,,,,,,,
MEGLYXYLAMH,,,,,,,,,,,
MYCON2,,,,,,,,,,,
FACOAL140t2ppc,,,,,,,,,,,
HKt,,,,,,,,,,,
3HBCOAHL,,,,,,,,,,,
DGDGGH1829Z12Z160c,,,,,,,,,,,
CACOAL,,,,,,,,,,,
SPS,,,,,,,,,,,
ACOAD8f,,,,,,,,,,,
CHLSTD78I,,,,,,,,,,,
GLYTLm,,,,,,,,,,,
TKT2,,,,,,,,,,,
MGDGW3DS1829Z12Z1644Z7Z10Z13Zc,,,,,,,,,,,
ZYMSTAT_SC,,,,,,,,,,,
DAGAH16018111Z,,,,,,,,,,,
NITR,,,,,,,,,,,
AKGDH,,,,,,,,,,,
HBCHLR,,,,,,,,,,,
EX_his__L_e,,,,,,,,,,,
CERH124,,,,,,,,,,,
DGDGD4DS1839Z12Z15Z1634Z7Z10Zc,,,,,,,,,,,
CHOLK,,,,,,,,,,,
LANOSTAT_SC,,,,,,,,,,,
AATGm,,,,,,,,,,,
PACCOAL,,,,,,,,,,,
HSDHc,,,,,,,,,,,
EX_lys__L_e,,,,,,,,,,,
EX_enlipa_e,,,,,,,,,,,
GLUDC,,,,,,,,,,,
ACOAD8m,,,,,,,,,,,
DGDGW6DS1829Z12Z1627Z10Z1c,,,,,,,,,,,
FACOAL18111Z,,,,,,,,,,,
EX_pg18111Z160_e,,,,,,,,,,,
FECRMabcppc,,,,,,,,,,,
EX_ddca_e,,,,,,,,,,,
ECOAH1m,,,,,,,,,,,
MOD,,,,,,,,,,,
TTDCAFATPc,,,,,,,,,,,
EX_hg2_e,,,,,,,,,,,
KAS8,,,,,,,,,,,
EPISTt,,,,,,,,,,,
EAR161x,,,,,,,,,,,
FAO141p_evenc,,,,,,,,,,,
ACP1619ZD9DS,,,,,,,,,,,
YUMPS,,,,,,,,,,,
ACS_h,,,,,,,,,,,
HEX4,,,,,,,,,,,
HMR_3864,,,,,,,,,,,
PPA_1,,,,,,,,,,,
CPS_m,,,,,,,,,,,
MDHi2,,,,,,,,,,,
2AGPEAT160,,,,,,,,,,,
MECDPDH2,,,,,,,,,,,
BCAROKTc,,,,,,,,,,,
CITt2r,,,,,,,,,,,
r0817,,,,,,,,,,,
NODOx,,,,,,,,,,,
MGHAc,,,,,,,,,,,
MOD_3mhtpp,,,,,,,,,,,
ACOADAGAT16018111Z1845Z9Z12Z15Z,,,,,,,,,,,
ACACT5r_1,,,,,,,,,,,
ACOADH140_m,,,,,,,,,,,
DDPGA,,,,,,,,,,,
FASm2002,,,,,,,,,,,
QULNS_m,,,,,,,,,,,
TAURt,,,,,,,,,,,
ALDD4x,,,,,,,,,,,
THFGLUS,,,,,,,,,,,
G6PDH2r,,,,,,,,,,,
MNt2,,,,,,,,,,,
CYSAMO_cho,,,,,,,,,,,
LPLPS1AGPE180,,,,,,,,,,,
3OAS120_1c,,,,,,,,,,,
EX_pi_e,,,,,,,,,,,
GLNt2r,,,,,,,,,,,
SUCOASm,,,,,,,,,,,
D_LACDcm,,,,,,,,,,,
ORNTAC,,,,,,,,,,,
ACOADAGAT1801819Z1835Z9Z12Z,,,,,,,,,,,
PA180abcppc,,,,,,,,,,,
5MTHFtm,,,,,,,,,,,
FMNRx2,,,,,,,,,,,
3OAR161,,,,,,,,,,,
CHLabc,,,,,,,,,,,
EX_ocdcea_e,,,,,,,,,,,
CS,,,,,,,,,,,
MNabc,,,,,,,,,,,
HISD_c,,,,,,,,,,,
G3PAT181,,,,,,,,,,,
PHYCBOXL,,,,,,,,,,,
EX_lyslyslys_e,,,,,,,,,,,
CDIPT1819Z160,,,,,,,,,,,
EX_ps120_e,,,,,,,,,,,
NTRLASE3,,,,,,,,,,,
ACOADAGAT18111Z1819Z160,,,,,,,,,,,
MYCTR2,,,,,,,,,,,
ACOAD20,,,,,,,,,,,
CTECOAI8,,,,,,,,,,,
FASC140ACP,,,,,,,,,,,
ACGAMPM,,,,,,,,,,,
SELNPS,,,,,,,,,,,
SBP,,,,,,,,,,,
FACOAL1831,,,,,,,,,,,
PGP181abcppc,,,,,,,,,,,
DHPM2,,,,,,,,,,,
3M2OBLOXRD,,,,,,,,,,,
NICRNS,,,,,,,,,,,
A2GALT2c,,,,,,,,,,,
PHETA1,,,,,,,,,,,
MCSNAH,,,,,,,,,,,
AACPDAGAT_HDE_HDE_PALM_h,,,,,,,,,,,
LEUTRSm,,,,,,,,,,,
CYSTRS,,,,,,,,,,,
DMPPS,,,,,,,,,,,
EX_taur_e,,,,,,,,,,,
TAGAH1601819Z18111Z,,,,,,,,,,,
GLXO1,,,,,,,,,,,
GLYC2Pabcppc,,,,,,,,,,,
ARGARGr,,,,,,,,,,,
GLUDy,,,,,,,,,,,
CLt_m,,,,,,,,,,,
ACOADAGAT1801819Z1845Z9Z12Z15Z,,,,,,,,,,,
BPNT,,,,,,,,,,,
RNDR1b,,,,,,,,,,,
A2GALT5c,,,,,,,,,,,
VCACT,,,,,,,,,,,
SUCOAS,,,,,,,,,,,
PDE3,,,,,,,,,,,
DAGK1819Z18111Z,,,,,,,,,,,
KAS7,,,,,,,,,,,
C181SN,,,,,,,,,,,
DHNAPHT,,,,,,,,,,,
PLPSA21829Z12Z1835Z9Z12Z,,,,,,,,,,,
MYCTR,,,,,,,,,,,
EX_ps161_e,,,,,,,,,,,
MALS,,,,,,,,,,,
CDPPT160,,,,,,,,,,,
EX_ps160_e,,,,,,,,,,,
ACACT10m,,,,,,,,,,,
AACPS1,,,,,,,,,,,
4HTHRS,,,,,,,,,,,
MCOATAm,,,,,,,,,,,
EX_salchs4_e,,,,,,,,,,,
SUCD1,,,,,,,,,,,
ENLIPAabctexc,,,,,,,,,,,
CHLDA2tuc,,,,,,,,,,,
SERTRS2,,,,,,,,,,,
PS160abcppc,,,,,,,,,,,
ALDD3,,,,,,,,,,,
3DH5HPBMTm,,,,,,,,,,,
EX_nad_e,,,,,,,,,,,
EX_ala__L_e,,,,,,,,,,,
ASPOcm_1,,,,,,,,,,,
DAGK16018111Z,,,,,,,,,,,
ASPTA6,,,,,,,,,,,
FTHFLi,,,,,,,,,,,
MECDPDH,,,,,,,,,,,
PROTRS,,,,,,,,,,,
OAAt2m,,,,,,,,,,,
BDMT,,,,,,,,,,,
SLDxi2,,,,,,,,,,,
ACOADAGAT18111Z18111Z160,,,,,,,,,,,
MCOATA_1,,,,,,,,,,,
UDPDOLPT,,,,,,,,,,,
G5SADrm,,,,,,,,,,,
ECA4COLIPAabctexc,,,,,,,,,,,
EAR181x,,,,,,,,,,,
GOFUCR,,,,,,,,,,,
PA120abcppc,,,,,,,,,,,
LYSabc,,,,,,,,,,,
CITt4_1,,,,,,,,,,,
2HPMBQMTm,,,,,,,,,,,
FAO141p_oddc,,,,,,,,,,,
GMPS2,,,,,,,,,,,
DAGK18111Z160hc,,,,,,,,,,,
PPM2,,,,,,,,,,,
MOTH3,,,,,,,,,,,
TAGAH1801819Z160,,,,,,,,,,,
OCTNLL,,,,,,,,,,,
GTHRDt,,,,,,,,,,,
NDP7,,,,,,,,,,,
ICYSDS,,,,,,,,,,,
EX_h2o_e,,,,,,,,,,,
S2FE2ST,,,,,,,,,,,
UTPH1,,,,,,,,,,,
LNS14DMx,,,,,,,,,,,
EX_fadh2_c,,,,,,,,,,,
EX_mg2_e,,,,,,,,,,,
ADSK,,,,,,,,,,,
EX_pe161_e,,,,,,,,,,,
HSDy,,,,,,,,,,,
AACPS7,,,,,,,,,,,
ACOADAGAT16018111Z160,,,,,,,,,,,
EX_murein5p3p_e,,,,,,,,,,,
ACOADAGAT1801819Z1819Z,,,,,,,,,,,
G3POc,,,,,,,,,,,
MYCSacp50,,,,,,,,,,,
PGSA160,,,,,,,,,,,
EX_cys__L_e,,,,,,,,,,,
ACHMSSELCYSLh,,,,,,,,,,,
G2PP,,,,,,,,,,,
DHRT_ibcoa,,,,,,,,,,,
FACOAL180_2,,,,,,,,,,,
MOD_3mop,,,,,,,,,,,
dgl_prod7,,,,,,,,,,,
ILETRSm,,,,,,,,,,,
PE1819Z1845Z9Z12Z15Zt,,,,,,,,,,,
CDPDAGS18111Z160,,,,,,,,,,,
EX_tungs_e,,,,,,,,,,,
FA180h,,,,,,,,,,,
TMDS,,,,,,,,,,,
FAO11,,,,,,,,,,,
DAGK1801819Z,,,,,,,,,,,
PALFATPtc,,,,,,,,,,,
ALCD19,,,,,,,,,,,
EX_cu2_e,,,,,,,,,,,
3HAD60,,,,,,,,,,,
ECOAH6,,,,,,,,,,,
ACOADAGAT1819Z1819Z1819Z,,,,,,,,,,,
EX_feoxam_e,,,,,,,,,,,
ALDD2x,,,,,,,,,,,
3OAS80,,,,,,,,,,,
NPDPS,,,,,,,,,,,
GTHOr,,,,,,,,,,,
OMPDC,,,,,,,,,,,
ATP2t_m,,,,,,,,,,,
PPIth,,,,,,,,,,,
ECOAH3m,,,,,,,,,,,
RPEc,,,,,,,,,,,
DGDGGH1839Z12Z15Z1644Z7Z10Z13Zc,,,,,,,,,,,
FA160ACPHi,,,,,,,,,,,
ECOAH5m,,,,,,,,,,,
EX_alaala_e,,,,,,,,,,,
TAGAH18111Z18111Z180,,,,,,,,,,,
AP4AS,,,,,,,,,,,
MGDGW6DS1829Z12Z160c,,,,,,,,,,,
EX_cl_e,,,,,,,,,,,
FACOAL140,,,,,,,,,,,
ACOAO9pc,,,,,,,,,,,
HSK,,,,,,,,,,,
ACACT9pc,,,,,,,,,,,
COLIPAPabctexc,,,,,,,,,,,
EX_pgp161_e,,,,,,,,,,,
MLTP1,,,,,,,,,,,
PE1801829Z12Zt,,,,,,,,,,,
ACONTb,,,,,,,,,,,
GLUTRS_Glnc,,,,,,,,,,,
3HAD181,,,,,,,,,,,
2dr_p,,,,,,,,,,,
UMPU,,,,,,,,,,,
FACOAL150_ISO,,,,,,,,,,,
SO3R,,,,,,,,,,,
DM_phe__L_c,,,,,,,,,,,
AMPTASEPG,,,,,,,,,,,
MATm,,,,,,,,,,,
OXOADLRc,,,,,,,,,,,
EX_glc__D_e,,,,,,,,,,,
MOTH2,,,,,,,,,,,
G6PBDH,,,,,,,,,,,
PPPNDO,,,,,,,,,,,
ECOAH1,,,,,,,,,,,
PPBNGS_1c,,,,,,,,,,,
PE1829Z12Z1835Z9Z12Zt,,,,,,,,,,,
ACACT4m,,,,,,,,,,,
ASPTRSm,,,,,,,,,,,
CEFc,,,,,,,,,,,
EX_thm_e,,,,,,,,,,,
3HAD141,,,,,,,,,,,
PDE1,,,,,,,,,,,
GLYTRS,,,,,,,,,,,
THMATPe,,,,,,,,,,,
TAGAH1801819Z1845Z9Z12Z15Z,,,,,,,,,,,
MGDGW6DS1829Z12Z1627Z10Z2c,,,,,,,,,,,
