,T. gondii ARI,T. gondii FOU,T. gondii GAB2-2007-GAL-DOM2,T. gondii GT1,T. gondii MAS,T. gondii ME49,T. gondii p89,T. gondii RUB,T. gondii TgCatPRC2,T. gondii VAND,T. gondii VEG
3OAR60_m,,,,,,,,,,,
EX_so3_e,,,,,,,,,,,
NOS2_1,,,,,,,,,,,
FAO3,,,,,,,,,,,
FA181ACPH,,,,,,,,,,,
TAGAH1819Z18111Z1835Z9Z12Z,,,,,,,,,,,
HISabc,,,,,,,,,,,
AHSERL2,,,,,,,,,,,
ACSERLm,,,,,,,,,,,
TRIGS_SC,,,,,,,,,,,
1AGPEAT1819Z1835Z9Z12Z,,,,,,,,,,,
r1530,,,,,,,,,,,
ADK3,,,,,,,,,,,
PE141abcppc,,,,,,,,,,,
AACPS3_1c,,,,,,,,,,,
EX_pgp140_e,,,,,,,,,,,
DAGAH1819Z1819Z,,,,,,,,,,,
GLUK_syn,,,,,,,,,,,
PGP180abcppc,,,,,,,,,,,
ZNabc,,,,,,,,,,,
TCHOLAt3,,,,,,,,,,,
ACCOAL,,,,,,,,,,,
GLCR1TRB1,,,,,,,,,,,
CYSTL,,,,,,,,,,,
I4FE4ST,,,,,,,,,,,
1AGPEAT18111Z1829Z12Z,,,,,,,,,,,
PGMT,,,,,,,,,,,
G3PSabcppc,,,,,,,,,,,
NTRIR2x,,,,,,,,,,,
TRDR,,,,,,,,,,,
MOTH4,,,,,,,,,,,
EX_pg140_e,,,,,,,,,,,
MG3B,,,,,,,,,,,
MDHC_nadp_hr,,,,,,,,,,,
AGPOP,,,,,,,,,,,
PGI,,,,,,,,,,,
DASYN181,,,,,,,,,,,
NTD5,,,,,,,,,,,
FA161ACPHi,,,,,,,,,,,
HISLYSTHRt,,,,,,,,,,,
NTRLASE2,,,,,,,,,,,
SGOR,,,,,,,,,,,
EX_pe1801819Z_e,,,,,,,,,,,
AMPTASECG,,,,,,,,,,,
ACOAR5mc,,,,,,,,,,,
EX_chol_e,,,,,,,,,,,
PIt2r,,,,,,,,,,,
ATPS1,,,,,,,,,,,
PG18111Z160t,,,,,,,,,,,
ACt2r,,,,,,,,,,,
EX_ac_e,,,,,,,,,,,
ACACT5m,,,,,,,,,,,
PPDIMAS,,,,,,,,,,,
AGPOPm,,,,,,,,,,,
PIN3K_SC,,,,,,,,,,,
dgl_prod4,,,,,,,,,,,
DKFPS2,,,,,,,,,,,
PGCD,,,,,,,,,,,
3OAS160_1c,,,,,,,,,,,
HMGL,,,,,,,,,,,
EX_leu__L_e,,,,,,,,,,,
PPTTm,,,,,,,,,,,
SSALy,,,,,,,,,,,
EX_murein3px3p_e,,,,,,,,,,,
URIDK2r,,,,,,,,,,,
A3GALT1c,,,,,,,,,,,
ACOATA,,,,,,,,,,,
NNAMrm,,,,,,,,,,,
GLYCK2,,,,,,,,,,,
AMPN,,,,,,,,,,,
EX_fe2_e,,,,,,,,,,,
ASNN,,,,,,,,,,,
PPCOAC,,,,,,,,,,,
HACD6,,,,,,,,,,,
r2526,,,,,,,,,,,
FASC200ACP,,,,,,,,,,,
DM_ser__L_c,,,,,,,,,,,
NT5C,,,,,,,,,,,
NTPP1,,,,,,,,,,,
ACSERSULL,,,,,,,,,,,
AGPAT181,,,,,,,,,,,
PAIL18111Z160t,,,,,,,,,,,
CYSTAm,,,,,,,,,,,
DMBZIDS,,,,,,,,,,,
DAGK120,,,,,,,,,,,
DNTP,,,,,,,,,,,
ADK1,,,,,,,,,,,
THRTHRARGt,,,,,,,,,,,
ACOAD4,,,,,,,,,,,
GTHPi,,,,,,,,,,,
EX_pe181_e,,,,,,,,,,,
AMALT3,,,,,,,,,,,
G3PD7,,,,,,,,,,,
DM_atp_c,,,,,,,,,,,
PIt7,,,,,,,,,,,
PGIA,,,,,,,,,,,
PA160abcppc,,,,,,,,,,,
EX_g3pe_e,,,,,,,,,,,
ATDGDm,,,,,,,,,,,
EX_xyl__D_e,,,,,,,,,,,
CD2abc1,,,,,,,,,,,
EX_enlipidA_LptA_e,,,,,,,,,,,
PPA,,,,,,,,,,,
I4FE4SR,,,,,,,,,,,
TSULR3e,,,,,,,,,,,
DES_9,,,,,,,,,,,
DVPCHLD450ORc,,,,,,,,,,,
MCITS,,,,,,,,,,,
3HAD100,,,,,,,,,,,
r1467,,,,,,,,,,,
FA140ACPHi,,,,,,,,,,,
ATPt_m,,,,,,,,,,,
MTRI,,,,,,,,,,,
CDPDAGS_OLE_PALM,,,,,,,,,,,
DGDGW3DS1819Z1637Z10Z13Zc,,,,,,,,,,,
EX_gthrd_e,,,,,,,,,,,
DXPRIi,,,,,,,,,,,
ALDD20xm,,,,,,,,,,,
ALDD14,,,,,,,,,,,
CTECOAI7,,,,,,,,,,,
IMACTD,,,,,,,,,,,
PHETRS,,,,,,,,,,,
FAMPL2,,,,,,,,,,,
EX_arg__L_e,,,,,,,,,,,
ADPT,,,,,,,,,,,
PA140abcppc,,,,,,,,,,,
LANOSTt,,,,,,,,,,,
EAR60x,,,,,,,,,,,
G5SD2,,,,,,,,,,,
ACOADAGAT1601819Z1835Z9Z12Z,,,,,,,,,,,
EX_fe3_e,,,,,,,,,,,
LEUTAi,,,,,,,,,,,
DHROm,,,,,,,,,,,
ACOAD1fm,,,,,,,,,,,
GLCOAS,,,,,,,,,,,
LPLPS1AGPE1819Z,,,,,,,,,,,
ATPH1,,,,,,,,,,,
FALDH2,,,,,,,,,,,
TDPGDH,,,,,,,,,,,
NODOy,,,,,,,,,,,
PPCKm,,,,,,,,,,,
ASPTRS,,,,,,,,,,,
PGW6DS1829Z12Z160c,,,,,,,,,,,
SPRMti,,,,,,,,,,,
TPIh,,,,,,,,,,,
FTHFLmi,,,,,,,,,,,
TAGAH18111Z1819Z18111Z,,,,,,,,,,,
LALDO,,,,,,,,,,,
ALDD1,,,,,,,,,,,
CHOLESTTDe,,,,,,,,,,,
DGDGW6DS1829Z12Z1619Zc,,,,,,,,,,,
A4GALTc,,,,,,,,,,,
FAO240pc,,,,,,,,,,,
ALDH,,,,,,,,,,,
TAGAH18111Z18111Z1819Z,,,,,,,,,,,
PI4P5K_SC,,,,,,,,,,,
2AGPGAT140,,,,,,,,,,,
EX_ocdca_e,,,,,,,,,,,
3OAS181,,,,,,,,,,,
SECYSTL,,,,,,,,,,,
MGDGD4DS1829Z12Z1644Z7Z10Z13Zc,,,,,,,,,,,
EX_pe1819Z1845Z9Z12Z15Z_e,,,,,,,,,,,
CYOO6m,,,,,,,,,,,
DHACOAH,,,,,,,,,,,
EX_gal__L_e,,,,,,,,,,,
PINOS,,,,,,,,,,,
KAT1,,,,,,,,,,,
EX_ps181_e,,,,,,,,,,,
HEX7,,,,,,,,,,,
TALA,,,,,,,,,,,
EX_pgp1819Z160_e,,,,,,,,,,,
SELCYSLY2_1,,,,,,,,,,,
CA2abc,,,,,,,,,,,
PLPSA21801845Z9Z12Z15Z,,,,,,,,,,,
PGD3TDS1839Z12Z15Z1613Ec,,,,,,,,,,,
PSAT_m,,,,,,,,,,,
TAGAH1601819Z160,,,,,,,,,,,
NTD4,,,,,,,,,,,
GDR,,,,,,,,,,,
FASC161ACP,,,,,,,,,,,
UPPDC1,,,,,,,,,,,
MGDGD4DS1839Z12Z15Z1634Z7Z10Zc,,,,,,,,,,,
DAGCPT_SC,,,,,,,,,,,
CYSS,,,,,,,,,,,
SUCOAS1m,,,,,,,,,,,
AACPS6,,,,,,,,,,,
BSORx,,,,,,,,,,,
DAPOP,,,,,,,,,,,
APH160,,,,,,,,,,,
GCC2bim,,,,,,,,,,,
CLt3r_2,,,,,,,,,,,
ALATA_L2,,,,,,,,,,,
DGDGD7DS1819Z1617Zc,,,,,,,,,,,
ADK4,,,,,,,,,,,
NADPt2_c,,,,,,,,,,,
MGDGD4DS1829Z12Z1634Z7Z10Zc,,,,,,,,,,,
ACOAO8pc,,,,,,,,,,,
TAGAH18111Z1819Z1819Z,,,,,,,,,,,
CYTBO3,,,,,,,,,,,
C180SN,,,,,,,,,,,
DIPS,,,,,,,,,,,
DAGAH1801819Z,,,,,,,,,,,
I2FE2SS2,,,,,,,,,,,
AKGDa,,,,,,,,,,,
GLNabc,,,,,,,,,,,
3OAR141,,,,,,,,,,,
SULR3,,,,,,,,,,,
ETHAK,,,,,,,,,,,
SERAT,,,,,,,,,,,
FERRICHabc,,,,,,,,,,,
DM_his__L_c,,,,,,,,,,,
PYK4,,,,,,,,,,,
MAN1PT2,,,,,,,,,,,
GLYCt2,,,,,,,,,,,
DAGK160,,,,,,,,,,,
FACOAL160_ISO,,,,,,,,,,,
FASC120ACP,,,,,,,,,,,
LEUTRS,,,,,,,,,,,
ACOADAGAT18111Z1819Z1835Z9Z12Z,,,,,,,,,,,
MG2A,,,,,,,,,,,
CBPS,,,,,,,,,,,
ACOADAGAT1819Z1819Z160,,,,,,,,,,,
LIPAMPL,,,,,,,,,,,
OPMEACPR,,,,,,,,,,,
PG120abcppc,,,,,,,,,,,
lipid_bm,,,,,,,,,,,
ACPPAT161,,,,,,,,,,,
FASm2801,,,,,,,,,,,
G3PD1irm,,,,,,,,,,,
TSULabc,,,,,,,,,,,
METSOXR2,,,,,,,,,,,
PSCVT,,,,,,,,,,,
SHSL4r,,,,,,,,,,,
ACACT3r,,,,,,,,,,,
G3PD,,,,,,,,,,,
MGDGW6DS1819Z1627Z10Zc,,,,,,,,,,,
ALDD19xr,,,,,,,,,,,
FAS100,,,,,,,,,,,
GLUth,,,,,,,,,,,
SUCBZL,,,,,,,,,,,
r1162,,,,,,,,,,,
CITACt,,,,,,,,,,,
GLUabc,,,,,,,,,,,
ACCOAhic,,,,,,,,,,,
C100SN,,,,,,,,,,,
LGTHL,,,,,,,,,,,
FAS240_L,,,,,,,,,,,
ACPPAT141,,,,,,,,,,,
TAGAH1819Z18111Z1819Z,,,,,,,,,,,
GALKr,,,,,,,,,,,
ARABRr,,,,,,,,,,,
MDH4,,,,,,,,,,,
NO2t2r,,,,,,,,,,,
EX_spmd_e,,,,,,,,,,,
IAGT,,,,,,,,,,,
TAGAH16018111Z18111Z,,,,,,,,,,,
EX_dca_e,,,,,,,,,,,
MAN1PT,,,,,,,,,,,
MLTG5,,,,,,,,,,,
MGDGD4DS1839Z12Z15Z1644Z7Z10Z13Zc,,,,,,,,,,,
TRE6PS,,,,,,,,,,,
THIORDXm,,,,,,,,,,,
CYOOm,,,,,,,,,,,
DTTGY,,,,,,,,,,,
PSERT,,,,,,,,,,,
P5CRx,,,,,,,,,,,
RPI,,,,,,,,,,,
EX_k_e,,,,,,,,,,,
ACACT6r_1,,,,,,,,,,,
EX_pro__L_e,,,,,,,,,,,
MMSAD1,,,,,,,,,,,
FASm2001,,,,,,,,,,,
TAGAH18111Z1819Z180,,,,,,,,,,,
FE3DHBZSabcppc,,,,,,,,,,,
CGS_m,,,,,,,,,,,
QULNS_1,,,,,,,,,,,
ALLabcppc,,,,,,,,,,,
HACD2,,,,,,,,,,,
ACOAD7f,,,,,,,,,,,
TAGAH18111Z18111Z18111Z,,,,,,,,,,,
SQDGW6DS1829Z12Z160c,,,,,,,,,,,
FOLR2_1,,,,,,,,,,,
ACOADAGAT1819Z18111Z18111Z,,,,,,,,,,,
S4FE4ST,,,,,,,,,,,
PS141abcppc,,,,,,,,,,,
EAR80y,,,,,,,,,,,
EX_degly_e,,,,,,,,,,,
DHFOR,,,,,,,,,,,
NTD7,,,,,,,,,,,
ALATL,,,,,,,,,,,
TCHOLABCtc,,,,,,,,,,,
NTD6,,,,,,,,,,,
BETALDHx,,,,,,,,,,,
RNTR1,,,,,,,,,,,
MMSDH,,,,,,,,,,,
AACPS9,,,,,,,,,,,
GLNTRATc,,,,,,,,,,,
TYRTRS,,,,,,,,,,,
ECOAH9m,,,,,,,,,,,
GLCS2,,,,,,,,,,,
DTMPK,,,,,,,,,,,
FAS80COA_L,,,,,,,,,,,
K2L4Aabcppc,,,,,,,,,,,
EX_cd2_e,,,,,,,,,,,
PGP18111Z160t,,,,,,,,,,,
HYDAm,,,,,,,,,,,
PSD_HP,,,,,,,,,,,
CAATPS,,,,,,,,,,,
PLPSA21801829Z12Z,,,,,,,,,,,
ACOATAm,,,,,,,,,,,
SUCHMSSELCYSL,,,,,,,,,,,
ILETRS,,,,,,,,,,,
PDHm,,,,,,,,,,,
ACTD2,,,,,,,,,,,
FEOXAMabcppc,,,,,,,,,,,
TAGAH1801819Z180,,,,,,,,,,,
ATPS3m,,,,,,,,,,,
APCPT,,,,,,,,,,,
TRPTRS,,,,,,,,,,,
NADPHtu,,,,,,,,,,,
SULOm,,,,,,,,,,,
CDPDAGS1819Z160,,,,,,,,,,,
MACPD,,,,,,,,,,,
SERPT,,,,,,,,,,,
EX_g3pi_e,,,,,,,,,,,
AHSERL4,,,,,,,,,,,
MTHFDm,,,,,,,,,,,
AHHST,,,,,,,,,,,
CLPNS181,,,,,,,,,,,
DGDGGH_OLE_HDE_c,,,,,,,,,,,
AACPS1_1c,,,,,,,,,,,
NAt3_15,,,,,,,,,,,
VECOAH,,,,,,,,,,,
THIORDXi,,,,,,,,,,,
BACCL,,,,,,,,,,,
CSND,,,,,,,,,,,
DASYN141,,,,,,,,,,,
SHSL3,,,,,,,,,,,
FACOAL150_anteiso,,,,,,,,,,,
ACACT7m,,,,,,,,,,,
PLPSA218111Z1845Z9Z12Z15Z,,,,,,,,,,,
FASm2402,,,,,,,,,,,
AMETt2m,,,,,,,,,,,
DHAP_pi_thr,,,,,,,,,,,
NH4t,,,,,,,,,,,
PCHLD646ORc,,,,,,,,,,,
EX_ps180_e,,,,,,,,,,,
FASm2601,,,,,,,,,,,
EX_mn2_e,,,,,,,,,,,
PPBNGS,,,,,,,,,,,
G3PCabcppc,,,,,,,,,,,
DUTUP,,,,,,,,,,,
TAGAH1819Z18111Z160,,,,,,,,,,,
UTUP,,,,,,,,,,,
GDR_nadp_h,,,,,,,,,,,
MTHFD,,,,,,,,,,,
GK1,,,,,,,,,,,
PE1801819Zt,,,,,,,,,,,
EX_glyc3p_e,,,,,,,,,,,
ACTDa,,,,,,,,,,,
UMPKm,,,,,,,,,,,
SELTORm,,,,,,,,,,,
R5PP,,,,,,,,,,,
FACOAL171_anteiso,,,,,,,,,,,
HBZOPT6,,,,,,,,,,,
ALDD2ym,,,,,,,,,,,
KAS16,,,,,,,,,,,
CYSGLUexR,,,,,,,,,,,
ASNTRAT,,,,,,,,,,,
2AGPEAT140,,,,,,,,,,,
DGDGGH1829Z12Z1634Z7Z10Zc,,,,,,,,,,,
G1Pt6_2,,,,,,,,,,,
XYLt2,,,,,,,,,,,
FA140COAabcpc,,,,,,,,,,,
PI45BP5P_SC,,,,,,,,,,,
TAGAH16018111Z1819Z,,,,,,,,,,,
NADK,,,,,,,,,,,
EX_pe18111Z1845Z9Z12Z15Z_e,,,,,,,,,,,
ACOADAGAT18111Z18111Z1835Z9Z12Z,,,,,,,,,,,
PRPPtm,,,,,,,,,,,
TRPt,,,,,,,,,,,
XYLK,,,,,,,,,,,
OBDHc,,,,,,,,,,,
GAT1_SC,,,,,,,,,,,
ECOAH2,,,,,,,,,,,
PGSA120,,,,,,,,,,,
FACOAL141t2ppc,,,,,,,,,,,
ZYMSTt,,,,,,,,,,,
PDE4,,,,,,,,,,,
UTCY,,,,,,,,,,,
FACOAL161_ISO,,,,,,,,,,,
PDX5PS,,,,,,,,,,,
PYRShic,,,,,,,,,,,
4HALDD,,,,,,,,,,,
RAFGH,,,,,,,,,,,
G3PAT140,,,,,,,,,,,
CHITOBptsc,,,,,,,,,,,
EX_pg160_e,,,,,,,,,,,
PPNDH,,,,,,,,,,,
ATAMh,,,,,,,,,,,
THRTRS,,,,,,,,,,,
FASC201ACP,,,,,,,,,,,
PDHam1mi,,,,,,,,,,,
PS161abcppc,,,,,,,,,,,
GMHEPK,,,,,,,,,,,
PLPSA218111Z1819Z,,,,,,,,,,,
ASPOb,,,,,,,,,,,
EX_hghhlipa_e,,,,,,,,,,,
ACACT1r,,,,,,,,,,,
G3PAT160,,,,,,,,,,,
EX_fe3dhbzs_e,,,,,,,,,,,
AGPAT120,,,,,,,,,,,
MYCON5,,,,,,,,,,,
G16MT,,,,,,,,,,,
TAGAH18111Z1819Z1845Z9Z12Z15Z,,,,,,,,,,,
NNDPR,,,,,,,,,,,
DGDGGH1819Z160c,,,,,,,,,,,
NAPT,,,,,,,,,,,
ACOADAGAT1801819Z180,,,,,,,,,,,
P5CR,,,,,,,,,,,
DASYN183_9_12_15,,,,,,,,,,,
ETHAPT18111Z1819Z,,,,,,,,,,,
DGDGW3DS1839Z12Z15Z160c,,,,,,,,,,,
dgl_prod6,,,,,,,,,,,
GLYC3Ptm,,,,,,,,,,,
AGPAT180,,,,,,,,,,,
ETHAt,,,,,,,,,,,
EX_hislysthr_e,,,,,,,,,,,
DM_gln__L_c,,,,,,,,,,,
1AGPEAT1819Z1819Z,,,,,,,,,,,
EX_murein3p3p_e,,,,,,,,,,,
NAMNPP,,,,,,,,,,,
PTOR,,,,,,,,,,,
KAS14_1c,,,,,,,,,,,
ACOTAim,,,,,,,,,,,
ATPtm_H,,,,,,,,,,,
MG3A,,,,,,,,,,,
FASm3001,,,,,,,,,,,
EX_no2_e,,,,,,,,,,,
GUAC,,,,,,,,,,,
DOLASNT,,,,,,,,,,,
DNDPt40m,,,,,,,,,,,
LCADi,,,,,,,,,,,
TAGAH1819Z1819Z1835Z9Z12Z,,,,,,,,,,,
FA160COAabcpc,,,,,,,,,,,
GCPN,,,,,,,,,,,
G3PAT1819Z_1,,,,,,,,,,,
ACCOAth,,,,,,,,,,,
TAGAH16018111Z1835Z9Z12Z,,,,,,,,,,,
HACD6m,,,,,,,,,,,
MDHm,,,,,,,,,,,
HPHL,,,,,,,,,,,
QRr,,,,,,,,,,,
KAS13,,,,,,,,,,,
2AGPGAT181,,,,,,,,,,,
MCCC,,,,,,,,,,,
THFAT,,,,,,,,,,,
MANt1r,,,,,,,,,,,
TRSARr,,,,,,,,,,,
PIt,,,,,,,,,,,
GLNSP3,,,,,,,,,,,
PG181abcppc,,,,,,,,,,,
HCO3E,,,,,,,,,,,
PYRIS,,,,,,,,,,,
4HTHRA,,,,,,,,,,,
EX_all__D_e,,,,,,,,,,,
PE1801845Z9Z12Z15Zt,,,,,,,,,,,
LUMIRHODOPSINIc,,,,,,,,,,,
ALDD13,,,,,,,,,,,
FACOAL141,,,,,,,,,,,
NNOR,,,,,,,,,,,
MALTTTRabc,,,,,,,,,,,
ADD,,,,,,,,,,,
UREASE,,,,,,,,,,,
SERTRS,,,,,,,,,,,
FE3abc,,,,,,,,,,,
L_LACD2cm,,,,,,,,,,,
DHCRD1,,,,,,,,,,,
PAPSR2,,,,,,,,,,,
DAGAH18111Z18111Z,,,,,,,,,,,
PDYXPT_c,,,,,,,,,,,
ACPPAT180,,,,,,,,,,,
ADK3m,,,,,,,,,,,
VALTRSm,,,,,,,,,,,
ITCY,,,,,,,,,,,
ETFQO_1,,,,,,,,,,,
PROtm,,,,,,,,,,,
PDE5,,,,,,,,,,,
EX_ile__L_e,,,,,,,,,,,
2AGPGAT141,,,,,,,,,,,
NTD2,,,,,,,,,,,
FASC180ACP,,,,,,,,,,,
3OAS160,,,,,,,,,,,
NNDPRm,,,,,,,,,,,
EX_pe180_e,,,,,,,,,,,
6MPURPRT,,,,,,,,,,,
FASm280,,,,,,,,,,,
3HAD80,,,,,,,,,,,
NDPK10,,,,,,,,,,,
ACPPAT120,,,,,,,,,,,
TAGAH1819Z1819Z18111Z,,,,,,,,,,,
PTRCabc,,,,,,,,,,,
CAATPS_1,,,,,,,,,,,
Kt1,,,,,,,,,,,
3AIB_Dtm,,,,,,,,,,,
EX_for_e,,,,,,,,,,,
ATPS10_3,,,,,,,,,,,
OCTDPS,,,,,,,,,,,
SUCDi,,,,,,,,,,,
ACACT4r,,,,,,,,,,,
PPCOAOm,,,,,,,,,,,
HYPOE,,,,,,,,,,,
PDHe2r,,,,,,,,,,,
r2136,,,,,,,,,,,
3OAR160_m,,,,,,,,,,,
1AGPEAT1801845Z9Z12Z15Z,,,,,,,,,,,
FA182COAabcpc,,,,,,,,,,,
HCO3Em,,,,,,,,,,,
ACTNabc,,,,,,,,,,,
DM_arg__L_c,,,,,,,,,,,
5FTHFt2_1,,,,,,,,,,,
ACOADAGAT1819Z18111Z1819Z,,,,,,,,,,,
DGK1,,,,,,,,,,,
MECDPDH_syn,,,,,,,,,,,
CRNabc,,,,,,,,,,,
EX_fecrm_e,,,,,,,,,,,
FAS100COA,,,,,,,,,,,
DVPCHLD646ORc,,,,,,,,,,,
HCYSMT2,,,,,,,,,,,
DHORTS,,,,,,,,,,,
ACOAD5f,,,,,,,,,,,
PE18111Z1819Zt,,,,,,,,,,,
NH4th,,,,,,,,,,,
EAR160_m,,,,,,,,,,,
FAO161p_evenc,,,,,,,,,,,
A3GALT3c,,,,,,,,,,,
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1c,,,,,,,,,,,
EX_colipap_e,,,,,,,,,,,
BZSCD,,,,,,,,,,,
NADH5,,,,,,,,,,,
NADPPPS,,,,,,,,,,,
G1Dx,,,,,,,,,,,
DASYN120,,,,,,,,,,,
MGDGW3DS1839Z12Z15Z160c,,,,,,,,,,,
FECOSTt,,,,,,,,,,,
FASm340,,,,,,,,,,,
CLPNS140,,,,,,,,,,,
FAOXC1811603m,,,,,,,,,,,
ADK2,,,,,,,,,,,
METSm,,,,,,,,,,,
TUNGSabcppc,,,,,,,,,,,
ARGTRS,,,,,,,,,,,
ATPS3r,,,,,,,,,,,
HADPCOADH3,,,,,,,,,,,
MI1PP,,,,,,,,,,,
ACOADAGAT16018111Z1819Z,,,,,,,,,,,
DXPS,,,,,,,,,,,
LIPAabctexc,,,,,,,,,,,
NA1ATPasem,,,,,,,,,,,
EX_cobalt2_e,,,,,,,,,,,
FAMPL1,,,,,,,,,,,
MEPCT,,,,,,,,,,,
3OAS141,,,,,,,,,,,
GLUN,,,,,,,,,,,
OPHHX,,,,,,,,,,,
PHOMSELCYSL,,,,,,,,,,,
EX_inost_e,,,,,,,,,,,
DM_cys__L_c,,,,,,,,,,,
G3PD6,,,,,,,,,,,
G3PIabcppc,,,,,,,,,,,
LPLPS1AGPE1829Z12Z,,,,,,,,,,,
PE161abcppc,,,,,,,,,,,
PPM,,,,,,,,,,,
KAS4,,,,,,,,,,,
MALGLUth,,,,,,,,,,,
K2L4Aabctexc,,,,,,,,,,,
EX_pa161_e,,,,,,,,,,,
ALDD20y,,,,,,,,,,,
GLCNACT,,,,,,,,,,,
DAGK181_1,,,,,,,,,,,
TAURabc,,,,,,,,,,,
CYTK1,,,,,,,,,,,
TKT1,,,,,,,,,,,
UREA,,,,,,,,,,,
EX_lido_e,,,,,,,,,,,
ACOADAGAT1819Z18111Z160,,,,,,,,,,,
SULR_ferr,,,,,,,,,,,
DADK,,,,,,,,,,,
ALATA_Lm,,,,,,,,,,,
DCTUP,,,,,,,,,,,
2AGPEAT180,,,,,,,,,,,
ACGKm,,,,,,,,,,,
DSBDR,,,,,,,,,,,
TAGAH18111Z18111Z160,,,,,,,,,,,
CERS326,,,,,,,,,,,
ALAD_L,,,,,,,,,,,
TAGAH16018111Z180,,,,,,,,,,,
C160SN,,,,,,,,,,,
FACOAL161,,,,,,,,,,,
ACOAO7pc,,,,,,,,,,,
FA1819ZACPHc,,,,,,,,,,,
PGKm,,,,,,,,,,,
ACOADAGAT1601819Z1819Z,,,,,,,,,,,
THMabc,,,,,,,,,,,
TAGAH1819Z18111Z180,,,,,,,,,,,
FASm2802,,,,,,,,,,,
LEUtm,,,,,,,,,,,
ACONTa,,,,,,,,,,,
FACOAL160t2ppc,,,,,,,,,,,
STARCH300DEGRAc,,,,,,,,,,,
NMNt7,,,,,,,,,,,
PG160abcppc,,,,,,,,,,,
GCCam,,,,,,,,,,,
EAR140_m,,,,,,,,,,,
HACD5m,,,,,,,,,,,
GLCP2,,,,,,,,,,,
CDPMEK,,,,,,,,,,,
KAS14,,,,,,,,,,,
MMTSADm,,,,,,,,,,,
DDPA,,,,,,,,,,,
ETHAPT_HDE_HDE_c,,,,,,,,,,,
SALCHS4FEabcppc,,,,,,,,,,,
NMNS,,,,,,,,,,,
SHSL2,,,,,,,,,,,
EX_hghhlipan_e,,,,,,,,,,,
EX_enlipidA_e,,,,,,,,,,,
GLUTRS,,,,,,,,,,,
EAR180x,,,,,,,,,,,
VALTRS,,,,,,,,,,,
CYSTS_1c,,,,,,,,,,,
NTRARz,,,,,,,,,,,
ACOAO4pc,,,,,,,,,,,
ALDD2y,,,,,,,,,,,
ALDD11,,,,,,,,,,,
GNDc,,,,,,,,,,,
ACOADAGAT16018111Z1835Z9Z12Z,,,,,,,,,,,
ACOAD1z,,,,,,,,,,,
NDP3,,,,,,,,,,,
CHLDA1tuc,,,,,,,,,,,
FA180ACPHi,,,,,,,,,,,
INSTt2,,,,,,,,,,,
