,T. gondii ARI,T. gondii FOU,T. gondii GAB2-2007-GAL-DOM2,T. gondii GT1,T. gondii MAS,T. gondii ME49,T. gondii p89,T. gondii RUB,T. gondii TgCatPRC2,T. gondii VAND,T. gondii VEG
MTHFDm_1,,,,,,,,,,,
NADPPPSm,,,,,,,,,,,
NDPK1,,,,,,,,,,,
TAGAH1601819Z1819Z,,,,,,,,,,,
CLPNS160,,,,,,,,,,,
ECOAH6m,,,,,,,,,,,
FBP,,,,,,,,,,,
DAGK_OLE_PALM,,,,,,,,,,,
ACOAD4f,,,,,,,,,,,
3OAR120_m,,,,,,,,,,,
HBZOPT6m_1,,,,,,,,,,,
BUTSO3abcppc,,,,,,,,,,,
GLYCDy,,,,,,,,,,,
RPE,,,,,,,,,,,
AKGDHe2r,,,,,,,,,,,
RETINOLACACTc,,,,,,,,,,,
DGDGW6DS1829Z12Z1617Zc,,,,,,,,,,,
EX_arab__L_e,,,,,,,,,,,
MMMm,,,,,,,,,,,
EX_eca4colipa_e,,,,,,,,,,,
FACOAL100t2ppc,,,,,,,,,,,
3OAR40,,,,,,,,,,,
DAGK181,,,,,,,,,,,
LIPO3S24_BS,,,,,,,,,,,
NDPK3m,,,,,,,,,,,
CYTBD2,,,,,,,,,,,
3HAD160,,,,,,,,,,,
GLCP,,,,,,,,,,,
SQDGW3DS1839Z12Z15Z160c,,,,,,,,,,,
PA141abcppc,,,,,,,,,,,
4HTHRK,,,,,,,,,,,
ATPS4m,,,,,,,,,,,
CRNCAL2,,,,,,,,,,,
HACD10pc,,,,,,,,,,,
PNTK,,,,,,,,,,,
EAR60y,,,,,,,,,,,
ACOAD6,,,,,,,,,,,
METTRSm,,,,,,,,,,,
FUMm,,,,,,,,,,,
ASNt2r,,,,,,,,,,,
LIPAabcppc,,,,,,,,,,,
EX_pyr_e,,,,,,,,,,,
ERGSTAT_SC,,,,,,,,,,,
DM_gly_c,,,,,,,,,,,
UG6PGT,,,,,,,,,,,
MI4PP,,,,,,,,,,,
SERA_m,,,,,,,,,,,
METHFtm,,,,,,,,,,,
ECOAH4m,,,,,,,,,,,
SUAT_h,,,,,,,,,,,
3OAS100_1c,,,,,,,,,,,
MCBTS2,,,,,,,,,,,
ICDHyr,,,,,,,,,,,
EX_ps141_e,,,,,,,,,,,
3OAR80_m,,,,,,,,,,,
DGDGD4DS1819Z1634Z7Z10Zc,,,,,,,,,,,
MGDGW6DS1829Z12Z1644Z7Z10Z13Zc,,,,,,,,,,,
SO4HCOtex,,,,,,,,,,,
COLIPAabctexc,,,,,,,,,,,
PYDXO,,,,,,,,,,,
DH3MCHCDH,,,,,,,,,,,
NADHOR,,,,,,,,,,,
CHORS,,,,,,,,,,,
CATm,,,,,,,,,,,
CDGUNPD,,,,,,,,,,,
GLTS_m,,,,,,,,,,,
CINNDO,,,,,,,,,,,
EAR141x,,,,,,,,,,,
G6PI2,,,,,,,,,,,
S2FE2SS2,,,,,,,,,,,
MLDEP2ppc,,,,,,,,,,,
MGDGW3DS1839Z12Z15Z1634Z7Z10Zc,,,,,,,,,,,
EX_adprib_e,,,,,,,,,,,
FACOAL80,,,,,,,,,,,
FACOAL181_1,,,,,,,,,,,
FASC181ACP,,,,,,,,,,,
PYKm,,,,,,,,,,,
OAAtmt,,,,,,,,,,,
FASC240ACP,,,,,,,,,,,
MGSA,,,,,,,,,,,
ALDD6,,,,,,,,,,,
FACOAL161t2ppc,,,,,,,,,,,
OPMEACPD,,,,,,,,,,,
OPMEACPS,,,,,,,,,,,
DLYSOXGAT,,,,,,,,,,,
FORt2,,,,,,,,,,,
EX_no3_e,,,,,,,,,,,
TYRt2r,,,,,,,,,,,
CYSS_m,,,,,,,,,,,
EX_pgp181_e,,,,,,,,,,,
IMPDm,,,,,,,,,,,
KAS20SA,,,,,,,,,,,
PIcm,,,,,,,,,,,
DADA,,,,,,,,,,,
MLTP2,,,,,,,,,,,
ASPCT,,,,,,,,,,,
ALCD19y,,,,,,,,,,,
EX_glyb_e,,,,,,,,,,,
DM_bm,,,,,,,,,,,
EX_hdcea_e,,,,,,,,,,,
E4PD,,,,,,,,,,,
GDBTALDH,,,,,,,,,,,
DCTCP,,,,,,,,,,,
DSAT,,,,,,,,,,,
DASYN_SA,,,,,,,,,,,
3OAR180,,,,,,,,,,,
LDH_L,,,,,,,,,,,
EX_pe1819Z1829Z12Z_e,,,,,,,,,,,
PYDXOR,,,,,,,,,,,
GTHOm,,,,,,,,,,,
ADNK1,,,,,,,,,,,
ACACT6r,,,,,,,,,,,
CPGNabcppc,,,,,,,,,,,
HEMEOMOm,,,,,,,,,,,
EX_ttdcea_e,,,,,,,,,,,
EX_h_e,,,,,,,,,,,
BAMPPALDOX,,,,,,,,,,,
MALTPTabc,,,,,,,,,,,
ACACT1m,,,,,,,,,,,
NTP1,,,,,,,,,,,
UDPGtnic,,,,,,,,,,,
METHFtxc,,,,,,,,,,,
FAS181,,,,,,,,,,,
SHK3Dr,,,,,,,,,,,
ACOAO5pc,,,,,,,,,,,
GCCb,,,,,,,,,,,
EX_acolipa_e,,,,,,,,,,,
ALDD18,,,,,,,,,,,
PYR5CDmc,,,,,,,,,,,
G3PCT,,,,,,,,,,,
PTOLDOX,,,,,,,,,,,
3HAD81_m,,,,,,,,,,,
C22STDS,,,,,,,,,,,
PGPP_hscnhs,,,,,,,,,,,
KAS9,,,,,,,,,,,
OAACITtm,,,,,,,,,,,
OHPHM6nc,,,,,,,,,,,
FACOAL180t2ppc,,,,,,,,,,,
EX_pe18111Z1819Z_e,,,,,,,,,,,
ETF,,,,,,,,,,,
HEXTT,,,,,,,,,,,
PTHPS,,,,,,,,,,,
EX_pg161_e,,,,,,,,,,,
AKGDam,,,,,,,,,,,
EX_cit_e,,,,,,,,,,,
HBCO_nadp_m,,,,,,,,,,,
NTD11,,,,,,,,,,,
dgl_prod2,,,,,,,,,,,
TYRTAim,,,,,,,,,,,
DTMPt6,,,,,,,,,,,
FAS161,,,,,,,,,,,
3OAS161,,,,,,,,,,,
AKGCITtm,,,,,,,,,,,
MMTSAO,,,,,,,,,,,
ABUTD,,,,,,,,,,,
HACD3,,,,,,,,,,,
AM6SAD,,,,,,,,,,,
1AGPEAT1829Z12Z1835Z9Z12Z,,,,,,,,,,,
AHSERL3,,,,,,,,,,,
G3PD2_1c,,,,,,,,,,,
UAGDP,,,,,,,,,,,
GLYAT,,,,,,,,,,,
OIVD2,,,,,,,,,,,
CPPPGO2,,,,,,,,,,,
O2tmt,,,,,,,,,,,
DASYN161,,,,,,,,,,,
FASm220,,,,,,,,,,,
FE2GTPabc,,,,,,,,,,,
3HAD101_m,,,,,,,,,,,
G5SDym,,,,,,,,,,,
PGSA161,,,,,,,,,,,
3M2OPLOXRD,,,,,,,,,,,
FTHFCL,,,,,,,,,,,
FNOR,,,,,,,,,,,
G3PDm,,,,,,,,,,,
HBZOPT,,,,,,,,,,,
FRDO2r,,,,,,,,,,,
EX_pail1819Z160_e,,,,,,,,,,,
TAGAH1601819Z1835Z9Z12Z,,,,,,,,,,,
TAGAH1819Z1819Z1819Z,,,,,,,,,,,
MPTSS,,,,,,,,,,,
BSORy,,,,,,,,,,,
EAR100y,,,,,,,,,,,
EX_malt_e,,,,,,,,,,,
SPMDabc,,,,,,,,,,,
DGDGGH1829Z12Z1637Z10Z13Zc,,,,,,,,,,,
1AGPEAT1801835Z9Z12Z,,,,,,,,,,,
ACACT3c,,,,,,,,,,,
ACSERL,,,,,,,,,,,
PPCDC,,,,,,,,,,,
ACOAD3,,,,,,,,,,,
PINA1tm,,,,,,,,,,,
PHETHRLYSt,,,,,,,,,,,
PG161abcppc,,,,,,,,,,,
PETOHMm_cho,,,,,,,,,,,
GCCcm,,,,,,,,,,,
MOADSUx,,,,,,,,,,,
HG2abcppc,,,,,,,,,,,
ALDD10,,,,,,,,,,,
EAR60_m,,,,,,,,,,,
3OAR100_m,,,,,,,,,,,
FAO181p_evenc,,,,,,,,,,,
ACS,,,,,,,,,,,
ACOADH80_m,,,,,,,,,,,
PGPS1819Z160,,,,,,,,,,,
ACOADH120_m,,,,,,,,,,,
EX_cro4_e,,,,,,,,,,,
DNDPt54m,,,,,,,,,,,
PGK,,,,,,,,,,,
DGDGGH1829Z12Z1617Zc,,,,,,,,,,,
EAR80x,,,,,,,,,,,
SDPTA,,,,,,,,,,,
THZSN,,,,,,,,,,,
TYRt2m,,,,,,,,,,,
NTPP2,,,,,,,,,,,
TAGAH16018111Z160,,,,,,,,,,,
AACPS4,,,,,,,,,,,
OAAAKGtm,,,,,,,,,,,
EX_pg141_e,,,,,,,,,,,
FBAm,,,,,,,,,,,
EX_hco3_e,,,,,,,,,,,
SLDy,,,,,,,,,,,
PDHam2mi,,,,,,,,,,,
RNTR3,,,,,,,,,,,
DM_glu__L_c,,,,,,,,,,,
DMTc,,,,,,,,,,,
PYDXNK,,,,,,,,,,,
ALDD22x,,,,,,,,,,,
CYSS_2,,,,,,,,,,,
PDHcr,,,,,,,,,,,
NADS1m,,,,,,,,,,,
ACCOAC_h,,,,,,,,,,,
GTPCI_1,,,,,,,,,,,
r0330,,,,,,,,,,,
ACOADAGAT1801819Z18111Z,,,,,,,,,,,
ATDAMm,,,,,,,,,,,
EX_hdca_e,,,,,,,,,,,
EX_pg180_e,,,,,,,,,,,
EX_lac__L_e,,,,,,,,,,,
STARCH300DEGRBc,,,,,,,,,,,
EX_ca2_e,,,,,,,,,,,
HMPSCD,,,,,,,,,,,
ARTFR41_cho,,,,,,,,,,,
ACOADAGAT1601819Z1845Z9Z12Z15Z,,,,,,,,,,,
ALAALAabcppc,,,,,,,,,,,
ZN2t4,,,,,,,,,,,
UDPDPS2,,,,,,,,,,,
MALT,,,,,,,,,,,
THD1m,,,,,,,,,,,
PE160abcppc,,,,,,,,,,,
FAS200,,,,,,,,,,,
DASYN183_6_9_12,,,,,,,,,,,
THZPSN3,,,,,,,,,,,
3OAR160,,,,,,,,,,,
PGCM,,,,,,,,,,,
GALt2_2,,,,,,,,,,,
HACDpc,,,,,,,,,,,
PTRCTA,,,,,,,,,,,
DGDGW3DS1839Z12Z15Z1644Z7Z10Z13Zc,,,,,,,,,,,
NNATr,,,,,,,,,,,
PLPSA21801835Z9Z12Z,,,,,,,,,,,
GAPD,,,,,,,,,,,
HEMEOSm_1,,,,,,,,,,,
EX_pgp120_e,,,,,,,,,,,
PLPSA21801819Z,,,,,,,,,,,
CYO1b,,,,,,,,,,,
ATP_3h_tm,,,,,,,,,,,
ACOADAGAT1601819Z18111Z,,,,,,,,,,,
AGPAT161,,,,,,,,,,,
KAS_HP,,,,,,,,,,,
FADFMNtm,,,,,,,,,,,
CERH126,,,,,,,,,,,
GK2,,,,,,,,,,,
PGPPTnhs,,,,,,,,,,,
PPNCL2,,,,,,,,,,,
EX_pe18111Z1829Z12Z_e,,,,,,,,,,,
MDH,,,,,,,,,,,
ARTPLM1,,,,,,,,,,,
ACPS1,,,,,,,,,,,
O2tm,,,,,,,,,,,
AGPAT140,,,,,,,,,,,
3OAS60_1c,,,,,,,,,,,
EX_enter_e,,,,,,,,,,,
RNTR3c,,,,,,,,,,,
G6PI_1,,,,,,,,,,,
ADSL1r,,,,,,,,,,,
MTHFC,,,,,,,,,,,
DPR,,,,,,,,,,,
PGD3TDS1829Z12Z1613Ec,,,,,,,,,,,
HMR_9608,,,,,,,,,,,
PIt9,,,,,,,,,,,
EX_pg1819Z160_e,,,,,,,,,,,
FE2DMT1,,,,,,,,,,,
ACOADAGAT1601819Z180,,,,,,,,,,,
TAGAH1819Z1819Z1845Z9Z12Z15Z,,,,,,,,,,,
SUCptspp_1,,,,,,,,,,,
KAS1,,,,,,,,,,,
ACCOAC_1c,,,,,,,,,,,
PIt2m,,,,,,,,,,,
ALDD8,,,,,,,,,,,
EX_4abut_e,,,,,,,,,,,
ALDD12,,,,,,,,,,,
CLIPAabctexc,,,,,,,,,,,
A3GALT2c,,,,,,,,,,,
3OAR181,,,,,,,,,,,
3OAR140,,,,,,,,,,,
ACOADAGAT1819Z1819Z18111Z,,,,,,,,,,,
EX_pa180_e,,,,,,,,,,,
CYSabc,,,,,,,,,,,
ACOADAGAT18111Z18111Z180,,,,,,,,,,,
AMALT4,,,,,,,,,,,
DTARTD,,,,,,,,,,,
EX_lipa_e,,,,,,,,,,,
THMPPt2m,,,,,,,,,,,
EX_phethrlys_e,,,,,,,,,,,
CTPS2,,,,,,,,,,,
THRS,,,,,,,,,,,
EPISTAT_SC,,,,,,,,,,,
OHPHM,,,,,,,,,,,
FRDO3r,,,,,,,,,,,
RNTR2,,,,,,,,,,,
FEDCabc,,,,,,,,,,,
AMCOXO,,,,,,,,,,,
1AGPEAT18111Z1819Z,,,,,,,,,,,
METARHODOPSINHc,,,,,,,,,,,
SEAHCYSHYD_1,,,,,,,,,,,
CPPPGOAN2,,,,,,,,,,,
CLPNS180,,,,,,,,,,,
ACOADAGAT1819Z1819Z180,,,,,,,,,,,
PROabc,,,,,,,,,,,
DXHPScm,,,,,,,,,,,
RNDR2,,,,,,,,,,,
EAR161y,,,,,,,,,,,
FASm240,,,,,,,,,,,
EX_pe141_e,,,,,,,,,,,
ALDD16,,,,,,,,,,,
MLTG4,,,,,,,,,,,
MYCSacp58,,,,,,,,,,,
Kabc,,,,,,,,,,,
NO2t3,,,,,,,,,,,
ATPS4r,,,,,,,,,,,
I2FE2SS,,,,,,,,,,,
POR_1,,,,,,,,,,,
PYDXS,,,,,,,,,,,
CRNCDH,,,,,,,,,,,
ALCD1,,,,,,,,,,,
PYK2,,,,,,,,,,,
CITtcm,,,,,,,,,,,
ASPOR_m,,,,,,,,,,,
PG1819Z160t,,,,,,,,,,,
DGDGW6DS1829Z12Z160c,,,,,,,,,,,
PHETHRLYSr,,,,,,,,,,,
SUCFUMtm,,,,,,,,,,,
MMSAD2,,,,,,,,,,,
NADH2_u6cm,,,,,,,,,,,
RIBabc,,,,,,,,,,,
NDPK2m,,,,,,,,,,,
CYSATm,,,,,,,,,,,
EX_arbtn_fe3_e,,,,,,,,,,,
EX_pa141_e,,,,,,,,,,,
FAO80pc,,,,,,,,,,,
SPTc,,,,,,,,,,,
HISTP,,,,,,,,,,,
FASm260,,,,,,,,,,,
ALATA_L,,,,,,,,,,,
ETHAPT1819Z1819Z,,,,,,,,,,,
Protein_t,,,,,,,,,,,
QULNS,,,,,,,,,,,
FEENTERabcppc,,,,,,,,,,,
PGW3DS1839Z12Z15Z160c,,,,,,,,,,,
SADT2,,,,,,,,,,,
3OAR140_m,,,,,,,,,,,
ALDD9,,,,,,,,,,,
CYTDK1,,,,,,,,,,,
FASm2602,,,,,,,,,,,
EAR80_m,,,,,,,,,,,
EAR181y,,,,,,,,,,,
AKGDb,,,,,,,,,,,
SERASr,,,,,,,,,,,
ADSL2r,,,,,,,,,,,
FASm1601,,,,,,,,,,,
TAGAH1819Z1819Z180,,,,,,,,,,,
GLYCt,,,,,,,,,,,
PPCK,,,,,,,,,,,
2AGPGAT161,,,,,,,,,,,
FASm300,,,,,,,,,,,
BUP2,,,,,,,,,,,
CHLPCTD,,,,,,,,,,,
TYRTA,,,,,,,,,,,
DATCY,,,,,,,,,,,
ACOAD5_1,,,,,,,,,,,
EX_pe1801845Z9Z12Z15Z_e,,,,,,,,,,,
DHR,,,,,,,,,,,
A2GALT4c,,,,,,,,,,,
FTHFD,,,,,,,,,,,
3OAS181_1,,,,,,,,,,,
2AGPGAT180,,,,,,,,,,,
ETHAPT,,,,,,,,,,,
CYSLY3,,,,,,,,,,,
ABFPT,,,,,,,,,,,
PGD3TDS1819Z1613Ec,,,,,,,,,,,
UAG4E,,,,,,,,,,,
SLCYSS,,,,,,,,,,,
ADNCYC,,,,,,,,,,,
EX_glyc2p_e,,,,,,,,,,,
ITCOALm,,,,,,,,,,,
ECOAH8,,,,,,,,,,,
G6PP,,,,,,,,,,,
EX_orn_e,,,,,,,,,,,
AGAKIc,,,,,,,,,,,
FAMPL3,,,,,,,,,,,
EX_actn__R_e,,,,,,,,,,,
GLUt7m,,,,,,,,,,,
NPHS,,,,,,,,,,,
LDH2,,,,,,,,,,,
ATPS,,,,,,,,,,,
ACOAD2,,,,,,,,,,,
FADMQOR,,,,,,,,,,,
DGTUP,,,,,,,,,,,
3OAR60,,,,,,,,,,,
EAR40y,,,,,,,,,,,
FACOAL_160_m,,,,,,,,,,,
34DHALDD,,,,,,,,,,,
PLPS,,,,,,,,,,,
HPROa,,,,,,,,,,,
CRETINOLPMTACTc,,,,,,,,,,,
KAS_HP2,,,,,,,,,,,
DGTPtmc,,,,,,,,,,,
DXS,,,,,,,,,,,
ACACT6m,,,,,,,,,,,
PG140abcppc,,,,,,,,,,,
r0483,,,,,,,,,,,
3HAD40,,,,,,,,,,,
PCFLOPm_cho,,,,,,,,,,,
BAMPPALDOXm,,,,,,,,,,,
CHOLD,,,,,,,,,,,
FOMETRi,,,,,,,,,,,
NNATm,,,,,,,,,,,
HMR_0180,,,,,,,,,,,
CLPNS120,,,,,,,,,,,
PAIL1819Z160t,,,,,,,,,,,
SULR_1,,,,,,,,,,,
NFTYROX,,,,,,,,,,,
ACACT5r,,,,,,,,,,,
EAR180y,,,,,,,,,,,
ASNS1,,,,,,,,,,,
ARGDC,,,,,,,,,,,
EX_pe140_e,,,,,,,,,,,
AACPS3,,,,,,,,,,,
PIt5m,,,,,,,,,,,
AMMQT7,,,,,,,,,,,
TRPAS1,,,,,,,,,,,
OGMEACPD,,,,,,,,,,,
NAt5,,,,,,,,,,,
OGMEACPS,,,,,,,,,,,
ACTD,,,,,,,,,,,
FE3DCITabcppc,,,,,,,,,,,
FAO161p_oddc,,,,,,,,,,,
PGSA141,,,,,,,,,,,
3HPCOAHYD,,,,,,,,,,,
EX_butso3_e,,,,,,,,,,,
NTRIR_h,,,,,,,,,,,
PPANA,,,,,,,,,,,
FAS120COA,,,,,,,,,,,
CRNDCAL2,,,,,,,,,,,
ACOADAGAT18111Z1819Z1845Z9Z12Z15Z,,,,,,,,,,,
EX_pg120_e,,,,,,,,,,,
ORNTA_1,,,,,,,,,,,
G12MT1,,,,,,,,,,,
GLUS_ferrc,,,,,,,,,,,
4H3NALDD,,,,,,,,,,,
DHQS,,,,,,,,,,,
DM_ala__L_c,,,,,,,,,,,
HISLYSTHRr,,,,,,,,,,,
ALCD19_L,,,,,,,,,,,
GCC2am,,,,,,,,,,,
HACD1,,,,,,,,,,,
PLPSA21819Z1835Z9Z12Z,,,,,,,,,,,
FA180ACPH,,,,,,,,,,,
LYSLYSLYSr,,,,,,,,,,,
ECOAH7,,,,,,,,,,,
NDPK4m,,,,,,,,,,,
MOD_2mbdhl,,,,,,,,,,,
FRDO,,,,,,,,,,,
NaKt_1,,,,,,,,,,,
DAGK18111Z1819Z,,,,,,,,,,,
MGDGD7DS1819Z1617Zc,,,,,,,,,,,
GLCGSD,,,,,,,,,,,
AMPDA,,,,,,,,,,,
ECOAH3,,,,,,,,,,,
FADH2tm,,,,,,,,,,,
ACOADAGAT1819Z18111Z1845Z9Z12Z15Z,,,,,,,,,,,
CYOO3,,,,,,,,,,,
ACOAD6f,,,,,,,,,,,
LYSLYSLYSt,,,,,,,,,,,
EX_octa_e,,,,,,,,,,,
FORAMD,,,,,,,,,,,
13GS,,,,,,,,,,,
ACACT6pc,,,,,,,,,,,
PPRDNDH,,,,,,,,,,,
EX_fe3hox_e,,,,,,,,,,,
PE18111Z1829Z12Zt,,,,,,,,,,,
MGDGW6DS1829Z12Z1627Z10Z1c,,,,,,,,,,,
EX_zn2_e,,,,,,,,,,,
EX_zymst_e,,,,,,,,,,,
PS140abcppc,,,,,,,,,,,
r0047,,,,,,,,,,,
6TINS5MPOR,,,,,,,,,,,
GTHAMPORh,,,,,,,,,,,
ACACT2r,,,,,,,,,,,
CEPTE_cho,,,,,,,,,,,
EX_gln__L_e,,,,,,,,,,,
CYTK2,,,,,,,,,,,
ASAD,,,,,,,,,,,
PRO1xm,,,,,,,,,,,
NTRLASE,,,,,,,,,,,
MG2B,,,,,,,,,,,
ALATRS,,,,,,,,,,,
GGGABADr,,,,,,,,,,,
OXO2Ctm,,,,,,,,,,,
FASC182ACP,,,,,,,,,,,
NDPK7,,,,,,,,,,,
G3PD1ir,,,,,,,,,,,
NAt3_1,,,,,,,,,,,
lipid2,,,,,,,,,,,
EX_asp__L_e,,,,,,,,,,,
ACSERthi,,,,,,,,,,,
A2GALT1c,,,,,,,,,,,
FACOAL170_anteiso,,,,,,,,,,,
PACOAL,,,,,,,,,,,
THD2,,,,,,,,,,,
CHLSTI_1,,,,,,,,,,,
EX_asn__L_e,,,,,,,,,,,
3HAD161,,,,,,,,,,,
ARMT,,,,,,,,,,,
HMBS,,,,,,,,,,,
I2FE2SR,,,,,,,,,,,
NDPK2,,,,,,,,,,,
NOS,,,,,,,,,,,
PIN4K_SC,,,,,,,,,,,
MCLORi,,,,,,,,,,,
GMPR,,,,,,,,,,,
3OAS121,,,,,,,,,,,
NADS2,,,,,,,,,,,
MYCON3,,,,,,,,,,,
DM_leu__L_c,,,,,,,,,,,
PS180abcppc,,,,,,,,,,,
EX_ferrich_e,,,,,,,,,,,
AGXT2L2,,,,,,,,,,,
IGPS,,,,,,,,,,,
AHALc,,,,,,,,,,,
SPODM,,,,,,,,,,,
LCYSTATm,,,,,,,,,,,
SHSL2r,,,,,,,,,,,
HCGALm,,,,,,,,,,,
PE1819Z1829Z12Zt,,,,,,,,,,,
HBCO_nadp,,,,,,,,,,,
AASAD2,,,,,,,,,,,
ACLSa,,,,,,,,,,,
HBZOPT6m,,,,,,,,,,,
OAAICITtm,,,,,,,,,,,
PHETHPTOX,,,,,,,,,,,
MALTHXabc,,,,,,,,,,,
PGLYCP,,,,,,,,,,,
DM_asp__L_c,,,,,,,,,,,
DHFR,,,,,,,,,,,
DGDGGH1829Z12Z1619Zc,,,,,,,,,,,
LIPOti,,,,,,,,,,,
ALATA_D2,,,,,,,,,,,
ACYP,,,,,,,,,,,
GLUKA,,,,,,,,,,,
EX_ttdca_e,,,,,,,,,,,
AOXSr,,,,,,,,,,,
ASP4DC,,,,,,,,,,,
DUTCP,,,,,,,,,,,
FACOAL1821,,,,,,,,,,,
3OAS100,,,,,,,,,,,
EX_sphmyln_e,,,,,,,,,,,
FRUt2,,,,,,,,,,,
NADDP,,,,,,,,,,,
CDIPT18111Z160,,,,,,,,,,,
MI3PP,,,,,,,,,,,
DASYN_SC,,,,,,,,,,,
PGD3TDS18111Z1613Ec,,,,,,,,,,,
PGM,,,,,,,,,,,
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2c,,,,,,,,,,,
ORNabc,,,,,,,,,,,
TAGAH1601819Z180,,,,,,,,,,,
HMGL_1,,,,,,,,,,,
ACOAD3f,,,,,,,,,,,
PG180abcppc,,,,,,,,,,,
SALCHS2FEabcppc,,,,,,,,,,,
GLYCL_2,,,,,,,,,,,
CYTBD,,,,,,,,,,,
G1P_pi_th,,,,,,,,,,,
STARCH300DEGR2Ac,,,,,,,,,,,
THFtm_1,,,,,,,,,,,
PE1819Z1835Z9Z12Zt,,,,,,,,,,,
HISTRSm,,,,,,,,,,,
EX_malthx_e,,,,,,,,,,,
GLUSy,,,,,,,,,,,
FAS180,,,,,,,,,,,
NO2th,,,,,,,,,,,
GND,,,,,,,,,,,
ACYP_2,,,,,,,,,,,
GCLDH,,,,,,,,,,,
MOD_2mhop,,,,,,,,,,,
FADRx2,,,,,,,,,,,
ACOADH60_m,,,,,,,,,,,
PGP1819Z160t,,,,,,,,,,,
FAO182p_evenevenc,,,,,,,,,,,
ASPTAm,,,,,,,,,,,
PKETF,,,,,,,,,,,
MCBTS,,,,,,,,,,,
ARABDI,,,,,,,,,,,
AGPRim,,,,,,,,,,,
TYRTAi,,,,,,,,,,,
CTBTCAL2,,,,,,,,,,,
UTPtm,,,,,,,,,,,
CBL,,,,,,,,,,,
GHMT2r,,,,,,,,,,,
DM_asn__L_c,,,,,,,,,,,
C140SN,,,,,,,,,,,
ORNt,,,,,,,,,,,
MTAM,,,,,,,,,,,
2HP6MPMOm,,,,,,,,,,,
ACHMSSELCYSL,,,,,,,,,,,
GTPCI,,,,,,,,,,,
G3PGabcppc,,,,,,,,,,,
AKGMALtm,,,,,,,,,,,
MLDEP1ppc,,,,,,,,,,,
ALDD20x_1,,,,,,,,,,,
EX_pheme_e,,,,,,,,,,,
EAR141y,,,,,,,,,,,
GLUCYS,,,,,,,,,,,
DGDGW3DS1839Z12Z15Z1637Z10Z13Z2c,,,,,,,,,,,
SO4ti,,,,,,,,,,,
CHYA2c,,,,,,,,,,,
ERGSTt,,,,,,,,,,,
FASm2401,,,,,,,,,,,
PGP160abcppc,,,,,,,,,,,
CMPtm,,,,,,,,,,,
EX_etha_e,,,,,,,,,,,
DASYN140,,,,,,,,,,,
EX_gal_e,,,,,,,,,,,
QUILSYN,,,,,,,,,,,
FPPShc,,,,,,,,,,,
GLCOASYNTc,,,,,,,,,,,
UAGAAT,,,,,,,,,,,
FE2abc,,,,,,,,,,,
GALt2,,,,,,,,,,,
SO4t_h,,,,,,,,,,,
