,T. gondii ARI,T. gondii FOU,T. gondii GAB2-2007-GAL-DOM2,T. gondii GT1,T. gondii MAS,T. gondii ME49,T. gondii p89,T. gondii RUB,T. gondii TgCatPRC2,T. gondii VAND,T. gondii VEG
ETHAPT_STC_STC_c,,,,,,,,,,,
SO4t2,,,,,,,,,,,
OMBZLM6m,,,,,,,,,,,
EX_salchs2fe_e,,,,,,,,,,,
MALICITtm,,,,,,,,,,,
NPH,,,,,,,,,,,
LALDO3,,,,,,,,,,,
MGDGW3DS1819Z1637Z10Z13Zc,,,,,,,,,,,
BATHORHODOPSINIc,,,,,,,,,,,
MI145PK,,,,,,,,,,,
ARGDI,,,,,,,,,,,
FACOAL171_ISO,,,,,,,,,,,
LIPOS,,,,,,,,,,,
GTPOPm,,,,,,,,,,,
FACOAL181,,,,,,,,,,,
RHODOPSINRTc,,,,,,,,,,,
TMDK1,,,,,,,,,,,
AASDH1_c,,,,,,,,,,,
EX_kdo2lipid4_e,,,,,,,,,,,
LIPOti_1,,,,,,,,,,,
DNDPt35m,,,,,,,,,,,
OIVD3m,,,,,,,,,,,
CTPtm,,,,,,,,,,,
dgl_prod1,,,,,,,,,,,
HPYRRx,,,,,,,,,,,
ALAtmi,,,,,,,,,,,
FAMPL4,,,,,,,,,,,
C190cSN,,,,,,,,,,,
NDPK9m,,,,,,,,,,,
METB1,,,,,,,,,,,
DBRC,,,,,,,,,,,
GLYALDDr,,,,,,,,,,,
NMNHYD,,,,,,,,,,,
DTTUP,,,,,,,,,,,
PGSA180,,,,,,,,,,,
IPDPUPT,,,,,,,,,,,
P5CDm,,,,,,,,,,,
VCOAD,,,,,,,,,,,
KAS3,,,,,,,,,,,
G3PAT120,,,,,,,,,,,
CLFORtex,,,,,,,,,,,
EX_26dmani_e,,,,,,,,,,,
VALtec,,,,,,,,,,,
EX_pe1801829Z12Z_e,,,,,,,,,,,
3DSPHR,,,,,,,,,,,
DASYN181_9,,,,,,,,,,,
MAN6PI,,,,,,,,,,,
OXPTNDH,,,,,,,,,,,
ICDHym,,,,,,,,,,,
FTCL,,,,,,,,,,,
ADSHm,,,,,,,,,,,
GHMT2rm,,,,,,,,,,,
HEMEti,,,,,,,,,,,
CYTDK2,,,,,,,,,,,
AHSERL2_1,,,,,,,,,,,
NDPK3,,,,,,,,,,,
NTD10,,,,,,,,,,,
OIVD1r,,,,,,,,,,,
GGPS_1c,,,,,,,,,,,
NTD8,,,,,,,,,,,
2AGPGAT160,,,,,,,,,,,
FACOAL160,,,,,,,,,,,
RNDR4,,,,,,,,,,,
THRTHRARGr,,,,,,,,,,,
GMP5N,,,,,,,,,,,
HCYSMT,,,,,,,,,,,
EX_succ_e,,,,,,,,,,,
5FTHFt,,,,,,,,,,,
ORNTACim,,,,,,,,,,,
EX_pgp180_e,,,,,,,,,,,
EX_5fthf_e,,,,,,,,,,,
ECOAH2m,,,,,,,,,,,
PE1801835Z9Z12Zt,,,,,,,,,,,
ADA,,,,,,,,,,,
EX_pail18111Z160_e,,,,,,,,,,,
MCITSm,,,,,,,,,,,
MMSAD3m,,,,,,,,,,,
THFATm,,,,,,,,,,,
METGL,,,,,,,,,,,
FACOAL60t2ppc,,,,,,,,,,,
RBK,,,,,,,,,,,
PYDXK,,,,,,,,,,,
DHQTi,,,,,,,,,,,
DM_pro__L_c,,,,,,,,,,,
OXGDC,,,,,,,,,,,
ACOAR7mc,,,,,,,,,,,
NA1Htm,,,,,,,,,,,
NTRIR2y,,,,,,,,,,,
GDMANE,,,,,,,,,,,
ALDD15,,,,,,,,,,,
ASPK,,,,,,,,,,,
NTD1,,,,,,,,,,,
EX_LptA_e,,,,,,,,,,,
DASYN160,,,,,,,,,,,
FPGS_tm,,,,,,,,,,,
NBAH,,,,,,,,,,,
RTOT4_cho,,,,,,,,,,,
SO3abcppc,,,,,,,,,,,
D3AIBTm,,,,,,,,,,,
PI35BP5P_SC,,,,,,,,,,,
APNPT,,,,,,,,,,,
ANNAT,,,,,,,,,,,
MCITL2,,,,,,,,,,,
EX_pg181_e,,,,,,,,,,,
EAR120y,,,,,,,,,,,
EX_egly_e,,,,,,,,,,,
PYDAMK,,,,,,,,,,,
PGAMT,,,,,,,,,,,
ASNTRSm,,,,,,,,,,,
G12MT2,,,,,,,,,,,
IMPD,,,,,,,,,,,
TRDRm,,,,,,,,,,,
GLCt2,,,,,,,,,,,
DMQMT,,,,,,,,,,,
NADPtmt,,,,,,,,,,,
LIPATPT,,,,,,,,,,,
G12MT4,,,,,,,,,,,
ACOADH160_m,,,,,,,,,,,
PDX5POi,,,,,,,,,,,
DGDGGH1819Z1627Z10Zc,,,,,,,,,,,
2DHPFALDL,,,,,,,,,,,
3HOPCD,,,,,,,,,,,
HMR_4957,,,,,,,,,,,
GBEZ,,,,,,,,,,,
RE2912M,,,,,,,,,,,
HACD7m,,,,,,,,,,,
DKGLCNR1,,,,,,,,,,,
OCT,,,,,,,,,,,
PA181abcppc,,,,,,,,,,,
GALS3,,,,,,,,,,,
MLTP3,,,,,,,,,,,
ACACT3m,,,,,,,,,,,
ILEt2r,,,,,,,,,,,
ALDD7,,,,,,,,,,,
AMMQLT8,,,,,,,,,,,
AACPS8,,,,,,,,,,,
EX_g3pg_e,,,,,,,,,,,
HMR_0188,,,,,,,,,,,
EPMGH,,,,,,,,,,,
COAtim,,,,,,,,,,,
MGHBc,,,,,,,,,,,
EX_fecost_e,,,,,,,,,,,
LYSDC,,,,,,,,,,,
BETALDHy,,,,,,,,,,,
PYDXNO,,,,,,,,,,,
PGP161abcppc,,,,,,,,,,,
CYOR_u6m,,,,,,,,,,,
ACOADAGAT18111Z1819Z1819Z,,,,,,,,,,,
HOXPRx,,,,,,,,,,,
ACOADH100_m,,,,,,,,,,,
SPMS,,,,,,,,,,,
SMO,,,,,,,,,,,
ALDD31_1,,,,,,,,,,,
IDPm,,,,,,,,,,,
ARGN,,,,,,,,,,,
EX_rib__D_e,,,,,,,,,,,
FACOAL180_1,,,,,,,,,,,
EX_malttr_e,,,,,,,,,,,
DAPDC,,,,,,,,,,,
ACSERSULLm,,,,,,,,,,,
ASPTA,,,,,,,,,,,
G5SD,,,,,,,,,,,
FA120ACPHi,,,,,,,,,,,
CLPNS161,,,,,,,,,,,
FACOAL182,,,,,,,,,,,
NAt3_2,,,,,,,,,,,
HXPRT,,,,,,,,,,,
EX_pe1819Z1835Z9Z12Z_e,,,,,,,,,,,
DCTPD2,,,,,,,,,,,
FRULYSK,,,,,,,,,,,
HPYRDC,,,,,,,,,,,
FEENTER2tppc,,,,,,,,,,,
TGUAPRT,,,,,,,,,,,
CTECOAI6,,,,,,,,,,,
DGDGD7DS1829Z12Z1617Zc,,,,,,,,,,,
ACOADAGAT18111Z18111Z18111Z,,,,,,,,,,,
ACth,,,,,,,,,,,
EX_val__L_e,,,,,,,,,,,
MLTG2,,,,,,,,,,,
3HAD120,,,,,,,,,,,
RIBabc1,,,,,,,,,,,
ASNtm_1,,,,,,,,,,,
EX_14glucan_e,,,,,,,,,,,
EAR160x,,,,,,,,,,,
EX_g3pc_e,,,,,,,,,,,
SQLErxc,,,,,,,,,,,
HIBH,,,,,,,,,,,
DGDGW3DS1839Z12Z15Z1634Z7Z10Zc,,,,,,,,,,,
NDPK7m,,,,,,,,,,,
3OAS60,,,,,,,,,,,
CLPNS_SA,,,,,,,,,,,
ACOADAGAT18111Z1819Z180,,,,,,,,,,,
1AGPEAT18111Z1845Z9Z12Z15Z,,,,,,,,,,,
EX_mal__L_e,,,,,,,,,,,
DGDGGH1839Z12Z15Z1627Z10Zc,,,,,,,,,,,
SULO,,,,,,,,,,,
EGMEACPR,,,,,,,,,,,
CAt4,,,,,,,,,,,
DGDGGH1829Z12Z1627Z10Zc,,,,,,,,,,,
UDPG4E,,,,,,,,,,,
dgl_prod8,,,,,,,,,,,
MALOAAtm,,,,,,,,,,,
PA161abcppc,,,,,,,,,,,
THZPSN,,,,,,,,,,,
ADK4m,,,,,,,,,,,
TAGAH1819Z1819Z160,,,,,,,,,,,
GPDDA3,,,,,,,,,,,
DASYN180,,,,,,,,,,,
PHACOAOR,,,,,,,,,,,
PPAm,,,,,,,,,,,
FAS180COA,,,,,,,,,,,
AOXSr2,,,,,,,,,,,
PACCOAL2,,,,,,,,,,,
NADS1,,,,,,,,,,,
SULabc,,,,,,,,,,,
FACOAL200,,,,,,,,,,,
CHORM,,,,,,,,,,,
CYTMQOR3ppc,,,,,,,,,,,
GCALDD,,,,,,,,,,,
3HAD121,,,,,,,,,,,
THFOR1,,,,,,,,,,,
ASNt2m,,,,,,,,,,,
TAGAH_HDE_HDE_PALM_c,,,,,,,,,,,
DTTPtm_cho,,,,,,,,,,,
FAS80_L,,,,,,,,,,,
DHORD2,,,,,,,,,,,
METSOXR1,,,,,,,,,,,
DATUP,,,,,,,,,,,
URIDK2m,,,,,,,,,,,
AO,,,,,,,,,,,
UDPDPS,,,,,,,,,,,
ACCOAC,,,,,,,,,,,
AHCi,,,,,,,,,,,
EAR121x,,,,,,,,,,,
DGDGW6DS1829Z12Z1637Z10Z13Zc,,,,,,,,,,,
DCTPtm_cho,,,,,,,,,,,
FACOAL80t2ppc,,,,,,,,,,,
DHORD5,,,,,,,,,,,
MDHy,,,,,,,,,,,
CAT,,,,,,,,,,,
EX_maltpt_e,,,,,,,,,,,
PGP141abcppc,,,,,,,,,,,
CYSGLNNaEx,,,,,,,,,,,
ACACT7pc,,,,,,,,,,,
EX_so4_e,,,,,,,,,,,
POAThc,,,,,,,,,,,
1AGPEAT1819Z1829Z12Z,,,,,,,,,,,
ACOADAGAT18111Z18111Z1819Z,,,,,,,,,,,
TRETINOLPMTACTc,,,,,,,,,,,
EX_colipa_e,,,,,,,,,,,
OIVD3,,,,,,,,,,,
ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,,,,,,,,,,,
GPPShc,,,,,,,,,,,
BPNT2,,,,,,,,,,,
SPRMt2i,,,,,,,,,,,
NDPK8,,,,,,,,,,,
EX_pe1801835Z9Z12Z_e,,,,,,,,,,,
EX_pa181_e,,,,,,,,,,,
PIt2m_2,,,,,,,,,,,
RNDR3,,,,,,,,,,,
ATGDm,,,,,,,,,,,
TAGAH1601819Z1845Z9Z12Z15Z,,,,,,,,,,,
ASNGLNNaEx,,,,,,,,,,,
G3PAT180,,,,,,,,,,,
MGDGW6DS1829Z12Z1617Zc,,,,,,,,,,,
PLPSA218111Z1829Z12Z,,,,,,,,,,,
ECOAH9ir,,,,,,,,,,,
ACONT,,,,,,,,,,,
DGDGD4DS1829Z12Z1634Z7Z10Zc,,,,,,,,,,,
STARCH300Sc,,,,,,,,,,,
MTGHc,,,,,,,,,,,
ARTFR42_cho,,,,,,,,,,,
AGAIAGT,,,,,,,,,,,
MGDGW3DS1839Z12Z15Z1637Z10Z13Z2c,,,,,,,,,,,
EX_hxa_e,,,,,,,,,,,
PUNP4,,,,,,,,,,,
HMPK1,,,,,,,,,,,
PDXPP,,,,,,,,,,,
ECH_3hivcoa,,,,,,,,,,,
DAGK141,,,,,,,,,,,
PUTA3,,,,,,,,,,,
TRE6PP,,,,,,,,,,,
HPROb,,,,,,,,,,,
MI1456PKnc,,,,,,,,,,,
LIPACabcppc,,,,,,,,,,,
ACOAR3mc,,,,,,,,,,,
GPAR,,,,,,,,,,,
GM2LIPAabcppc,,,,,,,,,,,
4M2OPLOXRD,,,,,,,,,,,
AACPS5,,,,,,,,,,,
DAGAH18111Z1819Z,,,,,,,,,,,
ALASm,,,,,,,,,,,
PACCOAL3,,,,,,,,,,,
GRTT,,,,,,,,,,,
ACCOAtm,,,,,,,,,,,
GCCa,,,,,,,,,,,
SUCD3_u6m,,,,,,,,,,,
FACOAL1832,,,,,,,,,,,
PTRCOX1,,,,,,,,,,,
FASm2201,,,,,,,,,,,
CRO4abcppc,,,,,,,,,,,
ARABR,,,,,,,,,,,
GLYBabc,,,,,,,,,,,
ACOAD1f,,,,,,,,,,,
FUM,,,,,,,,,,,
RNDR3b,,,,,,,,,,,
FASC221ACP,,,,,,,,,,,
P5CRm,,,,,,,,,,,
PERD,,,,,,,,,,,
ARBTNabcppc,,,,,,,,,,,
BTNCc,,,,,,,,,,,
EX_pe18111Z1835Z9Z12Z_e,,,,,,,,,,,
TAGAH16018111Z1845Z9Z12Z15Z,,,,,,,,,,,
DM_ile__L_c,,,,,,,,,,,
COLIPAabcppc,,,,,,,,,,,
EAR120_m,,,,,,,,,,,
FACOAL170_ISO,,,,,,,,,,,
EX_pa160_e,,,,,,,,,,,
G3PAT161,,,,,,,,,,,
ACACT2m,,,,,,,,,,,
FAS160,,,,,,,,,,,
DNTPPA,,,,,,,,,,,
EX_crn_e,,,,,,,,,,,
3OAR80,,,,,,,,,,,
MI1PS,,,,,,,,,,,
PROAKGOX1,,,,,,,,,,,
ORNTA,,,,,,,,,,,
SUCD1m,,,,,,,,,,,
CYS,,,,,,,,,,,
PG141abcppc,,,,,,,,,,,
GLCS1,,,,,,,,,,,
ACOADAGAT1819Z18111Z180,,,,,,,,,,,
CEPTC_cho,,,,,,,,,,,
PGP140abcppc,,,,,,,,,,,
ACOAD1,,,,,,,,,,,
PMANM,,,,,,,,,,,
STACHGALACT,,,,,,,,,,,
EX_phephethr_e,,,,,,,,,,,
AACPS4_1c,,,,,,,,,,,
r0398,,,,,,,,,,,
CPPPGO_1c,,,,,,,,,,,
PGSA_SA,,,,,,,,,,,
PRPPS,,,,,,,,,,,
SALCHS4abcppc,,,,,,,,,,,
AMMQT8_2,,,,,,,,,,,
G12MT3,,,,,,,,,,,
GLYC3Pabc,,,,,,,,,,,
PHEPHETHRr,,,,,,,,,,,
2AGPEAT181,,,,,,,,,,,
GRXR,,,,,,,,,,,
NDPK5,,,,,,,,,,,
URIK1,,,,,,,,,,,
DGDGGH1839Z12Z15Z1637Z10Z13Zc,,,,,,,,,,,
GLCNACPT,,,,,,,,,,,
MI1345PKnc,,,,,,,,,,,
COA1819ZD9DS,,,,,,,,,,,
3OAS120,,,,,,,,,,,
MMSDHir,,,,,,,,,,,
ENLIPIDAt1exc,,,,,,,,,,,
PREPTHS,,,,,,,,,,,
AP4AH,,,,,,,,,,,
CLt_e,,,,,,,,,,,
PLPSA218111Z1835Z9Z12Z,,,,,,,,,,,
MCPST,,,,,,,,,,,
3OACOAR,,,,,,,,,,,
ANS,,,,,,,,,,,
LYSTRS,,,,,,,,,,,
ALDD4,,,,,,,,,,,
GRGTc,,,,,,,,,,,
AMPMS,,,,,,,,,,,
HEMEASm,,,,,,,,,,,
EAR100_m,,,,,,,,,,,
HOLYSK,,,,,,,,,,,
RNTR4,,,,,,,,,,,
ADK1m,,,,,,,,,,,
3HAD121_m,,,,,,,,,,,
MTHFCm,,,,,,,,,,,
EX_na1_e,,,,,,,,,,,
PREPTHS2,,,,,,,,,,,
EX_tsul_e,,,,,,,,,,,
UNK3,,,,,,,,,,,
TAGAH1819Z18111Z18111Z,,,,,,,,,,,
NADH2_u6m,,,,,,,,,,,
3OXCOAT,,,,,,,,,,,
14GLUCANabcppc,,,,,,,,,,,
NO3abcppc,,,,,,,,,,,
URIK2,,,,,,,,,,,
ICL,,,,,,,,,,,
DUTPDP,,,,,,,,,,,
FBA,,,,,,,,,,,
EX_meglyxyl_e,,,,,,,,,,,
FBA4,,,,,,,,,,,
DASYN184_6_9_12_15,,,,,,,,,,,
A2GALT3c,,,,,,,,,,,
PGLYCtmnhs,,,,,,,,,,,
3HAD140,,,,,,,,,,,
ACS2,,,,,,,,,,,
3OAS180,,,,,,,,,,,
GMHEPAT,,,,,,,,,,,
MTHFD2i,,,,,,,,,,,
SELMETAT,,,,,,,,,,,
PAN4PP,,,,,,,,,,,
EAR120x,,,,,,,,,,,
ACACT8r,,,,,,,,,,,
DM_lys__L_c,,,,,,,,,,,
ECOAH5,,,,,,,,,,,
KAS2,,,,,,,,,,,
G3PD2,,,,,,,,,,,
EX_chitob_e,,,,,,,,,,,
TAGAH18111Z18111Z1835Z9Z12Z,,,,,,,,,,,
dgl_prod5,,,,,,,,,,,
O16A4COLIPAabctexc,,,,,,,,,,,
FA100ACPHi,,,,,,,,,,,
EX_pnto__R_e,,,,,,,,,,,
ACOADAGAT16018111Z18111Z,,,,,,,,,,,
HMR_0582nhs,,,,,,,,,,,
FACOAL120t2ppc,,,,,,,,,,,
EX_mobd_e,,,,,,,,,,,
r0853,,,,,,,,,,,
ACOADAGAT16018111Z180,,,,,,,,,,,
NMNP,,,,,,,,,,,
PLCD,,,,,,,,,,,
3OAS140_1c,,,,,,,,,,,
AACPS5_1c,,,,,,,,,,,
MTHFCm_1,,,,,,,,,,,
DHPS2,,,,,,,,,,,
3OAR40_m,,,,,,,,,,,
EX_cpgn_e,,,,,,,,,,,
SULR_2,,,,,,,,,,,
G3PD5,,,,,,,,,,,
EX_pe1829Z12Z1835Z9Z12Z_e,,,,,,,,,,,
UPPDC2,,,,,,,,,,,
DASYN182_9_12,,,,,,,,,,,
ATPPHm,,,,,,,,,,,
ILETA,,,,,,,,,,,
PSERDm_SC,,,,,,,,,,,
PSP_L,,,,,,,,,,,
FAOXC80,,,,,,,,,,,
EAR121y,,,,,,,,,,,
EHGLAT,,,,,,,,,,,
D_LACDHm,,,,,,,,,,,
S2FE2SS,,,,,,,,,,,
A2GALT6c,,,,,,,,,,,
BC10_new,,,,,,,,,,,
MGDGW6DS1829Z12Z1637Z10Z13Zc,,,,,,,,,,,
GLCt2_2,,,,,,,,,,,
CD2t4,,,,,,,,,,,
AMALT2,,,,,,,,,,,
URIK3,,,,,,,,,,,
PHEMEABCte,,,,,,,,,,,
SPHMYLNt,,,,,,,,,,,
LPD5,,,,,,,,,,,
PNTEH,,,,,,,,,,,
TSR,,,,,,,,,,,
HACD5,,,,,,,,,,,
ACOAD9m,,,,,,,,,,,
EX_o16a4colipa_e,,,,,,,,,,,
EX_thrthrarg_e,,,,,,,,,,,
I2FE2ST,,,,,,,,,,,
ENO,,,,,,,,,,,
GCC2cm,,,,,,,,,,,
RHODOPSINIc,,,,,,,,,,,
PYK5,,,,,,,,,,,
ACPPAT181,,,,,,,,,,,
DNDPt43m,,,,,,,,,,,
MACCOAT,,,,,,,,,,,
AACPS2,,,,,,,,,,,
DM_met__L_c,,,,,,,,,,,
XPPT,,,,,,,,,,,
EX_pgp160_e,,,,,,,,,,,
GTHS,,,,,,,,,,,
DGDGW3DS1839Z12Z15Z1627Z10Zc,,,,,,,,,,,
PDHbr,,,,,,,,,,,
AGPAT141,,,,,,,,,,,
GF6PTA,,,,,,,,,,,
DHNANT,,,,,,,,,,,
GLUTCOADHc,,,,,,,,,,,
NDPK8m,,,,,,,,,,,
KATpc,,,,,,,,,,,
EX_g3ps_e,,,,,,,,,,,
PHEPHETHRt,,,,,,,,,,,
MOBDabc,,,,,,,,,,,
EAR100x,,,,,,,,,,,
ENOm,,,,,,,,,,,
EX_feenter_e,,,,,,,,,,,
MOHMT,,,,,,,,,,,
ALDD32,,,,,,,,,,,
TPTPt_m,,,,,,,,,,,
DGDGW3DS1839Z12Z15Z1637Z10Z13Z1c,,,,,,,,,,,
KAT180_m,,,,,,,,,,,
ARGSS,,,,,,,,,,,
HBZNPT,,,,,,,,,,,
MLTG1,,,,,,,,,,,
GMT1,,,,,,,,,,,
G3PD4,,,,,,,,,,,
FA160ACPH_m,,,,,,,,,,,
DHFR2i,,,,,,,,,,,
FAO2,,,,,,,,,,,
UDPACGLP,,,,,,,,,,,
EX_pe160_e,,,,,,,,,,,
EX_lipoate_e,,,,,,,,,,,
HIBDkt,,,,,,,,,,,
NOS1,,,,,,,,,,,
TRPTA,,,,,,,,,,,
PCLAD,,,,,,,,,,,
FACOAL180,,,,,,,,,,,
FLNDPR2r,,,,,,,,,,,
CITt4_4,,,,,,,,,,,
GLU5K,,,,,,,,,,,
ARGARGt,,,,,,,,,,,
OHPBAT,,,,,,,,,,,
EX_fum_e,,,,,,,,,,,
EX_maltttr_e,,,,,,,,,,,
CRNCAR,,,,,,,,,,,
EX_pe120_e,,,,,,,,,,,
GLNSP2,,,,,,,,,,,
SSALx,,,,,,,,,,,
DGTPtm,,,,,,,,,,,
PGP120abcppc,,,,,,,,,,,
GLYGS,,,,,,,,,,,
ISETACabcppc,,,,,,,,,,,
DHPR2,,,,,,,,,,,
HEX1,,,,,,,,,,,
AATA,,,,,,,,,,,
LEUTAm,,,,,,,,,,,
ACOADAGAT1801819Z160,,,,,,,,,,,
G6PADH,,,,,,,,,,,
NTD3,,,,,,,,,,,
TAGAH18111Z1819Z160,,,,,,,,,,,
COabc,,,,,,,,,,,
ORNt3m,,,,,,,,,,,
HCO3_h_thi,,,,,,,,,,,
EX_lipa_cold_e,,,,,,,,,,,
PGSA181,,,,,,,,,,,
ECOAH7m,,,,,,,,,,,
AFAT,,,,,,,,,,,
KAS12,,,,,,,,,,,
GMT2,,,,,,,,,,,
KAS10,,,,,,,,,,,
DGDGW6DS1819Z1627Z10Zc,,,,,,,,,,,
EX_fe3dcit_e,,,,,,,,,,,
ACSm,,,,,,,,,,,
ORPT,,,,,,,,,,,
DGDGW3DS1829Z12Z1637Z10Z13Zc,,,,,,,,,,,
AACP1819ZSc,,,,,,,,,,,
KAS6,,,,,,,,,,,
DHCRD2,,,,,,,,,,,
HISTRS,,,,,,,,,,,
S2FE2SR,,,,,,,,,,,
ALDD17,,,,,,,,,,,
GAT2_SC,,,,,,,,,,,
TPI,,,,,,,,,,,
DGDGGH1839Z12Z15Z1634Z7Z10Zc,,,,,,,,,,,
PLPSA21819Z1819Z,,,,,,,,,,,
KAS15,,,,,,,,,,,
DM_trp__L_c,,,,,,,,,,,
PE180abcppc,,,,,,,,,,,
MN6PP,,,,,,,,,,,
DM_tyr__L_c,,,,,,,,,,,
PLPSA21819Z1829Z12Z,,,,,,,,,,,
EX_g1p_e,,,,,,,,,,,
GALIGH,,,,,,,,,,,
D_LACDm,,,,,,,,,,,
DRIBabc,,,,,,,,,,,
FECOSTAT_SC,,,,,,,,,,,
MECDPDH5,,,,,,,,,,,
PDE2,,,,,,,,,,,
AMITP,,,,,,,,,,,
Cuabc,,,,,,,,,,,
MOD_4mop,,,,,,,,,,,
SADT,,,,,,,,,,,
OMCDCm,,,,,,,,,,,
ACPPAT160,,,,,,,,,,,
3OAR120,,,,,,,,,,,
r2425,,,,,,,,,,,
FAS120,,,,,,,,,,,
EX_argarg_e,,,,,,,,,,,
DAGAH1819Z18111Z,,,,,,,,,,,
DGDGW6DS1829Z12Z1634Z7Z10Zc,,,,,,,,,,,
EX_met__L_e,,,,,,,,,,,
HMR_9807,,,,,,,,,,,
NADN,,,,,,,,,,,
FASC160ACP,,,,,,,,,,,
PANTS,,,,,,,,,,,
ACACT4pc,,,,,,,,,,,
EPMEACPR,,,,,,,,,,,
OGMEACPR,,,,,,,,,,,
IPDPS,,,,,,,,,,,
GLNtm_1,,,,,,,,,,,
DHDPRy,,,,,,,,,,,
ACOLIPAabctexc,,,,,,,,,,,
ALCD2x,,,,,,,,,,,
EX_pgp141_e,,,,,,,,,,,
FLVR,,,,,,,,,,,
FMETTRS,,,,,,,,,,,
NH4t_1,,,,,,,,,,,
ALDD2xm,,,,,,,,,,,
KHK2,,,,,,,,,,,
CSm,,,,,,,,,,,
ACOADAGAT1819Z1819Z1835Z9Z12Z,,,,,,,,,,,
MGDGW3DS1839Z12Z15Z1627Z10Zc,,,,,,,,,,,
MGDGW6DS1829Z12Z1619Zc,,,,,,,,,,,
ALAALACNc,,,,,,,,,,,
PCm,,,,,,,,,,,
ABOR,,,,,,,,,,,
NAPRT,,,,,,,,,,,
NNAM,,,,,,,,,,,
RNTR4c,,,,,,,,,,,
NH4tmt,,,,,,,,,,,
ACOAD10m,,,,,,,,,,,
DCTPD,,,,,,,,,,,
FAO182p_oddoddc,,,,,,,,,,,
NADPHQR3,,,,,,,,,,,
2_7_8_3,,,,,,,,,,,
ALCD22yi,,,,,,,,,,,
RNDR1,,,,,,,,,,,
DRTPPD,,,,,,,,,,,
MYCON4,,,,,,,,,,,
GMAND,,,,,,,,,,,
PE18111Z1835Z9Z12Zt,,,,,,,,,,,
GLYC3tr,,,,,,,,,,,
ALDD20ym,,,,,,,,,,,
LNS14DM,,,,,,,,,,,
KAS17,,,,,,,,,,,
EX_lanost_e,,,,,,,,,,,
AKGICITtm,,,,,,,,,,,
SUCDH_q8_m,,,,,,,,,,,
TAGAH1801819Z18111Z,,,,,,,,,,,
MGDGD7DS1829Z12Z1617Zc,,,,,,,,,,,
lipid3,,,,,,,,,,,
AASPm,,,,,,,,,,,
CYOR_q8_m,,,,,,,,,,,
GUAPRT,,,,,,,,,,,
FAMPL5,,,,,,,,,,,
CU1abcppc,,,,,,,,,,,
G1PTT,,,,,,,,,,,
ARGabc,,,,,,,,,,,
ALR2,,,,,,,,,,,
PIt8,,,,,,,,,,,
CBMKr,,,,,,,,,,,
PGPS18111Z160,,,,,,,,,,,
PE181abcppc,,,,,,,,,,,
FE3HOXabcppc,,,,,,,,,,,
ACOAD5,,,,,,,,,,,
r0494,,,,,,,,,,,
MTMOHT,,,,,,,,,,,
