,genes,gene_assoc_w_other_rxns?
3HAD100_1,frozenset({<Gene PBANKA_1338200.1-p1 at 0x2afeeb98e630>}),no
3HAD120_1,frozenset({<Gene PBANKA_1338200.1-p1 at 0x2afeeb98e630>}),no
3HAD80_1,frozenset({<Gene PBANKA_1338200.1-p1 at 0x2afeeb98e630>}),no
3OAS100_1,frozenset({<Gene PBANKA_0308200.1-p1 at 0x2afeeb98e780>}),no
3OAS120_1,frozenset({<Gene PBANKA_0308200.1-p1 at 0x2afeeb98e780>}),no
3OAS140_1,frozenset({<Gene PBANKA_0308200.1-p1 at 0x2afeeb98e780>}),no
3OAS160_1,frozenset({<Gene PBANKA_0308200.1-p1 at 0x2afeeb98e780>}),no
3OAS60_1,frozenset({<Gene PBANKA_0308200.1-p1 at 0x2afeeb98e780>}),no
3OAS80_1,frozenset({<Gene PBANKA_0308200.1-p1 at 0x2afeeb98e780>}),no
AATC,frozenset({<Gene PBANKA_0302300.1-p1 at 0x2afeeb98e978>}),no
AATG,frozenset({<Gene PBANKA_0302300.1-p1 at 0x2afeeb98e978>}),no
ABFPTh,frozenset({<Gene PBANKA_1122900.1-p1 at 0x2afeeb9bc780>}),no
ACCOAth,frozenset({<Gene PBANKA_0519800.1-p1 at 0x2afeeb9bc2b0>}),no
ACCOAtx,frozenset({<Gene PBANKA_0519800.1-p1 at 0x2afeeb9bc2b0>}),no
ACOA100OR,frozenset({<Gene PBANKA_1319600.1-p1 at 0x2afeeb9bc550>}),no
ACOA120OR,frozenset({<Gene PBANKA_1319600.1-p1 at 0x2afeeb9bc550>}),no
ACOA140OR,frozenset({<Gene PBANKA_1319600.1-p1 at 0x2afeeb9bc550>}),no
ACOA160OR,frozenset({<Gene PBANKA_1319600.1-p1 at 0x2afeeb9bc550>}),no
ACOA40OR,frozenset({<Gene PBANKA_1319600.1-p1 at 0x2afeeb9bc550>}),no
ACOA60OR,frozenset({<Gene PBANKA_1319600.1-p1 at 0x2afeeb9bc550>}),no
ACOA80OR,frozenset({<Gene PBANKA_1319600.1-p1 at 0x2afeeb9bc550>}),no
ACOATA_1,frozenset({<Gene PBANKA_0308200.1-p1 at 0x2afeeb98e780>}),no
ACP1619ZD9DS,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
ACP1819ZD9DS,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
ACPh,frozenset({<Gene PBANKA_0936100.1-p1 at 0x2afeeb9e02e8>}),no
ACSp,frozenset({<Gene PBANKA_1126500.1-p1 at 0x2afeeb98e6a0>}),no
ADECn,frozenset({<Gene PBANKA_1227600.1-p1 at 0x2afeeb9bc940>}),no
ADSSh,frozenset({<Gene PBANKA_1131100.1-p1 at 0x2afeeb9e05c0>}),no
AGPAT1601819Zh,frozenset({<Gene PBANKA_1308200.1-p1 at 0x2afeeb98e860>}),no
AGPAT160h,frozenset({<Gene PBANKA_1308200.1-p1 at 0x2afeeb98e860>}),no
AGPAT1801819Zh,frozenset({<Gene PBANKA_1308200.1-p1 at 0x2afeeb98e860>}),no
AGPAT18111Z160h,frozenset({<Gene PBANKA_1308200.1-p1 at 0x2afeeb98e860>}),no
AGPAT18111Z1819Zh,frozenset({<Gene PBANKA_1308200.1-p1 at 0x2afeeb98e860>}),no
AGPAT1819Z160h,frozenset({<Gene PBANKA_1308200.1-p1 at 0x2afeeb98e860>}),no
AGPAT1819Z1619Zh,frozenset({<Gene PBANKA_1308200.1-p1 at 0x2afeeb98e860>}),no
AGPAT1819Z18111Zh,frozenset({<Gene PBANKA_1308200.1-p1 at 0x2afeeb98e860>}),no
AGPAT1819Z1819Zh,frozenset({<Gene PBANKA_1308200.1-p1 at 0x2afeeb98e860>}),no
AHAL,frozenset({<Gene PBANKA_1320900.1-p1 at 0x2afeeb9ac4a8>}),no
ALLabcpp,frozenset({<Gene PBANKA_1218800.1-p1 at 0x2afeeb9cc550>}),no
AM6PTh,frozenset({<Gene PBANKA_1122900.1-p1 at 0x2afeeb9bc780>}),no
AMITKPn,frozenset({<Gene PBANKA_1414600.1-p1 at 0x2afeeb9acc18>}),no
APNn,"frozenset({<Gene PBANKA_1419900.1-p1 at 0x2afeeb9e0710>, <Gene PBANKA_1419800.1-p1 at 0x2afeeb9e06d8>})",yes
APhi,frozenset({<Gene PBANKA_0936100.1-p1 at 0x2afeeb9e02e8>}),no
ASO4rt2rpp,frozenset({<Gene PBANKA_1354300.1-p1 at 0x2afeeb9ccdd8>}),no
ASPATh,frozenset({<Gene PBANKA_0302300.1-p1 at 0x2afeeb98e978>}),no
ASPCTn,frozenset({<Gene PBANKA_1406700.1-p1 at 0x2afeeb98eac8>}),no
ATAMh,"frozenset({<Gene PBANKA_0202300.1-p1 at 0x2afeeb9bc9b0>, <Gene PBANKA_0717600.1-p1 at 0x2afeeb98e8d0>, <Gene PBANKA_0202800.1-p1 at 0x2afeeb9bc978>})",yes
ATDAMh,"frozenset({<Gene PBANKA_0202300.1-p1 at 0x2afeeb9bc9b0>, <Gene PBANKA_0717600.1-p1 at 0x2afeeb98e8d0>, <Gene PBANKA_0202800.1-p1 at 0x2afeeb9bc978>})",yes
ATPS10rpp,"frozenset({<Gene PBANKA_0313800.1-p1 at 0x2afeeb98ee80>, <Gene PBANKA_1450300.1-p1 at 0x2afeeb98ee10>, <Gene PBANKA_1409800.1-p1 at 0x2afeeb98ee48>})",yes
ATPS3g,"frozenset({<Gene PBANKA_1131000.1-p1 at 0x2afeeba03208>, <Gene PBANKA_1234000.1-p1 at 0x2afeeba03048>, <Gene PBANKA_1410400.1-p1 at 0x2afeeba03240>, <Gene PBANKA_0908900.1-p1 at 0x2afeeba03080>, <Gene PBANKA_1405100.1-p1 at 0x2afeeba031d0>, <Gene PBANKA_1223800.1-p1 at 0x2afeeba030b8>, <Gene PBANKA_1328100.1-p1 at 0x2afeeba030f0>, <Gene PBANKA_1355000.1-p1 at 0x2afeeba03128>, <Gene PBANKA_1003800.1-p1 at 0x2afeeba03160>, <Gene PBANKA_0835300.1-p1 at 0x2afeeb9f1fd0>})",yes
ATPS3v,"frozenset({<Gene PBANKA_1131000.1-p1 at 0x2afeeba03208>, <Gene PBANKA_1234000.1-p1 at 0x2afeeba03048>, <Gene PBANKA_1410400.1-p1 at 0x2afeeba03240>, <Gene PBANKA_0908900.1-p1 at 0x2afeeba03080>, <Gene PBANKA_1405100.1-p1 at 0x2afeeba031d0>, <Gene PBANKA_1223800.1-p1 at 0x2afeeba030b8>, <Gene PBANKA_1328100.1-p1 at 0x2afeeba030f0>, <Gene PBANKA_1355000.1-p1 at 0x2afeeba03128>, <Gene PBANKA_1003800.1-p1 at 0x2afeeba03160>, <Gene PBANKA_0835300.1-p1 at 0x2afeeb9f1fd0>})",yes
ATPS4rpp,"frozenset({<Gene PBANKA_0313800.1-p1 at 0x2afeeb98ee80>, <Gene PBANKA_1450300.1-p1 at 0x2afeeb98ee10>, <Gene PBANKA_1409800.1-p1 at 0x2afeeb98ee48>})",yes
ATPS4rpp_1,"frozenset({<Gene PBANKA_0313800.1-p1 at 0x2afeeb98ee80>, <Gene PBANKA_1450300.1-p1 at 0x2afeeb98ee10>, <Gene PBANKA_1409800.1-p1 at 0x2afeeb98ee48>})",yes
ATPSu,"frozenset({<Gene PBANKA_0313800.1-p1 at 0x2afeeb98ee80>, <Gene PBANKA_1450300.1-p1 at 0x2afeeb98ee10>, <Gene PBANKA_1409800.1-p1 at 0x2afeeb98ee48>})",yes
BATHORHODOPSINI,frozenset({<Gene PBANKA_0910300.1-p1 at 0x2afeeb9bc9e8>}),no
BCAROKT,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
BTP,frozenset({<Gene PBANKA_0713300.1-p1 at 0x2afeeba034e0>}),no
BUTSO3abcpp,frozenset({<Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>}),no
CA2abcpp,frozenset({<Gene PBANKA_0610400.1-p1 at 0x2afeeb9e02b0>}),no
CA2t3pp,frozenset({<Gene PBANKA_0102300.1-p1 at 0x2afeeb98ea90>}),no
CBFC,frozenset({<Gene PBANKA_1303300.1-p1 at 0x2afeeb9bc080>}),no
CBPSn,frozenset({<Gene PBANKA_1406700.1-p1 at 0x2afeeb98eac8>}),no
CDPDAGS18111Z160h,frozenset({<Gene PBANKA_1032600.1-p1 at 0x2afeeb98eb38>}),no
CDPDAGS1819Z160h,frozenset({<Gene PBANKA_1032600.1-p1 at 0x2afeeb98eb38>}),no
CEF,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
CHITOBpts,frozenset({<Gene PBANKA_1332200.1-p1 at 0x2afeeb9f1b70>}),no
CHLDA1tu,frozenset({<Gene PBANKA_1443800.1-p1 at 0x2afeeb99a550>}),no
CHLDA2tu,frozenset({<Gene PBANKA_1443800.1-p1 at 0x2afeeb99a550>}),no
CHLabcpp,frozenset({<Gene PBANKA_1144100.1-p1 at 0x2afeeb99afd0>}),no
CHRS,frozenset({<Gene PBANKA_1121900.1-p1 at 0x2afeeb9bc860>}),no
CHYA2,frozenset({<Gene PBANKA_1332800.1-p1 at 0x2afeeb9ac978>}),no
CMK,frozenset({<Gene PBANKA_1102800.1-p1 at 0x2afeeb9e03c8>}),no
COLIPAabcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
CPPPGO_1,frozenset({<Gene PBANKA_0906600.1-p1 at 0x2afeeb9e0588>}),no
CRETINOLPMTACT,frozenset({<Gene PBANKA_1216200.1-p1 at 0x2afeeb9bc5c0>}),no
CSp,frozenset({<Gene PBANKA_0506700.1-p1 at 0x2afeeb9acba8>}),no
CU1abcpp,frozenset({<Gene PBANKA_0416500.1-p1 at 0x2afeeb9cc2b0>}),no
CYO1_KT,"frozenset({<Gene PBANKA_1303300.1-p1 at 0x2afeeb9bc080>, <Gene PBANKA_MIT01900.1-p1 at 0x2afeeb9bc0b8>})",yes
CYO1b2_syn,frozenset({<Gene PBANKA_MIT01800.1-p1 at 0x2afeeb9bc160>}),no
CYO1b2pp_syn,frozenset({<Gene PBANKA_MIT01800.1-p1 at 0x2afeeb9bc160>}),no
CYO1b_syn,frozenset({<Gene PBANKA_MIT01800.1-p1 at 0x2afeeb9bc160>}),no
CYO1bpp_syn,frozenset({<Gene PBANKA_MIT01800.1-p1 at 0x2afeeb9bc160>}),no
CYOO2pp,frozenset({<Gene PBANKA_MIT01800.1-p1 at 0x2afeeb9bc160>}),no
CYSAT,frozenset({<Gene PBANKA_0302300.1-p1 at 0x2afeeb98e978>}),no
CYSabc2pp,frozenset({<Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>}),no
CYTBD2pp,frozenset({<Gene PBANKA_1144100.1-p1 at 0x2afeeb99afd0>}),no
CYTBO3_4pp,frozenset({<Gene PBANKA_MIT01800.1-p1 at 0x2afeeb9bc160>}),no
CYTMQOR3pp,"frozenset({<Gene PBANKA_1303300.1-p1 at 0x2afeeb9bc080>, <Gene PBANKA_MIT01900.1-p1 at 0x2afeeb9bc0b8>})",yes
CYTP450Rh,frozenset({<Gene PBANKA_0824100.1-p1 at 0x2afeeb9acb38>}),no
DGDGD4DS1819Z1634Z7Z10Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGD4DS1829Z12Z1634Z7Z10Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGD7DS1819Z1617Z,"frozenset({<Gene PBANKA_1110700.1-p1 at 0x2afeeb9ac828>, <Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>})",yes
DGDGD7DS1829Z12Z1617Z,"frozenset({<Gene PBANKA_1110700.1-p1 at 0x2afeeb9ac828>, <Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>})",yes
DGDGW3DS1819Z1637Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGW3DS1829Z12Z1637Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGW3DS1839Z12Z15Z160,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGW3DS1839Z12Z15Z1627Z10Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGW3DS1839Z12Z15Z1634Z7Z10Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGW3DS1839Z12Z15Z1637Z10Z13Z1,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGW3DS1839Z12Z15Z1637Z10Z13Z2,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGW6DS1819Z1627Z10Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGW6DS1829Z12Z160,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGW6DS1829Z12Z1617Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGW6DS1829Z12Z1619Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGW6DS1829Z12Z1627Z10Z1,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGW6DS1829Z12Z1627Z10Z2,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGW6DS1829Z12Z1634Z7Z10Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DGDGW6DS1829Z12Z1637Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
DHORTSn,frozenset({<Gene PBANKA_1406700.1-p1 at 0x2afeeb98eac8>}),no
DNGALh,frozenset({<Gene PBANKA_0827500.1-p1 at 0x2afeeb9acc50>}),no
DXRI,frozenset({<Gene PBANKA_1330600.1-p1 at 0x2afeeb98eb70>}),no
DXS,frozenset({<Gene PBANKA_1351000.1-p1 at 0x2afeeb9cc208>}),no
EAR100x_1,frozenset({<Gene PBANKA_1229800.1-p1 at 0x2afeeb98ecc0>}),no
EAR120x_1,frozenset({<Gene PBANKA_1229800.1-p1 at 0x2afeeb98ecc0>}),no
EAR140x_1,frozenset({<Gene PBANKA_1229800.1-p1 at 0x2afeeb98ecc0>}),no
EAR160x_1,frozenset({<Gene PBANKA_1229800.1-p1 at 0x2afeeb98ecc0>}),no
EAR180x_1,frozenset({<Gene PBANKA_1229800.1-p1 at 0x2afeeb98ecc0>}),no
EAR181x_1,frozenset({<Gene PBANKA_1229800.1-p1 at 0x2afeeb98ecc0>}),no
EAR40x_1,frozenset({<Gene PBANKA_1229800.1-p1 at 0x2afeeb98ecc0>}),no
EAR60x_1,frozenset({<Gene PBANKA_1229800.1-p1 at 0x2afeeb98ecc0>}),no
EAR80x_1,frozenset({<Gene PBANKA_1229800.1-p1 at 0x2afeeb98ecc0>}),no
ENOf,frozenset({<Gene PBANKA_1214300.1-p1 at 0x2afeeb9cc0f0>}),no
ETHSO3abcpp,frozenset({<Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>}),no
FACOAL100p,frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>}),no
FACOAL100t2pp,"frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>, <Gene PBANKA_1453300.1-p1 at 0x2afeeb9cc358>})",yes
FACOAL120p,frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>}),no
FACOAL120t2pp,"frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>, <Gene PBANKA_1453300.1-p1 at 0x2afeeb9cc358>})",yes
FACOAL140p,frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>}),no
FACOAL140t2pp,"frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>, <Gene PBANKA_1453300.1-p1 at 0x2afeeb9cc358>})",yes
FACOAL141p,frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>}),no
FACOAL141t2pp,"frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>, <Gene PBANKA_1453300.1-p1 at 0x2afeeb9cc358>})",yes
FACOAL160p,frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>}),no
FACOAL160t2pp,"frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>, <Gene PBANKA_1453300.1-p1 at 0x2afeeb9cc358>})",yes
FACOAL161p,frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>}),no
