,genes,gene_assoc_w_other_rxns?
FACOAL161t2pp,"frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>, <Gene PBANKA_1453300.1-p1 at 0x2afeeb9cc358>})",yes
FACOAL180t2pp,"frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>, <Gene PBANKA_1453300.1-p1 at 0x2afeeb9cc358>})",yes
FACOAL181t2pp,"frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>, <Gene PBANKA_1453300.1-p1 at 0x2afeeb9cc358>})",yes
FACOAL60t2pp,"frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>, <Gene PBANKA_1453300.1-p1 at 0x2afeeb9cc358>})",yes
FACOAL80p,frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>}),no
FACOAL80t2pp,"frozenset({<Gene PBANKA_1239900.1-p1 at 0x2afeeb98e5c0>, <Gene PBANKA_1453300.1-p1 at 0x2afeeb9cc358>})",yes
FBA3hi,frozenset({<Gene PBANKA_1308600.1-p1 at 0x2afeeb9f1438>}),no
FBAf,frozenset({<Gene PBANKA_1308600.1-p1 at 0x2afeeb9f1438>}),no
FBAh,frozenset({<Gene PBANKA_1308600.1-p1 at 0x2afeeb9f1438>}),no
FE2Gabcpp,frozenset({<Gene PBANKA_1432900.1-p1 at 0x2afeeb9acfd0>}),no
FE3Gabcpp,frozenset({<Gene PBANKA_1432900.1-p1 at 0x2afeeb9acfd0>}),no
FE3abch,frozenset({<Gene PBANKA_1237400.1-p1 at 0x2afeeb9f1400>}),no
FEex,frozenset({<Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>}),no
FEpp,frozenset({<Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>}),no
FNORh,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
FORthi,frozenset({<Gene PBANKA_0414400.1-p1 at 0x2afeeb9bc2e8>}),no
FORtxi,frozenset({<Gene PBANKA_0414400.1-p1 at 0x2afeeb9bc2e8>}),no
FPGPL,frozenset({<Gene PBANKA_1308600.1-p1 at 0x2afeeb9f1438>}),no
FPPSh,frozenset({<Gene PBANKA_0919800.1-p1 at 0x2afeeb9e09e8>}),no
G3PAT160h,frozenset({<Gene PBANKA_1416700.1-p1 at 0x2afeeb9e0400>}),no
G3PAT180h,frozenset({<Gene PBANKA_1416700.1-p1 at 0x2afeeb9e0400>}),no
G3PAT1819Zh,frozenset({<Gene PBANKA_1416700.1-p1 at 0x2afeeb9e0400>}),no
G3PAT181h,frozenset({<Gene PBANKA_1416700.1-p1 at 0x2afeeb9e0400>}),no
G3PCabcpp,frozenset({<Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>}),no
G3PD1,"frozenset({<Gene PBANKA_0932900.1-p1 at 0x2afeeb9cc400>, <Gene PBANKA_0404800.1-p1 at 0x2afeeb9bca90>})",yes
G3PD2_1,frozenset({<Gene PBANKA_1431900.1-p1 at 0x2afeeb9cc3c8>}),no
G3PEabcpp,frozenset({<Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>}),no
G3PGabcpp,frozenset({<Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>}),no
G3PIabcpp,frozenset({<Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>}),no
G3PO,frozenset({<Gene PBANKA_0404800.1-p1 at 0x2afeeb9bca90>}),no
G3PSabcpp,frozenset({<Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>}),no
G6PIh,frozenset({<Gene PBANKA_1008800.1-p1 at 0x2afeeb9bc710>}),no
GCPNn,"frozenset({<Gene PBANKA_1419900.1-p1 at 0x2afeeb9e0710>, <Gene PBANKA_1419800.1-p1 at 0x2afeeb9e06d8>})",yes
GLCabcpp,frozenset({<Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>}),no
GLNTRAT,"frozenset({<Gene PBANKA_0718100.1-p1 at 0x2afeeb9ac6d8>, <Gene PBANKA_1127500.1-p1 at 0x2afeeb9e0278>})",yes
GLNabcpp,"frozenset({<Gene PBANKA_1018100.1-p1 at 0x2afeeb9ac940>, <Gene PBANKA_1443800.1-p1 at 0x2afeeb99a550>})",yes
GLUKAh,frozenset({<Gene PBANKA_1122900.1-p1 at 0x2afeeb9bc780>}),no
GLUKBh,frozenset({<Gene PBANKA_1122900.1-p1 at 0x2afeeb9bc780>}),no
GLUS,frozenset({<Gene PBANKA_1009500.1-p1 at 0x2afeeb98ef28>}),no
GLUS_ferr,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
GLUS_nadph,frozenset({<Gene PBANKA_1009500.1-p1 at 0x2afeeb98ef28>}),no
GLYALDtpp,frozenset({<Gene PBANKA_0915600.1-p1 at 0x2afeeb98eda0>}),no
GLYATx,frozenset({<Gene PBANKA_1027000.1-p1 at 0x2afeeb9bcf98>}),no
GLYBabcpp,frozenset({<Gene PBANKA_1144100.1-p1 at 0x2afeeb99afd0>}),no
GLYC2Pabcpp,frozenset({<Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>}),no
GLYC3Pabcpp,frozenset({<Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>}),no
GLYCtpp,"frozenset({<Gene PBANKA_0915600.1-p1 at 0x2afeeb98eda0>, <Gene spontaneous at 0x2afeeb9cc4e0>})",no
GM1LIPAabcpp,frozenset({<Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>}),no
GM2LIPAabcpp,frozenset({<Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>}),no
GTHRDabc2pp,frozenset({<Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>}),no
GTHRDabcv,frozenset({<Gene PBANKA_1443800.1-p1 at 0x2afeeb99a550>}),no
GTHS_1,frozenset({<Gene PBANKA_1111800.1-p1 at 0x2afeeb98efd0>}),no
GUACn,"frozenset({<Gene PBANKA_1227600.1-p1 at 0x2afeeb9bc940>, <Gene PBANKA_0910300.1-p1 at 0x2afeeb9bc9e8>})",yes
HDS,frozenset({<Gene PBANKA_0507000.1-p1 at 0x2afeeb9f1208>}),no
HEMELh,frozenset({<Gene PBANKA_1439500.1-p1 at 0x2afeeb9bc898>}),no
HYDAh,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
ICDHyp,frozenset({<Gene PBANKA_1358600.1-p1 at 0x2afeeb99a240>}),no
IDPh,"frozenset({<Gene PBANKA_1320500.1-p1 at 0x2afeeb9bc048>, <Gene PBANKA_0414100.1-p1 at 0x2afeeb9e0550>})",yes
ILEabcpp,frozenset({<Gene PBANKA_1218800.1-p1 at 0x2afeeb9cc550>}),no
ISETACabcpp,frozenset({<Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>}),no
K2L4Aabcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
KAS14_1,frozenset({<Gene PBANKA_0308200.1-p1 at 0x2afeeb98e780>}),no
LEUabcpp,"frozenset({<Gene PBANKA_1443800.1-p1 at 0x2afeeb99a550>, <Gene PBANKA_1218800.1-p1 at 0x2afeeb9cc550>})",yes
LIPACabcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
LIPAabcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
LUMIRHODOPSINI,frozenset({<Gene PBANKA_0910300.1-p1 at 0x2afeeb9bc9e8>}),no
MCOATA_1,frozenset({<Gene PBANKA_1410500.1-p1 at 0x2afeeb9bc240>}),no
MCS,frozenset({<Gene PBANKA_0306400.1-p1 at 0x2afeeb9bc4a8>}),no
METARHODOPSINH,frozenset({<Gene PBANKA_0910300.1-p1 at 0x2afeeb9bc9e8>}),no
METDabcpp,"frozenset({<Gene PBANKA_1443800.1-p1 at 0x2afeeb99a550>, <Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>})",yes
METHFth,"frozenset({<Gene PBANKA_0931500.1-p1 at 0x2afeeb9bc438>, <Gene PBANKA_0702100.1-p1 at 0x2afeeb9bc470>})",no
METabcpp,"frozenset({<Gene PBANKA_1443800.1-p1 at 0x2afeeb99a550>, <Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>})",yes
MG2uabcpp,"frozenset({<Gene PBANKA_0207000.1-p1 at 0x2afeeb9e0320>, <Gene PBANKA_0610400.1-p1 at 0x2afeeb9e02b0>})",yes
MGDGD4DS1819Z1644Z7Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGD4DS1829Z12Z1634Z7Z10Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGD4DS1839Z12Z15Z1634Z7Z10Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGD7DS1819Z1617Z,"frozenset({<Gene PBANKA_1110700.1-p1 at 0x2afeeb9ac828>, <Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>})",yes
MGDGD7DS1829Z12Z1617Z,"frozenset({<Gene PBANKA_1110700.1-p1 at 0x2afeeb9ac828>, <Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>})",yes
MGDGW3DS1819Z1637Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1829Z12Z1637Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1829Z12Z1644Z7Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1839Z12Z15Z160,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1839Z12Z15Z1627Z10Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1839Z12Z15Z1634Z7Z10Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW6DS1819Z1627Z10Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW6DS1829Z12Z160,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW6DS1829Z12Z1617Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW6DS1829Z12Z1619Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW6DS1829Z12Z1627Z10Z1,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW6DS1829Z12Z1627Z10Z2,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW6DS1829Z12Z1637Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW6DS1829Z12Z1644Z7Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MI1345PKn,frozenset({<Gene PBANKA_1414600.1-p1 at 0x2afeeb9acc18>}),no
MI1456PKn,frozenset({<Gene PBANKA_1414600.1-p1 at 0x2afeeb9acc18>}),no
MI145P6Kn,frozenset({<Gene PBANKA_1414600.1-p1 at 0x2afeeb9acc18>}),no
MI145PKn,frozenset({<Gene PBANKA_1414600.1-p1 at 0x2afeeb9acc18>}),no
MOBDabcpp,frozenset({<Gene PBANKA_1144100.1-p1 at 0x2afeeb99afd0>}),no
MSO3abcpp,frozenset({<Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>}),no
NADS1n,frozenset({<Gene PBANKA_0827500.1-p1 at 0x2afeeb9acc50>}),no
NI2uabcpp,"frozenset({<Gene PBANKA_0207000.1-p1 at 0x2afeeb9e0320>, <Gene PBANKA_0610400.1-p1 at 0x2afeeb9e02b0>, <Gene PBANKA_1144100.1-p1 at 0x2afeeb99afd0>})",yes
NO2R,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
OHPHM6n,frozenset({<Gene PBANKA_1026900.1-p1 at 0x2afeeb9f1da0>}),no
ORDCh,frozenset({<Gene PBANKA_0516900.1-p1 at 0x2afeeb9bcef0>}),no
OXOADLR,frozenset({<Gene PBANKA_1419100.1-p1 at 0x2afeeb9ac7b8>}),no
PA120abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PA140abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PA141abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PA160abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PA161abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PA180abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PA181abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PDHam1hi,"frozenset({<Gene PBANKA_0923800.1-p1 at 0x2afeeb9acf28>, <Gene PBANKA_1310100.1-p1 at 0x2afeeb9bc128>})",yes
PDHam2hi,"frozenset({<Gene PBANKA_0923800.1-p1 at 0x2afeeb9acf28>, <Gene PBANKA_1310100.1-p1 at 0x2afeeb9bc128>})",yes
PDHe2hr,frozenset({<Gene PBANKA_0505000.1-p1 at 0x2afeeb9e0470>}),no
