,0
2AGPGAT120,1.0
2AGPGAT141,1.0
2AGPGAT180,1.0
3HAD160,1.0
3OAR120,1.0
3OAR141,1.0
3OAR161,1.0
3OAS140,1.0
3OAS161,1.0
4HTHRS,1.0
AACPS5,1.0
AACPS6,1.0
AACPS9,1.0
ACACT2r,1.0
ACACT3r,1.0
ACCOAL,1.0
ACOAD1f,0.9999999999999969
ACOAD7f,0.9999999999999969
ACOATA,0.9999999999999969
ACOTA,0.9999999999999969
ACPPAT141,0.9999999999999969
ACPPAT161,0.9999999999999969
ADCS,0.9999999999999969
ADNK1,0.9999999999999969
AGPAT180,0.9999996216245787
ALATA_L,0.9973086045702195
ALATRS,0.9999999999999969
ALCD2x,0.9999999999999969
ARGTRS,0.9999999999999969
ASPTA,0.9999999999999969
ASPTRS,0.9999999999999969
CBPS,0.9999999999999969
CRNDCAL2,0.9999999999999969
CTECOAI6,0.9999999999999969
DASYN161,0.9999999999999969
DHFS,0.9999999999999969
DPR,0.9999999999999969
DUTPDP,0.9999999999999969
DXPRIi,0.9999999999999969
E4PD,0.9999999999999969
EAR100x,0.9999999999999974
EAR120y,0.9999999999999974
EAR140y,0.9999999999999974
EAR141x,0.9999999999999974
EAR161y,0.9999999999999974
EAR180x,0.9999999999999974
EAR180y,0.9999999999999974
EAR181y,0.9999999999999974
EAR40y,0.9999999999999974
EAR80y,0.9999999999999974
ECOAH1,0.9999999999999974
ECOAH2,0.9999999999999974
ECOAH6,0.9999999999999974
ECOAH8,0.9999999999999974
EPMEACPR,0.9999999999999974
FBA,0.9999999999999974
FBP,0.9999999999999974
FUM,-2.2613019039019238e-13
G3PAT141,0.9999999999999979
G3PAT180,0.9999996216245797
G3PT,0.5178586908796624
GDMANE,0.9999999999999986
GLCP,0.9999999999999986
GLNS,0.9350486760357173
GLUSy,0.9948148646923247
GLUTRS,0.9999999999999992
GLYCL,0.9999999999999992
GMAND,0.9999999999999992
GMHEPAT,0.9999999999999992
GRXR,0.9999999999999992
GTHOr,0.9999999999999992
GTPCI,0.9999999999999992
HBZOPT,0.9999999999999992
HYPOE,0.9999999999999992
I4FE4ST,0.9999999999999992
ILETA,0.9999999999999992
IMPD,0.9999999999999992
LCADi,0.9999999999999992
LIPATPT,0.9999999999999992
LYSTRS,0.9999999999999992
MACPD,0.9999999999999992
MAN1PT2,0.9999999999999992
MEPCT,0.9999999999999992
METAT,0.9999999999999992
MLTG5,0.9999999999999992
MLTP1,0.9999999999999992
MOADSUx,0.9999999999999992
MOHMT,0.9999999999999992
MPTSS,0.9999999999999992
NADK,0.9999999999999992
NDPK3,0.9999999999999992
NDPK5,1.0000000000000007
NDPK6,1.0000000000000007
NNAM,1.0000000000000007
NTD10,1.0000000000000007
NTD2,1.0000000000000007
NTD5,1.0000000000000007
NTD7,1.0000000000000007
NTD8,1.1940027726408341e-13
NTP1,0.9999999999999968
NTPP1,-9.780498520872441e-15
OCTDPS,1.0000000000000016
PANTS,1.0000000000000016
PGCD,5.660576225104034e-15
PGSA141,0.9999999999999861
PGSA181,0.9999999999999861
PNTK,0.9999999999999861
PPBNGS,0.9999999999999861
PPCDC,0.9999999999999861
PPCK,0.9999999999999861
PPPNDO,0.9999999999999861
PSERT,2.8013162630094467e-14
PSP_L,2.8013162630094467e-14
PYK,0.999999999999996
R5PP,0.999999999999996
RBFK,0.999999999999996
RNDR1b,0.999999999999996
RNDR2b,0.999999999999996
RNDR3,0.999999999999996
RNDR3b,0.999999999999996
RNDR4b,0.999999999999996
RPI,0.999999999999996
S2FE2SS2,0.999999999999996
S4FE4ST,0.999999999999996
SCYSDS,0.999999999999996
SDPTA,0.999999999999996
SELNPS,0.999999999999996
SERASr,0.999999999999996
SUCOAS,0.999999999999996
THFAT,0.999999999999996
TPI,0.999999999999996
TRDR,0.999999999999996
UGLYCH,0.999999999999996
VALTRS,0.999999999999996
THZPSN,0.999999999999996
2HMHMBQMTm,0.999999999999996
3DSPHR,0.999999999999996
ACGAMPM,0.999999999999996
AHCi,0.999999999999996
AKGDam,0.999999999999996
ALCD19y,0.999999999999996
ALDD20xm,0.999999999999996
ARMT,0.999999999999996
ASPGLU2m,0.999999999999996
CERH124,0.999999999999996
CITtcm,0.999999999999996
CTPtm,0.999999999999996
CYSTS,0.999999999999996
D_LACDm,0.999999999999996
EHGLAT,0.999999999999996
ERGSTt,0.999999999999996
FACOAL180,0.999999999999996
FAS120,0.999999999999996
FAS160,0.999999999999996
FAS161,0.999999999999996
FAS181,0.999999999999996
GCC2cm,0.999999999999996
GLUDxi,0.999999999999996
GLYCt2,0.999999999999996
GTPH1,0.999999999999996
HPROa,0.999999999999996
HPROb,0.999999999999996
ILETAm,0.999999999999996
ILETRSm,0.999999999999996
INSTt2,0.999999999999996
LNS14DM,0.999999999999996
MCITSm,0.999999999999996
MDHm,0.999999999999996
NAPRT,0.999999999999996
NFTYROX,0.999999999999996
ORNTA,0.999999999999996
PDE5,0.999999999999996
PI35BP5P_SC,0.999999999999996
PIN3K_SC,0.999999999999996
PRO1xm,0.999999999999996
PSERDm_SC,0.999999999999996
RNTR1,0.999999999999996
RNTR2,0.999999999999996
RNTR3,0.999999999999996
SUCFUMtm,0.999999999999996
SUCOASm,0.999999999999996
THFGLUS,0.999999999999996
THMPPt2m,0.999999999999996
THRTRSm,0.999999999999996
VALTRSm,0.999999999999996
ZYMSTt,0.999999999999996
4M2OPLOXRD,0.999999999999996
ACOAD1,0.999999999999996
ACOAD6,0.999999999999996
ALCD1,0.999999999999996
CRNabc,0.999999999999996
G3PCT,0.999999999999996
GCCa,0.999999999999996
HEXTT,0.999999999999996
KAS1,0.999999999999996
KAS16,0.999999999999996
KAS3,0.999999999999996
KAS5,0.999999999999996
KAS6,0.999999999999996
KAS7,0.999999999999996
ORNTAC,0.999999999999996
SUCD1,0.999999999999996
SULabc,0.999999999999996
URFGTT,0.999999999999996
OXPTNDH,0.999999999999996
ARABDI,0.999999999999996
DKFPS2,0.999999999999996
NICRNS,0.999999999999996
NADS1m,0.999999999999996
OMBZLM6m,0.999999999999996
BZ12DOX,0.999999999999996
DH4MCHCDH,0.999999999999996
HIBDkt,0.999999999999996
MACCOAT,0.999999999999996
PDHa,0.999999999999996
PPNCL,0.999999999999996
C160SN,0.999999999999996
C190cSN,0.999999999999996
KAS_HP2,0.999999999999996
PREPTHS2,0.999999999999996
MI4PP,0.999999999999996
MI3PP,0.999999999999996
MCBTS3,0.999999999999996
TSULabc,0.999999999999996
FRDO2r,0.999999999999996
CAt4,0.999999999999996
CAATPS,0.999999999999996
FASm2802,0.999999999999996
FASm2801,0.999999999999996
FASm2402,0.999999999999996
FASm2202,0.999999999999996
FASm220,0.999999999999996
FASm2002,0.999999999999996
FASm1801,0.999999999999996
FASm1601,0.999999999999996
FAO11,0.999999999999996
FAMPL4,0.999999999999996
FAMPL3,0.999999999999996
FAMPL1,0.999999999999996
FACOALPREPH,0.999999999999996
ADK2,0.999999999999996
ARGabc,0.999999999999996
ACTDa,0.999999999999996
BZSCD,0.999999999999996
FADMQOR,0.9999999999999932
MOTH2,0.9999999999999953
MOTH3,0.9999999999999953
VCACT,0.9999999999999953
DASYN181_9,0.9999999999999953
DASYN182_9_12,0.9999999999999953
DASYN184_6_9_12_15,0.9999999999999953
DES_9,0.9999999999999953
PYK4,0.9999999999999953
ACOAD9m,0.9999999999999953
CYTDK1,0.9999999999999953
FACOAL1821,0.9999999999999953
NDPK7m,0.9999999999999953
NDPK8m,0.9999999999999953
NDPK9m,0.9999999999999953
MDHi2,0.9999999999999953
MDHy,0.9999999999999923
SO4t2,0.9999999999999923
C100SN,0.9999999999999923
FASC160ACP,0.9999999999999923
FASC200ACP,0.9999999999999923
FASC201ACP,0.9999999999999923
MCLORi,0.9999999999999923
CLPNS160,0.9999999999999923
CY_focytb5_c,0.9999999999999923
PE1801829Z12Zt,0.9999999999999923
PE18111Z1829Z12Zt,0.9999999999999923
PE18111Z1835Z9Z12Zt,0.9999999999999923
PE1819Z1819Zt,0.9999999999999923
PE1819Z1845Z9Z12Z15Zt,0.9999999999999923
PGP18111Z160t,0.9999999999999923
AKGICITtm,0.9999999999999923
MALOAAtm,0.9999999999999925
NA1ATPasem,0.9999999999999925
OAACITtm,0.9999999999999925
PIcm,0.9999999999999922
BTS_nadph,0.9999999999999922
HBCO_nadp,0.9999999999999922
HBCO_nadp_m,0.9999999999999922
ACSERSULLm,0.9999999999999922
MEGLYXYLAMH,0.9999999999999922
CYTP450R,0.9999999999999922
ACACT3m,0.9999999999999922
ACACT6m,0.9999999999999922
IAGT,0.9999999999999922
ACOADAGAT16018111Z180,0.9999999999999922
ACOADAGAT16018111Z18111Z,0.9999999999999922
ACOADAGAT16018111Z1819Z,0.9999999999999922
ACOADAGAT1601819Z180,0.9999999999999922
ACOADAGAT1801819Z18111Z,0.9999999999999922
ACOADAGAT1801819Z1845Z9Z12Z15Z,0.9999999999999922
ACOADAGAT18111Z18111Z160,0.9999999999999922
ACOADAGAT18111Z1819Z18111Z,0.9999999999999922
ACOADAGAT18111Z1819Z1819Z,0.9999999999999922
ACOADAGAT18111Z1819Z1845Z9Z12Z15Z,0.9999999999999922
ACOADAGAT1819Z18111Z1845Z9Z12Z15Z,0.9999999999999922
ACOADAGAT1819Z1819Z18111Z,0.9999999999999922
ACOADAGAT1819Z1819Z1819Z,0.9999999999999922
DAGAH1801819Z,0.9999999999999922
FACOAL18111Z,0.9999999999999922
TAGAH16018111Z18111Z,0.9999999999999922
TAGAH16018111Z1835Z9Z12Z,0.9999999999999922
TAGAH1801819Z1819Z,0.9999999999999922
TAGAH18111Z18111Z180,0.9999999999999922
TAGAH18111Z18111Z1819Z,0.9999999999999922
TAGAH1819Z18111Z160,0.9999999999999922
TAGAH1819Z18111Z18111Z,0.9999999999999922
TAGAH1819Z18111Z1835Z9Z12Z,0.9999999999999922
TAGAH1819Z18111Z1845Z9Z12Z15Z,0.9999999999999922
TAGAH1819Z1819Z160,0.9999999999999922
TAGAH1819Z1819Z1819Z,0.9999999999999922
1AGPEAT1801835Z9Z12Z,0.9999999999999922
1AGPEAT1819Z1829Z12Z,0.9999999999999922
1AGPEAT1819Z1835Z9Z12Z,0.9999999999999922
CDIPT1819Z160,0.9999999999999922
CDPDAGS1819Z160,0.9999999999999922
ETHAPT1801819Z,0.9999999999999922
ETHAPT18111Z1819Z,0.9999999999999922
LPLPS1AGPE180,0.9999999999999922
LPLPS1AGPE1819Z,0.9999999999999922
PLPSA21801829Z12Z,0.9999999999999922
PLPSA21801845Z9Z12Z15Z,0.9999999999999922
PLPSA218111Z1845Z9Z12Z15Z,0.9999999999999922
GCLDH,0.9999999999999922
GLYTLm,0.9999999999999922
GLUKA,0.9999999999999922
PDHam1mi,0.9999999999999922
BDMT,0.9999999999999922
NITR,0.9999999999999922
PROAKGOX1,0.9999999999999922
FTCL,0.9999999999999922
MTAM,0.9969002946132998
MTAM_nh4,1.0000000000000007
APCPT,1.0000000000000007
APNPT,1.0000000000000007
MTMOHT,1.0000000000000007
ABOR,1.0000000000000007
PTOR,1.0000000000000007
AASPm,1.0000000000000007
ATGDm,1.0000000000000007
DAPOP,1.0000000000000007
GPAR,0.998954721826925
IMPDm,1.0000000000000007
DGTCY,1.0000000000000007
DHR,1.0000000000000007
DHROm,1.0000000000000007
DTTUP,1.0000000000000007
ITCY,1.0000000000000007
HYDAm,1.0000000000000007
PHOMSELCYSL,1.0000000000000007
SELCYSLY2_1,1.0000000000000007
MCTC,1.0000000000000007
MOD_4mop,1.0000000000000007
PYDXO_1,0.666666666666668
ACOAD20,1.0000000000000007
ACOAD4_1,1.0000000000000007
ACTNabc,1.0000000000000007
ALDD12,1.0000000000000007
ALDD17,1.0000000000000007
ALDD3,1.0000000000000007
ALDD31_1,1.0000000000000007
ALDD4x,1.0000000000000007
CYSS_2,1.0000000000000007
DRIBabc,1.0000000000000007
FACOAL140_ISO,1.0000000000000007
FACOAL150_anteiso,1.0000000000000007
FACOAL160_ISO,1.0000000000000007
FACOAL170_ISO,1.0000000000000007
FACOAL170_anteiso,1.0000000000000007
FACOAL180_2,1.0000000000000007
G3PD4,1.0000000000000007
HOXPRx,1.0000000000000007
PHCYT_BS,1.0000000000000007
2AGPEAT140,1.0000000000000007
2AGPEAT160,1.0000000000000007
2AGPGAT161,1.0000000000000007
3HAD140,1.0000000000000007
3HAD141,1.0000000000000007
3HAD181,1.0000000000000007
3HAD60,1.0000000000000007
3OAR140,1.0000000000000007
3OAR80,1.0000000000000007
3OAS121,1.0000000000000007
3OAS160,1.0000000000000007
3OAS180,1.0000000000000007
3OAS181,1.0000000000000007
3OAS80,1.0000000000000007
3OXCOAT,1.0000000000000007
AACPS1,1.0000000000000007
AACPS3,1.0000000000000007
AACPS4,1.0000000000000007
AACPS7,1.0000000000000007
ABUTD,1.0000000000000007
ACACT1r,1.0000000000000007
ACACT8r,1.0000000000000007
ACCOAC,1.0000000000000007
ACOAD2f,1.0000000000000007
ACOAD6f,1.0000000000000007
ACONTa,1.0000000000000007
ACPPAT120,1.0000000000000007
ACPPAT140,1.0000000000000007
ACPPAT160,1.0000000000000007
ACS,-6.059723249937383e-13
ADSL1r,7.625207280252508e-14
AGPAT141,0.999999999999998
ALDD2y,0.9999999999999987
ALDD4,0.9999999999999987
AMPTASECG,0.9999999999999987
AOXSr2,0.9999999999999987
ASNS1,0.9999999999999987
ASPCT,0.9999999999999987
ASPK,0.9999999999999987
BETALDHy,0.9999999999999987
BPNT,0.9999999999999987
BSORx,0.9999999999999987
BSORy,0.9999999999999987
CAT,0.9999999999999987
CRNCDH,0.9999999999999987
CTPS2,0.9999999999999987
CYSS,0.9999999999999987
DADK,0.9999999999999987
DASYN120,0.9999999999999987
DASYN141,0.9999999999999987
DASYN160,0.9999999999999987
DHDPS,0.9999999999999987
DHPS2,0.9999999999999987
DHQTi,0.0
DMPPS,0.9999999999999949
DMQMT,0.9999999999999949
DNMPPA,0.9999999999999949
DRPA,1.2449318008577062e-14
DXPS,1.0000000000000002
EAR120x,1.0000000000000002
EAR140x,1.0000000000000002
EAR141y,1.0000000000000002
EAR160y,1.0000000000000002
ECOAH3,1.0000000000000002
EGMEACPR,1.0000000000000002
ENO,0.997366954868324
FLVR,0.9999999999999997
FMETTRS,0.9999999999999997
FMNRx2,0.9999999999999997
G2PP,0.9999999999999997
G3PAT181,0.9999999999999997
G3PD2,0.9999383618660193
G3PD6,0.9999999999999947
GALKr,0.9999999999999947
GALS3,0.9999999999999947
GAPD,-1.4964346157730496e-12
GCALDD,0.9999999999999042
GGGABADr,0.9999999999999042
GK1,0.9999999999999042
GLU5K,0.9999999999999042
GLUDy,0.9999999999999042
GLUN,0.9999999999999042
GLYAT,0.9999999999999042
GOFUCR,0.9999999999999042
GTHPi,0.9999999999999042
HACD2,0.9999999999999042
HACD3,0.9999999999999042
HACD6,0.9999999999999042
HACD8,0.9999999999999042
HEX1,0.9999999999999042
HEX7,0.9999999999999042
HISTP,0.9999999999999042
HXPRT,0.9999999999999042
I2FE2SS,0.9999999999999042
I2FE2SS2,0.9999999999999042
I2FE2ST,0.9999999999999042
I4FE4SR,0.9999999999999042
KAS15,1.0000000000000528
LIPOS,1.0000000000000528
MAN6PI,1.0000000000000528
MCITL2,1.0000000000000528
MCITS,1.0000000000000528
METSOXR2,1.0000000000000528
MLTP2,1.0000000000000528
MLTP3,1.0000000000000528
MTHFC,1.0000000000000528
NADPHQR3,1.0000000000000528
NAMNPP,1.0000000000000528
NDPK4,1.0000000000000528
NTD1,1.0000000000000528
NTPP11,1.0000000000000528
OCTNLL,1.0000000000000528
OGMEACPR,1.0000000000000528
OMPDC,1.0000000000000528
OPMEACPD,1.0000000000000528
OPMEACPR,1.0000000000000528
PERD,1.0000000000000528
PGM,1.0000000000000528
PGSA120,1.0000000000000528
PGSA180,1.0000000000000528
PHETRS,1.0000000000000528
PPNCL2,1.0000000000000528
PYAM5PO,1.0000000000000528
SADT2,1.0000000000000528
SHKK,0.0
SPODM,0.9999999999999947
SUCDi,0.9999999999999947
THIORDXi,0.9999999999999947
THRS,0.9999999999999947
TKT1,0.9999999999999947
TRE6PS,0.9999999999999947
TYRTA,0.9999999999999947
UDCPDPS,0.9999999999999947
UMPK,0.9999999999999947
UPPRT,0.9999999999999947
XPPT,0.9999999999999947
AOXSr,0.9999999999999947
KAT1,0.9999999999999947
UNK3,0.9999999999999947
ACACT1m,0.9999999999999947
ALDD20y,0.9999999999999947
ARABR,0.9999999999999947
ASNTRSm,0.9999999999999947
C22STDS,0.9999999999999947
CYOR_u6m,0.9999999999999947
DAGCPT_SC,0.9999999999999947
DCMPDA,0.9999999999999947
DRTPPD,0.9999999999999947
DXHPScm,0.9999999999999947
D_LACDcm,0.9999999999999947
EPISTAT_SC,0.9999999999999947
FACOAL182,0.9999999999999947
FAS160COA,0.9999999999999947
FAS180,0.9999999999999947
FAS240_L,0.9999999999999947
FAS80_L,0.9999999999999947
FECOSTt,0.9999999999999947
G5SD2,0.9999999999999947
GCC2bim,0.9999999999999947
GCCam,0.9999999999999947
GCCbim,0.9999999999999947
GK2,0.9999999999999947
GLUt7m,0.9999999999999947
GTHPm,0.9999999999999947
HBZOPT6m,0.9999999999999947
HEMEOMOm,0.9999999999999947
HISTRSm,0.9999999999999947
LEUTAm,0.9999999999999947
LEUTRSm,0.9999999999999947
L_LACD2cm,0.9999999999999947
METB1,0.9999999999999947
MTHFDm,0.9999999999999947
NNAMrm,0.9999999999999947
NTRLASE,0.9999999999999947
NTRLASE2,0.9999999999999947
OMCDCm,0.9999999999999947
PETHCT,0.9999999999999947
PHETRSm,0.9999999999999947
PI45BP5P_SC,0.9999999999999947
PIt5m,0.9999999999999947
RNTR4,0.9999999999999947
SADT,0.9999999999999947
THIORDXm,0.9999999999999947
UDPACGLP,0.9999999999999947
URIK1,0.9999999999999947
AKGDb,0.9999999999999947
Cut1,0.9999999999999947
FORt2,0.9999999999999947
KAS10,0.9999999999999947
KAS19SA,0.9999999999999947
KAS2,0.9999999999999947
KAS20SA,0.9999999999999947
KAS8,0.9999999999999947
LDH_L,0.9999999999999947
PGSA_SA,0.9999999999999947
UPPDC2,0.9999999999999947
LCADm,0.9999999999999947
MTHFCm_1,0.9999999999999947
MTHFDm_1,0.9999999999999947
ACS2,0.9999999999999947
CYO1b,0.9999999999999947
ECOAH9ir,0.9999999999999947
GLYALDDr,0.9999999999999947
MCCC,0.9999999999999947
METGL,0.9999999999999947
MMTSAO,0.9999999999999947
C181SN,0.9999999999999947
MDH4,0.9999999999999947
PREPTHS,0.9999999999999947
PPDIMAS,0.9999999999999947
PHYCBOXL,0.9999999999999947
P5CRx,0.9999999999999947
MCBTS2,0.9999999999999947
MCBTS,0.9999999999999947
GMT1,0.9999999999999947
GLNSP2,0.9999999999999947
FRDO3r,0.9999999999999947
MYCON4,0.9999999999999947
Cuabc,0.9999999999999947
FE3abc,0.9999999999999947
FASm2601,0.9999999999999947
FASm260,0.9999999999999947
FASm180,0.9999999999999947
FAO2,0.9999999999999947
FAMPL2,0.9999999999999947
FACOAL80,0.9999999999999947
FACOAL200,0.9999999999999947
4HALDD,0.9999999999999947
GLYOX_2,0.9999999999999947
XYLt2,0.9999999999999947
ACTD,0.9999999999999947
3HOPCD,0.9999999999999947
CPPPGOAN2,0.9999999999999947
FLNDPR2r,0.9999999999999947
LPD5,0.9999999999999947
MOTH1,0.9999999999999947
VECOAH,0.9999999999999947
GLUK_syn,0.9999999999999947
POR_1,0.9999999999999947
ACOAD8m,0.9999999999999947
ACYP,2.548902626596824e-13
ADNK1m,0.9999999999999959
ETF,0.9999999999999959
G5SDym,0.9999999999999959
NDPK6m,0.9999999999999959
NOS1,0.9999999999999959
NT5C,0.9999999999999959
P5CRm,0.9999999999999959
AGAIAGT,0.9999999999999959
NaKt_1,0.9999999999999959
PPA_1,0.9964816651392588
SLDy,0.9999999999999994
ATPS10_3,0.9999999999999994
FASC181ACP,0.9999999999999994
FASC220ACP,0.9999999999999994
FASC221ACP,0.9999999999999994
FASC240ACP,0.9999999999999994
FPGS_tm,0.9999999999999994
Kt1,0.9999999999999994
PPANA,0.9999999999999994
SPTc,0.9973669548683235
ACOAD1z,0.9999999999999974
CLPNS161,0.9999999999999974
CLPNS180,0.9999999999999974
PAIL1819Z160t,0.9999999999999974
PE1801819Zt,0.9999999999999974
PE1819Z1829Z12Zt,0.9999999999999974
PG18111Z160t,0.9999999999999974
PG1819Z160t,0.9999999999999974
PGP1819Z160t,0.9999999999999974
ATP_3h_tm,0.9999999999999984
MALICITtm,0.9999999999999984
OAAICITtm,0.9999999999999984
TSULtm,0.9999999999999984
UMPU,0.9999999999999984
ACSERSULL,0.9999999999999984
LIDOAMH,0.9999999999999984
ACACT2m,0.9999999999999984
ACACT7m,0.9999999999999984
ECOAH3m,0.9999999999999984
ECOAH4m,0.9999999999999984
MPAKI,0.9999999999999984
ACOADAGAT16018111Z1835Z9Z12Z,0.9999999999999984
ACOADAGAT1601819Z18111Z,0.9999999999999984
ACOADAGAT1601819Z1819Z,0.9999999999999984
ACOADAGAT1601819Z1835Z9Z12Z,0.9999999999999984
ACOADAGAT18111Z1819Z1835Z9Z12Z,0.9999999999999984
ACOADAGAT1819Z18111Z1819Z,0.9999999999999984
ACOADAGAT1819Z1819Z180,0.9999999999999984
DAGAH16018111Z,0.9999999999999984
DAGAH18111Z18111Z,0.9999999999999984
DAGK16018111Z,0.9999999999999984
DAGK1801819Z,0.9999999999999984
DAGK1819Z1819Z,0.9999999999999984
TAGAH1601819Z18111Z,0.9999999999999984
TAGAH1601819Z1835Z9Z12Z,0.9999999999999984
TAGAH1801819Z180,0.9999999999999984
TAGAH18111Z18111Z160,0.9999999999999984
TAGAH18111Z18111Z18111Z,0.9999999999999984
TAGAH18111Z1819Z160,0.9999999999999984
TAGAH18111Z1819Z18111Z,0.9999999999999984
TAGAH1819Z18111Z1819Z,0.9999999999999984
TAGAH1819Z1819Z180,0.9999999999999984
TAGAH1819Z1819Z1835Z9Z12Z,0.9999999999999984
1AGPEAT18111Z1819Z,0.9999999999999984
PGPS18111Z160,0.9999999999999984
PLPSA21801835Z9Z12Z,0.9999999999999984
PLPSA218111Z1829Z12Z,0.9999999999999984
PLPSA218111Z1835Z9Z12Z,0.9999999999999984
PLPSA21819Z1819Z,0.9999999999999984
PLPSA21819Z1829Z12Z,0.9999999999999984
PLPSA21819Z1835Z9Z12Z,0.9999999999999984
G6PI_1,0.9999999999999984
PGCM,0.9999999999999984
PDHe2r,0.9999999999999984
MATm,0.9999999999999984
G16MT,0.9999999999999984
MG2A,0.9999999999999984
MG2B,0.9999999999999984
MG3A,0.9999999999999984
CYOR_q8_m,0.9999999999999984
IDPm,0.9999999999999984
2DHPFALDL,0.9999999999999984
APPAT,0.9999999999999984
G6PADH,0.9999999999999984
GCPN,0.9999999999999984
GMP5N,0.9999999999999984
UTUP,0.9999999999999984
SUCHMSSELCYSL,0.9999999999999984
ABFPT,0.9999999999999984
SUCLm,0.9999999999999984
SUCDH_q8_m,0.9999999999999984
DHRT_ivcoa,0.9999999999999984
MOD_2mhop,0.9999999999999984
MOD_3mhtpp,0.9999999999999984
PYDXS,0.9999999999999984
ACACT5r_1,0.9999999999999984
ACTNabc1,0.9999999999999984
AHSERL3,0.9999999999999984
ALDD11,0.9999999999999984
ALDD14,0.9999999999999984
ALDD15,0.9999999999999984
ALDD18,0.9999999999999984
ALDD32,0.9999999999999984
ALDD8,0.9999999999999984
ARABRr,0.9999999999999984
CA2abc1,0.9999999999999984
ECOAH2c,0.9999999999999984
FACOAL171_anteiso,0.9999999999999984
FMETDF,0.9999999999999984
LDH2,0.9999999999999984
RIBabc1,0.9999999999999984
SULR_1,0.9999999999999984
TRPAS1,0.9999999999999984
UAG4E,0.9999999999999984
2AGPEAT141,0.9999999999999984
2AGPGAT160,0.9999999999999984
3HAD121,0.9999999999999984
3HAD161,0.9999999999999984
3HAD180,0.9999999999999984
3HAD80,0.9999999999999984
3OAR121,0.9999999999999984
3OAR160,0.9999999999999984
3OAR180,0.9999999999999984
3OAS100,0.9999999999999984
3OAS120,0.9999999999999984
3OAS60,0.9999999999999984
ACACT4r,0.9999999999999984
ACACT5r,0.9999999999999984
ACOAD5f,0.9999999999999984
ACOAD8f,0.9999999999999984
ACPPAT180,0.9999999999999984
ADD,0.9999999999999984
ADK3,0.9999999999999984
ADNCYC,0.9999999999999984
ADPT,0.9999999999999984
ADSK,0.9999999999999984
ADSS,4.542445869333392e-14
AGPAT161,0.9999999999999916
ALATA_D2,0.9999999999999916
ALATA_L2,0.9999999999999916
AMALT3,0.9999999999999916
AMPN,0.9999999999999916
AP4AS,0.9999999999999916
ARGDC,0.9999999999999916
ASAD,0.9999999999999916
ASNN,1.8659485540469546e-14
BETALDHx,0.9999999999999895
CINNDO,0.9999999999999895
CPMPS,0.9999999999999895
CS,0.9999999999999895
CSND,0.9999999999999895
CTECOAI7,0.9999999999999895
CTECOAI8,0.9999999999999895
CYSTL,0.9999999999999895
CYSTRS,0.9999999999999895
DAPDC,0.9999999999999895
DASYN140,0.9999999999999895
DCTPD,0.9999999999999895
DGK1,0.9999999999999895
DHACOAH,0.9999999999999895
DHFR,0.9999999999999895
DHORD2,0.9999999999999895
