,0
CLt_m,1.000000000000003
SERA_m,1.000000000000003
GLNtm_1,1.000000000000003
MELTGH,1.000000000000003
METHFtm,1.000000000000003
AMETt2m,1.000000000000003
CDPDAGS_OLE_PALM,1.000000000000003
NO2t3,1.000000000000003
TYRt2m,1.000000000000003
SECYSTL,1.000000000000003
HMR_0188,1.000000000000003
BAMPPALDOX,1.000000000000003
HCO3abc,1.000000000000003
ACLSa,1.000000000000003
BFBP,1.000000000000003
MALTPTabc,1.000000000000003
FRUt2,1.000000000000003
DNTP,1.000000000000003
THD1m,1.000000000000003
CAATPS_1,1.000000000000003
FE2DMT1,1.000000000000003
ACOADH140_m,1.000000000000003
PGKm,1.000000000000003
FE2tm,1.000000000000003
PTRCabc,1.000000000000003
NAt3_1,1.000000000000003
GALIGH,1.000000000000003
URIDK2m,1.000000000000003
ACOADH120_m,1.000000000000003
ACOADH160_m,1.000000000000003
RAFGH,1.000000000000003
GGLGH,1.000000000000003
FA140ACPHi,1.000000000000003
3OAR160_m,1.000000000000003
G3PAT1819Z_1,1.000000000000003
TYRt2r,0.0
GALt2_2,0.9999999999999941
PALFATPtc,0.9999999999999941
3OAR60_m,0.9999999999999941
RPEc,0.9999999999999941
TPTPt_m,0.9999999999999941
HACD4m,0.9999999999999941
ASNt2r,0.9942020827773156
CLt3r_2,0.999999999999993
GLYC3Pabc,0.999999999999993
CYSabc,0.9978887029783796
GLYC3tr,0.5192622001629337
MCOATAm,0.9999999999999962
EPMGH,0.9999999999999962
3OAR120_m,0.9999999999999962
DAGK160,0.9999999999999962
AHSERL2_1,0.9999999999999962
DDPAm,0.9999999999999962
ASNt2m,0.9999999999999962
r2073_1,0.9999999999999962
AAMYL,0.9999999999999962
3OAR140_m,0.9999999999999962
EHGLATm,0.9999999999999962
FA160ACPH_m,0.9999999999999962
PIt2m_2,0.9999999999999962
EAR40_m,0.9999999999999962
HEMEti,0.9999999999999962
EAR60_m,0.9999999999999962
ACYP_2,-4.54182772445656e-15
r1530,0.9999999999999959
PIt8,0.9999999999999959
UMPKm,0.9999999999999959
EAR120_m,0.9999999999999959
LCYSTAT,0.9999999999999959
3HAD121_m,0.9999999999999959
MNt2,0.9999999999999959
EAR80_m,0.9999999999999959
TCHOLABCtc,0.9999999999999959
GLNt2r,0.9999999999999959
MALTabc,0.9999999999999959
FA100ACPHi,0.9999999999999959
FA80ACPHi,0.9999999999999959
SERTRS2,0.9999999999999959
FA181ACPH,0.9999999999999959
PIt9,0.9999999999999959
3HAD101_m,0.9999999999999959
CYSS_m,0.9999999999999959
FA160ACPHi,0.9999999999999959
PSAT_m,0.9999999999999959
ACOADH60_m,0.9999999999999959
ACOADH100_m,0.9999999999999959
NAt3_15,0.9999999999999959
r1162,0.9932739905187555
SBP,0.9999383618660259
METDabc,0.9999999999999657
MI145PK,0.9999999999999657
EAR160_m,0.9999999999999657
HACD6m,0.9999999999999657
G1Pt6_2,0.999951644423458
HCGALm,0.9999999999999958
FA120ACPHi,0.9999999999999958
HACD5m,0.9999999999999958
HACD7m,0.9999999999999958
GLYC3Ptm,0.9999999999999958
GLCt2_2,0.9999999999999958
MOBDabc,0.9999999999999958
ILEtm,0.9999999999999958
AMITP,0.9999999999999958
RE2912M,0.9999999999999958
3OAR40_m,0.9999999999999958
PGLYCP,0.9999999999999958
FBA2,0.9999999999999958
3OAR80_m,0.9999999999999958
STACHGALACT,0.9999999999999958
THD2,0.9999999999999958
MALTTTRabc,0.9999999999999958
TCHOLAt3,0.9999999999999958
GALt2,0.9999999999999958
ATPS3r,0.9009833167219504
CYTBD2,0.33333333333333165
FA161ACPHi,0.9999999999999949
GNDc,0.9999999999999949
NAt3_2,0.9999999999999949
EAR100_m,0.9999999999999949
GLCt2,0.9999999999999949
GLNabc,0.9999999999999949
TTDCAFATPc,0.9999999999999949
ACOAD1fm,0.9999999999999949
EAR140_m,0.9999999999999949
DGDGGH_OLE_HDE_c,0.9999999999999949
FA180ACPH,0.9999999999999949
SMO,0.9999999999999949
ILEt2r,0.0
PHEMEABCte,0.9999999999999981
PIt7,0.9999999999999981
DAGK_OLE_PALM,0.9999999999999981
FACOAL_160_m,0.9999999999999981
LEUtm,0.9999999999999981
MALTTRabc,0.9999999999999981
r2136,0.9999999999999981
ECA4COLIPAabctexc,0.9999999999999981
COLIPAabctexc,0.9999999999999981
3OAR181_1c,0.9999999999999981
ACOAO4pc,0.9999999999999981
PG161abcppc,0.9999999999999981
ACOAO8pc,0.9999999999999981
MI1456PKnc,0.9999999999999981
3OAS120_1c,0.9999999999999981
PGP160abcppc,0.9999999999999981
3OAS160_1c,0.9999999999999981
FA160COAabcp_1c,0.9999999999999981
PGP181abcppc,0.9999999999999981
ACP1619ZD9DSc,0.9999999999999981
STARCH300DEGR2Ac,0.9999999999999981
MLDEP1ppc,0.9999999999999981
DGDGD4DS1839Z12Z15Z1634Z7Z10Zc,0.9999999999999981
MLDEP2ppc,0.9999999999999981
AHALc,0.9999999999999981
DGDGGH1819Z160c,0.9999999999999981
DGDGGH1819Z1617Zc,0.9999999999999981
DMTc,0.9999999999999981
DGDGGH1829Z12Z160c,0.9999999999999981
DGDGGH1829Z12Z1619Zc,0.9999999999999981
DGDGGH1829Z12Z1634Z7Z10Zc,0.9999999999999981
FA1819ZACPHc,0.9999999999999981
DGDGGH1839Z12Z15Z160c,0.9999999999999981
FACOAL120t2ppc,0.9999999999999981
HACD10pc,0.9999999999999981
DGDGW6DS1819Z1627Z10Zc,0.9999999999999981
FACOAL80t2ppc,0.9999999999999981
DGDGW6DS1829Z12Z1627Z10Z1c,0.9999999999999981
PS120abcppc,0.9999999999999981
DGDGW6DS1829Z12Z1627Z10Z2c,0.9999999999999981
PS160abcppc,0.9999999999999981
A3GALT1c,0.9999999999999981
DGDGD4DS1829Z12Z1634Z7Z10Zc,0.9999999999999981
AACPS5_1c,0.9999999999999981
A3GALT2c,0.9999999999999981
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Zc,0.9999999999999981
AACPS6_1c,0.9999999999999981
A3GALT3c,0.9999999999999981
DGDGD7DS1819Z1617Zc,0.9999999999999981
ACACT2c,0.9999999999999981
A3GALT4c,0.9999999999999981
FE3DCITabcppc,0.9999999999999981
DGDGGH1829Z12Z1617Zc,0.9999999999999981
ACACT5pc,0.9999999999999981
A3GALT5c,0.9999999999999981
DGDGGH1839Z12Z15Z1627Z10Zc,0.9999999999999981
ACACT6pc,0.9999999999999981
A4GALTc,0.9999999999999981
DGDGGH1839Z12Z15Z1637Z10Z13Zc,0.9999999999999981
ACACT7pc,0.9999999999999981
CPPPGO_1c,0.9999999999999981
DGDGW3DS1819Z1637Z10Z13Zc,0.9999999999999981
DGDGW3DS1839Z12Z15Z1634Z7Z10Zc,0.9999999999999981
DGDGW3DS1839Z12Z15Z1644Z7Z10Z13Zc,0.9999999999999981
NO3abcppc,0.9999999999999981
MGDGD4DS1829Z12Z1634Z7Z10Zc,0.9999999999999981
BATHORHODOPSINIc,0.9999999999999981
DGDGW6DS1829Z12Z160c,0.9999999999999981
14GLUCANabcppc,0.9999999999999981
DGDGW6DS1829Z12Z1617Zc,0.9999999999999981
MGDGW3DS1829Z12Z1644Z7Z10Z13Zc,0.9999999999999981
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1c,0.9999999999999981
CRO4abcppc,0.9999999999999981
GLNTRATc,0.9999999999999981
DGDGW6DS1829Z12Z1637Z10Z13Zc,0.9999999999999981
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2c,0.9999999999999981
RHODOPSINRTc,0.9999999999999981
MGDGW6DS1819Z1627Z10Zc,0.9999999999999981
PPBNGS_1c,0.9999999999999981
ACOAO6pc,0.9999999999999981
ECOAH11pc,0.9999999999999981
ACOAO7pc,0.9999999999999981
SQLErxc,0.9999999999999981
GRGTc,0.9999999999999981
FA161COAabcpc,0.9999999999999981
3OAS140_1c,0.9999999999999981
MGDGD4DS1819Z1644Z7Z10Z13Zc,0.9999999999999981
FA181COAabcpc,0.9999999999999981
GM1LIPAabcppc,0.9999999999999981
G3PEabcppc,0.9999999999999981
MGDGD4DS1829Z12Z1644Z7Z10Z13Zc,0.9999999999999981
GM2LIPAabcppc,0.9999999999999981
STARCH300DEGR2Bc,0.9999999999999981
MGDGD4DS1839Z12Z15Z1644Z7Z10Z13Zc,0.9999999999999981
CYSTS_1c,0.9999999999999981
BUTSO3abcppc,0.9999999999999981
ACACT9pc,0.9999999999999981
MGDGW3DS1839Z12Z15Z160c,0.9999999999999981
POAThc,0.0
MGDGW3DS1839Z12Z15Z1634Z7Z10Zc,0.9999999999999897
MGDGW6DS1829Z12Z1627Z10Z1c,0.9999999999999897
MI1345PKnc,0.9999999999999897
MGDGW6DS1829Z12Z1627Z10Z2c,0.9999999999999897
ACCOAhic,0.9999999999999895
ACOAO5pc,0.9999999999999895
MGDGW6DS1829Z12Z1637Z10Z13Zc,0.9999999999999895
FAO161p_evenc,0.9999999999999895
FAO80pc,0.9999999999999895
TUNGSabcppc,0.9999999999999895
NO2Rc,0.9999999999999895
FPPShc,0.9999999999999895
PYRShic,0.9999999999999895
A2GALT3c,0.9999999999999895
HDSc,0.9999999999999895
LUMIRHODOPSINIc,0.9999999999999895
A2GALT4c,0.9999999999999895
O16A4COLIPAabctexc,0.9999999999999895
A2GALT6c,0.9999999999999895
ACACT3c,0.9999999999999895
CLIPAabctexc,0.9999999999999895
DVPCHLD646ORc,0.9999999999999895
SALCHS4abcppc,0.9999999999999895
A2GALT1c,0.9999999999999895
CU1abcppc,0.9999999999999895
A2GALT2c,0.9999999999999895
A2GALT5c,0.9999999999999895
FA160COAabcpc,0.9999999999999895
PCHLD646ORc,0.9999999999999895
COLIPAPabctexc,0.9999999999999895
AGAKIc,0.9999999999999895
BCAROKTc,0.9999999999999895
PS140abcppc,0.9999999999999895
ACOLIPAabctexc,0.9999999999999895
DAGK18111Z160hc,0.9999999999999895
PA161abcppc,0.9999999999999895
PS180abcppc,0.9999999999999895
CHYA2c,0.9999999999999895
STARCH300Sc,0.9999999999999895
TKT2hc,0.9999999999999895
GLYC2Pabcppc,0.9999999999999895
SO3abcppc,0.9999999999999895
FACOAL100t2ppc,0.9999999999999895
FAO141p_oddc,0.9999999999999895
DGDGD7DS1829Z12Z1617Zc,0.9999999999999895
PE141abcppc,0.9999999999999895
FACOAL161t2ppc,0.9999999999999895
FAO182p_oddoddc,0.9999999999999895
DGDGGH1819Z1637Z10Z13Zc,0.9999999999999895
COLIPAabcppc,0.9999999999999895
FACOAL180t2ppc,0.9999999999999895
DGDGGH1829Z12Z1627Z10Zc,0.9999999999999895
DGDGGH1839Z12Z15Z1634Z7Z10Zc,0.9999999999999895
CEFc,0.9999999999999895
OHPHM6nc,0.9999999999999895
ZHYc,0.9999999999999895
DGDGGH1839Z12Z15Z1644Z7Z10Z13Zc,0.9999999999999895
MGDGW3DS1839Z12Z15Z1637Z10Z13Z1c,0.9999999999999895
MGDGW3DS1839Z12Z15Z1637Z10Z13Z2c,0.9999999999999895
DGDGW3DS1829Z12Z1637Z10Z13Zc,0.9999999999999895
MGDGW6DS1829Z12Z160c,0.9999999999999895
SQDGW3DS1839Z12Z15Z160c,0.9999999999999895
DGDGW3DS1839Z12Z15Z1637Z10Z13Z1c,0.9999999999999895
MGDGW6DS1829Z12Z1644Z7Z10Z13Zc,0.9999999999999895
SQDGW6DS1829Z12Z160c,0.9999999999999895
DGDGW3DS1839Z12Z15Z1637Z10Z13Z2c,0.9999999999999895
DGDGW6DS1829Z12Z1619Zc,0.9999999999999895
AACP1819ZSc,0.9999999999999895
DGDGW6DS1829Z12Z1634Z7Z10Zc,0.9999999999999895
AACPS1_1c,0.9999999999999895
AACPS3_1c,0.9999999999999895
AACPS4_1c,0.9999999999999895
ISETACabcppc,0.9999999999999895
PA141abcppc,0.9999999999999895
DVPCHLD450ORc,0.9999999999999895
G3PCabcppc,0.9999999999999895
PGD3TDS18111Z1613Ec,0.9999999999999895
PA140abcppc,0.9999999999999895
G3PGabcppc,0.9999999999999895
PA160abcppc,0.9999999999999895
FEENTER2tppc,0.9999999999999895
3OAS100_1c,0.9999999999999895
MGHAc,0.9999999999999895
PS141abcppc,0.9999999999999895
G3POc,0.3333333333333324
MGDGD4DS1839Z12Z15Z1634Z7Z10Zc,0.9999999999999933
PS161abcppc,0.9999999999999933
PGD3TDS1819Z1613Ec,0.9999999999999933
MGDGD7DS1819Z1617Zc,0.9999999999999933
PGD3TDS1829Z12Z1613Ec,0.9999999999999933
MGDGD7DS1829Z12Z1617Zc,0.9999999999999933
PGD3TDS1839Z12Z15Z1613Ec,0.9999999999999933
3OAS60_1c,0.9999999999999933
ENLIPIDAt1exc,0.9999999999999933
MGDGW3DS1819Z1637Z10Z13Zc,0.9999999999999933
3OAS80_1c,0.9999999999999933
PE140abcppc,0.9999999999999933
MGDGW3DS1829Z12Z1637Z10Z13Zc,0.9999999999999933
ACCOAC_1c,1.000000000000002
PCHLD450ORc,1.000000000000002
G3PIabcppc,1.000000000000002
GLUTRS_Glnc,1.000000000000002
PGW3DS1839Z12Z15Z160c,1.000000000000002
PGW6DS1829Z12Z160c,1.000000000000002
CHLDA1tuc,1.000000000000002
MGDGW3DS1839Z12Z15Z1627Z10Zc,1.000000000000002
MGDGW6DS1829Z12Z1617Zc,1.000000000000002
G3PSabcppc,1.000000000000002
PE160abcppc,1.000000000000002
CHLDA2tuc,1.000000000000002
PG160abcppc,1.000000000000002
PE161abcppc,1.000000000000002
MGDGW6DS1829Z12Z1619Zc,1.000000000000002
CHITOBptsc,1.000000000000002
PGP120abcppc,1.000000000000002
PG120abcppc,1.000000000000002
PGP141abcppc,1.000000000000002
PG140abcppc,1.000000000000002
PG181abcppc,1.000000000000002
HACDpc,1.000000000000002
KATpc,1.000000000000002
FA140COAabcpc,1.000000000000002
PGP161abcppc,1.000000000000002
FA141COAabcpc,1.000000000000002
PGP180abcppc,1.000000000000002
ENLIPAabctexc,1.000000000000002
PA120abcppc,1.000000000000002
K2L4Aabcppc,1.000000000000002
ACACT4pc,1.000000000000002
CRETINOLPMTACTc,1.000000000000002
PA180abcppc,0.9999996216245838
K2L4Aabctexc,1.000000000000002
RETINOLACACTc,1.000000000000002
FA182COAabcpc,1.000000000000002
TRETINOLPMTACTc,1.000000000000002
PA181abcppc,1.000000000000002
PS181abcppc,1.000000000000002
ACOAO9pc,1.000000000000002
FACOAL140t2ppc,1.000000000000002
FACOAL141t2ppc,1.000000000000002
FACOAL160t2ppc,1.000000000000002
FACOAL181t2ppc,1.000000000000002
MGHBc,1.000000000000002
FACOAL60t2ppc,1.000000000000002
MTGHc,1.000000000000002
PE120abcppc,1.000000000000002
PE180abcppc,1.000000000000002
PE181abcppc,1.000000000000002
GLUS_ferrc,1.000000000000002
STARCH300DEGRAc,1.000000000000002
STARCH300DEGRBc,1.000000000000002
PG141abcppc,1.000000000000002
METARHODOPSINHc,1.000000000000002
LIPAabctexc,1.000000000000002
FBA3hic,0.9999383618660276
PG180abcppc,1.000000000000002
RHODOPSINIc,1.000000000000002
DGDGD4DS1819Z1634Z7Z10Zc,1.000000000000002
PGP140abcppc,1.000000000000002
OXOADLRc,1.000000000000002
FA180COAabcpc,1.000000000000002
DGDGGH1819Z1627Z10Zc,1.000000000000002
DGDGGH1829Z12Z1637Z10Z13Zc,1.000000000000002
FAO141p_evenc,1.000000000000002
ACP1819ZD9DSc,1.000000000000002
DGDGW3DS1839Z12Z15Z160c,1.000000000000002
FAO161p_oddc,1.000000000000002
BTNCc,1.000000000000002
DGDGW3DS1839Z12Z15Z1627Z10Zc,1.000000000000002
FAO181p_evenc,1.000000000000002
FAO181p_oddc,1.000000000000002
FAO182p_evenevenc,1.000000000000002
G3PD2_1c,1.000000000000002
FAO182p_evenoddc,1.000000000000002
FAO240pc,1.000000000000002
LIPACabcppc,1.000000000000002
LIPAabcppc,1.000000000000002
KAS14_1c,1.000000000000002
protein_bm,1.000000000000002
Protein_t,1.000000000000002
DM_bm,1.0732183323115869e-15
dgl_prod2,1.0000000000000033
dgl_prod5,1.0000000000000033
dgl_prod6,1.0000000000000033
dgl_prod3,1.0000000000000033
dgl_prod4,1.0000000000000033
dgl_prod1,1.0000000000000033
dgl_prod7,1.0000000000000033
dgl_prod8,1.0000000000000033
lipid_bm,1.0000000000000033
EX_asn__L_e,1.1028829925474998e-13
EX_cu_e,0.9999999999999931
EX_cu2_e,0.9999999999999931
EX_cys__L_e,0.9978887029783811
EX_ddca_e,1.0000000000000024
EX_enlipa_e,1.0000000000000024
EX_fe3_e,1.0000000000000024
EX_fe3dcit_e,1.0000000000000024
EX_g3pc_e,1.0000000000000024
EX_g3ps_e,1.0000000000000024
EX_glyc3p_e,0.5192622001629339
EX_inost_e,0.9999999999999963
EX_isetac_e,0.9999999999999963
EX_k_e,0.9999999999999963
EX_malttr_e,0.9999999999999963
EX_maltttr_e,0.9999999999999963
EX_na1_e,0.9999999999999963
EX_o16a4colipa_e,0.9999999999999963
EX_pheme_e,0.9999999999999963
EX_ptrc_e,0.9999999999999963
EX_taur_e,0.9999999999999963
EX_ttdca_e,0.9999999999999963
EX_tyr__L_e,-4.115766417455001e-15
EX_zn2_e,0.9999999999999979
EX_ac_e,0.9999999999999979
EX_h_e,0.9999999999999911
EX_lipa_cold_e,0.9999999999999911
EX_colipap_e,0.9999999999999911
EX_crn_e,0.9999999999999911
EX_enter_e,0.9999999999999911
EX_g3pi_e,0.9999999999999911
EX_gthrd_e,0.9999999999999911
EX_ile__L_e,0.0
EX_malthx_e,0.9999999999999885
EX_maltpt_e,0.9999999999999885
EX_mg2_e,0.9999999999999885
EX_mn2_e,0.9999999999999885
EX_mobd_e,0.9999999999999885
EX_no3_e,0.9999999999999885
EX_ocdcea_e,0.9999999999999885
EX_pi_e,0.3761624488801616
EX_so4_e,1.0000000000000044
EX_kdo2lipid4_e,1.0000000000000044
EX_h2o_e,0.9999999999999977
EX_ergst_e,0.9999999999999977
EX_hdca_e,0.9999999999999977
EX_hdcea_e,0.9999999999999977
EX_ocdca_e,0.9999999999999977
EX_glu__L_e,0.9999999999999977
EX_glyc_e,0.3757951546319286
EX_malt_e,1.0000000000000162
EX_pro__L_e,0.0
EX_rib__D_e,1.5161516343358519e-12
EX_so3_e,0.999999999999978
EX_zymst_e,0.999999999999978
EX_fru_e,0.999999999999978
EX_glc__D_e,0.999999999999978
EX_drib_e,0.999999999999978
EX_spmd_e,0.999999999999978
EX_hco3_e,0.9932739905187621
EX_xyl__D_e,1.0000000000000033
EX_tsul_e,1.0000000000000033
EX_ca2_e,1.0000000000000033
EX_arg__L_e,1.0000000000000033
EX_gal_e,1.0000000000000033
EX_met__D_e,1.0000000000000033
EX_fe2_e,1.0000000000000033
EX_tchola_e,1.0000000000000033
EX_cl_e,1.0000000000000033
EX_for_e,1.0000000000000033
EX_gln__L_e,1.0000000000000033
EX_glyb_e,1.0000000000000033
EX_leu__L_e,3.122417780280636e-16
EX_ni2_e,0.9999999999999952
EX_murein5p3p_e,0.9999999999999952
EX_pe1801829Z12Z_e,0.9999999999999952
EX_pe18111Z1829Z12Z_e,0.9999999999999952
EX_pe18111Z1835Z9Z12Z_e,0.9999999999999952
EX_pe1819Z1819Z_e,0.9999999999999952
EX_pe1819Z1845Z9Z12Z15Z_e,0.9999999999999952
EX_pgp18111Z160_e,0.9999999999999952
EX_26dmani_e,0.9999999999999952
EX_meglyxyl_e,0.9999999999999952
EX_egly_e,0.9999999999999952
EX_actn__R_e,0.9999999999999952
EX_g1p_e,0.9999516444234529
EX_met__L_e,-7.217790500128458e-16
EX_dca_e,1.000000000000001
EX_g3pe_e,1.000000000000001
EX_g3pg_e,1.000000000000001
EX_butso3_e,1.000000000000001
EX_chol_e,1.000000000000001
EX_eca4colipa_e,1.000000000000001
EX_hxa_e,1.000000000000001
EX_colipa_e,1.000000000000001
EX_lipa_e,1.000000000000001
EX_octa_e,1.000000000000001
EX_tungs_e,1.000000000000001
EX_fecost_e,1.000000000000001
EX_salchs4_e,1.000000000000001
EX_enlipidA_e,1.000000000000001
EX_no2_e,1.000000000000001
EX_cro4_e,1.000000000000001
EX_murein5px3p_e,1.000000000000001
EX_pail1819Z160_e,1.000000000000001
EX_pe1801819Z_e,1.000000000000001
EX_pe1819Z1829Z12Z_e,1.000000000000001
EX_pg18111Z160_e,1.000000000000001
EX_pg1819Z160_e,1.000000000000001
EX_pgp1819Z160_e,1.000000000000001
EX_degly_e,1.000000000000001
EX_lido_e,1.000000000000001
EX_ttdcea_e,1.000000000000001
EX_acolipa_e,1.000000000000001
EX_epist_e,1.000000000000001
EX_cobalt2_e,1.000000000000001
EX_pe1801835Z9Z12Z_e,1.000000000000001
EX_pe1801845Z9Z12Z15Z_e,1.000000000000001
EX_pe18111Z1819Z_e,1.000000000000001
EX_pe18111Z1845Z9Z12Z15Z_e,1.000000000000001
EX_pe1829Z12Z1835Z9Z12Z_e,1.000000000000001
EX_14glucan_e,1.000000000000001
EX_glyc2p_e,1.000000000000001
EX_lanost_e,1.000000000000001
EX_chitob_e,1.000000000000001
EX_pail18111Z160_e,1.000000000000001
EX_pe1819Z1835Z9Z12Z_e,1.000000000000001
EX_pg161_e,1.000000000000001
EX_pgp160_e,1.000000000000001
EX_pgp181_e,1.000000000000001
EX_murein3px3p_e,1.000000000000001
EX_murein3p3p_e,1.000000000000001
EX_ps120_e,1.000000000000001
EX_ps160_e,1.000000000000001
EX_hghhlipa_e,1.000000000000001
EX_hghhlipan_e,1.000000000000001
EX_ps140_e,1.000000000000001
EX_pa161_e,1.000000000000001
EX_ps180_e,1.000000000000001
EX_pe141_e,1.000000000000001
EX_pa141_e,1.000000000000001
EX_pa140_e,1.000000000000001
EX_pa160_e,1.000000000000001
EX_ps141_e,1.000000000000001
EX_ps161_e,1.000000000000001
EX_LptA_e,1.000000000000001
EX_enlipidA_LptA_e,1.000000000000001
EX_pe140_e,1.000000000000001
EX_pe160_e,1.000000000000001
EX_pg160_e,1.000000000000001
EX_pe161_e,1.000000000000001
EX_pgp120_e,1.000000000000001
EX_pg120_e,1.000000000000001
EX_pgp141_e,1.000000000000001
EX_pg140_e,1.000000000000001
EX_pg181_e,1.000000000000001
EX_pgp161_e,1.000000000000001
EX_pgp180_e,1.000000000000001
EX_pa120_e,1.000000000000001
EX_pa180_e,0.9999996216245799
EX_pa181_e,0.999999999999995
EX_ps181_e,0.999999999999995
EX_pe120_e,0.999999999999995
EX_pe180_e,0.999999999999995
EX_pe181_e,0.999999999999995
EX_pg141_e,0.999999999999995
EX_pg180_e,0.999999999999995
EX_pgp140_e,0.999999999999995
EX_protein_e,0.999999999999995
EX_val__L_e,2.2718141502811845e-15
VALtec,2.2718141502811845e-15
EX_gal__L_e,0.9999999999999963
EX_asp__L_e,0.9999999999999963
EX_sprm_e,0.9999999999999963
SPRMti,0.9999999999999963
EX_4abut_e,0.9999999999999963
PTRCTA,0.9999999999999963
SO4HCOtex,0.9932739905187564
HCO3E,0.9914382474331913
GLUDC,0.9999999999999986
PTRCOX1,0.9999999999999986
EX_crm_e,0.9999999999999986
EX_etha_e,0.9999999999999986
ETHAt,0.9999999999999986
EX_sphmyln_e,0.9999999999999986
GPDDA3,0.9999999999999986
HMR_9805,0.9999999999999986
lipid2,0.9999999999999986
DHCRD2,0.9999999999999986
CHOLK,0.9999999999999986
DHCRD1,0.9999999999999986
RTOT4_cho,0.9999999999999986
ARTFR41_cho,0.9999999999999986
DSAT,0.9999999999999986
2_7_8_3,0.9999999999999986
PYDXO,0.33333333333314485
GLYCt,0.3757951546319302
SPHMYLNt,1.000000000000009
EX_cit_e,0.9967684649421461
ARTPLM1,0.9999999999999984
ACOAR7mc,0.9999999999999947
EX_lac__L_e,0.9999999999999954
LALDO3,0.9999999999999954
MGSA,0.9999999999999954
SPMS,0.9999999999999954
SPRMt2i,0.9999999999999954
ASAPTc,0.9999999999999954
EX_succ_e,0.9999999999999954
MALS,0.9999999999999954
ICL,0.9999999999999954
EX_man_e,0.9999999999999954
MANt1r,0.9999999999999954
EX_lipoate_e,0.9999999999999954
LIPOti_1,0.9999999999999954
EX_ala__L_e,0.9999999999999954
GLYCK2,0.9973669548683195
ASP4DC,0.9999999999999954
CYSLY3,1.0000000000000002
EX_pyr_e,1.0000000000000002
EX_orn_e,1.0000000000000002
UREA,1.0000000000000002
ACGKm,1.0000000000000002
ORNt3m,1.0000000000000002
ORNTACim,1.0000000000000002
ARGN,1.0000000000000002
AGPRim,1.0000000000000002
HMR_4957,1.0000000000000002
ORNt,1.0000000000000002
ARGARGt,0.9982386631266
EX_argarg_e,0.9982386631266
ARGARGr,0.9982386631266
EX_chsterol_e,1.0000000000000002
CHOLESTTDe,1.0000000000000002
EX_citr__L_e,1.0000000000000002
NODOx,1.0000000000000002
ARGDI,1.0000000000000002
r0817,1.0000000000000002
EX_pnto__R_e,1.0000000000000002
PNTOte,1.0000000000000002
EX_mal__L_e,1.0000000000000002
EX_trp__L_e,-7.445479309467303e-16
TRPt,-7.445479309467303e-16
EX_ser__L_e,0.9912374708706643
r2526,0.9912374708706643
FE3DCITexs,0.9999999999999993
CITt2r,0.9967684649421471
EX_fum_e,0.9999999999999993
TSULR3e,0.9999999999999993
ASNGLNNaEx,0.9999999999999993
PKETF,1.4273258243915258e-15
NMNt7,1.0000000000000029
SO4tl,1.0000000000000029
EX_lyslyslys_e,-8.229958191719863e-16
DBRC,1.0000000000000067
NMNP,1.0000000000000067
NADPPPS,1.0000000000000067
PPM2,6.685359456032496e-13
LYSLYSLYSr,5.365869349503092e-15
GMPR,-5.2317226157655145e-14
PHETHRLYSt,-2.1120975099107915e-15
RBK,6.763564147615679e-13
EX_hislysthr_e,9.704231802292825e-16
PUNP4,6.718753430175679e-13
CHORM,-1.7125114945222633e-15
NADDP,1.000000000000001
LYSLYSLYSt,5.220166285204183e-16
DGTPtmc,1.3973442637934839e-14
EX_fadh2_c,1.0000000000000029
HISLYSTHRr,1.8343568218389867e-16
PHETHRLYSr,3.4445702716582462e-15
PPNDH,-1.5790675939258798e-16
HISLYSTHRt,1.8343568218389867e-16
EX_phethrlys_e,3.4445702716582462e-15
DMBZIDS,1.0000000000000033
