,0
PIN4K_SC,nonlethal
PIt2m,nonlethal
PYDXNO,nonlethal
RBFKm,nonlethal
SPRMS,nonlethal
SUCD1m,nonlethal
TRDRm,nonlethal
TRPTA,nonlethal
TYRTAi,nonlethal
TYRTAim,nonlethal
UTPtm,nonlethal
YUMPS,nonlethal
3M2OBLOXRD,nonlethal
3M2OPLOXRD,nonlethal
ADKd,nonlethal
ATPS4r,nonlethal
FE2abc,nonlethal
GCCc,nonlethal
GLYBabc,nonlethal
KAS12,nonlethal
KAS9,nonlethal
METabc,lethal
MG2abc,nonlethal
MNabc,nonlethal
OIVD3,nonlethal
PDHcr,nonlethal
PSUDS,nonlethal
PFOR,nonlethal
GLCOAS,nonlethal
AMMQT8_2,nonlethal
G6PI2,nonlethal
L_LACDm,nonlethal
NADS2,nonlethal
G3PD,nonlethal
G6PBDH,nonlethal
MTOLDOX,nonlethal
PDHbr,nonlethal
AMID4,nonlethal
BC10_new,nonlethal
C140SN,nonlethal
KAS_HP,nonlethal
THZSN,nonlethal
UDPDPS2,nonlethal
HMPK3,nonlethal
HMPK2,nonlethal
ATPS1,nonlethal
ARBt2r,nonlethal
FAO10,nonlethal
DASYN183_6_9_12,nonlethal
DASYN183_9_12_15,nonlethal
FNOR,nonlethal
GLMS_syn,nonlethal
PYK2,nonlethal
PYK3,nonlethal
CYSTAm,nonlethal
FACOAL1832,nonlethal
LCYSTATm,nonlethal
NDPK3m,nonlethal
OIVD3m,nonlethal
FRTT2,nonlethal
ASNTRAT,nonlethal
FASC120ACP,nonlethal
FASC140ACP,nonlethal
FASC180ACP,nonlethal
FASC182ACP,nonlethal
PLPS,nonlethal
CLPNS120,nonlethal
CLPNS140,nonlethal
PAIL18111Z160t,nonlethal
PE1819Z1835Z9Z12Zt,nonlethal
ACCOAtm,nonlethal
OAAAKGtm,nonlethal
CHLSTD78I,nonlethal
CHLSTI_1,nonlethal
COA1819ZD9DS,nonlethal
AATGm,nonlethal
CYSATm,nonlethal
6TINS5MPOR,nonlethal
ACOAR7m,nonlethal
PACOAL,nonlethal
DHFOR,nonlethal
THFOR1,nonlethal
THFOR2,nonlethal
AGPATCOA16018111Z,nonlethal
AGPATCOA1601819Z,nonlethal
AGPATCOA1801819Z,nonlethal
AGPATCOA18111Z1819Z,nonlethal
FACOAL180_1,nonlethal
1AGPEAT1801819Z,nonlethal
1AGPEAT1801829Z12Z,nonlethal
1AGPEAT1801845Z9Z12Z15Z,nonlethal
1AGPEAT1819Z1819Z,nonlethal
1AGPEAT1819Z1845Z9Z12Z15Z,nonlethal
PLPSA21801819Z,nonlethal
PLPSA218111Z1819Z,nonlethal
PLPSA21819Z1845Z9Z12Z15Z,nonlethal
PLPSA21829Z12Z1835Z9Z12Z,nonlethal
PDHam2mi,nonlethal
DOLASNT,nonlethal
DOLPMT,nonlethal
G12MT1,nonlethal
G12MT3,nonlethal
G13MT,nonlethal
NADHOR,nonlethal
HEMEASm,nonlethal
HEMELm,nonlethal
AFAT,nonlethal
SEAHCYSHYD_1,nonlethal
SELTORm,nonlethal
SULOm,nonlethal
AKGDHe2r,nonlethal
MOD_2mbdhl,nonlethal
ACTD2,nonlethal
CYTB_B3,nonlethal
FACOAL150_ISO,nonlethal
FACOAL171_ISO,nonlethal
G1Dx,nonlethal
IPDPUPT,nonlethal
METSRabc,nonlethal
METSabc,nonlethal
NO2t3,nonlethal
ACOADH120_m,nonlethal
EAR40_m,nonlethal
HCGALm,nonlethal
AMETt2m,nonlethal
CYTBD,nonlethal
r1530,nonlethal
PGKm,nonlethal
DNTP,nonlethal
ACOAD1f,nonlethal
HEMEti,nonlethal
PGLYCP,nonlethal
PIt8,nonlethal
AGPATACP_OLE_HDE,nonlethal
EAR120_m,nonlethal
PHEMEABCte,lethal
UREAt,nonlethal
ACOADH160_m,nonlethal
ACOAD5f,nonlethal
LCYSTAT,nonlethal
UREAtm,nonlethal
TTDCAFATPc,nonlethal
CYSabc,nonlethal
ACOAD6f,nonlethal
PIt7,nonlethal
NIabc,nonlethal
G3PAT1819Z_1,nonlethal
SMO,nonlethal
ACOATAm,nonlethal
ATPS4m,nonlethal
PIt9,nonlethal
PALFATPtc,nonlethal
GLYCtm,nonlethal
ACLSa,nonlethal
3HAD101_m,nonlethal
ACOADH60_m,nonlethal
CDPDAGS_OLE_PALM,nonlethal
SECYSTL,nonlethal
ACOADH80_m,nonlethal
EAR100_m,nonlethal
ACOAD3f,nonlethal
FBA2,nonlethal
ATPS3r,nonlethal
NDP3ex,nonlethal
3HAD81_m,nonlethal
MI145PK,nonlethal
ACOAD4f,nonlethal
ACOAD7f,nonlethal
EAR80_m,nonlethal
SULabc,nonlethal
FE2tm,nonlethal
HYDA,nonlethal
SERTRS2,nonlethal
MCOATAm,nonlethal
HMR_0188,nonlethal
ACOADH140_m,nonlethal
FRDO,nonlethal
AGPATACP_OLE_PALM,nonlethal
PIt2m_2,nonlethal
ACOADH100_m,nonlethal
TSULabc,nonlethal
CYTBO3,nonlethal
EAR140_m,nonlethal
CAATPS_1,nonlethal
GNDc,nonlethal
EAR160_m,nonlethal
NDP3,nonlethal
METHFtm,nonlethal
GTHRDt,nonlethal
GLYALDt,nonlethal
HMR_0180,nonlethal
GLTS_m,nonlethal
CYOOm2,nonlethal
TCHOLAt3,nonlethal
THD1m,lethal
FE2DMT1,nonlethal
FACOAL_160_m,nonlethal
UMPKm,nonlethal
THD2,nonlethal
Cuabc,nonlethal
TCHOLABCtc,nonlethal
ACOAD2f,nonlethal
HMR_4422,nonlethal
URIDK2m,nonlethal
ACOAD1fm,nonlethal
EAR60_m,nonlethal
3HAD121_m,nonlethal
RE2912M,nonlethal
ACYP_2,nonlethal
r1162,nonlethal
r2136,nonlethal
CEFc,nonlethal
OHPHM6nc,nonlethal
PG161abcppc,nonlethal
MGDGW3DS1839Z12Z15Z1637Z10Z13Z1c,nonlethal
3OAS120_1c,nonlethal
PGP160abcppc,nonlethal
MGDGW3DS1839Z12Z15Z1637Z10Z13Z2c,nonlethal
3OAS160_1c,nonlethal
PGP181abcppc,nonlethal
MGDGW6DS1829Z12Z160c,nonlethal
SQDGW3DS1839Z12Z15Z160c,nonlethal
ACP1619ZD9DSc,nonlethal
MGDGW6DS1829Z12Z1644Z7Z10Z13Zc,nonlethal
SQDGW6DS1829Z12Z160c,nonlethal
DGDGW3DS1829Z12Z1637Z10Z13Zc,nonlethal
DGDGW3DS1839Z12Z15Z1637Z10Z13Z1c,nonlethal
DGDGW3DS1839Z12Z15Z1637Z10Z13Z2c,nonlethal
DGDGW6DS1829Z12Z1619Zc,nonlethal
AACP1819ZSc,nonlethal
DGDGW6DS1829Z12Z1634Z7Z10Zc,nonlethal
AACPS1_1c,nonlethal
AGPAT1601819Zhc,nonlethal
AACPS3_1c,nonlethal
AGPAT18111Z1819Zhc,nonlethal
CYO1b2_sync,nonlethal
AACPS4_1c,nonlethal
AGPAT1819Z18111Zhc,nonlethal
CYO1bpp_sync,nonlethal
PA141abcppc,nonlethal
DGDGD4DS1829Z12Z1634Z7Z10Zc,nonlethal
AACPS5_1c,nonlethal
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Zc,nonlethal
AACPS6_1c,nonlethal
DGDGD7DS1819Z1617Zc,nonlethal
FEENTER2tppc,nonlethal
PS141abcppc,nonlethal
G3POc,lethal
MGDGD4DS1839Z12Z15Z1634Z7Z10Zc,nonlethal
PS161abcppc,nonlethal
PGD3TDS1819Z1613Ec,nonlethal
MGDGD7DS1819Z1617Zc,nonlethal
PGD3TDS1829Z12Z1613Ec,nonlethal
CPPPGO_1c,nonlethal
MGDGD7DS1829Z12Z1617Zc,nonlethal
DGDGW3DS1819Z1637Z10Z13Zc,nonlethal
MGDGW3DS1819Z1637Z10Z13Zc,nonlethal
DGDGW3DS1839Z12Z15Z1634Z7Z10Zc,nonlethal
MGDGW3DS1829Z12Z1637Z10Z13Zc,nonlethal
GLUTRS_Glnc,nonlethal
DGDGW3DS1839Z12Z15Z1644Z7Z10Z13Zc,nonlethal
PGW3DS1839Z12Z15Z160c,nonlethal
BATHORHODOPSINIc,nonlethal
DGDGW6DS1829Z12Z160c,nonlethal
PGW6DS1829Z12Z160c,nonlethal
CHLDA1tuc,nonlethal
DGDGW6DS1829Z12Z1617Zc,nonlethal
PE160abcppc,nonlethal
CHLDA2tuc,nonlethal
DGDGW6DS1829Z12Z1637Z10Z13Zc,nonlethal
PE161abcppc,nonlethal
MGDGW6DS1829Z12Z1617Zc,nonlethal
MGDGW6DS1829Z12Z1619Zc,nonlethal
RHODOPSINRTc,nonlethal
CHITOBptsc,nonlethal
PG120abcppc,nonlethal
PG140abcppc,nonlethal
CMSc,nonlethal
PG181abcppc,nonlethal
MGDGD4DS1819Z1644Z7Z10Z13Zc,nonlethal
MGDGD4DS1829Z12Z1644Z7Z10Z13Zc,nonlethal
PGP161abcppc,nonlethal
MGDGD4DS1839Z12Z15Z1644Z7Z10Z13Zc,nonlethal
PGP180abcppc,nonlethal
PA120abcppc,nonlethal
MGDGW3DS1839Z12Z15Z160c,nonlethal
PA180abcppc,nonlethal
MGDGW3DS1839Z12Z15Z1634Z7Z10Zc,nonlethal
PA181abcppc,nonlethal
MGDGW6DS1829Z12Z1627Z10Z1c,nonlethal
PS181abcppc,nonlethal
MGDGW6DS1829Z12Z1627Z10Z2c,nonlethal
MGDGW6DS1829Z12Z1637Z10Z13Zc,nonlethal
AGPAT1801819Zhc,nonlethal
MGDGW3DS1839Z12Z15Z1627Z10Zc,nonlethal
AGPAT18111Z160hc,nonlethal
PE120abcppc,nonlethal
AGPAT1819Z1819Zhc,nonlethal
PYRShic,nonlethal
PE180abcppc,nonlethal
LUMIRHODOPSINIc,nonlethal
PE181abcppc,nonlethal
PG141abcppc,nonlethal
METARHODOPSINHc,nonlethal
CLIPAabctexc,nonlethal
FBA3hic,nonlethal
PG180abcppc,nonlethal
SALCHS4abcppc,nonlethal
RHODOPSINIc,nonlethal
DGDGD4DS1819Z1634Z7Z10Zc,nonlethal
PGP140abcppc,nonlethal
OXOADLRc,nonlethal
COLIPAPabctexc,nonlethal
ACP1819ZD9DSc,nonlethal
DGDGW3DS1839Z12Z15Z160c,nonlethal
DGDGW3DS1839Z12Z15Z1627Z10Zc,nonlethal
PPBNGS_1c,nonlethal
LIPACabcppc,nonlethal
DGDGD7DS1829Z12Z1617Zc,nonlethal
LIPAabcppc,nonlethal
PGD3TDS18111Z1613Ec,nonlethal
KAS14_1c,nonlethal
COLIPAabcppc,nonlethal
PGD3TDS1839Z12Z15Z1613Ec,nonlethal
ECA4COLIPAabctexc,nonlethal
COLIPAabctexc,nonlethal
ZHYc,nonlethal
UREAabcppc,nonlethal
MI1456PKnc,nonlethal
DGDGD4DS1839Z12Z15Z1634Z7Z10Zc,nonlethal
FACOAL120t2ppc,nonlethal
DGDGW6DS1819Z1627Z10Zc,nonlethal
FACOAL80t2ppc,nonlethal
DGDGW6DS1829Z12Z1627Z10Z1c,nonlethal
PS120abcppc,nonlethal
DGDGW6DS1829Z12Z1627Z10Z2c,nonlethal
PS160abcppc,nonlethal
PA140abcppc,nonlethal
PA160abcppc,nonlethal
PFKhc,nonlethal
3OAS100_1c,nonlethal
3OAS60_1c,nonlethal
3OAS80_1c,nonlethal
ENLIPIDAt1exc,nonlethal
PE140abcppc,nonlethal
MGDGD4DS1829Z12Z1634Z7Z10Zc,nonlethal
FACOAL161t2ppc,nonlethal
MGDGW3DS1829Z12Z1644Z7Z10Z13Zc,nonlethal
GLCOASYNTc,nonlethal
CYO1b_sync,nonlethal
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1c,nonlethal
CRO4abcppc,nonlethal
PG160abcppc,nonlethal
GLNTRATc,nonlethal
CYO1b2pp_sync,nonlethal
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2c,nonlethal
MGDGW6DS1819Z1627Z10Zc,nonlethal
CYTMQOR3ppc,nonlethal
PGP120abcppc,nonlethal
PGP141abcppc,nonlethal
SQLErxc,nonlethal
FE3Gabcppc,nonlethal
CBFCc,nonlethal
3OAS140_1c,nonlethal
GM1LIPAabcppc,nonlethal
GM2LIPAabcppc,nonlethal
ENLIPAabctexc,nonlethal
K2L4Aabcppc,nonlethal
POAThc,nonlethal
K2L4Aabctexc,nonlethal
MI1345PKnc,nonlethal
FACOAL140t2ppc,nonlethal
FACOAL141t2ppc,nonlethal
FACOAL160t2ppc,nonlethal
FACOAL181t2ppc,nonlethal
TUNGSabcppc,nonlethal
FACOAL60t2ppc,nonlethal
NO2Rc,nonlethal
FPPShc,nonlethal
HDSc,nonlethal
GLUS_ferrc,nonlethal
O16A4COLIPAabctexc,nonlethal
LIPAabctexc,nonlethal
CU1abcppc,nonlethal
BCAROKTc,nonlethal
PS140abcppc,nonlethal
ACOLIPAabctexc,nonlethal
PA161abcppc,nonlethal
PS180abcppc,nonlethal
CHYA2c,nonlethal
TKT2hc,nonlethal
SO3abcppc,nonlethal
FACOAL100t2ppc,nonlethal
PE141abcppc,nonlethal
FACOAL180t2ppc,nonlethal
protein_bm,lethal
Protein_t,nonlethal
DM_bm,lethal
dgl_prod5,nonlethal
dgl_prod4,nonlethal
dgl_prod8,nonlethal
dgl_prod3,nonlethal
dgl_prod7,nonlethal
dgl_prod2,nonlethal
dgl_prod6,lethal
dgl_prod1,nonlethal
lipid_bm,lethal
EX_arab__L_e,nonlethal
EX_co2_e,nonlethal
EX_cu_e,nonlethal
EX_cu2_e,nonlethal
EX_cys__L_e,nonlethal
EX_ddca_e,nonlethal
EX_enlipa_e,nonlethal
EX_fe3_e,lethal
EX_gdp_e,nonlethal
EX_k_e,nonlethal
EX_na1_e,nonlethal
EX_o16a4colipa_e,nonlethal
EX_pheme_e,lethal
EX_ptrc_e,nonlethal
EX_taur_e,nonlethal
EX_ttdca_e,nonlethal
EX_urea_e,nonlethal
EX_zn2_e,nonlethal
EX_ac_e,nonlethal
EX_h_e,nonlethal
EX_cit_e,nonlethal
EX_lipa_cold_e,nonlethal
EX_colipap_e,nonlethal
EX_enter_e,nonlethal
EX_gthrd_e,nonlethal
EX_mg2_e,nonlethal
EX_mn2_e,nonlethal
EX_mobd_e,nonlethal
EX_ocdcea_e,nonlethal
EX_orn_e,nonlethal
EX_pi_e,nonlethal
EX_so4_e,nonlethal
EX_kdo2lipid4_e,nonlethal
EX_h2o_e,nonlethal
EX_ergst_e,nonlethal
EX_hdca_e,nonlethal
EX_hdcea_e,nonlethal
EX_ocdca_e,nonlethal
EX_glyc_e,nonlethal
EX_o2_e,nonlethal
EX_pro__L_e,lethal
EX_rib__D_e,nonlethal
EX_so3_e,nonlethal
EX_zymst_e,nonlethal
EX_fru_e,nonlethal
EX_glc__D_e,nonlethal
EX_drib_e,nonlethal
EX_spmd_e,lethal
EX_xyl__D_e,nonlethal
EX_tsul_e,nonlethal
EX_ca2_e,nonlethal
EX_arg__L_e,lethal
EX_gal_e,nonlethal
EX_met__D_e,nonlethal
EX_fe2_e,nonlethal
EX_tchola_e,nonlethal
EX_for_e,lethal
EX_gln__L_e,lethal
EX_glyb_e,nonlethal
EX_man_e,nonlethal
EX_gmp_e,nonlethal
EX_ni2_e,nonlethal
EX_pe1801829Z12Z_e,nonlethal
EX_pe18111Z1829Z12Z_e,nonlethal
EX_pe18111Z1835Z9Z12Z_e,nonlethal
EX_pe1819Z1819Z_e,nonlethal
EX_pe1819Z1845Z9Z12Z15Z_e,nonlethal
EX_pgp18111Z160_e,nonlethal
EX_cd2_e,nonlethal
EX_met__L_e,lethal
EX_dca_e,nonlethal
EX_chol_e,nonlethal
EX_eca4colipa_e,nonlethal
EX_hxa_e,lethal
EX_colipa_e,nonlethal
EX_lipa_e,nonlethal
EX_octa_e,nonlethal
EX_tungs_e,nonlethal
EX_fecost_e,nonlethal
EX_glyald_e,nonlethal
EX_salchs4_e,nonlethal
EX_enlipidA_e,nonlethal
EX_no2_e,nonlethal
EX_cro4_e,nonlethal
EX_pail1819Z160_e,nonlethal
EX_pe1801819Z_e,nonlethal
EX_pe1819Z1829Z12Z_e,nonlethal
EX_pg18111Z160_e,nonlethal
EX_pg1819Z160_e,nonlethal
EX_pgp1819Z160_e,nonlethal
EX_metox__R_e,nonlethal
EX_metox_e,nonlethal
EX_ttdcea_e,nonlethal
EX_acolipa_e,nonlethal
EX_epist_e,nonlethal
EX_cobalt2_e,nonlethal
EX_pe1801835Z9Z12Z_e,nonlethal
EX_pe1801845Z9Z12Z15Z_e,nonlethal
EX_pe18111Z1819Z_e,nonlethal
EX_pe18111Z1845Z9Z12Z15Z_e,nonlethal
EX_pe1829Z12Z1835Z9Z12Z_e,nonlethal
EX_lanost_e,nonlethal
EX_chitob_e,nonlethal
EX_pail18111Z160_e,nonlethal
EX_pe1819Z1835Z9Z12Z_e,nonlethal
EX_pg161_e,nonlethal
EX_pgp160_e,nonlethal
EX_pgp181_e,nonlethal
EX_focytc6_e,nonlethal
EX_ficytc6_e,nonlethal
EX_pa141_e,nonlethal
EX_ps141_e,nonlethal
EX_ps161_e,nonlethal
EX_pe160_e,nonlethal
EX_pe161_e,nonlethal
EX_pg120_e,nonlethal
EX_pg140_e,nonlethal
EX_pg181_e,nonlethal
EX_pgp161_e,nonlethal
EX_pgp180_e,nonlethal
EX_pa120_e,nonlethal
EX_pa180_e,nonlethal
EX_pa181_e,nonlethal
EX_ps181_e,nonlethal
EX_pe120_e,nonlethal
EX_pe180_e,nonlethal
EX_pe181_e,nonlethal
EX_pg141_e,nonlethal
EX_pg180_e,nonlethal
EX_pgp140_e,nonlethal
EX_ps120_e,nonlethal
EX_ps160_e,nonlethal
EX_pa140_e,nonlethal
EX_pa160_e,nonlethal
EX_LptA_e,nonlethal
EX_enlipidA_LptA_e,nonlethal
EX_pe140_e,nonlethal
EX_pg160_e,nonlethal
EX_pcrd_e,nonlethal
EX_pcox_e,nonlethal
EX_pgp120_e,nonlethal
EX_pgp141_e,nonlethal
EX_hghhlipa_e,nonlethal
EX_hghhlipan_e,nonlethal
EX_ps140_e,nonlethal
EX_pa161_e,nonlethal
EX_ps180_e,nonlethal
EX_pe141_e,nonlethal
EX_hemozoin_e,lethal
EX_lac__L_e,lethal
EX_protein_e,nonlethal
EX_hxan_e,nonlethal
HYXNt,nonlethal
EX_gsn_e,nonlethal
GSNt,nonlethal
EX_dad_2_e,nonlethal
DADNt4,nonlethal
EX_gua_e,lethal
GUAt,lethal
EX_ade_e,nonlethal
ADEt,nonlethal
EX_orot_e,nonlethal
r0839,nonlethal
CHOPT_OLE_STC_c,nonlethal
DGTPtmc,nonlethal
PSP_L,lethal
NPH,nonlethal
PCD12DS_LNA_STC_sn1_c,nonlethal
ACOADAGAT_MYRS_EPA_LNA_c,nonlethal
TRPO2,lethal
SULR_1,nonlethal
GLS2e,nonlethal
5FTHFt2_1,nonlethal
HC00900t1,nonlethal
PDYXPT_c,nonlethal
ps_prod3,nonlethal
FACOAE160,nonlethal
FKYNH,lethal
MMSDHir,nonlethal
PSERT,lethal
PAPA1819Z1819Z,nonlethal
3HAO,lethal
EX_HC00900_e,nonlethal
pe_prod7,nonlethal
ACOADH2,lethal
GLS2,nonlethal
NTRIR3ppc,nonlethal
PLIPA2E120,nonlethal
CYSLY3,nonlethal
HACOADr,nonlethal
NNDPR,lethal
PLDAGAT_HDE_PALM_LNA_PC_6_c,nonlethal
SACCD1,lethal
HACD5i,nonlethal
EX_lyslyslys_e,lethal
PLDAGAT_LNA_EPA_LNA_PE_13_c,nonlethal
ACOAR6mc,nonlethal
NH4t,nonlethal
H2Ot,nonlethal
NAt5,nonlethal
LYSTYRILEt,lethal
THRTHRARGt,lethal
PSD141,nonlethal
PUNP2,nonlethal
lipid10,nonlethal
HIBHr,lethal
CITL,nonlethal
LYSLYSLYSt,lethal
LPCAT_LNA_STC_sn2_c,nonlethal
AMCOXO,lethal
ETHAPT_LNA_DHA_c,nonlethal
ILEARGILEr,lethal
QUILSYN,lethal
HKYNH,lethal
PCD12DS_LNA_LNA_sn1_c,nonlethal
PLA2PC_LNA_DHA_c,nonlethal
PLA2PE_STC_STC_c,nonlethal
HISD_c,lethal
AM6SAD,lethal
FACOAE180,nonlethal
Hfv,lethal
IDHPOXOXb,nonlethal
r1923,nonlethal
PCLAD,lethal
SACCD2,lethal
ALDD2y,nonlethal
FACOAE120,nonlethal
FBAhc,nonlethal
ETHAPT_LNA_LNA_c,nonlethal
HMR_0378,nonlethal
NMNP,nonlethal
MCITLmc,lethal
NMNt7,nonlethal
CHOPT_PALM_OLE_c,nonlethal
EX_glucan1500_e,nonlethal
PLA2PC_PALM_OLE_c,nonlethal
EX_ileargile_e,lethal
PUNP3,lethal
PLDAGAT_HDE_PALM_LNA_PE_11_c,nonlethal
LYSPHEILEt,lethal
EX_5fthf_e,nonlethal
lipid2,lethal
r1579,nonlethal
pe_prod2,nonlethal
GTHRDH_syn,nonlethal
PLDAGAT_MYRS_EPA_LNA_PE_11_c,nonlethal
VALTA,lethal
NDH1_3uc,nonlethal
AASAD2,nonlethal
PAPA18111Z1819Z,nonlethal
PLIPA2E181,nonlethal
EX_hb_e,lethal
ACOAR7mc,lethal
CHOPT_LNA_LNA_c,nonlethal
PUNP4,nonlethal
LYSPHEILEr,lethal
LPCH160_sn1_c,nonlethal
NTRIR4ppc,nonlethal
EX_lystyrile_e,lethal
HBtr,lethal
HACD6i,nonlethal
ACOADAGAT_LNA_EPA_LNA_c,nonlethal
EX_lyspheile_e,lethal
ARTPLM1,nonlethal
O2tm,lethal
PUNP1,nonlethal
DAGAH_PALM_OLE_c,nonlethal
ACITL,nonlethal
pe_prod5,nonlethal
LPEAT_OLE_STC_sn2_c,nonlethal
PEFLIP,nonlethal
EX_thrthrarg_e,lethal
ETHAPT_OLE_STC_c,nonlethal
PLDPC_LNA_DHA_c,nonlethal
THRTHRARGr,lethal
ASPTA6,lethal
2dr_p,nonlethal
MAGAH160,nonlethal
LPLIPAL1E120,nonlethal
pe_prod1,nonlethal
PGCD,lethal
LYSTYRILEr,lethal
CITACt,nonlethal
GLUCAN2abc,nonlethal
HCO3E,nonlethal
lipid5,nonlethal
AATA,lethal
ACOAR5mc,nonlethal
HMGLB,lethal
ALCD19,nonlethal
KYN3OX,lethal
ILEARGILEt,lethal
PYDXO,lethal
PAPA_LNA_DHA_c,nonlethal
LPCH1819Z_sn1_c,nonlethal
ps_prod4,nonlethal
LYSLYSLYSr,lethal
DAGAH_OLE_PALM_c,nonlethal
EX_ptd1ino_e,nonlethal
SK_trnathr_c,lethal
ICL,nonlethal
THMMPt4_1,lethal
PLDPE_MYRS_MYRS_c,nonlethal
SK_trnaile_c,lethal
r1467,lethal
SK_trnaasn_c,lethal
MI1PP,nonlethal
GLPASE1,lethal
DURIPP,nonlethal
SK_trnamet_c,lethal
OPHHXm,lethal
MAGAH1819Z_c,nonlethal
SK_trnahis_c,lethal
AASAD1,nonlethal
METHFtxc,nonlethal
ARTFR210_cho,lethal
FAOXC1811603m,lethal
FADDP,lethal
PROt2r,nonlethal
SK_trnagln_c,lethal
GLDBRAN,lethal
ACCOAtm_1,nonlethal
FACOAE80,nonlethal
SK_trnagly_c,lethal
PAPA_OLE_PALM,nonlethal
34HPLFM,nonlethal
PEDS1829Z12Z1835Z9Z12Z,nonlethal
DADNK,nonlethal
GLGNS1,lethal
RTOT2_cho,lethal
34HPLtm,nonlethal
H2O2t,nonlethal
PINOS,nonlethal
PGLc,nonlethal
SK_trnaarg_c,lethal
FACOAE60,lethal
G3PT,nonlethal
GLPASE2a,lethal
AGDI_1,nonlethal
SK_trnaphe_c,lethal
TMPK,lethal
AGPATCOA_MYRS_MYRS_c,nonlethal
SK_trnaleu_c,lethal
34HPPt2m,nonlethal
SK_trnaasp_c,lethal
SK_trnacys_c,lethal
ATP2t_m,nonlethal
T4HCINNMFM,lethal
lipid4,nonlethal
HBZOPTm,lethal
EX_fadh2_c,lethal
PTD1INOt,nonlethal
PLDPE_PALM_PALM_c,nonlethal
PLDPE_STC_STC_c,nonlethal
r0822,nonlethal
MMTSAO,nonlethal
R07456,nonlethal
SK_trnaala_c,lethal
NADK,lethal
SK_trnatyr_c,lethal
4HBZCOAFm,lethal
HIBDkt,nonlethal
CO2tmt,lethal
PAPA161,nonlethal
TRNFE,nonlethal
GLNGLU,lethal
SK_trnaval_c,lethal
PHEMEtm,lethal
HMR_6782,nonlethal
OCTDPtmt,lethal
pail_uptake,nonlethal
GTHOXti,nonlethal
GLNyLATthc,nonlethal
G3PAT140_c,nonlethal
CBPAH,nonlethal
SK_trnaser_c,lethal
PIPLC,nonlethal
MALS,nonlethal
GTHPe,nonlethal
FACOAE141,nonlethal
DAGAH_PALM_PALM_c,nonlethal
lipid3,nonlethal
COUCOAFm,lethal
ACP1_FMN,lethal
PEDS1819Z1829Z12Z,nonlethal
SK_trnatrp_c,lethal
PGMmc,nonlethal
OPHBDCm,lethal
LPLIPAL1E141,nonlethal
FBA,nonlethal
FAOXC80,lethal
SK_trnapro_c,lethal
GGNG,lethal
UDPGtnic,lethal
SK_trnalys_c,lethal
HXAt3,lethal
DURIK1,nonlethal
PLIPA2E141,nonlethal
EX_thmmp_e,lethal
GLBRAN,lethal
4HBZFm,lethal
GMPt6,nonlethal
FACOAE100,nonlethal
EX_pail_e,nonlethal
