,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
no_ortho_PrelictumSGS1-like,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CD2t4,DHPS2,UPLA4FNT,ASNTRSm,HISTRSm,PHETRSm,TRPTRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,HEMEOSm_1,ASPTRSm,CRNCARtm,DOLASNT,HEMELm,HCGALm,SECYSTL,CYO1bpp_sync,ENLIPIDAt1exc,CYO1b2pp_sync,biomass,PLDAGAT_MYRS_ARA_HDE_PC_1_c,PLDAGAT_HDE_EPA_LNA_PE_9_c,PLDAGAT_EPA_EPA_ARA_PC_5_c,PLDAGAT_EPA_EPA_DHA_PE_13_c,PLDAGAT_HDE_EPA_LNA_PC_3_c,PLDAGAT_PALM_EPA_LNA_PC_3_c,ACOADAGAT_EPA_EPA_DHA_c,PLDAGAT_EPA_EPA_ARA_PC_4_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pchabaudichabaudi,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CD2t4,HISTRSm,PHETRSm,TRPTRSm,AGPAT190,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,HEMEOSm_1,ASPTRSm,CRNCARtm,DOLASNT,HEMELm,HCGALm,SECYSTL,CYO1b2pp_sync,CYO1bpp_sync,FCLT_ap,DOLPMT3,GHMT2r_m,GHMT2r_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_VbrassicaformisCCMP3155,BTS3r,MCBTS3,UPLA4FNT,HISTRSm,PHETRSm,NALN6,MCBTS2,MCBTS,AGPAT190,GLCTR2,LYSTRSm,PPTTm,GLCR1TRB1,HBZOPT6m_1,MCPST,CRNCARtm,GLCR1TRA1,TPK1,CODH2r,DOLASNT,r0016,ARGTRSm,CYSS_m,FEROt,DVPCHLD646ORc,3NTYROXDAppc,ENLIPIDAt1exc,DVPCHLD450ORc,PSI_2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_Pvinckeivinckeivinckei,CERS226,ILETRSm,THRTRSm,VALTRSm,CD2t4,UPLA4FNT,HISTRSm,PHETRSm,TRPTRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,CERS224,CRNCARtm,DOLASNT,FCLTm,ARGTRSm,LEUTRSm,ASNTRSm,SECYSTL,CBFCc,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EhistolyticaHM1IMSS-A,NORRDX,UPLA4FNT,NALN6,UPLA4NT,TPK1,r0016,FEROt,DOLASNTc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_NceranaeBRL01,PANTS,NaKt_1,I2FE2SR,HBZOPT6,GLUS_F420,LIPO3S24_BS,SERTRS,THZPSN3,ANPRT,CDIPTr_cho,SERTRS2,ANTPPTc,DXHPScmc,FAS80ACPm_Lc,ENLIPIDAt1exc,GHMT2r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TcruzimarinkelleiB7,HEMEOSm,LIPOS,NALN6,IPDDI3x,AHSERL3,I2FE2SR,2HP6MPMOm,FTHFLmi,LYSTRSm,METTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,IPDDI3y,APAPTm,HEMEOSm_1,ACSERLm,APCS,BC10_new,UDPDPS2,DMATT2,DOLASNT,ACSERL,IPDPUPT,CYSS_m,NDP3ex,ENLIPIDAt1exc,CHOPT_PALM_EPA_c,ACOADAGAT_EPA_EPA_DHA_c,CHOPT_LNA_LNA_c,PLDAGAT_HDE_PALM_LNA_PC_7_c,PLDAGAT_PALM_PALM_LNA_PE_12_c,MOAT2,CHOPT_OLE_EPA_c,CHOPT_MYRS_OLE_c,GAT1_LLA,CHOPT_MYRS_DHA_c,AGAT_LLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PcynomolgiB,ILETRSm,THRTRSm,VALTRSm,ASNTRSm,HISTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,DOLASNT,PTPATe,SUCRe,LEUTRSm,r0707,ARGTRSm,NDP10ex,TRPTRSm,r0497,CYANSTm,CYANST,SECYSTL,NDP3ex,CBFCc,FCLT_ap,DOLPMT3,GHMT2r_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_CfasciculataCfCl,SQD2_160,SQD2_183_9_12_15,NALN6,SQD2_183_6_9_12,SQD2_181,FTHFLmi,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,FEDCabc,SQD2_161,SQD2_181_9,SQD2_182_9_12,APAPTm,HEMEOSm_1,CRNCARtm,TPK1,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,NDP3ex,LACZe,ENLIPIDAt1exc,RHAT1,NADPNe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LpyrrhocorisH10,SQD2_160,SQD2_183_9_12_15,CD2t4,NALN6,SQD2_183_6_9_12,SQD2_181,FTHFLmi,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,FEDCabc,SQD2_161,SQD2_181_9,SQD2_182_9_12,HEMEOSm_1,TECA2S,TPK1,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,NDP3ex,LACZe,ASNNe,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_GintestinalisAssemblageBGS,PPPNDO,CERH124,NORRDX,F4H2O,PYDXO_1,NODOx,NODOy,PYAM5PO,SARCOX,ROO,CINNDO,CERH126,HBZOPT6,PDX5POi,PYDXNO,G13MT,ENLIPIDAt1exc,LLDH_ferr_xc,LLDH_ferr_mc,DOLASNTc,3NTYROXDAppc,protein_bm,ETHAPT_DHA_STC_c,CHOPT_PALM_DHA_c,CHOPT_DHA_EPA_c,ETHAPT_PALM_DHA_c,LPEAT_EPA_DHA_sn2_c,ETHAPT,CHOPT_OLE_OLE_c,PCW3DS_PALM_EPA_sn2_c,AGPATCOA_MYRS_EPA_c,ETHAPT_OLE_OLE_c,ETHAPT_MYRS_STC_c,ETHAPT_OLE_HDE_c,PCW3DS_DHA_EPA_sn2_c,DAGCPT,ETHAPT_DHA_EPA_c,PLDAGAT_LNA_EPA_LNA_PC_7_c,CHOPT_DHA_STC_c,PCW3DS_EPA_ALNA_sn2_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PfalciparumML01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,PTPATe,TYRTRSm,ARGTRSm,TRPTRSm,CYO1b2pp_sync,ENLIPIDAt1exc,CYO1bpp_sync,THZPSN_mt2,THZPSNm,GHMT2r_ap,DOLPMT3,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EaedisUSNM41457,PANTS,4M2OPLOXRD,PLDAGAT16018111Z1819Z2,PLDAGAT16018111Z1819Z4,PLDAGAT16018111Z1601,PLDAGAT16018111Z1602,PLDAGAT18111Z18111Z1601,PLDAGAT18111Z18111Z18111Z2,PLDAGAT18111Z18111Z1819Z4,HBZOPT6,NTRARz,PLDAGAT16018111Z18111Z1,PLDAGAT16018111Z18111Z2,PLDAGAT16018111Z1819Z3,PLDAGAT18111Z18111Z1819Z3,THZPSN3,3M2OBLOXRD,3M2OPLOXRD,TPK1,PLDAGAT16018111Z18111Z3,PLDAGAT16018111Z1819Z1,PLDAGAT18111Z18111Z1602,PLDAGAT18111Z18111Z18111Z1,PLDAGAT18111Z18111Z18111Z3,PLDAGAT18111Z18111Z1819Z1,PLDAGAT18111Z18111Z1819Z2,ANPRT,CDIPTr_cho,r0016,FEROt,ANTPPTc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EinvadensIP1,2AGPGAT141,MCBTS3,2AGPGAT161,UPLA4FNT,NALN6,MCBTS2,MCBTS,2AGPEAT141,UPLA4NT,HBZOPT6,2AGPEAT161,NTR3B,r0016,FEROt,DOLASNTc,DVPCHLD646ORc,PCHLD646ORc,DVPCHLD450ORc,PCHLD450ORc,protein_bm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_CveliaCCMP2878,BTS3r,DHORD3,MCBTS3,BTSr,HISTRSm,PHETRSm,NALN6,MCBTS2,MCBTS,DHORD2,2HP6MPMOm,LYSTRSm,PPTTm,HBZOPT6m_1,MCPST,CRNCARtm,TPK1,DOLASNT,URO,DOPABMO,ARGTRSm,r0016,NNDPRm,GOX_m,FEROt,DVPCHLD646ORc,DVPCHLD450ORc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EhepatopenaeiTH1,PANTS,UPLA4FNT,ALATA_D2,GRTT,UDPDPS,UPLA4NT,HBZOPT6,THZPSN3,TPK1,IPDPUPT,UAGPT2,ANPRT,ANTPPTc,DXHPScmc,PLDAGAT_LNA_EPA_ARA_PC_4_c,PLDAGAT_HDE_EPA_HDE_PE_15_c,PCW3DS_LNA_EPA_sn2_c,ETHAPT_STC_STC_c,ETHAPT_LNA_EPA_c,PLDAGAT_HDE_EPA_HDE_PC_5_c,PCD6DS_HDE_GLNA_sn2_c,ETHAPT_OLE_PALM_c,ETHAPT_DHA_DHA_c,PLDAGAT_HDE_EPA_LNA_PC_4_c,ETHAPT_LNA_LNA_c,CHOPT_STC_HDE_c,MOATN,PCD12DS_LNA_LNA_sn1_c,CHOPT_OLE_MYRS_c,ETHAPT_DHA_OLE_c,CHOPT_DHA_OLE_c,ETHAPT_LNA_ALNA_c,PCW3DS_STC_EPA_sn2_c,PLDAGAT_MYRS_EPA_HDE_PC_5_c,PLDAGAT_LNA_EPA_ARA_PC_6_c,ETHAPT_OLE_MYRS_c,ETHAPT_MYRS_LNA_c,PLDAGAT16018111Z1819Z2,ETHAPT_DHA_LNA_c,ETHAPT_OLE_ARA_c,ETHAPT_PALM_EPA_c,PLDAGAT_MYRS_EPA_LNA_PE_11_c,PLDAGAT_PALM_EPA_LNA_PC_6_c,ETHAPT_PALM_DHA_c,PLDAGAT_DHA_EPA_ARA_PC_6_c,ETHAPT_MYRS_OLE_c,CHOPT_LNA_LNA_c,PLDAGAT_PALM_EPA_LNA_PE_14_c,PLDAGAT_MYRS_EPA_HDE_PC_8_c,CHOPT_DHA_DHA_c,ETHAPT_STC_HDE_c,CHOPT_OLE_PALM_c,PCD6DS_STC_GLNA_sn2_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_CtyzzeriUGA55,FAS141ACPm,FAS181ACPm,SUCFUMtm,THRTRSm,VALTRSm,HEXTT,PREPTHS2,MCBTS3,GRTT2,MEGLYXYLAMH,PTOR,3OAS121,3OAS80,ULA4NFT,FAS182ACPm,HBZOPT6m,HEMEOMOm,HISTRSm,TRPTRSm,MCBTS2,MCBTS,AMYe,GLYCOe,LIDOAMH,3OAS60,ALATA_D2,DMATT,OPMEACPS,2HP6MPMOm,FAS80ACPm_L,GHMT2rm,LYSTRSm,METTRSm,HBZOPT6,HBZOPT6m_1,FEDCabc,ALATL,3OAS141,THZPSN3,ASPTRSm,CRNCARtm,FAS161ACPm,UDPDPS2,AMYLe,DOLASNT,IPDPUPT,SECYSTL,DVPCHLD646ORc,PCHLD646ORc,DVPCHLD450ORc,ENLIPIDAt1exc,PCHLD450ORc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_CcayetanensisCHN_HEN01,2AGPGAT141,THRTRSm,VALTRSm,MCBTS3,HISTRSm,PHETRSm,FOLD3,MCBTS2,MCBTS,AGPAT190,2AGPEAT141,DHORD2,LYSTRSm,METTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,ALATL,G12MT4,CRNCARtm,DOLASNT,G12MT3,TRPTRSm,ASNTRSm,r0016,ARGTRSm,LEUTRSm,ILETRSm,CYSS_m,FEROt,GRGTc,ENLIPIDAt1exc,PCMEH2ppc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfalciparum7G8,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,PTPATe,TYRTRSm,ARGTRSm,TRPTRSm,CYO1bpp_sync,CYO1b2pp_sync,ENLIPIDAt1exc,THZPSN_mt2,THZPSNm,GHMT2r_ap,DOLPMT3,FCLT_ap,FA141COAabcp,HMR_2635,CHOLESACATc,AGPATCOA_EPA_EPA_c,CARN1836Z9Z12Zt_m,AGPATCOA_EPA_DHA_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_Heriocheircanceri,GRTT2,NaKt_1,GRTT,DIPS,UDPDPS,HBZOPT6,FEDCabc,THZPSN3,YUMPS,PSUDS,TALA,TAhc,ENLIPIDAt1exc,GTHPe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EmoshkovskiiLaredo,2AGPGAT141,MCBTS3,NORRDX,NALN6,PPDIMAS,MCBTS2,MCBTS,2AGPEAT141,FEDCabc,THZPSN3,TPK1,PDIMAS,DMATT2,UDCPDPex,NADDPe,LACZe,DOLASNTc,ADOCBLPPc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_HhammondiHH34,2AGPGAT141,THRTRSm,VALTRSm,IACGAMS,CD2t4,HISTRSm,PHETRSm,2AGPEAT141,LYSTRSm,METTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,MCPST,ASPTRSm,DOLASNT,ARGTRSm,r0016,TRPTRSm,CYSS_m,FEROt,PCHLD450ORc,DVPCHLD646ORc,PCHLD646ORc,DVPCHLD450ORc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_OcolligataOC4,2AGPGAT120,2AGPGAT141,2AGPGAT180,PANTS,4M2OPLOXRD,GRTT2,2AGPEAT140,2AGPEAT160,2AGPGAT161,2AGPEAT141,2AGPGAT160,GRTT,DIPS,HBZOPT6,2AGPEAT120,2AGPEAT161,2AGPEAT180,2AGPEAT181,2AGPGAT140,2AGPGAT181,SERTRS,3M2OBLOXRD,3M2OPLOXRD,ANPRT,SHSL2,SERTRS2,OHPHM6nc,ANTPPTc,DXHPScmc,GTHPe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PfalciparumHB3,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,PTPATe,TYRTRSm,ARGTRSm,TRPTRSm,CYO1b2pp_sync,CYO1bpp_sync,ENLIPIDAt1exc,THZPSN_mt2,THZPSNm,GHMT2r_ap,DOLPMT3,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TcruziSylvioX10-1-2012,FAS141ACPm,FAS181ACPm,UPLA4FNT,FAS182ACPm,NALN6,I2FE2SR,2HP6MPMOm,FAS80ACPm_L,LYSTRSm,METTRSm,PPTTm,UPLA4NT,HBZOPT6,HBZOPT6m_1,FAS161ACPm,TPK1,BC10_new,DOLASNT,LIDOAMH,ASNNe,HISTRSm,PHETRSm,NDP10ex,ARGTRSm,r0707,HCO3Ee,TREHe,TRPTRSm,NDP3ex,HMR_0824nhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PfalciparumCD01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CDGGGPP4,DOLASNT,SUCRe,LEUTRSm,PTPATe,TYRTRSm,r0707,ARGTRSm,DADAe,TRPTRSm,NDP10ex,r0497,ENLIPIDAt1exc,CBFCc,THZPSN_mt2,THZPSNm,GHMT2r_ap,DOLPMT3,FCLT_ap,LPSe_cho,LDL_HSSYNnhs,LPSenhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PvivaxSal1,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CD2t4,ASNTRSm,HISTRSm,PHETRSm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,FEDCabc,APAPTm,HEMEOSm_1,ASPTRSm,CRNCARtm,DOLASNT,HEMELm,SECYSTL,HCGALm,CYO1bpp_sync,CYO1b2pp_sync,ENLIPIDAt1exc,DOLPMT3,GHMT2r_m,GHMT2r_ap,HBZOPTm,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TbruceiLister427_2018,2AGPGAT141,HEMEOSm,CD2t4,AHSERL3,2AGPEAT141,LYSTRSm,METTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,APAPTm,HEMEOSm_1,APCS,DOLASNT,ACSERL,NDP3ex,CYSS_m,ENLIPIDAt1exc,PLDAGAT_LNA_EPA_ARA_PC_8_c,PLDAGAT_LNA_EPA_ARA_PC_6_c,IDL_HSSYNnhs,LPS3enhs,HGPHT,LDL_HSSYNnhs,LPSenhs,CHOPT_OLE_EPA_c,2_7_8_3,FUMt2_2pp,CHOPT_PALM_HDE_c,PLDAGAT_HDE_MYRS_PALM_PE_12_c,CTBTt2rpp,CHOPT_MYRS_HDE_c,PLDAGAT_HDE_EPA_PALM_PE_12_c,DHNAPHT,PLDAGAT_MYRS_EPA_ARA_PE_9_c,PLDAGAT_EPA_EPA_ARA_PC_6_c,PLDAGAT_MYRS_EPA_ARA_PC_1_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PvivaxP01,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,DHPS,NTRARf,CD2t4,DHPS2,ASNTRSm,HISTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,FEDCabc,ALATL,APAPTm,HEMEOSm_1,DOLASNT,HEMELm,SECYSTL,HCGALm,CYO1b2pp_sync,ENLIPIDAt1exc,CYO1bpp_sync,biomass,LPCAT_STC_EPA_sn2_c,PLDAGAT_OLE_EPA_DHA_PC_8_c,PLDAGAT_HDE_PALM_LNA_PC_8_c,LPCAT_STC_DPA_sn2_c,PLDAGAT_PALM_EPA_LNA_PC_8_c,OGLT,PLDAGAT_HDE_PALM_LNA_PC_7_c,PLDAGAT_PALM_EPA_DHA_PC_8_c,PLDAGAT_LNA_EPA_LNA_PC_7_c,PLDAGAT_MYRS_ARA_HDE_PC_8_c,PLDAGAT_DHA_EPA_ARA_PC_7_c,PLDAGAT_HDE_ARA_ARA_PC_8_c,ACOADAGAT_EPA_EPA_EPA_c,PLDAGAT_DHA_EPA_ARA_PC_5_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_AspWSBS2006,2AGPGAT120,2AGPGAT141,AACPS9,2AGPEAT140,2AGPGAT161,AACPS1,AACPS4,AACPS7,NaKt_1,2AGPEAT141,ALATA_D2,DIPS,NNMT,HBZOPT6,FEDCabc,2AGPEAT120,2AGPEAT161,2AGPGAT140,AACPS2,AACPS8,TPK1,TREHe,OCOAT1,NDP3ex,OHPHM6nc,AHALc,protein_bm,GLS2e,NADDPe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PvinckeipetteriCR,ILETRSm,THRTRSm,VALTRSm,NTRARf,CD2t4,UPLA4FNT,HISTRSm,PHETRSm,TRPTRSm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,ASPTRSm,CERS224,CRNCARtm,DOLASNT,ARGTRSm,ASNTRSm,LEUTRSm,FCLTm,CBFCc,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EhistolyticaHM3IMSS,2AGPGAT141,NORRDX,UPLA4FNT,NALN6,2AGPEAT141,UPLA4NT,TPK1,DMATT2,r0016,FEROt,DOLASNTc,ENLIPIDAt1exc,protein_bm,PLDAGAT_LNA_EPA_ARA_PE_13_c,ARTFR208_cho,PLDAGAT_DHA_EPA_ARA_PE_13_c,PLDAGAT_LNA_EPA_ARA_PC_7_c,PLDAGAT_LNA_EPA_GLNA_PE_12_c,PCW3DS_OLE_ALNA_sn2_c,PLDAGAT_HDE_EPA_OLE_PE_11_c,PCW3DS_DHA_EPA_sn2_c,ARTFR32_cho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PfalciparumKH02,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,ALATL,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,TYRTRSm,ARGTRSm,TRPTRSm,FCLTm,CYO1bpp_sync,CYO1b2pp_sync,ENLIPIDAt1exc,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyoeliiyoelii17XNL,ILETRSm,THRTRSm,VALTRSm,CD2t4,UPLA4FNT,HISTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,DOLASNT,ARGTRSm,LEUTRSm,ASNTRSm,TRPTRSm,SECYSTL,ENLIPIDAt1exc,CYO1b2pp_sync,CYO1bpp_sync,GHMT2r_ap,DOLPMT3,FCLT_ap,MOGAT_cho,PHAPC120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
