,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
Pvivax-likePvl01,ILETRSm,THRTRSm,VALTRSm,CD2t4,HISTRSm,LEUTRSm,PHETRSm,LYSTRSm,METTRSm,HBZOPT6,APAPTm,G12MT4,ASPTRSm,CRNCARtm,DOLASNT,G12MT3,PTPATe,ASNTRSm,TRPTRSm,ARGTRSm,ENLIPIDAt1exc,CBFCc,DOLPMT1_c,DOLPMT3,GHMT2r_ap,FCLT_ap,ACOADAGAT_EPA_EPA_DHA_c,PLDAGAT_LNA_EPA_ARA_PE_14_c,PLDAGAT_HDE_EPA_LNA_PC_5_c,PLDAGAT_EPA_EPA_LNA_PC_1_c,ACOADAGAT_MYRS_EPA_DHA_c,PLDAGAT_LNA_EPA_GLNA_PE_9_c,LPCAT_PALM_EPA_sn2_c,PLDAGAT_LNA_EPA_LNA_PC_5_c,PLDAGAT_HDE_EPA_ARA_PE_14_c,PLDAGAT_HDE_EPA_LNA_PE_11_c,PLDAGAT_HDE_EPA_ARA_PC_4_c,PLDAGAT_HDE_ARA_ARA_PC_5_c,PLIPA2A141pp,PLDAGAT_MYRS_EPA_LNA_PE_11_c,PLDAGAT_HDE_ARA_ARA_PC_1_c,PLDAGAT_LNA_EPA_ARA_PC_5_c,PLDAGAT_HDE_MYRS_HDE_PC_6_c,PLDAGAT_PALM_HDE_HDE_PC_6_c,PLDAGAT_LNA_EPA_GLNA_PC_3_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PconfusumCUL13,HEMEOSm,THRTRSm,VALTRSm,MCBTS3,SQD2_160,SQD2_183_9_12_15,CD2t4,MOCOS,WCOS,NALN6,MCBTS2,MCBTS,SQD2_183_6_9_12,SQD2_181,CYANST,2HP6MPMOm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,NNDPRm,PPTTm,HBZOPT6,HBZOPT6m_1,FEDCabc,SQD2_161,SQD2_181_9,SQD2_182_9_12,ALATL,APAPTm,HEMEOSm_1,LIPO3S24_BS,TPK1,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,SULOm,SECYSTL,NDP3ex,UDCPDPex,RE1860E,PENAMc,AHALc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PblacklockiG01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,ASNTRSm,HISTRSm,PHETRSm,LYSTRSm,METTRSm,HBZOPT6,FEDCabc,ALATL,APAPTm,ASPTRSm,CRNCARtm,TPK1,CDGGGPP4,DOLASNT,ARGTRSm,LEUTRSm,TYRTRSm,TRPTRSm,FCLTm,CBFCc,ENLIPIDAt1exc,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EhellemSwiss,PANTS,4M2OPLOXRD,DIPS,HBZOPT6,AGPAT120,3M2OBLOXRD,3M2OPLOXRD,CDIPTr_cho,ANPRT,r0016,FEROt,L_LACD,ANTPPTc,OHPHM6nc,ENLIPIDAt1exc,GTHPe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TparvaMuguga,CERS226,C100SN,CERS126,EPISTAT_SC,AGPAT190,CERS124,ZYMSTAT_SC,HBZOPT6,FEDCabc,S2FE2SR,CERS224,ERGSTAT_SC,FECOSTAT_SC,LANOSTAT_SC,TPK1,AGPAT160190,CYANST,GLCNACT_cho,UAGPT2,CYO1bpp_sync,AHALc,CYO1b2pp_sync,HBZOPT6mc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_GintestinalisAssemblageEP15,CERH124,NORRDX,F4H2O,PYDXO_1,NODOx,NODOy,PYAM5PO,ROO,NaKt_1,CERH126,HBZOPT6,FEDCabc,ACGAMT,PDX5POi,PYDXNO,GLCNACT_cho,3NTYROXDAppc,ENLIPIDAt1exc,LLDH_ferr_mc,DOLASNTc,LLDH_ferr_xc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PfalciparumKH01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,ALATL,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,TYRTRSm,ARGTRSm,TRPTRSm,FCLTm,ENLIPIDAt1exc,CYO1b2pp_sync,CYO1bpp_sync,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TtheileriEdinburgh,THRTRSm,VALTRSm,UPLA4FNT,NALN6,2HP6MPMOm,LYSTRSm,METTRSm,PPTTm,UPLA4NT,HBZOPT6,HBZOPT6m_1,ALATL,DOLASNT,ARGTRSm,PHETRSm,HISTRSm,TRPTRSm,FCLTm,r0016,FEROt,NDH1_4ppc,ENLIPIDAt1exc,CYSS_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_ThominisUnknown,C160SN,GRTT2,C100SN,PLDAGAT16018111Z1819Z2,PLDAGAT16018111Z1819Z4,PLDAGAT1601819Z1601,PLDAGAT1601819Z18111Z1,PLDAGAT1601819Z1819Z3,PLDAGAT1601819Z1819Z4,PLDAGAT18111Z1819Z1601,PLDAGAT18111Z1819Z1602,PLDAGAT18111Z1819Z18111Z1,PLDAGAT1819Z18111Z1601,PLDAGAT1819Z18111Z1819Z1,PLDAGAT1819Z18111Z1819Z4,PLDAGAT1819Z1819Z18111Z1,PLDAGAT1819Z1819Z18111Z2,PLDAGAT1819Z1819Z18111Z3,C181SN,PLDAGAT16018111Z1601,PLDAGAT16018111Z1602,PLDAGAT1601819Z18111Z2,PLDAGAT1601819Z18111Z3,PLDAGAT1801819Z18111Z1,PLDAGAT1801819Z1819Z3,PLDAGAT18111Z18111Z1601,PLDAGAT18111Z18111Z18111Z2,PLDAGAT18111Z18111Z1819Z4,PLDAGAT18111Z1819Z1819Z1,PLDAGAT18111Z1819Z1819Z3,PLDAGAT18111Z1819Z1819Z4,PLDAGAT1819Z18111Z1819Z2,PLDAGAT1819Z1819Z1601,PLDAGAT1819Z1819Z1819Z1,PLDAGAT1819Z1819Z1819Z2,PLDAGAT1819Z1819Z1819Z3,PLDAGAT1819Z1819Z1819Z4,GRTT,HBZOPT6,C180SN,PLDAGAT16018111Z18111Z1,PLDAGAT16018111Z18111Z2,PLDAGAT16018111Z1819Z3,PLDAGAT1801819Z1819Z2,PLDAGAT18111Z18111Z1819Z3,PLDAGAT18111Z1819Z18111Z2,PLDAGAT18111Z1819Z18111Z3,PLDAGAT1819Z18111Z1602,PLDAGAT1819Z18111Z18111Z1,PLDAGAT1819Z18111Z18111Z3,PLDAGAT1819Z18111Z1819Z3,C140SN,PLDAGAT16018111Z18111Z3,PLDAGAT16018111Z1819Z1,PLDAGAT1601819Z1602,PLDAGAT1601819Z1819Z1,PLDAGAT1601819Z1819Z2,PLDAGAT1801819Z1601,PLDAGAT1801819Z1602,PLDAGAT1801819Z18111Z2,PLDAGAT1801819Z18111Z3,PLDAGAT1801819Z1819Z1,PLDAGAT1801819Z1819Z4,PLDAGAT18111Z18111Z1602,PLDAGAT18111Z18111Z18111Z1,PLDAGAT18111Z18111Z18111Z3,PLDAGAT18111Z18111Z1819Z1,PLDAGAT18111Z18111Z1819Z2,PLDAGAT18111Z1819Z1819Z2,PLDAGAT1819Z18111Z18111Z2,PLDAGAT1819Z1819Z1602,TGUAPRT,r0016,ANPRT,MCCC,PTPATe,FEROt,ENLIPIDAt1exc,MCTCc,ANTPPTc,protein_bm,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LpanamensisMHOMCOL81L13,THRTRSm,VALTRSm,SQD2_183_9_12_15,CD2t4,SQD2_183_6_9_12,2HP6MPMOm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,SQD2_181_9,SQD2_182_9_12,ALATL,APAPTm,HEMEOSm_1,LIPO3S24_BS,APCS,CRNCARtm,TECA2S,OMMBLHX6m,TPK1,SQD2_184_6_9_12_15,DOLASNT,SULOm,FEROt,r0016,SECYSTL,ENLIPIDAt1exc,PLDAGAT_EPA_EPA_LNA_PE_13_c,PLDAGAT_MYRS_EPA_LNA_PE_13_c,PLDAGAT_MYRS_EPA_LNA_PE_11_c,MOAT_HP,HMR_0841nhs,MOAT3C,PLDAGAT_HDE_EPA_LNA_PC_7_c,PLDAGAT_OLE_PALM_HDE_PE_14_c,PLDAGAT_DHA_EPA_ARA_PC_1_c,PLDAGAT_OLE_PALM_HDE_PE_9_c,PLDAGAT_DHA_EPA_ARA_PC_6_c,PLDAGAT_HDE_EPA_LNA_PE_11_c,CHOPT_MYRS_EPA_c,HMR_0852nhs,PLDAGAT_MYRS_HDE_HDE_PE_14_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TgondiiVEG,2AGPGAT141,THRTRSm,VALTRSm,MCBTS3,HISTRSm,PHETRSm,MCBTS2,MCBTS,2AGPEAT141,DHORD2,LYSTRSm,METTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,ALATL,MCPST,ASPTRSm,DOLASNT,TRPTRSm,ARGTRSm,r0016,FEROt,CYSS_m,ENLIPIDAt1exc,DVPCHLD646ORc,PCHLD646ORc,PCHLD450ORc,DVPCHLD450ORc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_ChominisTU502_2012,THRTRSm,VALTRSm,HEXTT,PREPTHS2,MCBTS3,GRTT2,PTOR,ULA4NFT,HBZOPT6m,HEMEOMOm,HISTRSm,TRPTRSm,MCBTS2,MCBTS,DMATT,2HP6MPMOm,LYSTRSm,METTRSm,HBZOPT6,HBZOPT6m_1,ALATL,THZPSN3,ASPTRSm,CRNCARtm,UDPDPS2,DOLASNT,IPDPUPT,r0016,ARGTRSm,FCLTm,PHETRSm,FEROt,HMR_4777,AGPAT1801819Zhc,AGPAT1819Z1819Zhc,AGPAT1601819Zhc,AGPAT18111Z1819Zhc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_BbovisT2Bo,C100SN,UPLA4FNT,EPISTAT_SC,ALATA_D2,ZYMSTAT_SC,UPLA4NT,HBZOPT6,FEDCabc,S2FE2SR,ERGSTAT_SC,FECOSTAT_SC,LANOSTAT_SC,CYANST,AHALc,FAS80ACPm_Lc,HBZOPT6mc,DOLASNTc,CYO1bpp_sync,CYO1b2pp_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EpraecoxHoughton,HBZOPT,MCBTS3,DES_9,MEGLYXYLAMH,CD2t4,LIPOS,CYO1b,MCBTS2,MCBTS,LIDOAMH,DHORD2,DMATT,OPHHX,C22STDSx,DIPS,LYSTRSm,HBZOPT6,ALATL,CITALOR,G12MT4,ACSERLm,AMALT1,MCPST,S2FE2SR,DDMCITALOR,DMCITALOR,DOLASNT,G12MT3,G13MT,LEUTRSm,TRPTRSm,r0497,CPPPGO,r0707,ILETRSm,THRTRSm,ARGTRSm,NDP10ex,HCO3Ee,DDPAm,HISTRSm,TYRTRSm,TREHe,FCLTm,ASNNe,HMR_4777,AMETt2m,SECYSTL,CYSS_m,ENLIPIDAt1exc,DMTc,SQLErxc,FAO240pc,CPPPGO_1c,GPPShc,CHYA2c,ZHYc,AMOc,protein_bm,PLDAGAT_HDE_HDE_LNA_PC_1_c,4HBHYOX,PLDAGAT_HDE_HDE_LNA_PC_8_c,RHAT1,PCW3DS_DHA_ALNA_sn2_c,PLDAGAT_HDE_HDE_LNA_PC_2_c,PCD6DS_PALM_GLNA_sn2_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EacervulinaHoughton,THRTRSm,VALTRSm,MCBTS3,ASNTRSm,HEMEOMOm,HISTRSm,LEUTRSm,PHETRSm,MCBTS2,MCBTS,2HP6MPMOm,LYSTRSm,HBZOPT6,ALATL,G12MT4,MCPST,ASPTRSm,DOLASNT,G12MT3,ARGTRSm,ILETRSm,TRPTRSm,r0016,FEROt,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PgaboniG01,ILETRSm,THRTRSm,VALTRSm,CD2t4,ASNTRSm,HISTRSm,LEUTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,ASPTRSm,CRNCARtm,DOLASNT,TYRTRSm,ARGTRSm,TRPTRSm,CBFCc,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PknowlesiH,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CD2t4,DHPS2,UPLA4FNT,ASNTRSm,HISTRSm,PHETRSm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,HEMEOSm_1,ASPTRSm,CRNCARtm,DOLASNT,HEMELm,SECYSTL,HCGALm,ENLIPIDAt1exc,CYO1bpp_sync,CYO1b2pp_sync,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TequiWA,EPISTAT_SC,AGPAT190,ZYMSTAT_SC,HBZOPT6,FEDCabc,S2FE2SR,ERGSTAT_SC,FECOSTAT_SC,LANOSTAT_SC,COCHL,PCMEH2ppc,CYO1b2pp_sync,HBZOPT6mc,CYO1bpp_sync,DOLASNTc,PIMACPS_m,r2374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_NparisiiERTm1,2AGPGAT141,PANTS,UDCPDPS,MCCC,2AGPEAT141,ALATA_D2,HBZOPT6,THZPSN3,ANPRT,DOLASNTc,ANTPPTc,protein_bm,GTHPe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_CfelisWinnie,C100SN,EPISTAT_SC,UREASE,ZYMSTAT_SC,HBZOPT6,FEDCabc,S2FE2SR,ERGSTAT_SC,FECOSTAT_SC,LANOSTAT_SC,ENLIPIDAt1exc,DOLASNTc,CBFCc,AHALc,HBZOPT6mc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_BovataMiyake,2AGPGAT141,2AGPGAT161,2AGPEAT141,ALATA_D2,HBZOPT6,FEDCabc,2AGPEAT161,S2FE2SR,ERGSTAT_SC,CYANST,CBFCc,CEFc,FAS80ACPm_Lc,DOLASNTc,BCAROKTc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LdonovaniCL-SL,THRTRSm,VALTRSm,SQD2_160,SQD2_183_9_12_15,CD2t4,SQD2_183_6_9_12,SQD2_181,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,SQD2_161,SQD2_181_9,SQD2_182_9_12,ALATL,TECA2S,TPK1,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,LEUTRSm,PHETRSm,TRPTRSm,ARGTRSm,r0016,HISTRSm,ASNTRSm,ILETRSm,FEROt,ENLIPIDAt1exc,LPSSYN_HPc,PLDAGAT_DHA_EPA_DHA_PE_12_c,PLDAGAT_OLE_EPA_DHA_PE_12_c,PLDAGAT_DHA_EPA_DHA_PC_8_c,PLDAGAT_OLE_EPA_DHA_PE_10_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PneurophiliaMK1,PANTS,PLDAGAT16018111Z1819Z2,PLDAGAT16018111Z1819Z4,PLDAGAT1601819Z1601,PLDAGAT1601819Z18111Z1,PLDAGAT1601819Z1819Z3,PLDAGAT1601819Z1819Z4,PLDAGAT18111Z1819Z1601,PLDAGAT18111Z1819Z1602,PLDAGAT18111Z1819Z18111Z1,PLDAGAT1819Z18111Z1601,PLDAGAT1819Z18111Z1819Z1,PLDAGAT1819Z18111Z1819Z4,PLDAGAT1819Z1819Z18111Z1,PLDAGAT1819Z1819Z18111Z2,PLDAGAT1819Z1819Z18111Z3,NaKt_1,PLDAGAT16018111Z1601,PLDAGAT16018111Z1602,PLDAGAT1601819Z18111Z2,PLDAGAT1601819Z18111Z3,PLDAGAT1801819Z18111Z1,PLDAGAT1801819Z1819Z3,PLDAGAT18111Z18111Z1601,PLDAGAT18111Z18111Z18111Z2,PLDAGAT18111Z18111Z1819Z4,PLDAGAT18111Z1819Z1819Z1,PLDAGAT18111Z1819Z1819Z3,PLDAGAT18111Z1819Z1819Z4,PLDAGAT1819Z18111Z1819Z2,PLDAGAT1819Z1819Z1601,PLDAGAT1819Z1819Z1819Z1,PLDAGAT1819Z1819Z1819Z2,PLDAGAT1819Z1819Z1819Z3,PLDAGAT1819Z1819Z1819Z4,ALATA_D2,HBZOPT6,PLDAGAT16018111Z18111Z1,PLDAGAT16018111Z18111Z2,PLDAGAT16018111Z1819Z3,PLDAGAT1801819Z1819Z2,PLDAGAT18111Z18111Z1819Z3,PLDAGAT18111Z1819Z18111Z2,PLDAGAT18111Z1819Z18111Z3,PLDAGAT1819Z18111Z1602,PLDAGAT1819Z18111Z18111Z1,PLDAGAT1819Z18111Z18111Z3,PLDAGAT1819Z18111Z1819Z3,THZPSN3,PLDAGAT16018111Z18111Z3,PLDAGAT16018111Z1819Z1,PLDAGAT1601819Z1602,PLDAGAT1601819Z1819Z1,PLDAGAT1601819Z1819Z2,PLDAGAT1801819Z1601,PLDAGAT1801819Z1602,PLDAGAT1801819Z18111Z2,PLDAGAT1801819Z18111Z3,PLDAGAT1801819Z1819Z1,PLDAGAT1801819Z1819Z4,PLDAGAT18111Z18111Z1602,PLDAGAT18111Z18111Z18111Z1,PLDAGAT18111Z18111Z18111Z3,PLDAGAT18111Z18111Z1819Z1,PLDAGAT18111Z18111Z1819Z2,PLDAGAT18111Z1819Z1819Z2,PLDAGAT1819Z18111Z18111Z2,PLDAGAT1819Z1819Z1602,ANPRT,ENLIPIDAt1exc,ANTPPTc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_Pchabaudichabaudi,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,DHPS,NTRARf,CD2t4,DHPS2,HISTRSm,PHETRSm,TRPTRSm,AGPAT190,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,HEMEOSm_1,ASPTRSm,CRNCARtm,DOLASNT,HEMELm,HCGALm,SECYSTL,CYO1b2pp_sync,CYO1bpp_sync,biomass,PLDAGAT_LNA_EPA_ARA_PC_3_c,PLDAGAT_EPA_EPA_LNA_PC_1_c,PLDAGAT_LNA_EPA_ARA_PC_4_c,PLDAGAT_MYRS_EPA_LNA_PC_1_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfalciparum3D7,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,HEMEOSm_1,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,HEMELm,SECYSTL,HCGALm,CYO1b2pp_sync,CYO1bpp_sync,ENLIPIDAt1exc,biomass,ACCOAC_ap,G3PD1ir_ap,GLUDy_ap,SERTRS2ap,GLUDy_pfap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_GniphandrodesUnknown,THRTRSm,VALTRSm,MCBTS3,CDGGGPP3,MEGLYXYLAMH,DHPS2,DHORD4i,HEMEOMOm,HISTRSm,MCBTS2,MCBTS,LIDOAMH,AHSERL3,LYSTRSm,METTRSm,FEDCabc,ALATL,APAPTm,THZPSN3,CDGGGPP4,DOLASNT,ACSERL,DHPS2_1,r0497,ILETRSm,TRPTRSm,PHETRSm,TREHe,ASNTRSm,NDP10ex,ARGTRSm,ASNNe,LEUTRSm,r0093,NTD7e,NTD9e,LACZe,CD2t4,NTD4e,CYSS_m,UACGALPppc,UACGAMPppc,ENLIPIDAt1exc,UDPGALPppc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PcynomolgiM,ILETRSm,THRTRSm,VALTRSm,CD2t4,ASNTRSm,HISTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,DOLASNT,PTPATe,LEUTRSm,ARGTRSm,TRPTRSm,SECYSTL,CYO1b2pp_sync,ENLIPIDAt1exc,CYO1bpp_sync,FCLT_ap,DOLPMT3,GHMT2r_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_AcastellaniiNeff,BTS3r,MCBTS3,NALN6,MCBTS2,MCBTS,AGPAT182_9_12,CODH2r,r0016,r0281,FEROt,ENLIPIDAt1exc,DOLASNTc,CLPNSm_SCc,DVPCHLD450ORc,PCHLD450ORc,ANXANASCORc,3NTYROXDAppc,DVPCHLD646ORc,PCHLD646ORc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pgallinaceum8A,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CD2t4,UPLA4FNT,ASNTRSm,HISTRSm,PHETRSm,TRPTRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,DOLASNT,HEMELm,SECYSTL,HCGALm,CYO1b2pp_sync,CYO1bpp_sync,ENLIPIDAt1exc,FCLT_ap,DOLPMT3,GHMT2r_ap,CHOLESACATc,PLDAGAT_OLE_EPA_DHA_PE_14_c,PLDAGAT_EPA_EPA_DHA_PE_14_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_NbombycisCQ1,2AGPGAT141,PANTS,4M2OPLOXRD,C160SN,ARGORNt7,C181SN,2AGPEAT141,C180SN,SERTRS,3M2OBLOXRD,3M2OPLOXRD,C140SN,ANPRT,r0016,L_LACD,FEROt,SERTRS2c,ENLIPIDAt1exc,ANTPPTc,protein_bm,GHMT2r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
