,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
no_ortho_Slophii42_110,PANTS,GRTT2,PLDAGAT16018111Z1819Z2,PLDAGAT16018111Z1819Z4,PLDAGAT1601819Z1601,PLDAGAT1601819Z18111Z1,PLDAGAT1601819Z1819Z3,PLDAGAT1601819Z1819Z4,PLDAGAT18111Z1819Z1601,PLDAGAT18111Z1819Z1602,PLDAGAT18111Z1819Z18111Z1,PLDAGAT1819Z18111Z1601,PLDAGAT1819Z18111Z1819Z1,PLDAGAT1819Z18111Z1819Z4,PLDAGAT1819Z1819Z18111Z1,PLDAGAT1819Z1819Z18111Z2,PLDAGAT1819Z1819Z18111Z3,PLDAGAT16018111Z1601,PLDAGAT16018111Z1602,PLDAGAT1601819Z18111Z2,PLDAGAT1601819Z18111Z3,PLDAGAT1801819Z18111Z1,PLDAGAT1801819Z1819Z3,PLDAGAT18111Z18111Z1601,PLDAGAT18111Z18111Z18111Z2,PLDAGAT18111Z18111Z1819Z4,PLDAGAT18111Z1819Z1819Z1,PLDAGAT18111Z1819Z1819Z3,PLDAGAT18111Z1819Z1819Z4,PLDAGAT1819Z18111Z1819Z2,PLDAGAT1819Z1819Z1601,PLDAGAT1819Z1819Z1819Z1,PLDAGAT1819Z1819Z1819Z2,PLDAGAT1819Z1819Z1819Z3,PLDAGAT1819Z1819Z1819Z4,GRTT,HBZOPT6,PLDAGAT16018111Z18111Z1,PLDAGAT16018111Z18111Z2,PLDAGAT16018111Z1819Z3,PLDAGAT1801819Z1819Z2,PLDAGAT18111Z18111Z1819Z3,PLDAGAT18111Z1819Z18111Z2,PLDAGAT18111Z1819Z18111Z3,PLDAGAT1819Z18111Z1602,PLDAGAT1819Z18111Z18111Z1,PLDAGAT1819Z18111Z18111Z3,PLDAGAT1819Z18111Z1819Z3,PLDAGAT16018111Z18111Z3,PLDAGAT16018111Z1819Z1,PLDAGAT1601819Z1602,PLDAGAT1601819Z1819Z1,PLDAGAT1601819Z1819Z2,PLDAGAT1801819Z1601,PLDAGAT1801819Z1602,PLDAGAT1801819Z18111Z2,PLDAGAT1801819Z18111Z3,PLDAGAT1801819Z1819Z1,PLDAGAT1801819Z1819Z4,PLDAGAT18111Z18111Z1602,PLDAGAT18111Z18111Z18111Z1,PLDAGAT18111Z18111Z18111Z3,PLDAGAT18111Z18111Z1819Z1,PLDAGAT18111Z18111Z1819Z2,PLDAGAT18111Z1819Z1819Z2,PLDAGAT1819Z18111Z18111Z2,PLDAGAT1819Z1819Z1602,CDIPTr_cho,ANPRT,ENLIPIDAt1exc,ANTPPTc,FAS80ACPm_Lc,GTHPe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PfalciparumML01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,TYRTRSm,ARGTRSm,TRPTRSm,FCLTm,CYO1b2pp_sync,ENLIPIDAt1exc,CYO1bpp_sync,biomass,GLYt7_211_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PovalecurtisiGH01,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,MCBTS3,CD2t4,UPLA4FNT,HISTRSm,PHETRSm,MCBTS2,MCBTS,AGPAT190,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,HEMEOSm_1,ASPTRSm,CERS224,DOLASNT,HEMELm,NDP3ex,HCGALm,SECYSTL,ENLIPIDAt1exc,CBFCc,FCLT_ap,DOLPMT3,GHMT2r_m,GHMT2r_ap,PLDAGAT_EPA_EPA_LNA_PC_8_c,PLDAGAT_EPA_EPA_LNA_PC_2_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_BbigeminaBOND,2AGPGAT141,UPLA4FNT,2AGPEAT141,ALATA_D2,UPLA4NT,HBZOPT6,FEDCabc,S2FE2SR,ERGSTAT_SC,CDIPTr_cho,CYANST,DOLASNTc,CBFCc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_Pyoeliiyoelii17X,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,DHPS,NTRARf,CD2t4,DHPS2,UPLA4FNT,HISTRSm,PHETRSm,TRPTRSm,2HP6MPMOm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,ALATL,APAPTm,HEMEOSm_1,ASPTRSm,CRNCARtm,DOLASNT,HEMELm,SECYSTL,CYOOm2,HCGALm,CYO1b2pp_sync,ENLIPIDAt1exc,CYO1bpp_sync,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TbruceiLister427,CD2t4,AHSERL3,2HP6MPMOm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,DOLASNT,ACSERL,r0016,TRPTRSm,HISTRSm,PHETRSm,ARGTRSm,THIORDXm,FEROt,CYSS_m,ENLIPIDAt1exc,PLDAGAT_LNA_EPA_ARA_PC_6_c,CHOPT_OLE_HDE_c,CHOPT_PALM_EPA_c,CHOPT_MYRS_PALM_c,CHOPT_OLE_PALM_c,CHOPT_STC_PALM_c,CHOPT_OLE_DHA_c,CHOPT_MYRS_DHA_c,PLDAGAT_PALM_EPA_LNA_PC_4_c,2_7_8_3,PLDAGAT_LNA_EPA_ARA_PC_2_c,PLDAGAT_EPA_EPA_ARA_PC_3_c,PLDAGAT_LNA_EPA_LNA_PE_9_c,PLDAGAT_HDE_MYRS_LNA_PC_4_c,CHOPT_STC_DHA_c,CHOPT_STC_EPA_c,ACOADAGAT_EPA_EPA_DHA_c,PLDAGAT_MYRS_EPA_LNA_PC_3_c,CHOPT_LNA_LNA_c,PLDAGAT_OLE_HDE_OLE_PE_11_c,PLDAGAT_MYRS_EPA_LNA_PE_9_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LpanamensisMHOMPA94PSC1,THRTRSm,VALTRSm,SQD2_160,SQD2_183_9_12_15,CD2t4,SQD2_183_6_9_12,SQD2_181,2HP6MPMOm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,SQD2_161,SQD2_181_9,SQD2_182_9_12,ALATL,TECA2S,OMMBLHX6m,TPK1,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,PHETRSm,TRPTRSm,ARGTRSm,r0016,HISTRSm,FEROt,ENLIPIDAt1exc,LPSSYN_HPc,GLXO2p,GLYOp,FA160COAabcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_Pfalciparum7G8,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,ALATL,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,TYRTRSm,ARGTRSm,TRPTRSm,FCLTm,CYO1bpp_sync,CYO1b2pp_sync,ENLIPIDAt1exc,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PvinckeipetteriCR,CERS226,ILETRSm,THRTRSm,VALTRSm,CD2t4,UPLA4FNT,HISTRSm,PHETRSm,TRPTRSm,DHORD2,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CERS224,DOLASNT,ARGTRSm,PTPATe,ASNTRSm,LEUTRSm,CBFCc,GHMT2r_ap,FCLT_ap,DSBAO1e,DOLPMT3,HMR_1077,FAOXC16OHC16r,ACOADAGAT_DHA_EPA_ARA_c,PLDAGAT_PALM_EPA_ARA_PC_5_c,DHCR71r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LinfantumJPCM5,THRTRSm,VALTRSm,SQD2_160,SQD2_183_9_12_15,CD2t4,SQD2_183_6_9_12,SQD2_181,2HP6MPMOm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,SQD2_161,SQD2_181_9,SQD2_182_9_12,ALATL,APAPTm,HEMEOSm_1,LIPO3S24_BS,CRNCARtm,TECA2S,TPK1,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,SULOm,SECYSTL,NDP3ex,LPSSYN_HPc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EintestinalisATCC50506,PANTS,CERS226,4M2OPLOXRD,NaKt_1,ALATA_D2,DIPS,HBZOPT6,THZPSN3,3M2OPLOXRD,CDIPTr_cho,ANPRT,r0016,FEROt,ANTPPTc,OHPHM6nc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EhistolyticaHM1IMSS,2AGPGAT141,NORRDX,UPLA4FNT,NALN6,2AGPEAT141,UPLA4NT,TPK1,DMATT2,DOLASNTc,ENLIPIDAt1exc,UM4PL,HEPT5N,LPSSYN_HPc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PreichenowiG01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,DHORD2,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,SUCRe,LEUTRSm,PTPATe,r0707,ARGTRSm,TRPTRSm,NDP10ex,r0497,CBFCc,DSBAO1e,GHMT2r_ap,DOLPMT3,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PrelictumSGS1-like,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CD2t4,UPLA4FNT,ASNTRSm,HISTRSm,PHETRSm,TRPTRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,HEMEOSm_1,ASPTRSm,CRNCARtm,DOLASNT,HEMELm,SECYSTL,CYO1bpp_sync,ENLIPIDAt1exc,CYO1b2pp_sync,FCLT_ap,DOLPMT3,GHMT2r_ap,RHAT1,r0836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PgaboniSY75,ILETRSm,THRTRSm,VALTRSm,CD2t4,ASNTRSm,HISTRSm,LEUTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,ASPTRSm,CRNCARtm,DOLASNT,TYRTRSm,ARGTRSm,TRPTRSm,FCLTm,CBFCc,biomass,PLDAGAT_MYRS_EPA_ARA_PC_3_c,PLDAGAT_OLE_EPA_EPA_PE_9_c,PLDAGAT_LNA_EPA_ARA_PC_2_c,PLDAGAT_MYRS_EPA_ARA_PC_2_c,PLDAGAT_HDE_PALM_EPA_PE_9_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PfalciparumGN01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,PTPATe,TYRTRSm,ARGTRSm,TRPTRSm,CYO1b2pp_sync,ENLIPIDAt1exc,CYO1bpp_sync,THZPSN_mt2,THZPSNm,GHMT2r_ap,DOLPMT3,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pvinckeivinckeivinckei,CERS226,ILETRSm,THRTRSm,VALTRSm,CD2t4,UPLA4FNT,HISTRSm,PHETRSm,TRPTRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CERS224,CRNCARtm,DOLASNT,ARGTRSm,NDP10ex,PTPATe,r0707,LEUTRSm,ASNTRSm,SUCRe,SECYSTL,NDP3ex,CBFCc,DOLPMT3,GHMT2r_ap,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EhellemATCC50504,PANTS,4M2OPLOXRD,AGPAT141,DHPS2,NaKt_1,ALATA_D2,DIPS,HBZOPT6,AGPAT120,3M2OPLOXRD,CDIPTr_cho,ANPRT,DHPS2_1,L_LACD,OHPHM6nc,ENLIPIDAt1exc,ANTPPTc,GTHPe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PknowlesiH,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CD2t4,UPLA4FNT,ASNTRSm,HISTRSm,PHETRSm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,HEMEOSm_1,ASPTRSm,CRNCARtm,DOLASNT,HEMELm,SECYSTL,HCGALm,ENLIPIDAt1exc,CYO1bpp_sync,CYO1b2pp_sync,FCLT_ap,DOLPMT3,GHMT2r_m,GHMT2r_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PfalciparumKE01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,TYRTRSm,ARGTRSm,TRPTRSm,FCLTm,CYO1b2pp_sync,CYO1bpp_sync,ENLIPIDAt1exc,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_SneuronaSN3,THRTRSm,VALTRSm,DHPS,MCBTS3,ACSERSULLm,DHPS2,UPLA4FNT,HISTRSm,PHETRSm,NALN6,MCBTS2,MCBTS,AGPAT190,AHSERL3,LYSTRSm,METTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,ALATL,HEMEOSm_1,MECDPDH5,TPK1,DOLASNT,HEMELm,ACSERL,CYSS_m,SECYSTL,DVPCHLD646ORc,PCHLD646ORc,DVPCHLD450ORc,PCHLD450ORc,HDSc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PbillcollinsiG01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,LEUTRSm,TYRTRSm,ARGTRSm,TRPTRSm,FCLTm,CBFCc,biomass,PLDAGAT_HDE_ARA_ARA_PC_2_c,PLDAGAT_HDE_ARA_ARA_PC_3_c,LPEAT_LNA_ARA_sn2_c,ACOADAGAT_PALM_EPA_ARA_c,LPEAT_LNA_EPA_sn2_c,PLDAGAT_PALM_EPA_ARA_PC_3_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_GintestinalisAssemblageBGS_B,PPPNDO,CERH124,NORRDX,F4H2O,NODOx,NODOy,SARCOX,ROO,CINNDO,CERH126,HBZOPT6,ENLIPIDAt1exc,LLDH_ferr_xc,LLDH_ferr_mc,DOLASNTc,3NTYROXDAppc,ETHAPT,PLDAGAT_PALM_EPA_LNA_PC_7_c,PCD6DS_HDE_GLNA_sn2_c,PLDAGAT_OLE_PALM_HDE_PE_10_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_NparisiiERTm3,2AGPGAT141,PANTS,GRTT2,NaKt_1,2AGPEAT141,ALATA_D2,GRTT,HBZOPT6,THZPSN3,ERGSTAT_SC,ANPRT,DOLASNTc,ANTPPTc,GTHPe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TvivaxY486,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CD2t4,ASNTRSm,NALN6,AHSERL3,2HP6MPMOm,FTHFLmi,LYSTRSm,METTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,FEDCabc,ALATL,APAPTm,HEMEOSm_1,APCS,ACSERL,SECYSTL,CYSS_m,NDP3ex,ENLIPIDAt1exc,NADPNe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PreichenowiG01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,ARGTRSm,TRPTRSm,CDIPTr_cho,FCLTm,CBFCc,biomass,ACP1619ZD9DS,GLUS_ferr,ANXANOR,GLUS_nadph,ACP1819ZD9DS_h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PfragileNilgiri,ILETRSm,THRTRSm,VALTRSm,CD2t4,ASNTRSm,HISTRSm,LEUTRSm,PHETRSm,DHORD2,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,DOLASNT,ARGTRSm,PTPATe,TRPTRSm,SECYSTL,ENLIPIDAt1exc,CBFCc,DSBAO1e,GHMT2r_ap,FCLT_ap,DOLPMT3,P450LTB4r,PLDAGAT_MYRS_EPA_LNA_PC_5_c,AGPATCOA_EPA_DHA_c,PLDAGAT_EPA_EPA_ARA_PC_6_c,RE3289R,ACOADAGAT_MYRS_EPA_DHA_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_Chominis30976,THRTRSm,VALTRSm,HEXTT,PREPTHS2,MCBTS3,GRTT2,PTOR,ULA4NFT,HBZOPT6m,HEMEOMOm,HISTRSm,TRPTRSm,MCBTS2,MCBTS,DMATT,2HP6MPMOm,LYSTRSm,METTRSm,HBZOPT6,HBZOPT6m_1,ALATL,THZPSN3,ASPTRSm,CRNCARtm,UDPDPS2,DOLASNT,IPDPUPT,PHETRSm,FCLTm,ARGTRSm,r0016,HMR_4777,FEROt,AGPAT1801819Zhc,AGPAT1819Z1819Zhc,GPPShc,ENLIPIDAt1exc,AGPAT1601819Zhc,AGPAT18111Z1819Zhc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TannulataAnkara,CERS226,SELCYSLY2_1,CERS126,EPISTAT_SC,AGPAT190,CERS124,ZYMSTAT_SC,HBZOPT6,S2FE2SR,CERS224,ERGSTAT_SC,FECOSTAT_SC,LANOSTAT_SC,TPK1,AGPAT160190,CYANST,UAGPT2,r0016,FEROt,AHALc,CYO1bpp_sync,DVPCHLD450ORc,PCHLD450ORc,CYO1b2pp_sync,HBZOPT6mc,DVPCHLD646ORc,PCHLD646ORc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EdisparSAW760,2AGPGAT141,NORRDX,UPLA4FNT,NALN6,2AGPEAT141,UPLA4NT,FEDCabc,TPK1,DMATT2,NTR3B,NADDPe,LACZe,ADOCBLPPc,DOLASNTc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PreichenowiCDC,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,HEMEOSm_1,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,HEMELm,SECYSTL,HCGALm,CYO1bpp_sync,CYO1b2pp_sync,GHMT2r_m,GHMT2r_ap,DOLPMT3,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PfalciparumDd2,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,PTPATe,TYRTRSm,ARGTRSm,TRPTRSm,CYO1bpp_sync,CYO1b2pp_sync,ENLIPIDAt1exc,THZPSN_mt2,THZPSNm,GHMT2r_ap,DOLPMT3,FCLT_ap,PLDAGAT_HDE_EPA_ARA_PC_3_c,PLDAGAT_MYRS_EPA_ARA_PC_6_c,FAO141p_odd,PLDAGAT_MYRS_EPA_ARA_PC_8_c,PLDAGAT_MYRS_EPA_LNA_PE_12_c,ACOADAGAT_HDE_EPA_EPA_c,PLDAGAT_EPA_EPA_LNA_PC_8_c,23PDE2pp,PLDAGAT_LNA_EPA_ARA_PC_5_c,3NTD2pp_1,AACPDAGAT_HDE_HDE_PALM_h,PLDAGAT_HDE_EPA_DHA_PC_8_c,FA141COAabcp,PLDAGAT_EPA_EPA_LNA_PE_12_c,PLDAGAT_HDE_PALM_LNA_PC_8_c,PLDAGAT_LNA_EPA_ARA_PC_6_c,PLDAGAT_HDE_PALM_LNA_PC_3_c,3OAS180_h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TgondiiVAND,2AGPGAT141,THRTRSm,VALTRSm,CD2t4,HISTRSm,PHETRSm,2AGPEAT141,LYSTRSm,METTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,ALATL,MCPST,ASPTRSm,DOLASNT,ARGTRSm,r0016,TRPTRSm,FEROt,CYSS_m,PCHLD450ORc,ENLIPIDAt1exc,DVPCHLD646ORc,PCHLD646ORc,DVPCHLD450ORc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EnecatrixHoughton,ILETRSm,THRTRSm,MCBTS3,PBALm,DHPS2,HISTRSm,PHETRSm,MCBTS2,MCBTS,LYSTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,FEDCabc,ALATL,G12MT4,ACSERLm,AMALT1,MCPST,ASPTRSm,CRNCARtm,DOLASNT,G12MT3,ACSERL,VALTRSm,HCGALm,SECYSTL,CYSS_m,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_AalgeraePRA109,2AGPGAT141,ACONMT,PANTS,PC6YM,CPC6MT,2AGPEAT141,DIPS,HBZOPT6,AACPS2,THZPSN3,YUMPS,PSUDS,CDIPTr_cho,L_LACD,OHPHM6nc,AACP1819ZSc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EcanceriGB1,2AGPGAT120,2AGPGAT141,AACPS9,PANTS,GRTT2,2AGPEAT140,2AGPGAT161,AACPS1,AACPS4,AACPS7,PPDIMAS,AGAIAGT,2AGPEAT141,ALATA_D2,GRTT,DIPS,UDPDPS,HBZOPT6,2AGPEAT120,2AGPEAT161,2AGPGAT140,AACPS2,AACPS8,THZPSN3,PDIMAS,r0016,CDIPTr_cho,FEROt,HMR_0889nhs,GLCNACPT_L,ICDHym,r2420,GTHPe,CPPPGOm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
