,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
PblacklockiG01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,ASNTRSm,HISTRSm,PHETRSm,DHORD2,LYSTRSm,METTRSm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,TPK1,CDGGGPP4,DOLASNT,ARGTRSm,SUCRe,LEUTRSm,PTPATe,TYRTRSm,r0707,TRPTRSm,NDP10ex,r0497,CBFCc,ENLIPIDAt1exc,THZPSN_mt2,THZPSNm,DSBAO1e,GHMT2r_ap,DOLPMT3,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_BmicrotiRI,2AGPGAT120,2AGPGAT141,2AGPGAT180,CERS226,SELCYSLY2_1,2AGPEAT140,2AGPEAT160,2AGPGAT161,FAS240_L,AGPAT190,2AGPEAT141,2AGPGAT160,HBZOPT6,2AGPEAT120,2AGPEAT161,2AGPEAT180,2AGPEAT181,2AGPGAT140,2AGPGAT181,S2FE2SR,CERS224,ERGSTAT_SC,TPK1,r0016,PTPATe,CYANST,FEROt,AHALc,CYO1bpp_sync,CYO1b2pp_sync,HBZOPT6mc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_BsaltansLakeKonstanz,ILETRSm,MCBTS3,SQD2_183_9_12_15,UPLA4FNT,MCBTS2,MCBTS,SQD2_183_6_9_12,SQD2_181,DHORD2,2HP6MPMOm,LYSTRSm,METTRSm,NNDPRm,PPTTm,UPLA4NT,HBZOPT6m_1,SQD2_161,SQD2_181_9,SQD2_182_9_12,TPK1,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,TRPTRSm,r0016,PHETRSm,ARGTRSm,LEUTRSm,ASNTRSm,HISTRSm,HEMEOSm,HEMEOSm_1,FEROt,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PfalciparumSN01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,ALATL,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,TYRTRSm,ARGTRSm,TRPTRSm,FCLTm,ENLIPIDAt1exc,CYO1b2pp_sync,CYO1bpp_sync,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LbraziliensisMHOMBR75M2903,THRTRSm,VALTRSm,SQD2_160,SQD2_183_9_12_15,SQD2_183_6_9_12,SQD2_181,2HP6MPMOm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,SQD2_161,SQD2_181_9,SQD2_182_9_12,ALATL,APAPTm,HEMEOSm_1,LIPO3S24_BS,APCS,CRNCARtm,TECA2S,OMMBLHX6m,TPK1,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,SULOm,r0016,FEROt,SECYSTL,3NTYROXDAppc,ENLIPIDAt1exc,LPSSYN_HPc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TgondiiRH,S2FE2SS2,SADT2,S2FE2SR,S2FE2SS,protein_bm,YUMPS,PSUDS,GLS2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EcuniculiEC2,PANTS,CERS226,ALATA_D2,DIPS,HBZOPT6,AGPAT120,ANPRT,r0016,FEROt,L_LACD,ENLIPIDAt1exc,OHPHM6nc,ANTPPTc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PfalciparumDd2,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,ALATL,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,TYRTRSm,ARGTRSm,TRPTRSm,FCLTm,CYO1bpp_sync,CYO1b2pp_sync,ENLIPIDAt1exc,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LmajorSD75,THRTRSm,VALTRSm,MCBTS3,SQD2_183_9_12_15,MCBTS2,MCBTS,SQD2_183_6_9_12,SQD2_181,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,SQD2_161,SQD2_181_9,SQD2_182_9_12,ALATL,HEMEOSm_1,LIPO3S24_BS,CRNCARtm,TECA2S,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,ENLIPIDAt1exc,LPSSYN_HPc,PLDAGAT_DHA_EPA_ARA_PC_1_c,LPLIPAL1E181pp,PLDAGAT_HDE_EPA_DHA_PE_10_c,PLDAGAT_HDE_EPA_LNA_PC_8_c,PLDAGAT_LNA_EPA_GLNA_PC_8_c,HMR_0820nhs,PLDAGAT_PALM_EPA_ARA_PC_5_c,HMR_0824nhs,PLIPA1E181pp,ACOADAGAT_EPA_EPA_DHA_c,PLDAGAT_PALM_EPA_ARA_PC_8_c,PLDAGAT_DHA_EPA_ARA_PE_9_c,PLDAGAT_EPA_EPA_DHA_PE_10_c,ACOADAGAT_MYRS_EPA_DHA_c,PLDAGAT_PALM_EPA_DHA_PE_10_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_SneuronaSOSN1,HEMEOSm,THRTRSm,VALTRSm,MCBTS3,GRTT2,ACSERSULLm,CD2t4,DHPS2,UPLA4FNT,HISTRSm,PHETRSm,NALN6,FOLD3,MCBTS2,MCBTS,AGPAT190,AHSERL3,DMATT,LYSTRSm,METTRSm,PPTTm,UDPDPS,HBZOPT6m_1,ALATL,HEMEOSm_1,TPK1,UDPDPS2,DOLASNT,HEMELm,ACSERL,CYSS_m,SECYSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_Bdivergens1802A,C100SN,UPLA4FNT,EPISTAT_SC,ALATA_D2,ZYMSTAT_SC,UPLA4NT,HBZOPT6,FEDCabc,S2FE2SR,ERGSTAT_SC,FECOSTAT_SC,LANOSTAT_SC,CDIPTr_cho,DOLASNTc,FAS80ACPm_Lc,HBZOPT6mc,CBFCc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TgondiiME49,2AGPGAT141,THRTRSm,VALTRSm,MCBTS3,DHPS2,HISTRSm,PHETRSm,MCBTS2,MCBTS,2AGPEAT141,LYSTRSm,METTRSm,PPTTm,GLCR1TRB1,HBZOPT6,HBZOPT6m_1,ALATL,MCPST,ASPTRSm,GLCR1TRA1,DOLASNT,TRPTRSm,ARGTRSm,DHPS2_1,r0016,PTPATe,FEROt,CYSS_m,DVPCHLD450ORc,ENLIPIDAt1exc,PCHLD450ORc,DVPCHLD646ORc,PCHLD646ORc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LspMARLEM2494,THRTRSm,VALTRSm,SQD2_160,SQD2_183_9_12_15,CD2t4,LEUTRSm,NALN6,SQD2_183_6_9_12,SQD2_181,2HP6MPMOm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,SQD2_161,SQD2_181_9,SQD2_182_9_12,ALATL,APAPTm,HEMEOSm_1,APCS,TPK1,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,SULOm,SECYSTL,r0016,FEROt,LPSSYN_HPc,ENLIPIDAt1exc,MOGATnhs,PLDAGAT_HDE_HDE_LNA_PC_5_c,PLDAGAT_LNA_EPA_LNA_PC_5_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_Candersoni30847,VALTRSm,PREPTHS2,MCBTS3,GRTT2,PTOR,CD2t4,HEMEOMOm,HISTRSm,MCBTS2,MCBTS,AGPAT190,2HP6MPMOm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,ALATL,THZPSN3,TPK1,DOLASNT,IPDPUPT,ARGTRSm,r0016,DMATT,PHETRSm,FCLTm,TRPTRSm,SHSL2,FEROt,GPPShc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_GintestinalisAssemblageAWB,CERH124,NORRDX,F4H2O,NODOx,NODOy,PYAM5PO,ROO,CERH126,HBZOPT6,FEDCabc,PDX5POi,PYDXNO,LLDH_ferr_mc,DOLASNTc,3NTYROXDAppc,ENLIPIDAt1exc,LLDH_ferr_xc,HMR_0841nhs,ETHAPT,PLDAGAT_HDE_MYRS_LNA_PE_12_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PcynomolgiM,ILETRSm,THRTRSm,VALTRSm,NTRARf,CD2t4,ASNTRSm,HISTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,FEDCabc,ALATL,APAPTm,ASPTRSm,CRNCARtm,DOLASNT,LEUTRSm,ARGTRSm,FCLTm,TRPTRSm,SECYSTL,CYO1b2pp_sync,ENLIPIDAt1exc,CYO1bpp_sync,biomass,GAT1_LLA,AGAT_LLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PyoeliiyoeliiYM,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,DHPS,NTRARf,CD2t4,DHPS2,UPLA4FNT,HISTRSm,PHETRSm,TRPTRSm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,HEMEOSm_1,ASPTRSm,DOLASNT,HEMELm,SECYSTL,HCGALm,CYO1b2pp_sync,CYO1bpp_sync,ENLIPIDAt1exc,biomass,LPCAT_OLE_DHA_sn2_c,PLDAGAT_EPA_EPA_ARA_PC_3_c,PLDAGAT_EPA_EPA_ARA_PE_11_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PfalciparumKH02,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CDGGGPP4,DOLASNT,LEUTRSm,PTPATe,TYRTRSm,ARGTRSm,TRPTRSm,CYO1bpp_sync,CYO1b2pp_sync,ENLIPIDAt1exc,THZPSN_mt2,THZPSNm,GHMT2r_ap,DOLPMT3,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EhistolyticaHM1IMSS-B,2AGPGAT141,ACONMT,NORRDX,UPLA4FNT,NALN6,TECA1S45,TECA2S45,2AGPEAT141,DIPS,TECA3S,UPLA4NT,TECA1S,TECA2S,TPK1,CDGS1,TECA3S45,r0016,FEROt,DOLASNTc,OHPHM6nc,DMTc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_VcorneaeATCC50505,2AGPGAT141,AACPS9,PANTS,4M2OPLOXRD,UPLA4FNT,NaKt_1,2AGPEAT141,ALATA_D2,DIPS,HBZOPT6,AACPS2,3M2OBLOXRD,3M2OPLOXRD,CDIPTr_cho,r0016,FEROt,ENLIPIDAt1exc,OHPHM6nc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_Pgallinaceum8A,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,DHPS,CD2t4,DHPS2,UPLA4FNT,ASNTRSm,HISTRSm,PHETRSm,TRPTRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,DOLASNT,HEMELm,SECYSTL,HCGALm,CYO1b2pp_sync,CYO1bpp_sync,ENLIPIDAt1exc,biomass,ACOADAGAT_OLE_EPA_EPA_c,PLDAGAT_DHA_EPA_DHA_PC_1_c,PLDAGAT_MYRS_EPA_LNA_PE_11_c,PLDAGAT_PALM_EPA_LNA_PE_16_c,AACPDAGAT_OLE_PALM_HDE_h,PLDAGAT_EPA_EPA_LNA_PC_7_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_MdaphniaeUGP3,PLDAGAT16018111Z1819Z2,PLDAGAT16018111Z1819Z4,PLDAGAT1601819Z1601,PLDAGAT1601819Z18111Z1,PLDAGAT1601819Z1819Z3,PLDAGAT1601819Z1819Z4,PLDAGAT18111Z1819Z1601,PLDAGAT18111Z1819Z1602,PLDAGAT18111Z1819Z18111Z1,PLDAGAT1819Z18111Z1601,PLDAGAT1819Z18111Z1819Z1,PLDAGAT1819Z18111Z1819Z4,PLDAGAT1819Z1819Z18111Z1,PLDAGAT1819Z1819Z18111Z2,PLDAGAT1819Z1819Z18111Z3,PLDAGAT16018111Z1601,PLDAGAT16018111Z1602,PLDAGAT1601819Z18111Z2,PLDAGAT1601819Z18111Z3,PLDAGAT1801819Z18111Z1,PLDAGAT1801819Z1819Z3,PLDAGAT18111Z18111Z1601,PLDAGAT18111Z18111Z18111Z2,PLDAGAT18111Z18111Z1819Z4,PLDAGAT18111Z1819Z1819Z1,PLDAGAT18111Z1819Z1819Z3,PLDAGAT18111Z1819Z1819Z4,PLDAGAT1819Z18111Z1819Z2,PLDAGAT1819Z1819Z1601,PLDAGAT1819Z1819Z1819Z1,PLDAGAT1819Z1819Z1819Z2,PLDAGAT1819Z1819Z1819Z3,PLDAGAT1819Z1819Z1819Z4,HBZOPT6,PBAL,PLDAGAT16018111Z18111Z1,PLDAGAT16018111Z18111Z2,PLDAGAT16018111Z1819Z3,PLDAGAT1801819Z1819Z2,PLDAGAT18111Z18111Z1819Z3,PLDAGAT18111Z1819Z18111Z2,PLDAGAT18111Z1819Z18111Z3,PLDAGAT1819Z18111Z1602,PLDAGAT1819Z18111Z18111Z1,PLDAGAT1819Z18111Z18111Z3,PLDAGAT1819Z18111Z1819Z3,BC10_new,PLDAGAT16018111Z18111Z3,PLDAGAT16018111Z1819Z1,PLDAGAT1601819Z1602,PLDAGAT1601819Z1819Z1,PLDAGAT1601819Z1819Z2,PLDAGAT1801819Z1601,PLDAGAT1801819Z1602,PLDAGAT1801819Z18111Z2,PLDAGAT1801819Z18111Z3,PLDAGAT1801819Z1819Z1,PLDAGAT1801819Z1819Z4,PLDAGAT18111Z18111Z1602,PLDAGAT18111Z18111Z18111Z1,PLDAGAT18111Z18111Z18111Z3,PLDAGAT18111Z18111Z1819Z1,PLDAGAT18111Z18111Z1819Z2,PLDAGAT18111Z1819Z1819Z2,PLDAGAT1819Z18111Z18111Z2,PLDAGAT1819Z1819Z1602,SHSL3,PANTS,ENLIPIDAt1exc,G12MT4c,DOLASNTc,G12MT3c,CBFCc,FAH1829Z12Zc,FAH1819Zc,SUCOASm,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_CparvumIowaII,FAS141ACPm,FAS181ACPm,THRTRSm,VALTRSm,HEXTT,PREPTHS2,MCBTS3,GRTT2,PTOR,ULA4NFT,FAS182ACPm,HBZOPT6m,HEMEOMOm,HISTRSm,TRPTRSm,MCBTS2,MCBTS,ALATA_D2,DMATT,2HP6MPMOm,FAS80ACPm_L,GHMT2rm,LYSTRSm,METTRSm,HBZOPT6,HBZOPT6m_1,FEDCabc,ALATL,THZPSN3,ASPTRSm,CRNCARtm,FAS161ACPm,UDPDPS2,DOLASNT,IPDPUPT,SECYSTL,ACOAD1fm,DVPCHLD646ORc,PCHLD646ORc,DVPCHLD450ORc,ENLIPIDAt1exc,PCHLD450ORc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_NfowleriATCC30863,BTS3r,MCBTS3,NALN6,MCBTS2,MCBTS,S2FE2SR,TPK1,FEROt,r0016,PCMEH2ppc,DVPCHLD646ORc,PCHLD646ORc,CYO1bpp_sync,DOLASNTc,DVPCHLD450ORc,ENLIPIDAt1exc,PCHLD450ORc,CYO1b2pp_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TgrayiANR4,PREPTHS2,FASm220,NALN6,2HP6MPMOm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,DES_6,DES_6B,DOLASNT,TRPTRSm,ARGTRSm,PHETRSm,HISTRSm,r0016,FEROt,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LbraziliensisMHOMBR75M2904,THRTRSm,VALTRSm,SQD2_160,SQD2_183_9_12_15,SQD2_183_6_9_12,SQD2_181,AHSERL3,2HP6MPMOm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,SQD2_161,SQD2_181_9,SQD2_182_9_12,ALATL,APAPTm,HEMEOSm_1,LIPO3S24_BS,APCS,CRNCARtm,TECA2S,OMMBLHX6m,TPK1,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,ACSERL,SULOm,CYSS_m,SECYSTL,r0016,FEROt,ENLIPIDAt1exc,LPSSYN_HPc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PfalciparumHB3,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,TYRTRSm,ARGTRSm,TRPTRSm,FCLTm,CYO1b2pp_sync,CYO1bpp_sync,ENLIPIDAt1exc,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EcuniculiGBM1,PANTS,CERS226,4M2OPLOXRD,NaKt_1,ALATA_D2,DIPS,HBZOPT6,AGPAT120,3M2OPLOXRD,ANPRT,r0016,L_LACD,FEROt,ENLIPIDAt1exc,ANTPPTc,OHPHM6nc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TgondiiTgCatPRC2,2AGPGAT141,THRTRSm,VALTRSm,HISTRSm,PHETRSm,2AGPEAT141,DHORD2,LYSTRSm,METTRSm,PPTTm,GLCR1TRB1,HBZOPT6,HBZOPT6m_1,ALATL,MCPST,GLCR1TRA1,DOLASNT,ARGTRSm,r0016,TRPTRSm,CYSS_m,FEROt,ENLIPIDAt1exc,DVPCHLD646ORc,PCHLD450ORc,PCHLD646ORc,DVPCHLD450ORc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PknowlesiMalayanPk1A,ILETRSm,THRTRSm,VALTRSm,CD2t4,UPLA4FNT,ASNTRSm,HISTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,DOLASNT,PTPATe,SUCRe,LEUTRSm,r0707,ARGTRSm,TRPTRSm,NDP10ex,r0497,SECYSTL,NDP3ex,ENLIPIDAt1exc,CBFCc,DOLPMT3,FCLT_ap,GHMT2r_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PfalciparumKE01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,PTPATe,TYRTRSm,ARGTRSm,TRPTRSm,CYO1b2pp_sync,CYO1bpp_sync,ENLIPIDAt1exc,THZPSN_mt2,THZPSNm,GHMT2r_ap,DOLPMT3,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TvaginalisG3,2AGPGAT141,NORRDX,C100SN,PHOMSELCYSL,CD2t4,DAGCPT_SC,NaKt_1,SUCHMSSELCYSL,2AGPEAT141,HBZOPT6,FEDCabc,LIPO3S24_BS,THZPSN3,TPK1,LMNe,NDP3ex,TREHe,LACZe,ENLIPIDAt1exc,DOLASNTc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LamazonensisMHOMBR71973M2269,THRTRSm,VALTRSm,SQD2_183_9_12_15,SQD2_183_6_9_12,2HP6MPMOm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,FEDCabc,SQD2_181_9,SQD2_182_9_12,ALATL,APAPTm,HEMEOSm_1,CRNCARtm,TPK1,SQD2_184_6_9_12_15,DOLASNT,SECYSTL,ENLIPIDAt1exc,LPSSYN_HPc,PLDAGAT_HDE_EPA_EPA_PE_14_c,CHOPT_DHA_EPA_c,CHOPT_OLE_EPA_c,MOAT2,HMR_2773,PLDAGAT_OLE_PALM_PALM_PE_14_c,AGPATCOA_EPA_EPA_c,CHOPT_HDE_EPA_c,PLDAGAT_DHA_EPA_ARA_PC_3_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PadleriG01,ILETRSm,THRTRSm,VALTRSm,CD2t4,ASNTRSm,HISTRSm,LEUTRSm,PHETRSm,DHORD2,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,TPK1,DOLASNT,SUCRe,PTPATe,r0707,TRPTRSm,NDP10ex,r0497,CBFCc,DSBAO1e,GHMT2r_ap,DOLPMT3,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EmitisHoughton,VALTRSm,DHPS,MCBTS3,METSOXR2,HEMEOMOm,LEUTRSm,PHETRSm,MCBTS2,MCBTS,AHSERL3,DMATT,LYSTRSm,ALATL,G12MT4,ACSERLm,S2FE2SR,TPK1,DOLASNT,G12MT3,ACSERL,AHSERL4,ILETRSm,THRTRSm,UAGPT2,ASNTRSm,ARGTRSm,FCLTm,HISTRSm,TRPTRSm,GLCNACT_cho,CYSS_m,HMR_4777,CBFCc,GPPShc,protein_bm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PfalciparumSD01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,PTPATe,TYRTRSm,ARGTRSm,TRPTRSm,CYO1b2pp_sync,CYO1bpp_sync,ENLIPIDAt1exc,THZPSN_mt2,THZPSNm,GHMT2r_ap,DOLPMT3,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TgondiiMAS,2AGPGAT141,THRTRSm,VALTRSm,HISTRSm,PHETRSm,2AGPEAT141,DHORD2,LYSTRSm,METTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,ALATL,MCPST,ASPTRSm,DOLASNT,ARGTRSm,TRPTRSm,r0016,CYSS_m,FEROt,ENLIPIDAt1exc,DVPCHLD646ORc,PCHLD646ORc,PCHLD450ORc,DVPCHLD450ORc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
