,0
2AGPGAT120,1.0
2AGPGAT141,1.0
2AGPGAT180,1.0
3HAD160,1.0
3OAR120,1.0
3OAR141,1.0
3OAR161,0.9999999999999997
3OAS140,0.9999999999999997
3OAS161,0.9999999999999997
AACPS5,0.9999999999999997
AACPS6,0.9999999999999997
AACPS9,0.9999999999999997
ABTA,0.9999999999999997
ACACT2r,0.9999999999999997
ACACT3r,0.9999999999999997
ACCOAL,0.9999999999999997
ACOATA,0.9999999999999997
ACOTA,0.9999999999999997
ACPPAT141,0.9999999999999997
ACPPAT161,0.9999999999999997
ADCS,0.0
ADNK1,0.9999999999999999
AGPAT180,-3.573650640877622e-14
ALATRS,0.0
APH140,0.9999999999999959
APH160,0.9999999999999959
APH161,0.9999999999999959
ARGTRS,-1.6146178637058204e-16
ASPTA,0.9999999999999984
ASPTRS,-1.616694738255105e-16
CBPS,1.0000000000000016
CFAS180E,1.0000000000000016
CTECOAI6,1.0000000000000016
DASYN161,0.0
DHFS,0.999999999999996
DUTPDP,0.0
DXPRIi,0.0
E4PD,0.9999999999999987
EAR100x,0.9999999999999987
EAR120y,0.9999999999999987
EAR140y,0.9999999999999987
EAR141x,0.9999999999999987
EAR161y,0.9999999999999987
EAR180x,0.9999999999999987
EAR180y,0.9999999999999987
EAR181y,0.9999999999999987
EAR40y,0.9999999999999987
EAR80y,0.9999999999999987
ECOAH1,0.9999999999999987
ECOAH2,0.9999999999999987
ECOAH6,0.9999999999999987
ECOAH8,0.9999999999999987
EPMEACPR,0.9999999999999987
FUM,0.9999999999999987
G1PACT,0.9999999999999987
G3PAT141,0.0
G3PAT180,0.0
GDMANE,1.0000000000000198
GLNS,0.8137856496831488
GLUSy,0.9999999999999999
GLUTRS,0.9999999999999999
GLYCL,0.9999999999999999
GMAND,0.9999999999999999
GMHEPAT,0.9999999999999999
GPDDA2,0.9999999999999999
GRXR,0.9999550075085047
GTHOr,0.9999999999999999
GTHS,0.0
GTPCI,1.0000000000000084
HBZOPT,1.0000000000000084
HYPOE,1.0000000000000084
I4FE4ST,1.0000000000000084
IMPD,1.0000000000000084
IPMD,1.0000000000000084
LEUTAi,1.0000000000000084
LIPATPT,1.0000000000000084
LYSTRS,0.0
MACPD,0.99999999999999
MAN1PT2,0.99999999999999
MEPCT,0.99999999999999
METAT,0.0
MOADSUx,0.9999999999999976
MPTSS,0.9999999999999976
NDPK3,0.99746995736481
NDPK5,0.9999999999999976
NDPK6,0.9999999999999976
NNAM,0.9999999999999976
NTD10,0.9999999999999976
NTD2,0.9999999999999976
NTD5,0.9999999999999976
NTD7,0.9999999999999976
NTD8,0.9999999999999976
NTP1,0.9999999999999976
NTPP1,0.9999999999999976
OCTDPS,0.0
PFK,0.9999999999999992
PNTK,0.9999999999999992
PPBNGS,0.9999999999999992
PPCDC,0.9999999999999992
PPCK,0.9999999999999992
PSSA160,0.9999999999999992
PSSA180,0.9999999999999992
PYK,0.9999999999999992
PYNP2r,0.9999999999999992
RBFK,4.987271707209242e-16
RNDR1b,0.9999999999999978
RNDR2b,0.9999999999999978
RNDR3,0.9999999999999978
RNDR3b,0.9999999999999978
RNDR4b,0.9999999999999978
RPI,0.9984017143728289
S2FE2SS2,0.9999999999999978
S4FE4ST,0.9999999999999978
SCYSDS,0.9999999999999978
SDPTA,0.9999999999999978
SELNPS,0.9999999999999978
SPMS,0.9999999999999978
SUCOAS,0.9999999999999978
THFAT,0.9999999999999978
TPI,0.9996940391187961
TRDR,0.9999999999999978
VALTRS,3.7029303687365405e-16
THZPSN,0.9999999999999964
2HMHMBQMTm,0.9999999999999964
3DSPHR,0.9999999999999964
ACGAMPM,0.9999999999999964
AHCi,0.9999999999999964
AKGDam,0.9999999999999964
AMETtm,0.9999999999999964
AMID2,0.9999999999999964
ARMT,0.9999999999999964
ASPGLU2m,0.9999999999999964
CITtcm,0.9999999999999964
CTPtm,0.9999999999999964
DESAT16,0.9999999999999964
D_LACDm,0.9999999999999964
ERGSTt,0.9999999999999964
FACOAL180,0.9999999999999964
FAS120,0.9999999999999964
FAS160,0.9999999999999964
FAS161,0.9999999999999964
FAS181,0.9999999999999964
GCC2cm,0.9999999999999964
GLUDxi,0.9999999999999964
GLYCt,0.9996371426626114
HEMEOSm,0.9999999999999964
HPROa,0.9999999999999964
HPROb,0.9999999999999964
ILETRSm,0.9999999999999964
LNS14DM,0.9999999999999964
MCITSm,0.9999999999999964
NAPRT,0.9999999999999964
NFTYROX,0.9999999999999964
ORNTA,0.9999999999999964
PDE5,0.9999999999999964
PI35BP5P_SC,0.9999999999999964
PIN3K_SC,0.9999999999999964
RNTR1,0.9999999999999964
RNTR2,0.9999999999999964
RNTR3,0.9999999999999964
SUCFUMtm,0.9999999999999964
SUCOASm,0.9999999999999964
THFGLUS,0.9999999999999964
THMPPt2m,0.9999999999999964
THRTRSm,0.9999999999999964
VALTRSm,0.9999999999999964
ZYMSTESTH_SC,0.9999999999999964
ZYMSTt,0.9999999999999964
4M2OPLOXRD,0.9999999999999964
GCCa,0.9999999999999964
HEXTT,0.9999999999999964
KAS1,0.9999999999999964
KAS16,0.9999999999999964
KAS3,0.9999999999999964
KAS5,0.9999999999999964
KAS6,0.9999999999999964
KAS7,0.9999999999999964
MOBDabc,0.9999999999999964
SUCD1,0.9999999999999964
URFGTT,0.9999999999999964
ARABDI,0.9999999999999964
NADS1m,0.9999999999999964
OMBZLM6m,0.9999999999999964
BZ12DOX,0.9999999999999964
PDHa,0.9999999999999964
PPNCL,0.9999999999999964
C160SN,0.9999999999999964
C190cSN,0.9999999999999964
KAS_HP2,0.9999999999999964
FRDO2r,0.9999999999999964
CAt4,0.9999999999999964
CAATPS,0.9999999999999964
FAO11,0.9999999999999964
ADK2,0.0
ARGabc,-2.2412053919076295e-16
METDabc,0.9999999999999994
VCACT,0.9999999999999994
DASYN181_9,0.9999999999999994
DASYN182_9_12,0.9999999999999994
DASYN184_6_9_12_15,0.9999999999999994
DES_9,0.9999999999999994
PYK4,0.9999999999999994
FACOAL1821,0.9999999999999994
NDPK7m,0.9999999999999994
NDPK8m,0.9999999999999994
NDPK9m,0.9999999999999994
GRTT2,0.9999999999999994
MDHi2,0.9999999999999994
MDHy,0.9999999999999994
C100SN,0.9999999999999994
FASC160ACP,0.9999999999999994
FASC200ACP,0.9999999999999994
FASC201ACP,0.9999999999999994
MCLORi,0.9999999999999994
CLPNS160,0.9999999999999994
CY_focytb5_c,0.9999999999999994
PE1801829Z12Zt,0.9999999999999994
PE18111Z1829Z12Zt,0.9999999999999994
PE18111Z1835Z9Z12Zt,0.9999999999999994
PE1819Z1819Zt,0.9999999999999994
PE1819Z1845Z9Z12Z15Zt,0.9999999999999994
PGP18111Z160t,0.9999999999999994
AKGICITtm,0.9999999999999994
MALOAAtm,0.9999999999999994
NA1ATPasem,0.9999999999999994
OAACITtm,0.9999999999999994
PIcm,0.9999999999999999
ACOAR3m,0.9999999999999999
ACOAR5m,0.9999999999999999
HPPK_1,0.9999999999999999
AGPATCOA18111Z18111Z,0.9999999999999999
AGPATCOA1819Z160,0.9999999999999999
AGPATCOA1819Z18111Z,0.9999999999999999
AGPATCOA1819Z1819Z,0.9999999999999999
FACOAL18111Z,0.9999999999999999
1AGPEAT1801835Z9Z12Z,0.9999999999999999
1AGPEAT1819Z1829Z12Z,0.9999999999999999
1AGPEAT1819Z1835Z9Z12Z,0.9999999999999999
CDPDAGS1819Z160,0.9999999999999999
ETHAPT1801819Z,0.9999999999999999
ETHAPT18111Z1819Z,0.9999999999999999
LPLPS1AGPE180,0.9999999999999999
LPLPS1AGPE1819Z,0.9999999999999999
PLPSA21801829Z12Z,0.9999999999999999
PLPSA21801845Z9Z12Z15Z,0.9999999999999999
PLPSA218111Z1845Z9Z12Z15Z,0.9999999999999999
GCLDH,0.9999999999999999
GLYTLm,0.9999999999999999
GLUKA,0.9999999999999999
PDHam1mi,0.9999999999999999
AMITKP,0.9999999999999999
MI3PSA,0.9999999999999999
NITR,0.9999999999999999
PROAKGOX1,0.9999999999999999
MTAM,0.9999999999999999
MTAM_nh4,0.9999999999999999
APCPT,0.9999999999999999
APNPT,0.9999999999999999
ATGDm,0.9999999999999999
DAPOP,0.9999999999999999
IMPDm,0.9999999999999999
DHR,0.9999999999999999
DHROm,0.9999999999999999
HYDAm,0.9999999999999999
MOD_4mop,0.9999999999999999
PYDXO_1,0.8723951826969616
CD2t4,0.9999999999999999
DRIBabc,0.9999999999999999
FACOAL140_ISO,0.9999999999999999
FACOAL150_anteiso,0.9999999999999999
FACOAL160_ISO,0.9999999999999999
FACOAL170_ISO,0.9999999999999999
FACOAL170_anteiso,0.9999999999999999
FACOAL180_2,0.9999999999999999
G3PD4,0.8310381747615461
2AGPEAT140,1.0000000000000007
2AGPEAT160,1.0000000000000007
2AGPGAT161,1.0000000000000007
3HAD140,1.0000000000000007
3HAD141,1.0000000000000007
3HAD181,0.9999999999999997
3HAD60,0.9999999999999997
3OAR140,0.9999999999999997
3OAR80,0.9999999999999997
3OAS121,0.9999999999999997
3OAS160,0.9999999999999997
3OAS180,0.9999999999999997
3OAS181,0.9999999999999997
3OAS80,0.9999999999999997
3OXCOAT,0.9999999999999997
AACPS1,0.9999999999999988
AACPS3,0.9999999999999993
AACPS4,0.9999999999999993
AACPS7,0.999941814191128
ACACT1r,0.9999999999999988
ACACT8r,0.9999999999999988
ACCOAC,-5.701769249308678e-16
ACONTa,1.0000000000000016
ACPPAT120,1.0000000000000016
ACPPAT140,1.0000000000000016
ACPPAT160,1.0000000000000016
ACS,-8.996721590419482e-13
ADMDC,0.9999999999999968
ADSL1r,8.37912434711117e-14
AGPAT141,5.320078950546774e-16
AMPTASECG,1.000000000000003
AOXSr2,1.000000000000003
ASNS1,2.1252928447074035e-14
ASPCT,1.000000000000003
CFAS180G,1.000000000000003
CTPS2,1.000000000000003
DADK,1.000000000000003
DASYN120,1.4193452435583315e-12
DASYN141,1.1425438737376835e-12
DASYN160,0.0
DHPS2,0.0
DHQTi,-3.9941424110717984e-13
DMPPS,-1.8058622603250154e-14
DNMPPA,0.9999999999999986
DRPA,0.9999999999999986
DXPS,0.0
EAR120x,0.9999999999999989
EAR140x,0.9999999999999989
EAR141y,0.9999999999999989
EAR160y,0.9999999999999989
ECOAH3,0.9999999999999989
EGMEACPR,0.9999999999999989
ENO,0.9999999999999989
FLVR,0.9999999999999989
FMETTRS,-2.3379506106543893e-15
FMNRx2,-2.132523593931823e-15
G3PAT181,-1.9668939864278276e-13
G3PD2,-1.7559009400362301e-16
G3PD6,0.9999999999999988
GALUi,0.9999999999999988
GAPD,0.9989491734131443
GK1,0.999999999999998
GLUDy,0.999999999999998
GLUN,0.999999999999998
GLYAT,0.999999999999998
GOFUCR,0.999999999999998
GTHPi,0.999999999999998
HETZK,0.999999999999998
HEX1,0.0
HEX7,0.9999999999999998
HXPRT,0.9999999999999998
I2FE2SS,0.9999999999999998
I2FE2SS2,0.9999999999999998
I2FE2ST,0.9999999999999998
I4FE4SR,0.9999999999999998
KAS15,0.9999999999999998
LIPOS,0.9999999999999998
LYSDC,0.9999999999999998
MAN6PI,0.9999999999999998
MCITS,0.9999999999999998
METSOXR2,0.9999999999999998
MTHFC,1.375154887365225e-13
NAMNPP,1.000000000000002
NDPK4,0.0
NTD1,0.9999999999999991
NTPP11,0.9999999999999991
OCTNLL,0.9999999999999991
OGMEACPR,0.9999999999999991
OPMEACPD,0.9999999999999991
OPMEACPR,0.9999999999999991
OXCDC,0.9999999999999991
PFK_2,0.9999999999999991
PGM,0.9999999999999991
PHETRS,-4.916358830767133e-15
PPNCL2,0.9999999999999976
PSSA141,0.9999999999999976
PSSA161,0.9999999999999976
PYAM5PO,0.9999999999999976
REPHACCOAI,0.9999999999999976
SADT2,0.9999999999999976
SERTRS2,0.9999999999999976
SPODM,0.9999999999999976
SUCDi,0.9999999999999976
THIORDXi,0.9999999999999976
TKT1,8.707263182414455e-14
TYRTA,0.9999999999999997
UDCPDPS,0.9999999999999997
UMPK,0.9999999999999997
UPLA4FNT,0.9999999999999997
AOXSr,0.9999999999999997
FLDR,0.9999999999999997
UNK3,0.9999999999999997
ASNTRSm,0.9999999999999997
C22STDS,0.9999999999999997
CITtbm,0.9999999999999997
CYOR_u6m,0.9999999999999997
DAGCPT_SC,0.9999999999999997
DRTPPD,0.0
DXHPScm,1.000000000000002
D_LACDcm,1.000000000000002
ERGSTESTH_SC,1.000000000000002
ETHAPT_SC,1.000000000000002
FACOAL182,1.000000000000002
FAS160COA,1.000000000000002
FAS180,1.000000000000002
FAS240_L,1.000000000000002
FAS80_L,1.000000000000002
FECOSTt,1.000000000000002
FRTT,1.000000000000002
FRUt2,1.000000000000002
GALt2,1.000000000000002
GCC2bim,1.000000000000002
GCCam,1.000000000000002
GCCbim,1.000000000000002
GK2,1.000000000000002
GLUt7m,1.000000000000002
GTHPm,1.000000000000002
HBZOPT6m,1.000000000000002
HEMEOMOm,1.000000000000002
HISTRSm,1.000000000000002
L_LACD2cm,1.000000000000002
MI1PS,0.0
MTHFDm,0.9999999999999971
NNAMrm,0.9999999999999971
PETHCT,0.9999999999999971
PHETRSm,0.9999999999999971
PI3P5K_SC,0.9999999999999971
PI45BP5P_SC,0.9999999999999971
PIt5m,0.9999999999999971
RNTR4,0.9999999999999971
SADT,0.9999999999999971
THIORDXm,0.9999999999999971
AKGDa,0.9999999999999971
AKGDb,0.9999999999999971
Cut1,0.9999999999999971
FORt2,0.9999999999999971
KAS10,0.9999999999999971
KAS19SA,0.9999999999999971
KAS2,0.9999999999999971
KAS20SA,0.9999999999999971
KAS8,0.9999999999999971
LDH_L,0.9999999999999971
MNt2,0.9999999999999971
PIabc,0.9999999999999971
SPMDabc,0.0
SUCD4,0.9999999999999918
UPPDC2,0.9999999999999918
MTHFCm_1,0.9999999999999918
MTHFDm_1,0.9999999999999918
ACS2,0.9999999999999918
CYO1b,0.9999999999999918
ECOAH9ir,0.9999999999999918
FOLD3,0.9999999999999918
GLCOASYNT,0.9999999999999918
GLNTRAT,0.9999999999999918
C181SN,0.9999999999999918
MDH4,0.9999999999999918
PPNCL3,0.9999999999999918
PHYCBOXL,0.9999999999999918
P5CRx,0.9999999999999918
FRDO3r,0.9999999999999918
FE3abc,0.9999999999999918
FAO2,0.9999999999999918
FACOAL80,0.9999999999999918
GLYOX_2,0.8238689902412495
PTRCabc,0.9985172036962973
XYLt2,0.9999999999999938
LPD5,0.9999999999999938
VECOAH,0.9999999999999938
GLUK_syn,0.9999999999999938
POR_1,0.9999999999999938
ACYP,0.9989491734131436
NDPK6m,0.9999999999999989
P5CRm,0.9999999999999989
GLUTRS_Gln,0.9999999999999989
NaKt_1,0.9999999999999989
PPA_1,0.9844034683599585
SLDy,0.999999999999999
ADAPAT,0.999999999999999
ATPS10_3,0.8238596833230001
FASC181ACP,0.999999999999999
FASC220ACP,0.999999999999999
FASC221ACP,0.999999999999999
FASC240ACP,0.999999999999999
FPGS_tm,0.999999999999999
Kt1,0.999999999999999
PFK_ppi,0.999999999999999
PPANA,0.999999999999999
CLPNS161,0.999999999999999
CLPNS180,0.999999999999999
PAIL1819Z160t,0.999999999999999
PE1801819Zt,0.999999999999999
PE1819Z1829Z12Zt,0.999999999999999
PG18111Z160t,0.999999999999999
PG1819Z160t,0.999999999999999
PGP1819Z160t,0.999999999999999
ATP_3h_tm,0.999999999999999
FORtmi,0.999999999999999
MALICITtm,0.999999999999999
OAAICITtm,0.999999999999999
TSULtm,0.999999999999999
ACOAR2m,0.999999999999999
ACOAR4m,0.999999999999999
ACOAR6m,0.999999999999999
1AGPEAT18111Z1819Z,0.999999999999999
PLPSA21801835Z9Z12Z,0.999999999999999
PLPSA218111Z1829Z12Z,0.999999999999999
PLPSA218111Z1835Z9Z12Z,0.999999999999999
PLPSA21819Z1819Z,0.999999999999999
PLPSA21819Z1829Z12Z,0.999999999999999
PLPSA21819Z1835Z9Z12Z,0.999999999999999
G6PI_1,0.999999999999999
PGCM,0.999999999999999
PDHe2r,0.999999999999999
AMITP,0.999999999999999
ITKK,0.999999999999999
MATm,0.999999999999999
G16MT,0.999999999999999
CYOR_q8_m,0.999999999999999
IDPm,0.999999999999999
G6PADH,0.999999999999999
GCPN,0.999999999999999
GMP5N,0.999999999999999
ABFPT,0.999999999999999
SUCLm,0.999999999999999
SUCDH_q8_m,0.999999999999999
MOD_2mhop,0.999999999999999
MOD_3mhtpp,0.999999999999999
PYDXS,0.999999999999999
CA2abc1,0.999999999999999
CYOO3,0.999999999999999
ECOAH2c,0.999999999999999
FACOAL171_anteiso,0.999999999999999
FMETDF,0.999999999999999
LDH2,0.999999999999999
RIBabc1,0.999999999999999
ZN2t4,0.999999999999999
2AGPEAT141,0.999999999999999
2AGPGAT160,0.999999999999999
3HAD121,0.999999999999999
3HAD161,0.999999999999999
3HAD180,0.999999999999999
3HAD80,0.999999999999999
3OAR121,0.999999999999999
3OAR160,0.999999999999999
3OAR180,0.999999999999999
3OAS100,0.999999999999999
3OAS120,0.999999999999999
3OAS60,0.999999999999999
ACACT4r,0.999999999999999
ACACT5r,0.999999999999999
ACPPAT180,0.999999999999999
ADK3,0.999999999999999
ADNCYC,0.999999999999999
ADSK,0.999999999999999
ADSS,2.909218652843695e-14
AGMT,0.999999999999999
AGPAT161,-5.536527051621525e-16
ALATA_D2,0.9999999999999969
ALATA_L2,0.9999999999999969
AMPN,0.9999999999999969
AP4AS,0.9999999999999969
APH141,0.9999999999999969
ARGDC,0.9999999999999969
CDPMEK,0.0
CFAS160E,0.9999999999999967
CS,0.9999999999999967
CSND,0.9999999999999967
CTECOAI7,1.4601212204222862e-11
CTECOAI8,1.3005017870124788e-11
CYSTRS,-4.3332507693065184e-13
DASYN140,5.600732110257746e-14
DGK1,0.999999999999998
DHACOAH,0.999999999999998
DHFR,0.999999999999998
DHORD2,0.999999999999998
DMATT,0.0
DTMPK,0.0
EAR100y,0.9999999999999991
EAR161x,0.9999999999999991
EAR181x,0.9999999999999991
EAR60y,0.9999999999999991
ECOAH4,0.9999999999999991
FADRx2,0.9999999999999991
FCLT,0.9999999999999991
G3PAT160,0.0
G3PD5,0.9999999999999969
G6PDH2r,0.9999999999999969
GHMT2r,0.9999999999999969
GLUCYS,0.0
GLYK,0.999999999999997
GLYOX,0.999999999999997
GMHEPK,0.999999999999997
GMPS2,0.999999999999997
GND,0.999999999999997
GRTT,0.9999999999999966
GUAPRT,0.9999999999999966
HEMEOS,0.9999999999999966
HEX4,0.9999999999999966
HMBS,0.9999999999999966
I2FE2SR,0.9999999999999966
ICYSDS,0.9999999999999966
IPDPS,0.0
LEUTRS,1.7136907572912837e-14
LGTHL,0.8238689902412504
LIPOCT,0.9999999999999966
MECDPS,0.0
METTRS,-5.704541898799568e-16
NADTRHD,0.9999999999999974
NDPK1,0.9976760186350421
NDPK2,0.9999999999999974
NNATr,0.0
NTD4,0.9999999999999956
NTD6,0.9999999999999956
NTPP8,0.9999999999999956
OMCDC,0.9999999999999956
OPHHX,0.9999999999999956
OPMEACPS,0.9999999999999956
ORNDC,0.9999999999999956
OXDHCOAT,0.9999999999999956
P5CR,0.9999999999999956
