,0
PAPSR,0.9999999999999956
PDE1,0.9999999999999956
PDE4,0.9999999999999956
PGAMT,0.9999999999999956
PGI,0.9999999999999956
PHETA1,0.9999999999999956
PPC,0.9999999999999956
PSSA140,0.9999999999999956
PSSA181,0.9999999999999956
RNDR2,0.9999999999999956
S2FE2ST,0.9999999999999956
SOTA,0.9999999999999956
THRTRS,6.528261718782947e-16
TKT2,0.9999999999999998
TRPTRS,3.9467036948065214e-16
UAGAAT,0.9999999999999951
UAGDP,0.9999999999999951
UPPDC1,0.9999999999999951
URIDK2r,0.9999999999999951
13GS,0.9999999999999951
2HP6MPMOm,0.9999999999999951
ACCOACrm,0.9999999999999951
ACONT,0.9999999999999951
ACt2r,0.9999999999999951
ADK1m,0.9999999999999951
ALLTAHr,0.9999999999999951
ALPHNH,0.9999999999999951
AMPDA,0.9999999999999951
ARGN,0.9999999999999951
ASPTAm,0.9999999999999951
ATPS3m,0.9999999999999949
ATPtm_H,0.9988006887133312
C22STDSx,0.9999999999999951
CDPDGPm_SC,0.9999999999999951
CHLPCTD,0.9999999999999951
COAtim,0.9999999999999951
CSm,0.9999999999999951
DASYNm_SC,0.9999999999999951
DIPS,0.9999999999999951
EPISTt,0.9999999999999951
ETHAK,0.9999999999999951
FACOAL161,0.9999999999999951
FAS100COA,0.9999999999999951
FAS120COA,-1.4836133234379303e-12
FAS140,1.0000000000004703
FAS140COA,0.9999972803393524
FAS141,1.0000000000004727
FAS260,1.0000000000004727
FECOSTESTH_SC,1.0000000000004727
FTHFLmi,1.0000000000004727
G3PD1ir,1.0000000000004727
G3PD1irm,1.0000000000004727
G3PDm,1.0000000000004727
GAT1_SC,1.0000000000004727
GCC2am,1.0000000000004727
GHMT2rm,1.0000000000004727
GLCt1,-7.713883581841864e-18
GLPT,0.9999999999976569
GLUK,-1.274585860016497e-16
GLUSx,1.0000000000000002
GTHOm,1.0000000000000002
ICDHym,1.0000000000000002
ITCOALm,1.0000000000000002
LNS14DMx,1.0000000000000002
LYSTRSm,1.0000000000000002
MAN1PT,1.0000000000000002
MANt2,1.0000000000000002
METTRSm,1.0000000000000002
NADH2_u6cm,1.0000000000000002
NDPK9,1.0000000000000002
OXO2Ctm,1.0000000000000002
PC,0.9855852831289474
PDE3,1.0000000000000004
PI45BPP_SC,1.0000000000000004
PINOS_SC,1.0000000000000004
PIt2r,1.0000000000000004
PPAm,1.0000000000000002
PPTTm,1.0000000000000002
SERPT,1.0000000000000002
SUCD2_u6m,1.0000000000000002
SUCD3_u6m,1.0000000000000002
THFATm,0.9999999999999998
UREASE,0.9999999999999998
CHLabc,0.9999999999999998
COabc,0.9999999999999998
FORt3,1.056957285924764e-16
GCCb,0.9999999999999968
KAS11,0.9999999999999968
KAS13,0.9999999999999968
KAS17,0.9999999999999968
KAS4,0.9999999999999968
NO2t2r,0.9374056728768199
OIVD1r,0.9999999999999972
OIVD2,0.9999999999999972
PROabc,-1.5138784730392696e-15
PTHPS,0.9999999999999998
RIBabc,0.9999999999999998
UDPDPS,0.9999999999999998
ZNabc,0.9999999999999998
DHFS_1,0.9999999999999998
HBZOPT6,0.9999999999999998
HBZOPT6m_1,0.9999999999999998
GLYOX_1,0.9999999999999998
GLYCL_2,0.9863904787984246
HADPCOADH,1.0000000000000002
MECDPDH,1.0000000000000002
OBDHc,1.0000000000000002
PHACOAOR,1.0000000000000002
PTOLDOX,1.0000000000000002
C180SN,1.0000000000000002
FEDCabc,0.9998176708935992
FORAMD,1.0000000000000002
GLNabc,0.9575642337214508
NTRARz,0.9999999999999966
PSD_HP,0.9999999999999966
PIt,0.995050838938924
PEPCK_re,0.9999999999999993
HMPK4,0.9999999999999993
FAO3,0.9999999999999993
FAO1,0.9999999999999993
TAURabc,0.9999999999999993
MECDPDH_syn,0.9999999999999993
NDPK10,0.9999999999999993
PYK5,0.9999999999999993
AKGMALtm,0.9999999999999993
FACOAL1831,0.9999999999999993
NDPK2m,0.9999999999999993
NDPK4m,0.9999999999999993
ORNTArm,0.9999999999999993
SUCOAS1m,0.9999999999999993
CA2abc,0.9999999999999993
SLDxi2,0.9999999999999993
FASC141ACP,0.9999751338284049
FASC161ACP,0.9999999999999994
CLPNS181,0.9999999999999994
FE2GTPabc,0.9999999999999994
PE1801835Z9Z12Zt,0.9999999999999994
PE1801845Z9Z12Z15Zt,0.9999999999999994
PE18111Z1819Zt,0.9999999999999994
PE18111Z1845Z9Z12Z15Zt,0.9999999999999994
PE1829Z12Z1835Z9Z12Zt,0.9999999999999994
AKGCITtm,-6.007850821256131e-16
PINA1tm,1.0000000000000004
ALATL,1.0000000000000004
ECOAR,-4.137440243800766e-12
CACOAL,0.9999999999999922
GTPCI_2,0.9999999999999922
AGPATCOA18111Z160,0.9999999999999922
FACOAL181_1,0.9999999999999922
1AGPEAT18111Z1829Z12Z,0.9999999999999922
1AGPEAT18111Z1835Z9Z12Z,0.9999999999999922
1AGPEAT18111Z1845Z9Z12Z15Z,0.9999999999999922
1AGPEAT1829Z12Z1835Z9Z12Z,0.9999999999999922
CDPDAGS18111Z160,0.9999999999999922
ETHAPT1819Z1819Z,0.9999999999999922
LPLPS1AGPE18111Z,0.9999999999999922
LPLPS1AGPE1829Z12Z,0.9999999999999922
GLYDHD,0.9999999999999922
ENOm,0.9999999999999922
FBAm,0.9999999999999922
PGIA,0.9999999999999922
PYKm,0.9933463835428387
MI3PSB,0.9999999999999922
ADSHm,0.9999999999999922
APAPTm,0.9999999999999922
G12MT2,0.9999999999999922
G12MT4,0.9999999999999922
GLCNACPT,0.9999999999999922
GLCNACT,0.9999999999999922
AMID_1,0.9999999999999922
DHFR2i,0.9999999999999922
FOLR2_1,0.9999999999999922
CYOO6m,0.9999999999999922
HEMEOSm_1,0.9999999999999922
AGPOP,0.9999999999999922
AGPOPm,0.9999999999999922
ATDAMm,0.9999999999999922
ATDGDm,0.9999999999999922
ATPPHm,0.9999999999999922
GTPOPm,0.9999999999999922
GUAC,0.9999999999999922
D_LACDHm,0.9999999999999922
LLDH_ferr_m,0.9999999999999922
SGOR,0.9999999999999922
SULO,1.0829222394188636e-14
PPCKm,0.9933463835428811
MOD,0.9999999999999999
MOD_3mop,0.9999999999999999
ARGN_1,0.9999999999999999
FACOAL161_ISO,0.9999999999999999
ORNTA_1,0.9999999999999999
PYRIS,0.9999999999999999
2AGPEAT120,0.9999999999999999
2AGPEAT161,0.9999999999999999
2AGPEAT180,0.9999999999999999
2AGPEAT181,0.9999999999999999
2AGPGAT140,0.9999999999999999
2AGPGAT181,0.9999999999999999
3HAD100,0.9999999999999999
3HAD120,0.9999999999999999
3HAD40,0.9999999999999999
3OAR100,0.9999999999999999
3OAR181,1.0000000000000004
3OAR40,1.0000000000000004
3OAR60,1.0000000000000004
3OAS141,1.0000000000000004
AACPS2,0.0
AACPS8,1.0000000000000078
ACACT6r,1.0000000000000078
ACACT7r,1.0000000000000078
ACONTb,1.0000000000000078
ACPPAT181,1.0000000000000078
ACPS1,1.0000000000000078
ADA,1.0000000000000078
ADK1,1.0000000000000215
ADK4,1.0000000000000215
ADSL2r,1.0000000000000215
AGPAT120,0.0
AGPAT140,0.9999999999999866
AGPAT160,0.0
AGPAT181,1.2901016792357134e-14
AKGDH,0.9999999999999828
ALR2,0.9999999999999828
AMMQLT8,0.9999999999999828
AMPTASEPG,0.9999999999999828
AP4AH,0.9999999999999828
APCS,0.9999999999999828
APH120,0.9999999999999828
APH180,0.9999999999999828
APH181,0.9999999999999828
ASNTRS,0.0
CFAS160G,1.0000000000000002
CHORS,8.73897941117401e-16
CPPPGO,0.999999999999997
CYTK1,0.0
CYTK2,0.9999999999999967
DADA,0.9999999999999967
DASYN180,0.0
DASYN181,0.0
DHBS,0.9999999999999996
DHORD5,0.9999999999999996
DHORTS,0.9999999999999996
DNTPPA,0.9999999999999996
DSBDR,0.9999999999999996
DTARTD,0.9999999999999996
EAR121x,0.9999999999999996
EAR121y,0.9999999999999996
EAR160x,0.9999999999999996
EAR40x,0.9999999999999996
EAR60x,0.9999999999999996
EAR80x,0.9999999999999996
ECOAH5,0.9999999999999996
ECOAH7,0.9999999999999996
FOMETRi,0.9999999999999996
FTHFD,0.9999999999999996
G3PAT120,0.0
G3PAT140,1.00000000000002
G3PAT161,0.0
G3PD7,0.9999999999999949
GF6PTA,0.9999999999999949
GLNTRS,0.9993931924437298
GLYTRS,7.926465429773861e-14
GPDDA1,0.9999999999999991
HISTRS,-8.036168915380126e-17
HMPK1,0.999999999999998
ICDHyr,0.999999999999998
ILETRS,-2.190536233334041e-16
KAS14,0.9999999999999994
LIPAMPL,0.9999999999999994
MCOATA,0.9999508638102551
MDH,0.9999999999999994
MECDPDH5,0.9999999999999994
METSOXR1,0.9999999999999994
MN6PP,0.9999999999999994
MTHFD,-6.898725413346036e-16
NADS1,0.9999715292808207
NDPK7,1.0000000000000049
NDPK8,-7.27694578173524e-13
NMNAT,0.9999999999999998
NTD11,0.9999999999999998
NTD3,0.9999999999999998
NTPP2,0.9999999999999998
NTPP9,0.9999999999999998
OGMEACPD,0.9999999999999998
OGMEACPS,0.9999999999999998
OMBZLM,0.9999999999999998
ORPT,0.9999999999999998
PAPSR2,0.9999999999999998
PDH,0.9999999999999998
PDX5POi,0.9999999999999998
PDXPP,0.9999999999999998
PFK_3,-1.0104019503159841e-12
PGK,0.999999999999999
PGMT,0.999999999999999
PMANM,0.999999999999999
PMPK,0.0
PPA,1.0
PPM,0.9624021467485825
PROTRS,-1.5593619154190636e-15
PRPPS,3.1877709882722934e-16
PSSA120,0.999999999999998
PYDAMK,0.999999999999998
PYDXK,0.999999999999998
PYDXNK,0.999999999999998
PYDXPP,0.999999999999998
RNDR1,0.999999999999998
RNDR4,0.999999999999998
RPE,-1.757178743158819e-13
S2FE2SR,0.9999999999999994
S2FE2SS,0.9999999999999994
S4FE4SR,0.9999999999999994
SERTRS,-1.6154316340431677e-16
SUCBZL,0.999999999999998
SULR,0.9999999999999982
THZPSN3,0.9999999999999982
TMDS,0.0
TMPPP,1.000000000000002
TYRTRS,3.3353626636621057e-16
MECDPDH2,0.9999999999999265
2HPMBQMTm,0.9999999999999265
2HPMMBQMOm,0.9999999999999265
3DH5HPBMTm,0.9999999999999265
AKGDbm,0.9999999999999265
ALASm,0.9999999999999265
AMID,0.9999999999999265
AMID3,0.9999999999999265
ASPTRSm,0.9999999999999265
BACCL,0.9999999999999265
CCP2m,0.9999999999999265
CITtam,0.9999999999999454
CRNCARtm,0.9999999999999454
CTPS1,0.9999999999999454
CYOOm,0.9999999999999454
DASYN_SC,0.9999999999999454
DESAT18,0.9999999999999454
EPISTESTH_SC,0.9999999999999454
FACOAL140,0.9999999999999281
FACOAL141,0.9999999999999281
FACOAL160,0.9999999999999281
FACOAL181,0.9999999999999281
FAS100,0.9999999999999281
FAS180COA,0.9999999999999281
FAS80COA_L,0.9999999999999281
FUMm,0.9974726624404832
GAT2_SC,0.9999999999999281
GCCcm,0.9999999999999281
GLYCLm,0.9999999999999281
LANOSTESTH_SC,0.9999999999999281
LANOSTt,0.9999999999999281
MTHFCm,0.9999999999999281
NADH2_u6m,0.9999999999999281
PDE2,0.9999999999999281
PDHm,0.9999999999999281
PI4P5K_SC,0.9999999999999281
PIN4K_SC,0.9999999999999281
PIt2m,0.9999999999999281
PYDXNO,0.9999999999999281
RBFKm,0.9999999999999281
SPRMS,0.9999999999999281
SUCD1m,0.9999999999999281
TRDRm,0.9999999999999281
TRPTA,0.9999999999999281
TYRTAi,0.0
TYRTAim,0.9999999999999993
UTPtm,0.9999999999999993
YUMPS,0.9999999999999993
3M2OBLOXRD,0.9999999999999993
3M2OPLOXRD,0.9999999999999993
ADKd,0.9999999999999993
ATPS4r,0.9999999999999993
FE2abc,0.9999999999999993
GCCc,0.9999999999999993
GLYBabc,0.9999999999999993
KAS12,0.9999999999999993
KAS9,0.9999999999999993
METabc,-8.902892836336407e-16
MG2abc,1.000000000000001
MNabc,1.000000000000001
OIVD3,1.000000000000001
PDHcr,1.000000000000001
PSUDS,1.000000000000001
PFOR,1.000000000000001
GLCOAS,1.000000000000001
AMMQT8_2,1.000000000000001
G6PI2,1.000000000000001
L_LACDm,1.000000000000001
NADS2,1.000000000000001
G3PD,1.000000000000001
G6PBDH,1.000000000000001
MTOLDOX,1.000000000000001
OXOADLR,1.000000000000001
PDHbr,1.000000000000001
AMID4,1.000000000000001
BC10_new,1.000000000000001
C140SN,1.000000000000001
KAS_HP,1.000000000000001
THZSN,1.000000000000001
UDPDPS2,1.000000000000001
HMPK3,1.000000000000001
HMPK2,1.000000000000001
ATPS1,1.000000000000001
ARBt2r,1.000000000000001
FAO10,1.000000000000001
DASYN183_6_9_12,1.000000000000001
DASYN183_9_12_15,1.000000000000001
FNOR,1.000000000000001
GLMS_syn,1.000000000000001
PYK2,1.000000000000001
PYK3,1.000000000000001
CYSTAm,1.000000000000001
FACOAL1832,1.000000000000001
LCYSTATm,1.000000000000001
NDPK3m,1.000000000000001
OIVD3m,1.000000000000001
FRTT2,1.000000000000001
ASNTRAT,1.000000000000001
FASC120ACP,1.000000000000001
FASC140ACP,1.000000000000001
FASC180ACP,1.000000000000001
FASC182ACP,1.000000000000001
PLPS,1.000000000000001
CLPNS120,1.000000000000001
CLPNS140,1.000000000000001
PAIL18111Z160t,1.000000000000001
PE1819Z1835Z9Z12Zt,1.000000000000001
ACCOAtm,0.9557822732382399
OAAAKGtm,0.9999999999999983
CHLSTD78I,0.9999999999999983
CHLSTI_1,0.9999999999999983
COA1819ZD9DS,0.9999999999999983
AATGm,0.9999999999999983
CYSATm,0.9999999999999983
6TINS5MPOR,0.9999999999999983
ACOAR7m,0.9999999999999983
PACOAL,0.9999999999999983
DHFOR,0.9999999999999983
THFOR1,0.9999999999999983
THFOR2,0.9999999999999983
AGPATCOA16018111Z,0.9999999999999983
AGPATCOA1601819Z,0.9999999999999983
AGPATCOA1801819Z,0.9999999999999983
AGPATCOA18111Z1819Z,0.9999999999999983
FACOAL180_1,0.9999999999999983
1AGPEAT1801819Z,0.9999999999999983
1AGPEAT1801829Z12Z,0.9999999999999983
1AGPEAT1801845Z9Z12Z15Z,0.9999999999999983
1AGPEAT1819Z1819Z,0.9999999999999983
1AGPEAT1819Z1845Z9Z12Z15Z,0.9999999999999983
PLPSA21801819Z,0.9999999999999983
PLPSA218111Z1819Z,0.9999999999999983
PLPSA21819Z1845Z9Z12Z15Z,0.9999999999999983
PLPSA21829Z12Z1835Z9Z12Z,0.9999999999999983
PDHam2mi,0.9999999999999983
DOLASNT,0.9999999999999983
DOLPMT,0.9999999999999983
G12MT1,0.9999999999999983
G12MT3,0.9999999999999983
G13MT,0.9999999999999983
NADHOR,0.9999999999999983
HEMEASm,0.9999999999999983
HEMELm,0.9999999999999983
AFAT,0.0
SEAHCYSHYD_1,0.999999999999999
SELTORm,0.999999999999999
SECYSTL,0.999999999999999
SULOm,0.999999999999999
AKGDHe2r,0.999999999999999
MOD_2mbdhl,0.999999999999999
ACTD2,0.999999999999999
CYTB_B3,0.8310381747615383
FACOAL150_ISO,0.9999999999999978
FACOAL171_ISO,0.9999999999999978
G1Dx,0.9999999999999978
IPDPUPT,0.9999999999999978
METSRabc,0.9999999999999978
METSabc,0.9999999999999978
NO2t3,0.9999999999999978
FACOAL_160_m,0.9999999999999978
FE2tm,0.9999999999999978
ATPS3r,0.9599999999999973
UMPKm,0.9999999999999978
AMETt2m,0.9999999999999978
ACOAD6f,0.9999999999999978
HMR_0188,0.9999999999999978
CYOOm2,0.9999999999999978
AGPATACP_OLE_PALM,0.9999999999999978
SULabc,0.9999999999999978
PIt2m_2,0.9999999999999978
ACLSa,0.9999999999999978
THD2,0.9999999999999978
ATPS4m,0.9999999999999978
EAR160_m,0.9999999999999978
ACOAD1fm,0.9999999999999978
ACOAD3f,0.9999999999999978
ACOAD5f,0.9999999999999978
MCOATAm,0.9999999999999978
GNDc,0.9999999999999978
HYDA,0.9999999999999978
TCHOLABCtc,0.9999999999999978
ACOADH100_m,0.9999999999999978
ACOADH120_m,0.9999999999999978
TCHOLAt3,0.9999999999999978
G3PAT1819Z_1,0.9999999999999978
FRDO,0.9999999999999978
NDP3,0.9999999999999978
ACOATAm,0.9999999999999978
THD1m,4.0231571451697725e-15
CAATPS_1,0.9999999999999972
HMR_0180,0.9999999999999972
TSULabc,0.9999999999999972
SMO,0.9999999999999972
PHEMEABCte,0.9999999999999972
LCYSTAT,0.9999999999999972
DNTP,0.9999999999999972
GLYCtm,0.9999999999999972
NIabc,0.9999999999999972
ACOAD4f,0.9999999999999972
3HAD81_m,0.9999999999999972
FBA2,0.9999999999999972
ACOADH80_m,0.9999999999999972
CYTBD,0.9999999999999972
FE2DMT1,0.9999999999999972
NDP3ex,0.7920050004587279
ACOAD2f,0.9999999999999976
r1530,0.9999999999999976
AGPATACP_OLE_HDE,0.9999999999999976
EAR100_m,0.9999999999999976
GLTS_m,0.9999999999999976
UREAt,0.9999999999999976
3HAD121_m,0.9999999999999976
GTHRDt,0.9999999999999976
CDPDAGS_OLE_PALM,0.9999999999999976
PIt9,0.9999999999999976
MI145PK,0.9999999999999976
CYTBO3,0.9999999999999976
EAR140_m,0.9999999999999976
PALFATPtc,0.9999964872113243
ACYP_2,0.9994760164499408
HCGALm,0.9999999999999976
EAR80_m,0.9999999999999976
GLYALDt,0.9999999999999976
ACOAD7f,0.9999955828842739
EAR120_m,0.9999999999999976
EAR40_m,0.9999999999999976
HMR_4422,0.9999999999999976
HEMEti,0.0
EAR60_m,0.9999999999999927
UREAtm,0.9999999999999927
PGKm,0.9999999999999927
r1162,-3.723629586090198e-17
RE2912M,0.9999999999999979
ACOADH160_m,0.9999999999999979
PIt7,0.9999999999999979
ACOADH140_m,0.9999999999999979
ACOAD1f,0.9999999999999979
CYSabc,-1.8364361155464972e-14
3HAD101_m,1.000000000000001
TTDCAFATPc,1.000000000000001
PIt8,1.000000000000001
METHFtm,1.000000000000001
r2136,1.000000000000001
PGLYCP,1.000000000000001
Cuabc,1.000000000000001
URIDK2m,1.000000000000001
ACOADH60_m,1.000000000000001
PA140abcppc,1.000000000000001
MGDGW3DS1839Z12Z15Z1634Z7Z10Zc,1.000000000000001
PA160abcppc,1.000000000000001
MGDGW6DS1829Z12Z1627Z10Z1c,1.000000000000001
TKT2hc,1.000000000000001
MGDGW6DS1829Z12Z1627Z10Z2c,1.000000000000001
PS141abcppc,1.000000000000001
MGDGW6DS1829Z12Z1637Z10Z13Zc,1.000000000000001
PS161abcppc,1.000000000000001
PGD3TDS18111Z1613Ec,1.000000000000001
ENLIPIDAt1exc,1.000000000000001
PGD3TDS1839Z12Z15Z1613Ec,1.000000000000001
METARHODOPSINHc,1.000000000000001
PE140abcppc,1.000000000000001
CEFc,1.000000000000001
ACP1819ZD9DSc,1.000000000000001
PE160abcppc,1.000000000000001
CYO1b_sync,1.000000000000001
3OAS120_1c,1.000000000000001
PE161abcppc,1.000000000000001
CYO1b2pp_sync,0.8799999999999955
3OAS160_1c,1.000000000000017
RHODOPSINIc,1.000000000000017
PG160abcppc,1.000000000000017
ACP1619ZD9DSc,1.000000000000017
PG120abcppc,1.000000000000017
CHITOBptsc,1.000000000000017
PGP120abcppc,1.000000000000017
