,0
PG140abcppc,1.000000000000017
PGP141abcppc,1.000000000000017
PG181abcppc,1.000000000000017
CLIPAabctexc,1.000000000000017
KAS14_1c,1.000000000000017
SQLErxc,1.000000000000017
PGP161abcppc,1.000000000000017
PGP180abcppc,1.000000000000017
COLIPAPabctexc,1.000000000000017
AACPS5_1c,1.0000000000000167
AACP1819ZSc,1.0000000000000167
AACPS6_1c,1.0000000000000167
ENLIPAabctexc,1.0000000000000167
AACPS1_1c,1.0000000000000167
AACPS3_1c,1.0000000000000178
PS181abcppc,1.0000000000000178
AACPS4_1c,1.0000000000000169
FACOAL140t2ppc,1.0000000000000169
FACOAL141t2ppc,1.0000000000000169
FACOAL160t2ppc,1.0000000000000169
FACOAL181t2ppc,0.9999987922633738
CHLDA1tuc,1.0000000000000169
FACOAL60t2ppc,1.0000000000000169
CHLDA2tuc,1.0000000000000169
SQDGW3DS1839Z12Z15Z160c,1.0000000000000169
SQDGW6DS1829Z12Z160c,1.0000000000000169
AGPAT1601819Zhc,1.0000000000000169
AGPAT18111Z1819Zhc,1.0000000000000169
AGPAT1819Z18111Zhc,1.0000000000000169
PFKhc,1.0000000000000169
BATHORHODOPSINIc,1.0000000000000169
CU1abcppc,1.0000000000000169
RHODOPSINRTc,1.0000000000000169
DGDGD4DS1829Z12Z1634Z7Z10Zc,1.0000000000000169
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Zc,1.0000000000000169
CMSc,1.0000000000000167
DGDGD7DS1819Z1617Zc,1.0000000000000167
G3POc,-1.1330253084588484e-15
FACOAL100t2ppc,0.9999999999999999
PGD3TDS1819Z1613Ec,0.9999999999999999
FACOAL161t2ppc,0.9999911618062762
PGD3TDS1829Z12Z1613Ec,0.9999999999999999
FACOAL180t2ppc,0.9999999999999999
DGDGW3DS1819Z1637Z10Z13Zc,0.9999999999999999
ECA4COLIPAabctexc,0.9999999999999999
DGDGW3DS1839Z12Z15Z1634Z7Z10Zc,0.9999999999999999
UREAabcppc,0.9999999999999999
DGDGW3DS1839Z12Z15Z1644Z7Z10Z13Zc,0.9999999999999999
PGW3DS1839Z12Z15Z160c,0.9999999999999999
MI1456PKnc,0.9999999999999999
DGDGW6DS1829Z12Z160c,0.9999999999999999
PGW6DS1829Z12Z160c,0.9999999999999999
NO2Rc,0.9999999999999999
DGDGW6DS1829Z12Z1617Zc,0.9999999999999999
OHPHM6nc,0.9999999999999999
DGDGW6DS1829Z12Z1637Z10Z13Zc,0.9999999999999999
FBA3hic,0.9999999999999999
AGPAT1801819Zhc,0.9999999999999999
AGPAT18111Z160hc,0.9999999999999999
3OAS140_1c,0.9999999999999999
AGPAT1819Z1819Zhc,0.9999999999999999
FACOAL120t2ppc,0.9999999999999999
MGDGD4DS1819Z1644Z7Z10Z13Zc,0.9999999999999999
FACOAL80t2ppc,0.9999999999999999
MGDGD4DS1829Z12Z1644Z7Z10Z13Zc,0.9999999999999999
PA141abcppc,0.9999999999999999
PS120abcppc,0.9999999999999999
MGDGD4DS1839Z12Z15Z1644Z7Z10Z13Zc,0.9999999999999999
PS160abcppc,0.9999999999999999
MGDGW3DS1839Z12Z15Z160c,0.9999999999999999
FEENTER2tppc,0.9999999999999999
FPPShc,0.9999999999999999
HDSc,0.9999999999999999
GLUS_ferrc,0.9999999999999999
DGDGD4DS1819Z1634Z7Z10Zc,0.9999999999999999
DGDGD7DS1829Z12Z1617Zc,0.9999999999999999
TUNGSabcppc,0.9999999999999999
DGDGW3DS1839Z12Z15Z160c,0.9999999999999999
DGDGW3DS1839Z12Z15Z1627Z10Zc,0.9999999999999999
PYRShic,0.9999999999999999
LUMIRHODOPSINIc,0.9999999999999999
DGDGW3DS1829Z12Z1637Z10Z13Zc,0.9999999999999999
DGDGW3DS1839Z12Z15Z1637Z10Z13Z1c,0.9999999999999999
O16A4COLIPAabctexc,0.9999999999999999
DGDGW3DS1839Z12Z15Z1637Z10Z13Z2c,0.9999999999999999
DGDGW6DS1829Z12Z1619Zc,0.9999999999999999
DGDGW6DS1829Z12Z1634Z7Z10Zc,0.9999999999999999
BCAROKTc,0.9999999999999999
CHYA2c,0.9999999999999999
SALCHS4abcppc,0.9999999999999999
MGDGW3DS1839Z12Z15Z1637Z10Z13Z1c,0.9999999999999999
MGDGW3DS1839Z12Z15Z1637Z10Z13Z2c,0.9999999999999999
MGDGW6DS1829Z12Z160c,0.9999999999999999
MGDGW6DS1829Z12Z1644Z7Z10Z13Zc,0.9999999999999999
K2L4Aabcppc,0.9999999999999999
ZHYc,0.9999999999999999
PS140abcppc,0.9999999999999999
K2L4Aabctexc,0.9999999999999999
PA120abcppc,0.9999999999999999
PS180abcppc,0.9999999999999999
PA161abcppc,0.9999999999999999
PA180abcppc,0.9999999999999999
PA181abcppc,0.9999999999999999
MGDGD4DS1839Z12Z15Z1634Z7Z10Zc,0.9999999999999999
MI1345PKnc,0.9999999999999999
CBFCc,0.9999999999999999
SO3abcppc,0.9999999999999999
MGDGD7DS1819Z1617Zc,0.9999999999999999
DGDGD4DS1839Z12Z15Z1634Z7Z10Zc,0.9999999999999999
MGDGD7DS1829Z12Z1617Zc,0.9999999999999999
PE141abcppc,0.9999999999999999
MGDGW3DS1819Z1637Z10Z13Zc,0.9999999999999999
MGDGW3DS1829Z12Z1637Z10Z13Zc,0.9999999999999999
MGDGW3DS1839Z12Z15Z1627Z10Zc,0.9999999999999999
PG161abcppc,0.9999999999999999
MGDGW6DS1829Z12Z1617Zc,0.9999999999999999
MGDGW6DS1829Z12Z1619Zc,0.9999999999999999
PE120abcppc,0.9999999999999999
PGP160abcppc,0.9999999999999999
PE180abcppc,0.9999999999999999
DGDGW6DS1819Z1627Z10Zc,0.9999999999999999
PGP181abcppc,0.9999999999999999
PE181abcppc,0.9999999999999999
DGDGW6DS1829Z12Z1627Z10Z1c,0.9999999999999999
DGDGW6DS1829Z12Z1627Z10Z2c,0.9999999999999999
LIPAabctexc,0.9999999999999999
PG141abcppc,0.9999999999999999
PG180abcppc,0.9999999999999999
CYO1b2_sync,0.9999999999999999
3OAS100_1c,0.9999999999999999
CYO1bpp_sync,0.88
PGP140abcppc,0.9999999999999992
3OAS60_1c,0.9999999999999992
3OAS80_1c,0.9999999999999992
ACOLIPAabctexc,0.9999999999999992
MGDGD4DS1829Z12Z1634Z7Z10Zc,0.9999999999999992
PPBNGS_1c,0.9999999999999992
MGDGW3DS1829Z12Z1644Z7Z10Z13Zc,0.9999999999999992
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1c,0.9999999999999992
LIPACabcppc,0.9999999999999992
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2c,0.9999999999999992
LIPAabcppc,0.9999999999999992
MGDGW6DS1819Z1627Z10Zc,0.9999999999999992
CPPPGO_1c,0.9999999999999992
COLIPAabcppc,0.9999999999999992
COLIPAabctexc,0.9999999999999992
POAThc,4.0961020793728495e-16
CRO4abcppc,0.9999999999999976
CYTMQOR3ppc,0.9999999999999976
FE3Gabcppc,0.9999999999999976
GM1LIPAabcppc,0.9999999999999976
GM2LIPAabcppc,0.9999999999999976
Protein,1.4101589906020898e-15
Protein_t,0.9999999999999982
DM_bm,0.0
EX_lipid_c,0.0
Lipid_prod,0.9999999999999966
dgl_prod7,0.9999999999999966
dgl_prod4,0.9999999999999966
dgl_prod1,0.9999999999999966
dgl_prod5,0.9999999999999966
dgl_prod2,0.9999999999999966
dgl_prod6,0.9999999999999966
dgl_prod8,0.9999999999999966
dgl_prod3,0.9999999999999966
EX_arab__L_e,0.9999999999999966
EX_co2_e,0.9999999999999966
EX_cu_e,0.9999999999999966
EX_cu2_e,0.9999999999999966
EX_cys__L_e,3.786955435046834e-15
EX_ddca_e,1.0000000000001485
EX_enlipa_e,1.0000000000001485
EX_fe3_e,-8.024294288106158e-16
EX_gdp_e,0.7920050004587277
EX_k_e,0.9999999999999997
EX_na1_e,0.9999999999999997
EX_o16a4colipa_e,0.9999999999999997
EX_pheme_e,0.0
EX_ptrc_e,0.9998204291421433
EX_taur_e,0.9999999999999993
EX_ttdca_e,0.9999999999999993
EX_urea_e,0.9999999999999993
EX_zn2_e,0.9999999999999993
EX_ac_e,0.9999999999999993
EX_h_e,0.7647797166645028
EX_cit_e,0.9998176708935983
EX_lipa_cold_e,1.0000000000000007
EX_colipap_e,1.0000000000000007
EX_enter_e,1.0000000000000007
EX_gthrd_e,1.0000000000000007
EX_mg2_e,1.0000000000000007
EX_mn2_e,1.0000000000000007
EX_mobd_e,1.0000000000000007
EX_ocdcea_e,0.9999987922633615
EX_orn_e,1.0000000000000007
EX_pi_e,0.7616281316181339
EX_so4_e,2.4092926915259853e-14
EX_kdo2lipid4_e,0.9999999999999996
EX_h2o_e,0.9690880100651533
EX_ergst_e,0.9999999999999973
EX_hdca_e,0.9999964872113232
EX_hdcea_e,0.9999911618062741
EX_ocdca_e,0.9999999999999973
EX_glyc_e,0.9996371426626128
EX_o2_e,0.7528189546230142
EX_pro__L_e,-8.273663460789977e-15
EX_rib__D_e,1.0000000000000016
EX_so3_e,1.0000000000000016
EX_zymst_e,1.0000000000000016
EX_fru_e,1.0000000000000016
EX_glc__D_e,-1.3559951976667978e-15
EX_drib_e,1.0000000000000315
EX_spmd_e,-5.941637386026948e-16
EX_xyl__D_e,0.9999999999999982
EX_tsul_e,0.9999999999999982
EX_ca2_e,0.9999999999999982
EX_arg__L_e,-8.99729591548321e-16
EX_gal_e,0.9999999999999982
EX_met__D_e,0.9999999999999982
EX_fe2_e,0.9999999999999982
EX_tchola_e,0.9999999999999982
EX_for_e,9.042521703307054e-17
EX_gln__L_e,0.9575642337214516
EX_glyb_e,0.9999999999999969
EX_man_e,0.9999999999999969
EX_gmp_e,0.8818971943668271
EX_ni2_e,0.9999999999999967
EX_pe1801829Z12Z_e,0.9999999999999967
EX_pe18111Z1829Z12Z_e,0.9999999999999967
EX_pe18111Z1835Z9Z12Z_e,0.9999999999999967
EX_pe1819Z1819Z_e,0.9999999999999967
EX_pe1819Z1845Z9Z12Z15Z_e,0.9999999999999967
EX_pgp18111Z160_e,0.9999999999999967
EX_cd2_e,0.9999999999999967
EX_met__L_e,-8.06282739845276e-16
EX_dca_e,0.9999999999999996
EX_chol_e,0.9999999999999996
EX_eca4colipa_e,0.9999999999999996
EX_hxa_e,9.414418866383746e-12
EX_colipa_e,0.999999999999998
EX_lipa_e,0.999999999999998
EX_octa_e,0.9997831540057024
EX_tungs_e,0.9999999999999976
EX_fecost_e,0.9999999999999976
EX_glyald_e,0.9999999999999976
EX_salchs4_e,0.9999999999999976
EX_enlipidA_e,0.9999999999999976
EX_no2_e,0.9374056728768196
EX_cro4_e,0.9999999999999974
EX_pail1819Z160_e,0.9999999999999974
EX_pe1801819Z_e,0.9999999999999974
EX_pe1819Z1829Z12Z_e,0.9999999999999974
EX_pg18111Z160_e,0.9999999999999974
EX_pg1819Z160_e,0.9999999999999974
EX_pgp1819Z160_e,0.9999999999999974
EX_metox__R_e,0.9999999999999974
EX_metox_e,0.9999999999999974
EX_ttdcea_e,0.9999999999999974
EX_acolipa_e,0.9999999999999974
EX_epist_e,0.9999999999999974
EX_cobalt2_e,0.9999999999999974
EX_pe1801835Z9Z12Z_e,0.9999999999999974
EX_pe1801845Z9Z12Z15Z_e,0.9999999999999974
EX_pe18111Z1819Z_e,0.9999999999999974
EX_pe18111Z1845Z9Z12Z15Z_e,0.9999999999999974
EX_pe1829Z12Z1835Z9Z12Z_e,0.9999999999999974
EX_lanost_e,0.9999999999999974
EX_chitob_e,0.9999999999999974
EX_pail18111Z160_e,0.9999999999999974
EX_pe1819Z1835Z9Z12Z_e,0.9999999999999974
EX_pa140_e,0.9999999999999974
EX_pa160_e,0.9999999999999974
EX_ps141_e,0.9999999999999974
EX_ps161_e,0.9999999999999974
EX_LptA_e,0.9999999999999974
EX_enlipidA_LptA_e,0.9999999999999974
EX_pe140_e,0.9999999999999974
EX_pe160_e,0.9999999999999974
EX_pe161_e,0.9999999999999974
EX_pcox_e,0.8800000000000003
EX_pcrd_e,0.8800000000000003
EX_pg160_e,1.000000000000001
EX_pg120_e,1.000000000000001
EX_pgp120_e,1.000000000000001
EX_pg140_e,1.000000000000001
EX_pgp141_e,1.000000000000001
EX_pg181_e,1.000000000000001
EX_pgp161_e,1.000000000000001
EX_pgp180_e,1.000000000000001
EX_ps181_e,1.000000000000001
EX_pa141_e,1.000000000000001
EX_ps120_e,1.000000000000001
EX_ps160_e,1.000000000000001
EX_ps140_e,1.000000000000001
EX_pa120_e,1.000000000000001
EX_ps180_e,1.000000000000001
EX_pa161_e,1.000000000000001
EX_pa180_e,1.000000000000001
EX_pa181_e,1.000000000000001
EX_pe141_e,1.000000000000001
EX_pg161_e,1.000000000000001
EX_pe120_e,1.000000000000001
EX_pgp160_e,1.000000000000001
EX_pe180_e,1.000000000000001
EX_pgp181_e,1.000000000000001
EX_pe181_e,1.000000000000001
EX_pg141_e,1.000000000000001
EX_pg180_e,1.000000000000001
EX_ficytc6_e,0.8800000000000029
EX_focytc6_e,0.8800000000000029
EX_pgp140_e,0.9999999999999952
EX_hghhlipa_e,0.9999999999999952
EX_hghhlipan_e,0.9999999999999952
EX_hemozoin_e,9.686822570123463e-16
EX_lac__L_e,1.542797412518962e-15
EX_protein_e,1.0000000000000033
EX_gua_e,0.9886509149075635
GUAt,0.9886509149075635
EX_dad_2_e,0.9988563614568985
DADNt4,0.9988563614568985
EX_ade_e,1.0000000000000002
ADEt,1.0000000000000002
EX_orot_e,1.0000000000000002
r0839,1.0000000000000002
EX_gsn_e,0.9944424204013692
GSNt,0.9944424204013692
EX_hxan_e,1.0000000000000002
HYXNt,1.0000000000000002
GLYCOX1,-5.827219916740239e-16
LEUtec,-9.712033194567066e-17
PSAT,9.712033194567066e-17
ACSERthi,-3.8848132778268265e-16
PSP,9.712033194567066e-17
METGL,-1.45680497918506e-15
TRPS1,-9.712033194567066e-17
MSULR,-1.45680497918506e-15
THRAL,-1.3596846472393893e-15
trna_thr,-1.45680497918506e-15
TALA,0.9994760164499411
CHORM,3.304535429616913e-16
PAPA1819Z1819Z,0.9999999999999939
FORthi,0.0
trna_leu,3.82637261947895e-16
PEPPIth,-9.565931548697374e-16
EX_leu__L_e,-1.913186309739475e-16
SAT,0.0
SULR_1,-2.571322400289854e-13
G6PBDHh,0.0
RTOT2_cho,1.0000000000000002
ACLSm,1.602396441480714e-15
FE3Ri,0.9999331005469878
HICITDm,2.125609348574113e-16
HPPK2,-8.365196585245843e-16
PUNP5,0.999999999999998
trna_ser,1.822633535395333e-14
FldAct,0.9928772954710424
O2tm,5.716855809820869e-16
ALDD1,1.0000000000000016
trna_lys,0.0
ASADH,-1.6345935719929186e-15
GLNth,0.0
PPNDH,2.451890357989378e-15
PPDK,0.9957911891123449
AGPATCOA_MYRS_MYRS_c,0.9999999999999988
trna_asn,3.8495515021893166e-16
GALh,7.866038006399691e-16
HSDH_h,2.880099570369964e-19
SACCD1,-4.013606404640006e-16
PSCVT,-7.992319295254376e-16
araphe2,-1.9891348991863873e-15
DROPPRy,-5.918055299151476e-16
SHKK,-7.992319295254376e-16
G6PB_pi_th,2.880099570369964e-19
trna_gly,-7.91699361418316e-16
PINOS,3.962872342977335e-16
PHSERt_h,2.880099570369964e-19
DDPA,-7.992319295254376e-16
PYDXO,0.0
PPND,0.9999999999999988
RBPCh,3.970562312683159e-16
H2Ot,0.9713359963621693
FACOAE60,-9.129810195985005e-13
ACHBS,-2.8508849492196892e-16
NTRIR2x,0.9999999999999959
MI1PP,-3.122474870830693e-17
HSK_1,1.2803043736972243e-15
ATPSu,1.9994656207957147e-15
MCITDm,2.730193674310712e-15
PSERT,-5.022685471238962e-15
trna_asp,6.539936468336423e-16
HCITSm,6.514101443221587e-16
trna_met,-5.997400940924851e-16
PFLh,1.3648243489199255e-16
PMDPHT,-1.0541770936111059e-15
GLUPRT,-1.62442850792985e-15
DADNK,0.9988563614568978
GMPR,0.9968240249007788
MAGAH1819Z_c,0.9999999999999992
KARA1im,-1.077774129569806e-13
G3P_pi_thr,7.770670154353287e-14
SHK3Dr,-4.341905602454507e-14
NO2tmt,0.9936297789924717
FUMtm,0.9974726624405554
NTRIR2y,0.9999999999999996
FACOAE141,-1.0074129999325852e-16
OXAGm,-5.779147109886727e-15
HBZOPTm,-8.860632517829056e-16
PGLYDH,5.947630599398764e-16
ANS2,-7.0486290861580215e-15
PTD1INOt,1.3174756901243287e-15
LDH_D,0.9590042712042666
CYSLY3,-1.2574787761170751e-14
ASPTA6,-1.3231679659142358e-14
PRUK,0.9977641331107618
NH4tmt,0.9936297789924727
PRFGS,-3.006573312817768e-16
PRFGCL,-3.006573312817768e-16
DAGAH_OLE_PALM_c,1.0000000000000004
2OXOADPtim,-8.560499248563818e-16
PHEMEtm,5.186439609521175e-16
trna_cys,-1.561679668564112e-16
3MOBtmt,3.3740596390426434e-16
trna_val,-1.2686659793349722e-15
DHAD1m,3.3740596390426434e-16
PGLh,-1.561679668564112e-16
PPND2,1.0000000000000004
ARTFR61,1.308892503575811e-11
ANPRT,-1.1991524649193602e-15
trna_trp,2.8228054035351315e-13
THISAT,1.0126503068654906e-14
RBPC,0.9977641331107596
DB4PS,-1.4559178680099197e-16
H2Oth,2.1119048342409456e-16
NADK2,-5.4655542394348716e-11
CO2tmt,8.959730534478703e-17
PRAIi,-3.135794915965924e-16
CYSS_2,8.959730534478703e-17
ARTCOAL1_cho,0.999001040042462
4HBZtm,-5.021118750124752e-16
QULNS,-2.795959764819467e-12
R07456,0.9999991638526117
GLUth,0.0
OCTAt,0.999783154005705
TMPK,-9.285808030860939e-15
FACOAE180,0.9999903933778916
PGKh,-1.841341764720731e-12
OCTDPtmt,4.332211238097787e-15
PEDS1819Z1829Z12Z,1.0000000000000075
PUNP3,0.9886509149075555
trna_his,0.0
FBA3,-1.499745576303745e-13
THII,-4.1032710705984814e-16
ASPK_1,2.0516355352992407e-16
trna_phe,2.0516355352992407e-16
EX_his__L_e,-4.1032710705984814e-16
trna_ala,-4.1032710705984814e-16
FACOAE120,0.9999999999999984
DHAD2,-5.555290672496332e-16
trna_gln,5.176733967229449e-16
MALtm,0.9666494487951183
RBFSb,6.679804578138643e-16
PGCD,2.2224124639081085e-15
OPHHXm,2.277703856152193e-15
NNDPR,1.7520798893478407e-15
DHQS,0.0
IGPS,1.7520798893478407e-16
NTRIR2xm,0.9936297790058638
RBFSa,0.0
GLUS,-6.185796683606546e-16
trna_tyr,-5.309999216330392e-15
TMPPP_1,-2.1210945201856407e-16
Htu,-2.4353448817570095e-15
trna_pro,-2.3777402892974993e-14
PGDHh,-6.185796683606546e-16
PIt_h,-6.185796683606546e-16
trna_ile,3.0929539646894515e-15
SACCD2,-1.7412796215612035e-15
ARTFR210_cho,1.000000000000002
ACITL,0.9998176708935996
HCO3E,1.3893358760601653e-11
DXYTST,0.0
ASPO2y,3.525070910060508e-13
PRAGSr,0.0
FDMO2,2.842517356814404e-11
trna_arg,5.685034713628808e-11
HIStiDF,0.0
CYSDES,0.0
VALTA,0.0
RTOT6,2.3308642325878114e-09
HACNHm,-2.842517356814404e-11
FACOAE80,0.9999983602025557
PYK_h,-2.3744834283288657e-15
D_LACtm,1.0000000000000007
AATA,-7.038039432995941e-16
KARA2,5.027171023568529e-16
CHRPL,2.0108684094274117e-16
PSP_L,0.0
ASPth,4.0217368188548235e-16
GAPDHh,4.0217368188548235e-16
GLNGLU,-6.032605228282235e-16
PKETF,0.9994760164499433
THRS,2.342353647229109e-15
HMDHPS_c,4.092925913107879e-15
PEDS1829Z12Z1835Z9Z12Z,0.9999999999999966
OPHBDCm,0.0
EX_inositol,0.0
GMPt6,0.996377644256053
ADCL,0.0
DCTPD2,0.0
AASAD2,0.9999999999999979
lipid1,0.9990010400424597
PAPA_OLE_PALM,0.9999999999999997
GARFT,0.0
AMPMS,0.0
PRUK_1,-6.734566881703634e-16
lipid4,-2.389574383070085e-16
G3PT,0.9996371426626176
lipid2,-5.363214080070952e-12
G3PAT140_c,1.0000000000000018
AASAD1,1.0000000000000018
DCTPD,1.0000000000000018
GTPCII,0.0
HXAt3,0.0
THZT,0.0
